"emp_no","first_name","last_name","birth_date","hire_date","dept_name"
219551,"Sampalli","Wuwongse","1952-11-09","1987-11-24","Sales"
219649,"Margo","Benaini","1953-12-14","1985-07-10","Sales"
219778,"Chuanti","Ishibashi","1952-05-15","1986-08-28","Sales"
220491,"Ramzi","Chenney","1954-01-27","1986-03-30","Sales"
220657,"Krisda","Sinitsyn","1955-05-24","1986-06-23","Sales"
221172,"DAIDA","Bugaenko","1955-08-04","1986-01-22","Sales"
221267,"Mizuhito","Hertweck","1955-07-19","1985-09-30","Sales"
221577,"Gita","Capobianchi","1952-03-21","1985-09-13","Sales"
222559,"Arvind","Mitina","1953-05-02","1985-12-07","Sales"
222587,"Kiyokazu","Chiola","1953-10-06","1986-01-04","Sales"
223750,"Shaibal","Dayana","1955-02-05","1985-11-15","Sales"
224030,"Atreyi","Sommen","1952-08-03","1988-02-23","Sales"
224162,"Munenori","Olano","1954-06-25","1987-07-16","Sales"
224222,"Sumant","Thorensen","1955-05-25","1987-01-17","Sales"
224352,"Adin","Talmor","1952-04-06","1986-06-06","Sales"
224694,"Arfst","Collette","1954-01-16","1986-08-26","Sales"
225306,"Wonhee","Pagter","1952-08-26","1985-07-02","Sales"
225840,"Moti","Rodier","1954-09-10","1987-06-20","Sales"
225992,"Sverrir","Zedlitz","1953-08-29","1985-09-29","Sales"
226095,"Unal","Kalsbeek","1952-09-25","1988-08-22","Sales"
226269,"Collette","Zhiwei","1955-03-03","1988-03-11","Sales"
227125,"Kiyokazu","Luby","1953-08-17","1988-05-08","Sales"
227877,"Leszek","Tsukune","1952-07-03","1987-09-19","Sales"
228546,"Matk","Chiodo","1955-02-26","1988-08-25","Sales"
228548,"Khosrow","Mundy","1952-05-17","1985-08-03","Sales"
228576,"Owen","Motley","1953-09-15","1987-09-25","Sales"
228654,"Sudharsan","Chachaty","1952-11-16","1986-09-10","Sales"
228895,"Ugo","Fontan","1954-11-14","1988-01-02","Sales"
229539,"Torsten","Kawashima","1952-04-11","1988-04-28","Sales"
229544,"Heon","Panangaden","1952-05-20","1986-07-29","Sales"
229552,"Utpal","Shackel","1955-11-19","1985-05-16","Sales"
229997,"Fai","Zwicker","1954-01-11","1986-09-01","Sales"
230006,"Yifei","Whittlesey","1955-03-16","1986-12-12","Sales"
230022,"Xuedong","Skogmar","1952-11-07","1988-02-02","Sales"
230054,"Xiaoshan","Waschkowski","1954-07-24","1986-04-09","Sales"
230074,"Zito","Templeman","1953-05-01","1987-09-20","Sales"
230723,"Shimshon","Portugali","1952-03-21","1986-05-21","Sales"
230744,"Shushma","Middleton","1953-11-02","1985-05-29","Sales"
230883,"Pradeep","Kawashima","1952-03-06","1988-04-25","Sales"
231003,"Hidde","Stamatiou","1954-01-01","1987-12-04","Sales"
231858,"Geoffry","Baez","1954-12-03","1988-06-07","Sales"
232078,"Susuma","Beerel","1955-01-01","1986-02-05","Sales"
232098,"Margareta","Bale","1955-02-14","1987-10-23","Sales"
232102,"Hidekazu","Ramsay","1955-07-27","1986-11-10","Sales"
232569,"Boalin","Benzaken","1954-07-23","1986-08-18","Sales"
232690,"Mikhail","Ranon","1952-02-22","1986-01-26","Sales"
232753,"Tadanori","Sudbeck","1953-11-09","1985-04-09","Sales"
233588,"Gill","Genin","1952-05-30","1988-09-27","Sales"
233701,"Shen","Nollmann","1952-05-10","1986-09-28","Sales"
233878,"Shigenori","Vanwelkenhuysen","1955-05-08","1986-03-15","Sales"
234024,"Yuqun","Ventosa","1953-12-07","1986-05-07","Sales"
234310,"Bojan","Murtagh","1953-11-18","1986-07-01","Sales"
235134,"Masami","Bratsberg","1952-12-14","1985-02-20","Sales"
235626,"Mizuhito","Loncour","1953-03-02","1985-11-30","Sales"
235710,"Sachem","Bonifati","1954-01-25","1986-12-22","Sales"
236097,"Hatim","Serot","1952-06-23","1986-06-24","Sales"
236417,"Nikolaus","Beilner","1952-06-27","1987-12-02","Sales"
236727,"Duri","Staylopatis","1954-04-29","1985-07-02","Sales"
237202,"Hongzhu","Hettesheimer","1953-04-24","1985-04-24","Sales"
237340,"Aris","Negoita","1955-01-18","1985-07-22","Sales"
237894,"Jiang","Dalton","1954-02-06","1985-04-01","Sales"
238160,"Edwin","Merks","1955-01-19","1986-03-14","Sales"
238172,"Radhia","Vuskovic","1955-07-22","1986-03-28","Sales"
238360,"Demin","Basawa","1954-06-28","1986-10-27","Sales"
239139,"Kristinn","Varman","1954-11-24","1986-01-13","Sales"
239341,"Shigehiro","Gecsei","1954-02-21","1985-07-07","Sales"
239606,"Susanta","Brookman","1953-12-30","1987-10-27","Sales"
239728,"Nalini","Bazzichi","1954-10-08","1988-08-06","Sales"
240639,"Mountaz","Bratten","1952-08-11","1987-08-01","Sales"
240684,"Masaki","Bain","1953-04-01","1985-05-17","Sales"
241031,"Kauko","Bain","1955-06-14","1988-10-13","Sales"
241071,"Jovan","Tetzlaff","1953-12-28","1986-03-10","Sales"
241145,"Kwee","Sundgren","1952-08-02","1987-08-10","Sales"
241595,"Oddvar","Muhling","1954-12-11","1988-11-26","Sales"
241784,"Francesca","Lamparter","1953-05-07","1986-07-27","Sales"
241926,"Matk","Debuse","1953-07-22","1986-01-30","Sales"
242248,"Nishit","Garnick","1952-06-21","1987-01-14","Sales"
242686,"Mart","Koblitz","1954-10-19","1988-07-12","Sales"
243024,"Girolamo","Sherertz","1953-02-21","1985-10-07","Sales"
244148,"Chikako","Heusch","1953-07-18","1988-03-21","Sales"
244323,"Zhongwei","Emmerich","1954-01-10","1987-08-08","Sales"
245352,"Randi","Mattern","1953-08-05","1986-05-08","Sales"
245719,"Ayonca","Lowrie","1954-06-16","1985-02-23","Sales"
245882,"Vasilis","Rosiles","1955-09-25","1988-05-03","Sales"
246005,"Marke","Hanratty","1953-06-11","1987-04-15","Sales"
246165,"Hironobu","Spinelli","1952-10-23","1987-02-23","Sales"
246182,"Jahangir","Heydon","1953-11-12","1987-03-03","Sales"
246959,"Tomoyuki","Lindenbaum","1952-03-06","1987-01-17","Sales"
247477,"Alenka","Kropp","1952-08-24","1988-03-07","Sales"
247540,"Parviz","Murthy","1955-08-26","1985-08-27","Sales"
247855,"Shao","Yamaashi","1955-11-07","1987-03-08","Sales"
247951,"Heeju","Rando","1955-10-20","1987-05-26","Sales"
248988,"Lokesh","Wynblatt","1952-12-17","1986-05-21","Sales"
249306,"Sadok","Bahl","1952-11-10","1985-10-16","Sales"
249355,"Manu","Kalafatis","1953-11-22","1985-12-12","Sales"
250244,"Shunichi","Muntz","1955-10-10","1987-11-14","Sales"
250376,"Boutros","Leijenhorst","1955-07-10","1986-10-26","Sales"
250473,"Miomir","Raoux","1955-10-13","1986-11-22","Sales"
250531,"Emdad","Panienski","1953-08-29","1988-02-20","Sales"
250886,"Kagan","Busillo","1955-06-11","1986-01-31","Sales"
251237,"Cedric","Miara","1952-03-03","1988-04-17","Sales"
251565,"Gill","Vuskovic","1955-06-04","1985-11-06","Sales"
252199,"Ute","Cannard","1954-07-28","1986-05-06","Sales"
252317,"Murthy","Erie","1952-09-16","1985-08-03","Sales"
252779,"Mokhtar","Cromarty","1952-02-29","1986-10-20","Sales"
253184,"Mokhtar","Riexinger","1955-01-26","1985-03-24","Sales"
253632,"Pohua","Bresenham","1955-05-07","1987-07-12","Sales"
254070,"Kenroku","Marwedel","1954-09-06","1986-05-07","Sales"
254279,"Huiqun","Swen","1954-12-19","1988-03-21","Sales"
254464,"Kazuhito","Matteis","1954-01-22","1987-02-02","Sales"
254823,"Serif","Streit","1952-06-24","1986-03-17","Sales"
255151,"Rasiah","Reghbati","1953-06-16","1985-02-19","Sales"
255456,"Aleksandar","Tibblin","1953-05-19","1985-03-13","Sales"
255717,"Hein","Walstra","1955-01-24","1988-12-08","Sales"
255835,"Insup","Henders","1952-02-10","1988-08-08","Sales"
256521,"Bangqing","Kampfer","1955-05-10","1987-02-23","Sales"
256657,"Terresa","Baumann","1953-10-10","1987-07-29","Sales"
256866,"Yolla","Marshall","1955-09-08","1986-02-01","Sales"
257154,"Kazuhiro","Vrecion","1954-06-17","1986-10-22","Sales"
257665,"Keiichiro","Gide","1952-09-26","1987-08-03","Sales"
258389,"Weiyi","Hemaspaandra","1955-01-03","1987-07-05","Sales"
258521,"Felicidad","Pintelas","1955-06-26","1987-10-10","Sales"
258827,"Zhiguo","Pusterhofer","1953-05-27","1987-06-12","Sales"
258850,"Werner","Heuter","1955-05-12","1986-11-07","Sales"
259311,"Menkae","Hofstetter","1954-07-28","1987-10-26","Sales"
259902,"Elrique","Pokrovskii","1954-03-06","1985-02-28","Sales"
260082,"Gina","Swan","1955-03-17","1986-10-13","Sales"
260101,"Dhritiman","Ghazalie","1952-06-09","1988-07-28","Sales"
260581,"Gritta","Maliniak","1952-12-23","1985-11-21","Sales"
261007,"Yakkov","Jayawardene","1952-10-14","1988-12-09","Sales"
261053,"Uwe","Honglei","1955-08-07","1988-03-06","Sales"
261127,"Tremaine","Pena","1954-10-11","1986-05-19","Sales"
261451,"Randi","Gide","1954-06-04","1985-09-12","Sales"
262057,"Dinah","Bojadziev","1955-02-11","1986-07-19","Sales"
262168,"Youjian","Pews","1954-12-03","1985-11-27","Sales"
262687,"Kamakshi","Stanger","1953-11-18","1986-09-07","Sales"
262868,"Arnould","Seiwald","1952-04-29","1985-11-11","Sales"
263126,"Berry","Hinsberger","1954-01-15","1988-08-06","Sales"
263140,"Abdulla","Iisaku","1955-09-05","1986-02-16","Sales"
263467,"Sverrir","Nilsson","1955-07-10","1985-04-17","Sales"
264013,"Baziley","Stifter","1954-02-20","1987-09-21","Sales"
264760,"Annemarie","Dulin","1954-04-07","1988-01-21","Sales"
264951,"Jagoda","Brobst","1955-04-14","1985-08-07","Sales"
265203,"Debatosh","Sudkamp","1955-11-09","1988-06-25","Sales"
265501,"Paraskevi","Cromarty","1954-09-12","1985-07-10","Sales"
266333,"Moss","Oppitz","1954-02-14","1986-07-11","Sales"
266922,"Koldo","Erde","1954-03-28","1985-12-05","Sales"
267124,"Kwangsub","Bauknecht","1953-03-22","1986-09-03","Sales"
267170,"Tzu","Cheshire","1954-09-13","1986-01-14","Sales"
267467,"Billur","Ramsak","1952-11-14","1986-08-20","Sales"
267781,"Nathan","Bade","1954-06-21","1986-04-19","Sales"
267932,"Paraskevi","Zaiane","1953-09-17","1988-02-03","Sales"
268138,"Changho","Miara","1952-11-25","1988-01-27","Sales"
268981,"Miomir","Schusler","1954-04-18","1986-10-26","Sales"
269008,"Ranga","Emmart","1953-12-15","1988-12-24","Sales"
269117,"Pranav","Basart","1955-01-05","1988-12-01","Sales"
269202,"Jagoda","Rahier","1954-12-10","1987-12-30","Sales"
269922,"Susanna","Kakkar","1952-09-03","1987-03-17","Sales"
269923,"Sanjiv","Vadhan","1955-09-11","1986-10-06","Sales"
270371,"Moon","Capobianchi","1955-05-13","1987-07-08","Sales"
270383,"Marsha","Boguraev","1952-02-18","1988-12-30","Sales"
270735,"Yucai","Beausoleil","1952-12-28","1988-07-22","Sales"
270810,"Gonzalo","Braccini","1953-04-14","1986-11-08","Sales"
271319,"Hideo","Rosin","1952-02-29","1986-01-14","Sales"
271703,"Debatosh","Flowers","1954-06-28","1985-10-23","Sales"
272317,"Zhiguo","Luga","1954-03-02","1987-07-24","Sales"
272438,"Tonia","Litecky","1954-06-08","1988-06-22","Sales"
272541,"Arie","Bade","1954-02-24","1988-01-21","Sales"
272637,"Remzi","Greibach","1955-06-23","1988-08-05","Sales"
272780,"Neven","Lemarechal","1953-03-14","1987-01-07","Sales"
273129,"Sumant","Whitcomb","1952-12-31","1988-05-06","Sales"
273144,"Vasilii","Leivant","1953-06-05","1988-10-23","Sales"
274017,"Mona","Fortenbacher","1954-04-08","1987-04-02","Sales"
274441,"Marla","Denis","1953-06-04","1988-11-22","Sales"
274816,"Shigehiro","Minakawa","1954-02-07","1986-04-28","Sales"
274903,"Fusako","Crooks","1955-01-21","1985-04-10","Sales"
274932,"Mikhail","Schmiedel","1954-05-16","1987-01-11","Sales"
274991,"Xinyu","Gide","1953-08-17","1988-12-26","Sales"
275001,"Katsuo","Mitina","1952-02-07","1985-02-10","Sales"
275639,"Kasturi","Claffy","1955-11-08","1986-01-31","Sales"
275751,"Pohua","Restivo","1953-04-28","1985-04-29","Sales"
276502,"Indrajit","Segond","1954-02-09","1985-06-15","Sales"
276632,"Otmar","Menyhert","1953-10-20","1987-12-06","Sales"
276768,"Barry","Chinal","1953-08-05","1988-10-19","Sales"
277144,"Vishv","Munck","1952-02-10","1986-09-04","Sales"
277376,"Indrajit","Unno","1955-05-08","1987-10-15","Sales"
277853,"Manibrata","Bale","1952-03-16","1987-07-18","Sales"
278134,"Sorina","Crouzet","1953-01-15","1985-10-19","Sales"
278619,"Malu","Denis","1952-10-20","1988-07-14","Sales"
278764,"Koichi","Lueh","1952-04-12","1988-04-12","Sales"
279643,"Kiam","Massonet","1954-03-04","1988-04-09","Sales"
279776,"Mohammed","Moehrke","1955-05-06","1986-06-10","Sales"
280476,"Harngdar","Mandelberg","1954-05-21","1987-08-10","Sales"
280483,"Naraig","Jeong","1952-05-29","1987-01-05","Sales"
280860,"Gudjon","Syang","1953-12-26","1985-12-25","Sales"
280924,"Sigeru","Merey","1953-06-04","1988-04-20","Sales"
281259,"Marek","Feinberg","1952-04-26","1988-04-26","Sales"
281261,"Shuichi","Molberg","1955-07-02","1985-08-19","Sales"
281760,"Fumiyo","Cronau","1954-03-30","1985-02-03","Sales"
282036,"Oguz","Ranum","1954-08-25","1985-08-07","Sales"
282743,"Becky","Paludetto","1954-10-08","1986-01-24","Sales"
283050,"Juichirou","Kusalik","1954-09-16","1986-03-26","Sales"
284560,"Adin","Valiente","1955-02-04","1986-09-15","Sales"
284594,"Sahrah","Rouquie","1952-02-02","1987-05-28","Sales"
284720,"Heping","Falster","1953-08-23","1987-10-04","Sales"
285393,"Carrsten","Kaelbling","1953-10-31","1986-08-31","Sales"
285609,"Tetsushi","Uludag","1953-05-05","1988-07-06","Sales"
285637,"Surveyors","Crelier","1953-03-30","1988-03-02","Sales"
285659,"Mabhin","Lorys","1953-04-06","1986-10-23","Sales"
285988,"Perla","Back","1955-11-01","1988-09-22","Sales"
286090,"Shaw","Sewelson","1955-01-21","1987-05-08","Sales"
287624,"Francesca","Ambroszkiewicz","1952-03-22","1987-12-22","Sales"
288071,"Supot","Shanbhogue","1954-08-09","1988-11-22","Sales"
288332,"Sibyl","Douceur","1953-12-16","1986-07-23","Sales"
288578,"Boguslaw","Birrer","1952-11-21","1986-04-09","Sales"
288658,"Giordano","Halloran","1955-05-20","1987-03-16","Sales"
289025,"Feixiong","Fordan","1953-12-20","1986-11-25","Sales"
289712,"Karsten","Brookner","1955-10-12","1985-02-14","Sales"
289847,"Leen","Wissmann","1952-09-30","1988-02-15","Sales"
290434,"Mohan","Ferriere","1953-03-10","1987-07-08","Sales"
291119,"Bernice","Huxford","1952-10-25","1986-09-28","Sales"
291245,"Shahab","Lueh","1955-12-12","1987-03-10","Sales"
291607,"Boguslaw","Swift","1954-08-02","1988-06-10","Sales"
291649,"Arnould","Kruskal","1952-11-14","1985-03-07","Sales"
292032,"Herb","Siprelle","1952-03-15","1985-06-18","Sales"
292281,"Lakshmi","Bardell","1952-07-24","1985-04-24","Sales"
293355,"Huan","Kolvik","1955-10-21","1987-04-22","Sales"
293703,"Serap","Munawer","1955-12-07","1986-02-28","Sales"
294319,"Geoffry","Bach","1955-11-11","1986-11-17","Sales"
294398,"Kazuhiko","Ruemmler","1954-04-25","1988-11-23","Sales"
295089,"Gina","Shimshoni","1954-09-29","1987-06-30","Sales"
295665,"Fabrizio","Socorro","1953-05-21","1987-12-25","Sales"
296288,"Muzhong","Vecchi","1954-08-05","1987-07-25","Sales"
296735,"Satyanarayana","Iacovou","1953-07-18","1988-01-26","Sales"
296848,"Jianhua","Kermarrec","1954-11-10","1986-10-05","Sales"
296901,"Margo","Ranai","1954-11-04","1988-09-03","Sales"
297307,"Michaela","Trelles","1952-09-15","1988-03-09","Sales"
297883,"Huan","Roohalamini","1953-06-20","1985-12-16","Sales"
298700,"Teunis","Monkewich","1955-01-12","1988-08-02","Sales"
298721,"Dannz","Dengi","1955-12-31","1985-10-03","Sales"
298802,"Shan","Muchinsky","1955-03-30","1988-02-10","Sales"
299036,"Geoffrey","Wolniewicz","1955-04-23","1988-04-24","Sales"
299114,"Emran","Thisen","1952-02-26","1986-08-13","Sales"
299247,"Takushi","Tchuente","1952-02-12","1986-12-28","Sales"
299634,"Freyja","Frezza","1954-12-08","1986-12-24","Sales"
400242,"Hairong","Prochazka","1954-02-28","1985-03-13","Sales"
400362,"Josyula","Luders","1952-10-28","1987-02-12","Sales"
400975,"Toshiko","Gniady","1955-07-21","1985-08-24","Sales"
401179,"Conrado","Kalloufi","1955-05-28","1985-12-07","Sales"
401384,"Gay","Dulay","1955-09-15","1985-05-27","Sales"
401817,"Ayakannu","Samarati","1954-10-27","1985-12-28","Sales"
401865,"Eberhardt","Emmart","1954-07-02","1986-07-02","Sales"
401929,"Yolla","Ramras","1955-11-21","1985-03-02","Sales"
402331,"Hidefumi","Bhattacharjee","1955-02-12","1988-07-01","Sales"
402386,"Saniya","Soicher","1954-03-20","1985-11-16","Sales"
402585,"Adamantios","Swick","1952-02-19","1988-04-24","Sales"
403462,"Tze","Munawer","1953-07-04","1988-01-14","Sales"
403586,"Toshimi","Hoogerwoord","1953-10-03","1987-06-15","Sales"
404209,"Shakhar","Buescher","1955-07-07","1985-10-06","Sales"
404686,"Kyoichi","Antonisse","1953-04-12","1986-09-24","Sales"
405175,"Ulises","Smeets","1953-06-15","1986-08-04","Sales"
405382,"Kamakshi","Mansanne","1953-05-29","1986-01-23","Sales"
405630,"Takahiro","Vidya","1954-10-18","1988-03-14","Sales"
405736,"Zhigen","Birdsall","1953-04-07","1986-09-09","Sales"
406439,"Bedir","Usery","1953-10-30","1985-03-09","Sales"
406973,"Adly","Weedon","1955-07-25","1985-12-21","Sales"
407467,"Kiyotoshi","Huxford","1952-03-19","1986-09-07","Sales"
407980,"Gopalakrishnan","Munos","1952-09-10","1986-01-16","Sales"
408216,"Shridhar","Acton","1955-06-29","1985-07-18","Sales"
408536,"Kotesh","Saoudi","1952-12-21","1986-12-02","Sales"
408621,"Masaru","Jiang","1952-06-26","1987-02-17","Sales"
408721,"Moss","Bottner","1954-12-22","1988-04-05","Sales"
408867,"Renee","Gente","1952-09-24","1987-08-01","Sales"
410011,"Lunjin","Selvestrel","1955-06-19","1987-10-31","Sales"
410265,"Alper","Beausoleil","1952-02-24","1988-07-23","Sales"
410356,"Yongqiao","Belinskaya","1954-02-21","1988-07-02","Sales"
410662,"Piyush","Luon","1955-12-01","1986-12-23","Sales"
410720,"Akeno","Pargas","1952-04-29","1985-08-25","Sales"
410744,"Murthy","Papsdorf","1955-08-06","1986-06-17","Sales"
411024,"Bowen","Syrzycki","1954-05-31","1985-09-25","Sales"
411879,"Amstein","Kulisch","1953-08-27","1986-03-21","Sales"
411948,"Eldridge","Rijsenbrij","1954-09-18","1986-04-10","Sales"
412093,"Avishai","Engelmann","1952-11-06","1987-11-14","Sales"
412563,"Petter","Zschoche","1955-03-06","1987-12-07","Sales"
413001,"Nitsan","Monkewich","1955-04-06","1986-10-14","Sales"
413166,"Koldo","Salverda","1955-03-11","1986-01-18","Sales"
415029,"Masaki","Butner","1954-01-08","1988-03-07","Sales"
415375,"Xinyu","Sgarro","1953-02-21","1986-08-02","Sales"
415458,"Dekang","Ponthieu","1952-07-05","1987-12-03","Sales"
416136,"Yonghoan","Reinhard","1953-07-11","1987-08-24","Sales"
416889,"Shay","Menyhert","1954-07-05","1986-12-05","Sales"
416920,"Ekawit","Kossowski","1954-07-31","1986-03-03","Sales"
417206,"Ramachenga","Crouzet","1952-04-18","1987-04-01","Sales"
417959,"Gino","Diderrich","1955-03-06","1986-12-13","Sales"
418094,"Mona","Kolvik","1955-11-28","1985-07-09","Sales"
418855,"Piyawadee","Granlund","1955-03-12","1987-03-01","Sales"
418922,"Shunichi","Ventosa","1953-01-03","1987-04-05","Sales"
419078,"Shiv","Bolotov","1952-03-23","1986-10-12","Sales"
419767,"Uma","Penz","1955-02-21","1987-08-26","Sales"
419844,"Yefim","Blokdijk","1954-10-11","1988-04-27","Sales"
420874,"Jinya","Hiyoshi","1952-03-09","1988-10-13","Sales"
420922,"Peer","Schwartzburd","1954-01-20","1988-10-19","Sales"
421224,"Ebru","Atrawala","1952-07-24","1986-12-22","Sales"
421570,"Shuji","Taubenfeld","1953-06-05","1986-10-12","Sales"
421698,"Flemming","Billawala","1954-09-21","1987-11-05","Sales"
421721,"Shao","Reinhart","1953-09-26","1986-01-01","Sales"
422979,"Kiyokazu","Shihab","1954-04-08","1986-04-23","Sales"
423126,"Valeri","Scallan","1954-04-10","1986-08-31","Sales"
423484,"Geoffrey","Mersereau","1952-05-11","1988-05-02","Sales"
423720,"Barry","Maierhofer","1953-07-09","1985-04-05","Sales"
424298,"Francesca","Chinin","1953-12-15","1987-05-11","Sales"
424946,"Gian","Benzmuller","1954-01-20","1986-05-08","Sales"
424961,"Yaghout","Morris","1954-04-21","1987-03-01","Sales"
425033,"Ekawit","Waleschkowski","1955-01-10","1985-08-17","Sales"
425092,"Ebbe","Meszaros","1953-05-09","1986-03-02","Sales"
425487,"Kellyn","Egerstedt","1954-03-24","1985-08-24","Sales"
426570,"Tamiya","Koshino","1954-04-29","1987-12-21","Sales"
426583,"Alexius","Chimia","1954-09-07","1985-05-21","Sales"
426791,"Alair","Irland","1954-08-09","1985-03-30","Sales"
427024,"Munenori","Niizuma","1955-03-16","1986-12-06","Sales"
427742,"Yongdong","Demke","1952-08-21","1986-04-17","Sales"
427780,"Khue","Montresor","1955-10-22","1987-07-23","Sales"
427874,"Zhiwei","Eiron","1955-04-27","1985-07-09","Sales"
427936,"Fay","Weisert","1954-12-22","1985-06-05","Sales"
428062,"Shirish","Byoun","1952-04-19","1985-11-03","Sales"
428134,"Sadok","McDermid","1952-11-27","1988-08-12","Sales"
428242,"Shuichi","Choobineh","1953-11-12","1985-04-03","Sales"
428594,"Breannda","Aamodt","1954-05-12","1988-07-27","Sales"
429468,"Ennio","Walston","1952-08-05","1988-07-06","Sales"
429573,"Samphel","Castellani","1952-02-18","1986-05-26","Sales"
430179,"Neelam","Serna","1953-01-18","1988-10-06","Sales"
430685,"Sergi","Jenevein","1955-06-25","1987-08-31","Sales"
430844,"George","Mukaidono","1953-07-22","1987-06-09","Sales"
431248,"Reuven","Perri","1954-05-20","1985-06-12","Sales"
431292,"Uli","Schaaf","1953-05-09","1988-12-25","Sales"
431853,"Doohun","Hooghiemstra","1953-12-20","1987-02-11","Sales"
432188,"Yishai","Haraldson","1955-11-23","1986-08-26","Sales"
432497,"Sreekrishna","Champarnaud","1955-07-11","1986-02-26","Sales"
432931,"Martial","McAffer","1952-04-09","1986-02-22","Sales"
433307,"Filipp","Norsworthy","1953-01-18","1987-09-09","Sales"
433631,"Bodh","Luff","1952-10-03","1988-12-07","Sales"
433727,"Shalesh","Rosch","1955-06-08","1987-06-18","Sales"
433973,"Behnaam","Speek","1955-02-08","1986-07-07","Sales"
434114,"Nobuyoshi","Portugali","1954-07-23","1988-10-20","Sales"
434250,"Ulises","Jansch","1954-05-20","1985-12-24","Sales"
434690,"Zijian","Hammerschmidt","1952-08-17","1987-12-30","Sales"
434995,"Mads","Yoshimura","1953-06-02","1986-03-12","Sales"
435078,"Hatsukazu","Parfitt","1953-11-26","1988-06-09","Sales"
435327,"Takahito","Geffroy","1954-05-29","1988-09-14","Sales"
436342,"Sreenivas","Lorho","1953-09-16","1986-03-08","Sales"
436501,"Demin","Baby","1952-05-28","1988-11-15","Sales"
437059,"Jouni","Mahnke","1955-02-22","1988-03-23","Sales"
437324,"Luisa","Seghrouchni","1953-08-05","1987-12-28","Sales"
437830,"Bezalel","Plotkin","1952-06-04","1985-02-20","Sales"
438339,"Susanta","Katiyar","1953-08-21","1986-08-16","Sales"
438421,"Danae","Pollacia","1955-10-09","1986-04-06","Sales"
438626,"Shaunak","Roohalamini","1954-01-05","1987-11-26","Sales"
439027,"Munir","Riexinger","1955-07-24","1985-03-03","Sales"
439072,"Snehasis","Kavanagh","1954-07-04","1986-01-18","Sales"
439106,"Guiseppe","Nivat","1953-05-09","1986-10-15","Sales"
439168,"Fatemeh","Penn","1953-10-11","1985-11-04","Sales"
439533,"Kerryn","Bage","1955-08-28","1985-09-04","Sales"
439604,"Bernd","Nations","1955-02-14","1986-08-30","Sales"
439675,"Yuuichi","Atchley","1955-09-13","1987-09-25","Sales"
439948,"Toshimitsu","Hatcliff","1955-11-01","1986-10-22","Sales"
440088,"Serge","Denny","1955-02-26","1987-11-21","Sales"
440169,"Munenori","Holburn","1952-02-12","1985-02-18","Sales"
440259,"Changho","Farris","1954-12-24","1987-08-21","Sales"
440608,"Kiyokazu","Kragelund","1954-04-21","1988-03-14","Sales"
440904,"Eran","Vickson","1955-12-04","1985-04-13","Sales"
441105,"Amabile","Picci","1952-07-16","1985-09-28","Sales"
441873,"Georg","Perri","1953-01-18","1986-09-07","Sales"
442085,"Jeong","Peha","1955-03-29","1987-01-27","Sales"
442752,"Vugranam","Luft","1955-05-20","1986-06-29","Sales"
442998,"Karsten","Streit","1955-09-01","1985-10-23","Sales"
443676,"Masasuke","Gide","1952-03-15","1987-10-25","Sales"
443759,"Branimir","Comte","1955-02-24","1985-09-22","Sales"
443917,"Amstein","Lores","1952-05-26","1985-07-11","Sales"
444605,"Iara","Skafidas","1955-01-09","1986-12-22","Sales"
445020,"Renny","Ligten","1955-06-26","1987-01-02","Sales"
445082,"Gro","Iacovou","1955-09-08","1985-10-21","Sales"
445161,"Janalee","Menyhert","1955-03-01","1986-03-11","Sales"
