"emp_no","first_name","last_name","birth_date","hire_date","dept_name"
445715,"Shooichi","Schurmann","1955-05-08","1987-07-14","Sales"
446028,"Youssef","Cummings","1954-04-23","1988-04-26","Sales"
446045,"Margareta","Narwekar","1955-09-11","1986-05-26","Sales"
446937,"Maik","Lamba","1953-08-13","1988-09-09","Sales"
446978,"Hyuckchul","Nollmann","1955-12-29","1985-05-24","Sales"
447092,"Inderjeet","Lorho","1953-12-08","1987-11-14","Sales"
447705,"Giordano","Docker","1955-08-27","1985-03-04","Sales"
448297,"Nahum","Ghelli","1954-09-28","1988-10-05","Sales"
448436,"Yannis","Baalen","1952-04-02","1986-05-06","Sales"
448681,"Fayez","Gini","1954-01-03","1986-12-19","Sales"
449386,"Kwan","Montemayor","1954-07-12","1985-03-08","Sales"
450457,"Fun","Ranka","1952-04-28","1987-04-23","Sales"
450549,"Hyuckchul","Sudbeck","1954-01-05","1985-02-19","Sales"
451316,"Alair","Marakhovsky","1954-08-29","1987-02-27","Sales"
451361,"Kristen","Petersohn","1953-08-12","1985-10-27","Sales"
451768,"Jianhao","Pettey","1952-09-06","1988-06-28","Sales"
452232,"Baziley","Masada","1952-07-31","1988-04-16","Sales"
452233,"Shigenori","Toyoshima","1953-08-27","1988-10-27","Sales"
452388,"Ung","Maraist","1955-04-04","1985-08-20","Sales"
452690,"Maia","Hempstead","1955-02-16","1987-12-13","Sales"
453342,"Sashi","Matzel","1953-12-27","1988-05-21","Sales"
453464,"Ferdinand","Tokunaga","1952-04-24","1985-03-04","Sales"
453596,"Boutros","Petersohn","1952-08-26","1987-12-07","Sales"
453718,"Mohan","Kumaresan","1955-11-23","1988-01-21","Sales"
453972,"Shem","Molenaar","1953-12-05","1986-06-07","Sales"
454516,"Mariusz","Delgrande","1955-05-19","1988-11-29","Sales"
454951,"Weiye","Bauknecht","1954-10-04","1987-02-23","Sales"
455009,"Udaiprakash","Birta","1954-01-26","1985-07-04","Sales"
455529,"Hidefumi","Rodier","1953-02-19","1987-12-03","Sales"
455621,"Paddy","Stanger","1954-02-03","1988-03-08","Sales"
455957,"Mack","Basagni","1954-12-04","1988-11-30","Sales"
456556,"Gay","Ghemri","1953-10-06","1987-01-16","Sales"
456600,"Berhard","Bahr","1955-03-19","1986-02-17","Sales"
456718,"Arumugam","Gurbaxani","1953-10-10","1988-01-25","Sales"
457360,"Fumitaka","Rosar","1954-08-15","1985-11-13","Sales"
459013,"Evgueni","Backhouse","1953-01-21","1988-07-22","Sales"
459016,"Vatsa","Yoshizawa","1954-05-21","1986-02-01","Sales"
459332,"Krassimir","Luan","1953-08-27","1985-05-13","Sales"
459347,"Martijn","Baca","1954-05-09","1988-10-23","Sales"
460549,"Boriana","Pillow","1955-07-16","1985-11-06","Sales"
460755,"Werner","McClurg","1952-11-10","1988-06-02","Sales"
460934,"Utpal","Xiaoshan","1952-07-27","1985-05-30","Sales"
461271,"Constantijn","Erva","1952-07-23","1986-06-16","Sales"
461295,"Insup","Bierman","1954-05-14","1985-10-04","Sales"
461703,"Toshimi","Raczkowsky","1953-03-28","1988-11-04","Sales"
461778,"Chanjung","Vasanthakumar","1955-03-20","1988-11-06","Sales"
461803,"Charmane","Radwan","1955-02-22","1986-01-14","Sales"
461958,"Mohit","Slobodova","1954-04-08","1987-05-18","Sales"
461990,"Jacopo","Norsworthy","1952-05-07","1987-05-05","Sales"
462062,"Francoise","Einsfeld","1952-12-09","1988-10-27","Sales"
463649,"Leaf","Picaronny","1953-01-26","1988-09-24","Sales"
463782,"Teiji","Braccini","1954-07-13","1986-05-16","Sales"
464022,"Bartek","Beznosov","1953-01-22","1986-04-12","Sales"
464242,"Gen","Androutsos","1955-02-28","1985-08-05","Sales"
465072,"Masasuke","Zambonelli","1953-07-01","1988-06-30","Sales"
465547,"Bernice","Alpin","1954-07-16","1987-11-05","Sales"
465783,"Constantino","Tchuente","1952-07-05","1988-04-01","Sales"
466034,"Saniya","Lovengreen","1955-11-11","1986-08-02","Sales"
466186,"Alenka","Redmiles","1954-07-12","1985-03-20","Sales"
466618,"Pascal","Kavanagh","1952-03-24","1987-11-23","Sales"
466740,"Oddvar","Feldhoffer","1955-10-25","1985-06-15","Sales"
467235,"Serge","Zeilberger","1955-10-01","1987-10-17","Sales"
467665,"Gio","Lamma","1953-01-04","1985-04-14","Sales"
467771,"Breannda","Schaad","1955-12-16","1986-08-21","Sales"
467787,"Xiaoqiang","Ferriere","1952-08-06","1987-06-03","Sales"
467876,"Zeydy","Mondadori","1953-02-16","1985-09-12","Sales"
467946,"Randi","Baar","1952-07-08","1986-09-24","Sales"
467970,"Utz","Kuzuoka","1954-04-06","1985-08-04","Sales"
468840,"Sarita","Nitsch","1952-07-01","1988-03-10","Sales"
469091,"Karlis","Baek","1953-04-11","1986-05-17","Sales"
469201,"Yechezkel","Nooteboom","1953-10-25","1986-11-05","Sales"
469899,"Make","Streng","1954-05-14","1988-09-12","Sales"
470017,"Nidapan","Swift","1952-05-01","1985-02-22","Sales"
470494,"Fabrizio","Argence","1952-10-16","1985-09-16","Sales"
470962,"Shaz","Langford","1955-02-20","1986-06-24","Sales"
471295,"Pragnesh","Cronau","1953-02-14","1986-07-11","Sales"
471396,"Monique","Itschner","1954-05-29","1985-06-30","Sales"
471483,"Janalee","Ozeki","1953-07-21","1985-11-04","Sales"
471904,"Youssef","Brender","1953-02-21","1986-05-04","Sales"
472186,"Dung","Janetzko","1953-07-25","1987-01-08","Sales"
472612,"Anyuan","Lanteri","1953-11-18","1986-12-11","Sales"
472709,"Anestis","Majewski","1954-08-24","1986-11-23","Sales"
472959,"Mingdong","Leslie","1953-08-05","1988-04-21","Sales"
473232,"Jagoda","Baez","1954-09-04","1985-11-12","Sales"
473502,"Satyanarayana","Fontet","1952-12-13","1987-02-24","Sales"
473715,"Kwangho","Bultermann","1952-09-18","1986-06-16","Sales"
473783,"Steve","Marchegay","1953-12-29","1987-07-23","Sales"
473812,"Khue","Levergood","1952-11-14","1985-09-03","Sales"
473916,"Leaf","Uludag","1955-06-05","1987-03-31","Sales"
473953,"Janche","Heystek","1953-04-22","1986-08-29","Sales"
473954,"Kristin","Bugrara","1955-12-20","1986-11-19","Sales"
474290,"Fei","Zhiwei","1953-09-04","1986-07-27","Sales"
474353,"Kannan","Zizka","1953-09-06","1985-02-12","Sales"
474577,"Manohar","Plump","1953-11-14","1987-12-20","Sales"
474798,"Chiranjit","Gide","1952-09-02","1985-06-24","Sales"
474921,"Aimee","Baak","1952-03-07","1988-02-10","Sales"
475342,"Arif","Gelosh","1953-04-29","1988-02-17","Sales"
475384,"Kiyokazu","Domenig","1952-12-22","1985-04-09","Sales"
475666,"Kazuhiko","Veevers","1954-03-08","1985-04-14","Sales"
475866,"Akemi","Lunt","1954-06-15","1986-11-22","Sales"
475880,"Szabolcs","Tetzlaff","1953-01-01","1985-03-29","Sales"
476099,"Zhenbing","Massonet","1955-04-12","1986-07-18","Sales"
476166,"Subhada","Quittner","1952-03-16","1988-10-28","Sales"
476822,"Yongqiao","Merli","1952-05-27","1988-07-01","Sales"
476997,"Bowen","Gente","1952-06-02","1985-09-28","Sales"
477197,"Stevo","Spataro","1955-07-29","1986-09-08","Sales"
477923,"Augustine","Conde","1953-08-04","1985-11-06","Sales"
478509,"Luise","Gerlach","1955-01-03","1986-04-26","Sales"
478742,"Renee","Hainaut","1953-08-11","1985-07-26","Sales"
479012,"Kazunori","Docker","1953-07-29","1987-08-29","Sales"
479402,"Martina","Perfilyeva","1952-12-28","1986-01-12","Sales"
480350,"Zijian","Kalloufi","1952-05-13","1987-08-08","Sales"
481231,"Mahendra","Conry","1953-07-27","1986-07-03","Sales"
481847,"Kiyotoshi","Saoudi","1954-05-10","1985-10-18","Sales"
481985,"Constantine","Vakili","1954-09-12","1985-11-05","Sales"
482007,"Satyanarayana","Schrooten","1953-09-25","1985-09-23","Sales"
482136,"Jayson","Tibblin","1955-08-26","1985-09-07","Sales"
482356,"Bikash","Decaestecker","1954-08-05","1987-07-16","Sales"
482493,"Lalit","VanScheik","1953-08-06","1985-12-16","Sales"
482555,"Hyuncheol","Mansanne","1954-12-03","1985-11-30","Sales"
482894,"Greger","Takanami","1952-06-07","1988-01-29","Sales"
483350,"Ramya","Wiegley","1953-08-08","1987-10-16","Sales"
483384,"Arne","Varman","1953-06-13","1988-10-03","Sales"
483572,"Bedrich","Stroustrup","1953-07-13","1988-07-17","Sales"
484087,"Herb","Tagansky","1953-08-10","1985-03-06","Sales"
484568,"Alexius","Bahr","1953-06-12","1986-01-27","Sales"
484574,"Gal","Thimonier","1955-04-30","1988-09-30","Sales"
485604,"Shem","Tagansky","1954-07-01","1988-04-04","Sales"
485754,"Perla","Randi","1955-06-15","1988-01-20","Sales"
485769,"Kinh","Wroclawski","1954-12-16","1986-11-25","Sales"
486083,"Morrie","Rosenbaum","1954-04-30","1986-08-22","Sales"
486168,"Suvo","Roison","1955-03-19","1987-09-15","Sales"
486198,"Jaroslava","Danner","1952-04-25","1985-10-22","Sales"
486225,"Rosita","Asser","1954-11-19","1988-08-19","Sales"
486561,"Jordanka","Sommen","1953-06-17","1985-05-08","Sales"
486753,"Chinho","Hitomi","1954-02-25","1988-01-30","Sales"
487286,"Insup","Copas","1954-11-25","1986-01-03","Sales"
487372,"Arvind","Rosay","1954-05-06","1985-11-30","Sales"
487386,"Byong","Ramaiah","1954-04-02","1987-08-24","Sales"
488794,"Bodo","Serdy","1953-08-14","1987-03-11","Sales"
488800,"Foong","Schieder","1954-10-12","1988-02-20","Sales"
489063,"Jianhui","Penn","1954-01-07","1985-12-09","Sales"
489988,"Girolamo","Henders","1952-12-09","1985-12-27","Sales"
490616,"Taiji","Stifter","1952-02-12","1986-11-28","Sales"
491130,"Sven","Speek","1955-07-13","1986-10-21","Sales"
491213,"Shaowei","Angot","1953-05-25","1986-11-19","Sales"
491562,"Ewing","Denis","1955-04-30","1986-01-19","Sales"
491892,"Arfst","Gruenwald","1954-11-03","1987-04-23","Sales"
491958,"Basim","Lorin","1954-09-20","1987-02-13","Sales"
492170,"Sakthirel","Ushiama","1955-09-03","1986-01-28","Sales"
492323,"Houman","Stanfel","1954-06-10","1986-02-10","Sales"
492633,"Taiji","Malinowski","1954-06-17","1985-09-12","Sales"
492711,"Zita","Marshall","1954-10-18","1987-07-17","Sales"
492799,"LiMin","Ramsak","1955-08-29","1986-07-05","Sales"
492950,"Theron","Wilfing","1954-01-26","1987-10-31","Sales"
493725,"Anneke","Jeansoulin","1955-07-27","1985-05-03","Sales"
494155,"Byong","Schwabacher","1955-09-04","1985-11-13","Sales"
494300,"Zeljko","Oberman","1952-02-06","1986-01-08","Sales"
494909,"Genta","Liedekerke","1952-05-30","1987-02-09","Sales"
495318,"Reinhard","Kornatzky","1955-11-29","1988-08-10","Sales"
495755,"Jiang","Erni","1953-08-28","1986-10-18","Sales"
496341,"Oddvar","Rosay","1952-10-22","1988-08-23","Sales"
496778,"Zijian","Ghazalie","1953-11-06","1987-05-07","Sales"
496829,"Shaleah","DeMori","1955-01-26","1985-03-17","Sales"
497638,"Kinh","Chachaty","1954-06-13","1987-06-27","Sales"
497811,"Sajjad","Vickson","1954-11-03","1988-09-04","Sales"
497876,"Moni","Kavanagh","1954-01-15","1985-12-02","Sales"
498696,"Macha","Zockler","1954-06-12","1988-03-10","Sales"
498736,"Yuping","Hofman","1955-10-01","1986-09-03","Sales"
499206,"Dmitry","Kohling","1954-08-31","1985-09-04","Sales"
499420,"Sangeeta","Impagliazzo","1953-09-03","1987-06-02","Sales"
499444,"Radoslaw","Hofting","1955-07-14","1988-03-26","Sales"
499920,"Christ","Murtagh","1953-07-18","1986-04-17","Sales"
11009,"Alper","Axelband","1954-08-30","1986-09-09","Sales"
12411,"Shao","Ibel","1952-05-31","1986-08-17","Sales"
12478,"Yahiko","Hopewell","1954-10-23","1987-11-22","Sales"
12803,"Gad","Boissier","1952-05-12","1985-03-16","Sales"
13146,"Haldon","Erie","1953-11-01","1985-05-25","Sales"
13186,"Kyoichi","Barbanera","1955-06-19","1986-04-29","Sales"
13238,"Ebru","Foote","1953-02-23","1985-10-30","Sales"
13405,"Randy","Baba","1954-01-19","1986-09-18","Sales"
13786,"Takushi","Berendt","1952-02-27","1988-07-02","Sales"
15330,"Jaroslava","Chinal","1955-10-08","1988-05-30","Sales"
15410,"Wilmer","Kushner","1954-08-18","1987-06-09","Sales"
16355,"Nikolaos","Luca","1953-03-16","1985-09-02","Sales"
16996,"Shigenori","Millington","1952-04-10","1988-12-15","Sales"
17089,"Rafail","Erman","1954-02-08","1985-04-10","Sales"
17352,"Muneo","Katiyar","1954-06-15","1988-09-04","Sales"
17683,"Bernt","Henders","1954-06-04","1987-02-25","Sales"
17791,"Matt","Stifter","1952-09-22","1988-01-30","Sales"
18006,"Vidya","Hanabata","1953-05-25","1987-09-03","Sales"
19012,"Gal","Panangaden","1953-09-12","1987-11-19","Sales"
19109,"Jenwei","Denis","1955-04-05","1985-12-05","Sales"
19669,"Shem","Honiden","1954-09-05","1985-10-29","Sales"
19746,"Shiv","Zeidenstein","1954-09-04","1987-01-29","Sales"
19777,"Halsur","Ferretti","1955-01-19","1988-06-09","Sales"
19940,"Reinhard","Einsfeld","1953-04-27","1987-01-28","Sales"
20130,"Xiaoshan","Picco","1954-10-20","1987-01-05","Sales"
20338,"Reinhard","Butner","1953-06-12","1988-07-14","Sales"
20435,"Oguz","Homond","1952-04-29","1988-06-06","Sales"
20494,"Lucien","Pagter","1953-10-24","1985-10-23","Sales"
20545,"Woody","Chaudhury","1953-11-18","1987-06-17","Sales"
21361,"Shooichi","Lally","1953-11-22","1987-10-04","Sales"
21648,"Mayuko","Fandrianto","1955-09-03","1986-06-19","Sales"
22179,"Rosine","Garnick","1953-05-09","1987-08-21","Sales"
22593,"Danae","Jeansoulin","1955-02-11","1986-06-23","Sales"
22688,"Sham","Ebeling","1954-01-07","1985-12-13","Sales"
22860,"Taizo","Parascandalo","1954-03-12","1986-09-26","Sales"
22863,"Petter","Denna","1952-09-28","1985-04-27","Sales"
22910,"Shawna","Cummings","1954-03-20","1987-02-15","Sales"
23211,"Subir","Pehl","1953-12-13","1988-06-28","Sales"
23362,"Youjian","Yurek","1953-05-15","1986-02-06","Sales"
23384,"Branimir","Reinhard","1955-11-14","1985-06-18","Sales"
23791,"Boguslaw","Pavlopoulou","1953-03-21","1988-07-18","Sales"
24056,"Gladys","Shrader","1955-08-20","1987-01-21","Sales"
24177,"Van","Aumann","1953-05-02","1986-04-09","Sales"
24334,"Zhilian","Brookman","1954-09-18","1987-10-17","Sales"
24613,"Hitofumi","Stifter","1954-06-16","1987-02-13","Sales"
25112,"Muneo","Haraldson","1954-05-20","1987-06-18","Sales"
25600,"Jinpo","McClurg","1954-02-20","1986-10-09","Sales"
25772,"Greger","Marrevee","1952-03-11","1988-04-09","Sales"
25830,"Janalee","Janocha","1953-09-16","1987-08-04","Sales"
26639,"Guadalupe","Weiland","1955-04-29","1987-04-29","Sales"
26811,"Prodip","Farrow","1952-09-08","1987-09-13","Sales"
27800,"Baruch","Sommer","1953-05-25","1986-11-16","Sales"
28689,"Jessie","Lores","1952-07-22","1985-06-20","Sales"
28739,"Elliott","Wixon","1954-04-13","1988-01-15","Sales"
28750,"Guangming","Speckmann","1954-02-15","1986-05-14","Sales"
30209,"Yannis","Aloisi","1953-05-26","1986-11-07","Sales"
30351,"Djenana","Blokdijk","1952-10-27","1985-07-15","Sales"
30748,"Katsuyuki","Uchoa","1954-06-26","1988-07-30","Sales"
31127,"Mizuhito","Puppo","1955-08-08","1987-12-20","Sales"
32027,"Mong","Sidhu","1953-09-03","1985-07-19","Sales"
32303,"Bodh","Merli","1953-02-16","1987-06-22","Sales"
32928,"Shigeu","Kalloufi","1952-04-02","1986-05-05","Sales"
33008,"Keiichiro","Birnbaum","1952-09-24","1988-05-03","Sales"
33698,"Mohan","Dalton","1954-06-24","1986-07-03","Sales"
33812,"Patricio","Basawa","1954-08-11","1986-04-09","Sales"
34150,"Leen","Miculan","1952-09-17","1988-06-25","Sales"
34754,"Maren","Llado","1955-08-07","1985-04-16","Sales"
35046,"Sachem","Luders","1954-02-26","1986-04-29","Sales"
35248,"Tua","Passafiume","1955-08-09","1986-01-18","Sales"
35273,"Zsolt","Mitsuhashi","1954-12-14","1987-05-13","Sales"
35558,"Kshitij","Staudhammer","1953-06-08","1986-12-22","Sales"
36085,"King","Schwabacher","1952-04-11","1986-02-10","Sales"
36585,"Menkae","Aamodt","1954-01-11","1986-02-07","Sales"
36633,"Yonghong","Lortz","1953-03-07","1988-05-18","Sales"
36795,"Nidapan","Einsfeld","1953-11-07","1987-05-07","Sales"
36819,"Tadahiro","Parveen","1952-12-13","1985-08-11","Sales"
36877,"Shahaf","Ranst","1955-11-13","1986-03-31","Sales"
36998,"Phule","Maliniak","1952-08-09","1986-01-17","Sales"
37318,"Alejandro","Isard","1954-02-07","1986-06-09","Sales"
37674,"Vitali","Sinitsyn","1952-11-21","1985-07-11","Sales"
37717,"Arunachalam","Lichtman","1953-12-04","1987-03-28","Sales"
37882,"Alexius","Mellouli","1955-02-06","1988-09-02","Sales"
37977,"Nahid","Scallan","1955-11-11","1985-05-31","Sales"
38677,"Teiji","Trumbly","1952-12-05","1987-05-02","Sales"
39656,"Annemarie","Nannarelli","1954-12-21","1987-02-07","Sales"
39756,"Dmitri","Litecky","1953-07-11","1985-03-15","Sales"
39966,"Utpal","Beidas","1954-02-28","1988-05-29","Sales"
40455,"Weidon","Rubsam","1953-05-23","1985-02-14","Sales"
40639,"Goo","Schnabel","1952-02-11","1988-06-18","Sales"
40764,"Shuky","Senzako","1952-07-29","1986-09-29","Sales"
41140,"Tonny","Bail","1952-10-04","1986-04-02","Sales"
41265,"Torsten","Poulakidas","1955-01-11","1985-12-02","Sales"
41298,"Elvia","Cesareni","1955-06-17","1985-08-29","Sales"
42371,"Pragnesh","Mersereau","1952-08-21","1988-03-02","Sales"
42936,"Chuanti","Nitsche","1952-04-29","1985-06-28","Sales"
43038,"Chaoyi","Nooteboom","1952-02-18","1985-09-12","Sales"
43040,"Ulises","Nittel","1953-01-12","1987-07-11","Sales"
43745,"Temple","Thambidurai","1955-07-30","1988-11-21","Sales"
44042,"Susuma","Ladret","1953-03-10","1987-05-07","Sales"
44691,"Munir","Montresor","1955-12-09","1986-03-12","Sales"
44938,"Valdiodio","Potthoff","1954-12-25","1987-07-11","Sales"
45256,"Berry","Puppo","1952-07-23","1986-03-01","Sales"
45432,"Richard","Barreiro","1952-09-17","1986-03-24","Sales"
47061,"Kinh","Servi","1954-12-27","1986-12-25","Sales"
47770,"Conrado","Sridhar","1953-10-03","1987-06-16","Sales"
48233,"Ugo","Simmel","1954-01-02","1985-05-06","Sales"
48412,"Aimee","Melski","1953-01-31","1988-08-11","Sales"
48970,"Kazuhito","Collette","1953-06-06","1986-12-27","Sales"
49077,"Kasturi","Siprelle","1955-12-03","1986-11-07","Sales"
49096,"Christoper","Picel","1953-03-10","1986-02-13","Sales"
49227,"Anestis","Clouatre","1954-02-12","1988-07-13","Sales"
49335,"Gunilla","Breugel","1954-03-11","1986-05-02","Sales"
49667,"Sakthirel","Pashtan","1954-06-12","1986-05-21","Sales"
50268,"Danil","Borovoy","1953-06-10","1985-08-21","Sales"
50906,"Djenana","Ibel","1952-08-30","1987-05-03","Sales"
51331,"Jackson","Pusterhofer","1955-09-04","1988-10-28","Sales"
51616,"Rafail","Rassart","1954-01-05","1986-03-13","Sales"
51994,"Shigehito","Pluym","1953-10-23","1986-06-02","Sales"
51995,"Zhongwei","Roccetti","1952-12-06","1985-03-16","Sales"
52271,"Nikolaus","Schaft","1955-03-18","1986-01-10","Sales"
52310,"Yongmin","Flexer","1952-07-17","1987-10-01","Sales"
52348,"Junsik","Radwan","1952-06-22","1987-01-06","Sales"
52420,"Badri","Pramanik","1954-09-15","1985-11-04","Sales"
52593,"Shridhar","Lichtman","1954-06-01","1985-03-08","Sales"
52951,"Hauke","Solares","1953-03-10","1986-09-09","Sales"
53012,"Yongdong","Muchinsky","1952-09-25","1986-10-30","Sales"
53977,"Alper","Unno","1955-10-05","1986-06-25","Sales"
54110,"Subir","Rotem","1954-08-08","1985-08-31","Sales"
54425,"Goncalo","Jarecki","1952-04-14","1986-03-03","Sales"
55996,"Stamatina","Bellmore","1952-08-22","1987-10-31","Sales"
56430,"Tesuya","Klassen","1955-09-03","1985-11-08","Sales"
56678,"Murthy","McAffer","1954-06-18","1987-03-01","Sales"
57316,"Kousuke","Journel","1952-05-25","1985-06-20","Sales"
57996,"Zhonghua","Xiaoshan","1953-03-18","1987-06-29","Sales"
58033,"Maren","Etalle","1954-12-19","1986-07-04","Sales"
58080,"Hideyuki","Birta","1955-07-13","1987-08-28","Sales"
58286,"Yechiam","Poujol","1953-01-14","1987-01-15","Sales"
58797,"Xiaoheng","Breugel","1952-06-26","1986-10-03","Sales"
58959,"Younwoo","Gecseg","1952-05-22","1988-12-31","Sales"
59793,"Jayson","Tibblin","1952-05-07","1985-03-25","Sales"
59852,"Divier","Goldhammer","1952-09-05","1986-10-11","Sales"
60217,"Limsoon","Doering","1954-04-18","1985-12-07","Sales"
60338,"Girolamo","Fraisse","1953-10-26","1988-10-28","Sales"
60343,"Munenori","Leppanen","1953-09-28","1985-08-16","Sales"
60469,"Angel","Kampfer","1954-12-29","1985-05-01","Sales"
61549,"Shimshon","Montresor","1955-05-16","1985-11-22","Sales"
61843,"Guenter","Millington","1954-04-20","1988-10-30","Sales"
62080,"Toshimo","Birjandi","1954-04-26","1985-05-03","Sales"
62098,"Breannda","Sommer","1953-10-29","1986-12-26","Sales"
62313,"Stamatina","Ecklund","1955-11-07","1985-03-16","Sales"
62472,"Renee","Buescher","1954-06-03","1986-06-19","Sales"
62633,"Zijian","Gulla","1952-12-21","1985-08-28","Sales"
62696,"Paloma","Callaway","1953-01-16","1987-02-13","Sales"
63257,"Elvis","Trogemann","1952-07-12","1985-11-01","Sales"
63329,"Mart","Schaaf","1955-10-29","1986-12-22","Sales"
63836,"Hitofumi","Petersohn","1952-10-26","1986-08-09","Sales"
64398,"Nectarios","Perna","1952-05-26","1985-02-03","Sales"
64791,"Dinkar","Gerteisen","1952-05-28","1987-06-28","Sales"
65097,"Yinlin","Meszaros","1955-07-06","1988-06-14","Sales"
65131,"Shakhar","Akiyama","1953-03-07","1987-06-21","Sales"
65657,"Arno","Seiwald","1954-10-18","1985-04-11","Sales"
65974,"Fayez","Schicker","1955-08-22","1986-01-17","Sales"
66229,"Dannz","Mayerwieser","1954-03-04","1986-01-06","Sales"
66624,"Huiqun","Bharadwaj","1955-06-27","1986-07-28","Sales"
66716,"Elgin","Kermarrec","1955-03-08","1986-07-21","Sales"
67165,"Chikako","Schapire","1955-05-21","1986-09-01","Sales"
67367,"Karlis","Birch","1954-07-12","1986-08-21","Sales"
67402,"Maya","Ruemmler","1955-09-06","1988-02-04","Sales"
68028,"Richara","Syang","1955-06-21","1985-09-29","Sales"
69216,"Yagil","Bonifati","1953-05-22","1987-04-30","Sales"
69308,"Chinya","Schreiter","1953-10-26","1987-07-21","Sales"
69717,"Boalin","Gecsei","1954-03-17","1986-04-26","Sales"
69897,"Stamatina","Kamber","1952-09-23","1985-11-11","Sales"
69982,"Sanjoy","Lindqvist","1954-06-11","1985-04-26","Sales"
70310,"Neven","Ranai","1954-04-03","1986-02-26","Sales"
70502,"Jiann","Weedon","1953-12-16","1986-09-15","Sales"
70739,"Przemyslawa","Kakkar","1952-02-17","1986-01-17","Sales"
70988,"Ziyad","DasSarma","1954-05-31","1986-09-22","Sales"
71627,"Aria","Ranta","1955-10-10","1986-04-24","Sales"
73462,"Sergi","Pelc","1953-09-23","1986-06-11","Sales"
73685,"Yurii","Fujisaki","1952-05-01","1987-10-13","Sales"
73842,"Seongbin","Esteva","1954-10-22","1985-03-03","Sales"
73855,"Greger","Blokdijk","1954-09-22","1985-03-07","Sales"
74182,"Takushi","Stasinski","1953-01-05","1985-11-07","Sales"
74733,"Val","Sabnani","1953-10-06","1985-08-27","Sales"
75277,"Arne","Demri","1953-05-08","1985-02-23","Sales"
75471,"Karoline","Simmen","1953-02-28","1988-06-19","Sales"
75505,"Jacopo","Isaac","1955-05-05","1985-06-18","Sales"
75994,"Muzhong","Michaeli","1953-02-14","1986-04-01","Sales"
76139,"Mark","Speer","1954-07-23","1988-07-30","Sales"
76232,"Georg","Hedayat","1952-04-23","1988-09-23","Sales"
76495,"Zhonghua","Cangellaris","1952-09-30","1987-03-17","Sales"
76937,"Shuji","Matzat","1952-11-11","1986-04-26","Sales"
77325,"Feiyu","Brickell","1952-08-21","1988-12-09","Sales"
78048,"Jaewoo","Jumpertz","1953-05-13","1988-05-28","Sales"
78327,"Tetsushi","Stranks","1952-10-11","1987-10-05","Sales"
78447,"Chiranjit","Bahk","1955-11-16","1988-08-06","Sales"
78697,"Troy","Stavenow","1954-01-24","1985-08-05","Sales"
79390,"Bernt","Shigei","1953-02-06","1986-05-16","Sales"
79509,"Vitaly","Akiyama","1952-09-09","1986-05-24","Sales"
80032,"Yurij","Isaac","1955-12-20","1985-05-20","Sales"
80063,"Arie","Hoogerwoord","1955-05-04","1986-07-17","Sales"
80763,"Bader","Merro","1954-12-22","1986-05-02","Sales"
80838,"Cheong","Ruemmler","1954-04-22","1988-08-28","Sales"
81517,"Xiong","Reutenauer","1955-11-12","1988-01-27","Sales"
82145,"Zhongwei","Pagter","1955-09-10","1986-12-07","Sales"
82371,"Frederique","Erev","1952-04-21","1986-05-17","Sales"
83194,"Vidar","Bridgland","1952-05-20","1988-08-30","Sales"
83768,"Mark","Ariola","1954-07-11","1986-03-05","Sales"
83891,"Gopalakrishnan","Falster","1955-06-01","1988-02-27","Sales"
84098,"Shalesh","Merle","1952-12-23","1987-03-23","Sales"
84340,"Moriyoshi","Granlund","1953-08-17","1988-12-24","Sales"
84662,"Sanjeeva","Kalafatis","1952-11-14","1985-06-14","Sales"
