"emp_no","first_name","last_name","birth_date","hire_date","dept_name"
294613,"Palash","Carrere","1955-09-12","1988-01-05","Sales"
294805,"Vishu","Flexer","1954-08-02","1986-03-04","Sales"
294850,"Toshimo","Peot","1952-10-16","1987-09-28","Sales"
294966,"Mrinalini","Esposito","1953-07-17","1987-07-26","Sales"
295068,"Shem","Olivero","1955-01-17","1987-06-12","Sales"
295221,"Tomokazu","Hofting","1952-05-05","1987-05-14","Sales"
295364,"Shaowei","Parascandalo","1954-09-22","1987-05-04","Sales"
295503,"Tayeb","Lund","1954-08-22","1988-02-04","Sales"
295624,"Menkae","Denos","1955-06-30","1985-05-15","Sales"
295651,"Adil","Coombs","1955-09-08","1985-08-14","Sales"
295838,"Bartek","Ritcey","1954-08-13","1986-03-08","Sales"
296368,"Annemarie","Warwick","1952-05-18","1987-03-08","Sales"
296375,"Maren","Tzvieli","1955-05-26","1985-10-28","Sales"
296514,"Zito","Underwood","1954-03-10","1985-03-09","Sales"
297671,"Yoshimitsu","Highland","1952-05-24","1987-07-28","Sales"
298149,"Narain","Bultermann","1954-09-24","1985-10-05","Sales"
298247,"Shan","Comyn","1954-03-27","1985-05-17","Sales"
298750,"Maia","Hockney","1952-12-06","1986-10-16","Sales"
299033,"Fei","Gente","1953-04-01","1985-11-03","Sales"
299307,"Mara","Stavenow","1953-07-16","1986-03-25","Sales"
299512,"Xudong","Rusmann","1954-12-17","1987-11-26","Sales"
299658,"Jaber","Schiper","1952-10-25","1985-06-23","Sales"
299794,"Feipei","Birta","1953-07-10","1985-12-05","Sales"
299827,"Shalesh","Perelgut","1952-12-31","1987-02-05","Sales"
400299,"Anneke","Haraldson","1953-07-01","1987-11-14","Sales"
400478,"Rafols","Lund","1955-07-22","1986-07-17","Sales"
400950,"Otmar","Erie","1952-11-08","1988-09-17","Sales"
400966,"Izaskun","Percebois","1954-12-10","1986-03-03","Sales"
401108,"Takahito","Kropp","1955-11-15","1988-08-08","Sales"
401125,"Josyula","Rothe","1955-03-20","1986-03-16","Sales"
401589,"Vishwani","Ducloy","1953-12-20","1987-04-04","Sales"
401699,"Zdislav","Ouhyoung","1955-03-16","1988-07-19","Sales"
401714,"Tamiya","Axelband","1953-08-03","1986-12-10","Sales"
401749,"Kiyotoshi","Biron","1952-12-28","1988-11-27","Sales"
402073,"Moss","Camurati","1953-08-12","1988-05-15","Sales"
402349,"Harngdar","Lipner","1952-07-02","1988-08-31","Sales"
404739,"Boaz","Linnainmaa","1952-02-12","1987-10-12","Sales"
404878,"Syozo","Schaaf","1955-07-03","1986-03-13","Sales"
405123,"Zeljko","Walstra","1953-03-24","1986-02-07","Sales"
405199,"Gou","Antonisse","1954-04-11","1986-09-18","Sales"
405888,"Leucio","Alpay","1954-05-25","1987-05-17","Sales"
405931,"Werner","Hebert","1952-07-12","1986-08-12","Sales"
405955,"Owen","Kaelbling","1954-09-02","1985-10-11","Sales"
406422,"Udo","Rikino","1952-09-13","1987-05-15","Sales"
406440,"Moty","Parveen","1955-12-23","1987-09-14","Sales"
406758,"Nevio","Brandsma","1952-02-05","1985-11-05","Sales"
407125,"Gila","Taneja","1953-08-26","1988-12-10","Sales"
407253,"Kristina","DuBourdieux","1954-10-30","1988-05-20","Sales"
407368,"Morris","Garnick","1953-07-01","1985-11-11","Sales"
407398,"Uwe","Azuma","1952-05-11","1985-04-30","Sales"
407419,"Xiahua","Pietracaprina","1953-08-06","1988-07-01","Sales"
407562,"Bodh","Budinsky","1954-09-18","1985-10-20","Sales"
407567,"Gully","Tramer","1954-03-25","1988-02-27","Sales"
408050,"Heejo","Veeraraghavan","1955-12-24","1986-12-29","Sales"
408807,"Hsiangchu","Tanemo","1953-12-01","1988-02-16","Sales"
408868,"Tuval","Milicic","1952-06-25","1988-12-18","Sales"
409028,"Steve","Hebden","1952-03-13","1988-11-07","Sales"
409626,"Danny","Picci","1953-05-30","1988-02-01","Sales"
410733,"Gill","Passafiume","1955-08-20","1986-01-23","Sales"
411139,"Muneo","Sevcikova","1955-04-16","1988-08-31","Sales"
412012,"Mara","Anandan","1954-04-27","1986-10-27","Sales"
412295,"Bezalel","Scharstein","1955-04-27","1986-11-06","Sales"
412305,"Tetsurou","Coombs","1955-10-10","1988-10-20","Sales"
412656,"Gunilla","Zykh","1952-03-21","1988-04-25","Sales"
412702,"Tran","Parhami","1952-09-16","1985-03-16","Sales"
412871,"Yucel","Bazzichi","1952-07-23","1987-02-16","Sales"
414140,"Leucio","Vickson","1954-02-17","1988-09-01","Sales"
414173,"Gina","Jonsson","1954-09-25","1988-11-13","Sales"
414180,"Kinh","Dengi","1954-05-12","1986-09-10","Sales"
414724,"Phuoc","Bottner","1954-05-07","1988-05-31","Sales"
415152,"Jongsuk","Danecki","1953-05-22","1985-11-17","Sales"
415867,"Shuji","Erev","1953-08-03","1986-06-28","Sales"
416795,"Aksel","Wossner","1953-08-17","1986-05-15","Sales"
416864,"Chiradeep","Shiratori","1954-03-17","1986-09-18","Sales"
416980,"Qunsheng","Meszaros","1954-12-25","1987-08-20","Sales"
417427,"Doohun","Lores","1952-03-03","1985-09-14","Sales"
417528,"Eirik","Welham","1955-03-28","1986-10-08","Sales"
417595,"Maik","Roccetti","1952-08-30","1988-06-16","Sales"
417830,"Geoff","Androutsos","1955-01-16","1985-07-19","Sales"
418671,"Xiaoshan","Calkin","1954-09-07","1988-10-17","Sales"
418716,"Marke","Linnainmaa","1953-07-12","1988-02-09","Sales"
418901,"Lucien","Kabayashi","1952-02-26","1987-07-24","Sales"
419374,"Yoshinari","Pollacia","1952-06-12","1986-01-29","Sales"
419907,"Tayeb","Rajaraman","1953-12-04","1987-07-20","Sales"
420158,"Jasminko","Henders","1954-04-16","1988-05-11","Sales"
420358,"Huei","Ressouche","1953-02-04","1986-05-07","Sales"
420509,"Dzung","Mahmud","1954-08-10","1986-05-21","Sales"
420684,"Stein","Percebois","1954-01-22","1985-04-17","Sales"
420965,"Alenka","Thorensen","1954-12-05","1986-10-30","Sales"
421540,"Annemarie","Ranon","1953-04-21","1987-06-21","Sales"
422105,"Yongdong","Zykh","1952-11-19","1987-09-30","Sales"
423338,"Chuanti","Rosiles","1952-08-08","1985-04-06","Sales"
423434,"Uta","Shackell","1952-09-24","1986-10-15","Sales"
423807,"Barry","Rikino","1954-08-23","1987-03-12","Sales"
424090,"Inderjeet","Holburn","1953-07-29","1988-04-20","Sales"
424252,"Shirish","Bernardinello","1954-12-27","1988-07-22","Sales"
424391,"Marc","Skogmar","1955-04-07","1985-10-22","Sales"
424447,"Irene","Miake","1954-02-02","1985-08-10","Sales"
424593,"Mohammed","Serra","1954-08-01","1985-02-07","Sales"
424995,"Jouni","Bale","1952-09-13","1985-11-27","Sales"
425220,"Xiadong","Anger","1954-03-31","1986-09-07","Sales"
425473,"Giao","Cappelli","1952-12-09","1986-04-02","Sales"
425819,"Muzhong","Oberman","1953-07-13","1988-05-22","Sales"
425960,"Elliott","Terkki","1954-07-12","1985-11-08","Sales"
426511,"Oddvar","Polupanov","1952-12-06","1987-04-13","Sales"
427010,"Mingsen","Frolund","1954-11-14","1986-03-20","Sales"
427029,"Samphel","Ramalingam","1953-09-17","1985-02-19","Sales"
427472,"Kristina","Pfau","1952-04-04","1985-03-02","Sales"
428402,"Stein","Remmele","1953-05-21","1985-06-07","Sales"
428930,"Herb","Pelc","1952-06-07","1985-11-07","Sales"
429367,"Kiyomitsu","Schlenzig","1955-01-26","1986-03-23","Sales"
429423,"Mabhin","Servi","1954-10-27","1986-11-28","Sales"
429961,"Houman","Swiss","1955-04-15","1985-12-05","Sales"
430147,"Tran","Jayawardene","1952-07-30","1987-11-23","Sales"
430300,"Xuedong","Binkley","1955-03-26","1988-07-09","Sales"
431004,"Horward","Syang","1955-04-08","1985-03-18","Sales"
432544,"Pradeep","Serdy","1952-05-24","1988-09-11","Sales"
432627,"Jamaludin","Usdin","1953-09-25","1988-10-27","Sales"
432859,"Guther","Massonet","1955-03-04","1986-08-26","Sales"
433077,"Zongyan","Mungall","1952-08-19","1986-02-06","Sales"
433193,"Badri","Shihab","1953-06-05","1988-08-29","Sales"
433301,"Moheb","Chelton","1953-06-06","1986-11-08","Sales"
433488,"Wayne","Antonisse","1954-05-23","1986-03-07","Sales"
433687,"Conrado","Giveon","1954-11-15","1986-07-14","Sales"
433738,"Toshimi","Petersohn","1955-08-09","1987-12-16","Sales"
434458,"Mari","Stellhorn","1952-02-04","1987-03-19","Sales"
434758,"Alair","Tzvieli","1953-03-16","1988-09-03","Sales"
434832,"Vojin","Mitzlaff","1955-08-04","1988-12-03","Sales"
434895,"Dipankar","Backhouse","1953-01-20","1985-02-19","Sales"
434923,"Heather","Riefers","1953-03-28","1985-10-17","Sales"
434931,"JiYoung","Rosti","1954-09-15","1988-10-13","Sales"
435148,"Gennady","Buchter","1953-04-14","1988-02-05","Sales"
435553,"Somnath","Moffat","1954-01-30","1988-11-18","Sales"
436148,"Basant","Cairo","1952-04-10","1986-12-12","Sales"
436457,"Wilmer","Deville","1954-12-30","1985-03-07","Sales"
436836,"Mads","Muchinsky","1952-08-01","1986-02-01","Sales"
437039,"Kaijung","Godskesen","1955-12-15","1985-11-20","Sales"
437184,"Jeane","Kabayashi","1952-11-13","1985-06-27","Sales"
437295,"Shao","Solovay","1953-11-19","1985-02-27","Sales"
437442,"Muzhong","Delaune","1952-02-13","1986-03-13","Sales"
438144,"Martial","Suri","1953-12-31","1988-11-01","Sales"
438162,"Mabry","Erdmenger","1954-07-28","1987-02-09","Sales"
439257,"Khedija","Pluym","1952-10-21","1986-10-05","Sales"
439354,"Xinan","Lorys","1952-08-08","1986-11-28","Sales"
440352,"Tianruo","Ghalwash","1954-10-25","1986-07-29","Sales"
440480,"Stepehn","Luders","1953-05-04","1985-10-19","Sales"
440640,"Xiaoqiang","Vieri","1953-05-07","1987-01-20","Sales"
440804,"Fumiko","Harllee","1954-01-19","1986-03-25","Sales"
441280,"Mohd","Stanger","1954-03-30","1986-06-03","Sales"
441394,"Nimmagadda","Iivonen","1953-11-22","1985-12-10","Sales"
441688,"Jayesh","Schwaller","1954-08-01","1988-06-08","Sales"
441839,"Froduald","Christ","1953-08-11","1986-02-15","Sales"
442133,"Bernd","Angel","1955-09-02","1985-07-14","Sales"
442883,"Yinlin","Vendrig","1953-06-20","1987-09-01","Sales"
442910,"Hatim","Ellozy","1955-05-05","1988-06-06","Sales"
443140,"Feixiong","Pramanik","1953-12-17","1985-12-06","Sales"
443228,"Mohammad","Gecseg","1955-10-18","1985-11-25","Sales"
443404,"Xiaoheng","Feldhoffer","1952-04-11","1988-03-15","Sales"
443457,"Kazuhisa","Demke","1953-05-16","1986-07-09","Sales"
443537,"Chenxi","Zaiane","1953-07-10","1986-11-07","Sales"
443571,"Siddarth","Garrabrants","1955-09-03","1985-07-17","Sales"
443838,"Rimon","McClure","1952-11-17","1988-11-27","Sales"
444108,"Ung","McClure","1954-09-24","1985-06-20","Sales"
444336,"Kristine","Pintelas","1955-07-29","1987-08-13","Sales"
444551,"Ipke","Gien","1954-10-31","1985-08-17","Sales"
444922,"Jordanka","Naudin","1955-02-09","1986-09-09","Sales"
445023,"Tadahiro","Dredge","1952-12-12","1988-07-21","Sales"
445654,"Shietung","Hertweck","1952-05-06","1987-03-01","Sales"
445683,"Ziyad","Gilg","1955-08-17","1985-08-17","Sales"
447385,"Yongqiao","Skrikant","1953-08-07","1988-06-30","Sales"
448119,"Nikolaus","Smeets","1952-06-27","1985-03-03","Sales"
448799,"Shahab","Socorro","1955-12-26","1985-12-16","Sales"
449215,"Arvind","Trumbly","1954-01-30","1988-09-26","Sales"
449436,"Hitofumi","Paciorek","1953-08-03","1986-09-10","Sales"
449596,"Shigeu","Ernst","1952-09-21","1986-08-31","Sales"
450487,"Takushi","Zwicker","1953-01-12","1986-11-02","Sales"
450683,"Kayoko","Genther","1954-09-07","1986-10-21","Sales"
450860,"Angus","Billingsley","1952-08-25","1987-03-17","Sales"
451001,"Kitty","Bottner","1952-05-02","1987-02-05","Sales"
451007,"Mingzeng","Jeong","1953-01-14","1985-05-15","Sales"
451712,"Poorav","Eldridge","1955-04-21","1987-10-07","Sales"
452221,"Xinyu","Hainaut","1954-02-04","1988-09-09","Sales"
452312,"Kaijung","Portugali","1954-01-31","1986-01-17","Sales"
452759,"Kazuhide","Uehara","1955-02-14","1986-01-09","Sales"
453133,"Mani","Terekhov","1954-04-04","1988-04-01","Sales"
453811,"Mountaz","Shimshoni","1952-12-07","1985-11-23","Sales"
453952,"Constantino","Callaway","1955-10-05","1988-07-16","Sales"
454081,"Paddy","Angiulli","1955-09-24","1986-09-02","Sales"
455837,"Sachin","Lindqvist","1953-05-02","1988-02-09","Sales"
456052,"Ishfaq","Rosaz","1955-06-01","1987-11-29","Sales"
456079,"Ayakannu","Kalefeld","1953-10-12","1987-03-24","Sales"
456204,"Leif","Zschoche","1955-09-22","1987-07-21","Sales"
456661,"Phillip","Rossi","1952-07-30","1985-02-16","Sales"
457015,"Yoshinari","Biran","1953-01-24","1987-02-03","Sales"
457487,"Padma","Valtorta","1954-08-27","1985-10-22","Sales"
457577,"Adin","Rosay","1955-10-18","1985-12-30","Sales"
458048,"Hugo","Onuegbe","1954-01-12","1986-06-05","Sales"
458222,"Djenana","Kavvadias","1954-06-02","1986-12-24","Sales"
458695,"Dmitry","Schreiter","1953-09-06","1987-09-02","Sales"
458729,"Piyawadee","Parhami","1955-10-30","1985-02-22","Sales"
459601,"Baruch","Hoogerwoord","1955-12-09","1988-05-13","Sales"
459617,"Sangeeta","Pollacia","1953-09-24","1987-10-12","Sales"
459650,"Przemyslawa","Pepe","1954-04-04","1986-10-06","Sales"
459692,"Kyoichi","Flasterstein","1953-11-19","1986-07-09","Sales"
460157,"Sudhanshu","Parascandalo","1953-09-09","1988-02-10","Sales"
461178,"Masasuke","Verhoeff","1952-12-22","1988-01-04","Sales"
461210,"Kish","Chleq","1952-08-28","1985-06-04","Sales"
461615,"Flemming","Borovoy","1953-07-16","1985-03-30","Sales"
461949,"Duro","Laurillard","1954-06-30","1986-08-23","Sales"
461960,"Remko","Ramsay","1952-09-24","1985-07-13","Sales"
462109,"Danil","Yeung","1954-08-10","1985-04-12","Sales"
462485,"Yakichi","Reutenauer","1953-12-16","1988-09-04","Sales"
462890,"Jinya","Peak","1955-06-09","1986-03-22","Sales"
462932,"Jaber","Loncour","1953-09-02","1987-08-11","Sales"
464040,"Hyuncheol","Kavraki","1954-04-21","1987-06-20","Sales"
464200,"Junichi","Foong","1953-08-02","1987-11-04","Sales"
464550,"Xuedong","Lamparter","1955-06-15","1986-09-10","Sales"
464622,"Minghong","Liesche","1954-12-31","1985-09-26","Sales"
464657,"Martine","Baba","1954-04-06","1988-01-11","Sales"
464708,"Taizo","Bierman","1954-05-24","1988-09-09","Sales"
464942,"Shiv","Alpin","1952-08-23","1985-06-12","Sales"
465609,"Insup","England","1953-11-26","1985-08-08","Sales"
466058,"Zhonghui","Murtha","1953-12-19","1988-01-30","Sales"
466101,"Manibrata","Kropp","1952-03-20","1988-10-24","Sales"
466487,"Makato","Strooper","1952-12-03","1988-04-05","Sales"
466629,"Hailing","Marchegay","1955-01-04","1986-02-13","Sales"
467129,"Richara","Reinhard","1955-06-12","1985-07-11","Sales"
467520,"Xianlong","Onuegbe","1955-12-23","1986-12-21","Sales"
467528,"Suvo","Fandrianto","1952-09-30","1986-08-06","Sales"
467593,"Mayuko","Reghbati","1954-02-03","1988-08-27","Sales"
467705,"Jayesh","Fendler","1954-11-25","1988-03-29","Sales"
468173,"Martins","Auyong","1952-09-19","1988-03-18","Sales"
468175,"Girolamo","Ranft","1955-09-23","1987-03-04","Sales"
468296,"Shan","Bardell","1952-09-27","1988-12-28","Sales"
468524,"Geraldo","Bellone","1955-03-24","1986-11-02","Sales"
468632,"Nobuyoshi","Genin","1955-07-13","1986-08-15","Sales"
469232,"Prodip","Zambonelli","1953-05-26","1985-07-14","Sales"
469384,"Shahab","Nivat","1954-10-08","1988-02-04","Sales"
469575,"Mircea","Collavizza","1953-04-06","1985-12-24","Sales"
469699,"Xuejia","Rothe","1954-01-07","1988-06-06","Sales"
469938,"Martial","Stroustrup","1953-12-05","1987-09-04","Sales"
470392,"Guadalupe","Lubachevsky","1955-03-08","1985-09-09","Sales"
471948,"Debaprosad","Perng","1955-09-06","1985-04-04","Sales"
473964,"Sanjeeva","Hempstead","1952-10-15","1987-07-10","Sales"
474073,"Nishit","Vigier","1954-07-15","1985-12-15","Sales"
474200,"Masako","Sabnani","1953-07-20","1986-10-06","Sales"
474556,"Duri","Hartvigsen","1952-02-09","1986-05-14","Sales"
474586,"Masamitsu","Wrigley","1954-02-05","1988-03-04","Sales"
474862,"Youpyo","Chinin","1955-03-04","1988-09-10","Sales"
474948,"Gil","Stentiford","1955-01-12","1986-02-09","Sales"
475334,"Dietrich","Hiltgen","1953-11-25","1985-04-07","Sales"
475338,"Oscal","Desikan","1954-05-27","1986-09-15","Sales"
475639,"Maha","Ranka","1954-10-20","1985-12-13","Sales"
475769,"Kazuhisa","Ritzmann","1952-10-05","1985-04-02","Sales"
475847,"Felicidad","Georgakopoulos","1952-04-07","1987-09-03","Sales"
476456,"Remko","Rodiger","1955-04-06","1988-11-20","Sales"
476510,"Alagu","Gimarc","1953-10-01","1986-11-24","Sales"
476564,"Zhilian","Brookner","1955-01-25","1985-02-26","Sales"
477142,"Mrinalini","Stenning","1953-11-16","1985-12-22","Sales"
477251,"Jayson","Ambroszkiewicz","1952-12-22","1986-02-08","Sales"
477255,"Serenella","Juneja","1952-05-01","1985-06-17","Sales"
477312,"Fay","Ramalingam","1955-07-01","1987-05-01","Sales"
477655,"Serap","Oxenboll","1952-10-17","1988-04-30","Sales"
477738,"Nevin","Lamma","1955-11-04","1985-06-25","Sales"
478273,"Dulce","Prochazka","1954-08-05","1988-08-27","Sales"
478678,"Mario","Sethi","1955-06-30","1987-09-16","Sales"
479165,"Chirstian","Pauthner","1954-02-12","1987-01-17","Sales"
479167,"Mayuri","Backhouse","1952-08-27","1986-09-26","Sales"
479293,"Chandrasekaran","Bage","1952-10-13","1986-04-13","Sales"
479543,"Dmitri","Aumann","1955-09-15","1985-06-01","Sales"
479559,"Yuchang","Monkewich","1954-11-04","1988-10-05","Sales"
479582,"Rafols","Grospietsch","1955-10-17","1986-12-11","Sales"
479637,"Genta","Marsiglia","1954-10-07","1988-07-09","Sales"
479867,"Akemi","Anandan","1954-10-27","1987-07-05","Sales"
481000,"Hidefumi","Zirintsis","1954-07-14","1987-12-26","Sales"
481341,"Hidde","Ranka","1953-08-03","1986-01-11","Sales"
482119,"Mitsuyuki","Emden","1955-06-10","1986-01-13","Sales"
482625,"Siamak","Michaeli","1955-12-16","1986-07-20","Sales"
482659,"Zhenbing","Passino","1955-11-07","1985-06-12","Sales"
483074,"Shigeo","Heijenga","1955-01-26","1986-10-17","Sales"
483136,"Marjo","Perko","1955-07-11","1985-04-10","Sales"
483792,"Irena","Unno","1953-09-26","1985-06-07","Sales"
483904,"Xiaoqiang","Berztiss","1952-07-23","1988-07-07","Sales"
485000,"Conor","Quaggetto","1952-08-28","1986-10-08","Sales"
485625,"Huei","Michaels","1954-08-08","1986-08-16","Sales"
485844,"Tsvetan","Monkewich","1953-10-25","1988-08-31","Sales"
486284,"Venkatesan","Peternell","1955-08-29","1985-04-19","Sales"
487743,"Chanjung","Kavvadias","1953-05-10","1985-08-19","Sales"
487977,"Yefim","Gopalakrishnan","1953-10-11","1987-08-19","Sales"
488275,"Ulises","Woycyznski","1955-01-25","1988-08-15","Sales"
488360,"Roselyn","Fioravanti","1954-09-01","1985-03-30","Sales"
488778,"Shaz","Mitina","1955-07-02","1985-08-14","Sales"
489405,"Sarita","Heuter","1953-12-15","1985-07-12","Sales"
489504,"Apostol","Kriebel","1952-08-07","1987-02-18","Sales"
489986,"Remco","Impagliazzo","1953-12-14","1987-08-22","Sales"
490579,"Martien","Guerreiro","1954-09-27","1988-11-06","Sales"
490630,"Sadok","Lenart","1952-04-16","1986-01-07","Sales"
490702,"Akhilish","Msuda","1955-07-22","1987-02-02","Sales"
490730,"Francesca","Chimia","1954-01-05","1985-10-12","Sales"
490930,"Tua","Godskesen","1954-01-13","1986-11-27","Sales"
491099,"Jovan","Iacovou","1952-11-19","1985-03-10","Sales"
491465,"Ramzi","Karner","1954-06-10","1988-04-27","Sales"
491851,"Jaihie","Braccini","1953-05-22","1985-07-30","Sales"
491987,"Francoise","Foong","1954-08-28","1986-02-02","Sales"
492013,"Muzhong","Bugrara","1955-04-14","1985-05-02","Sales"
492361,"Bangqing","Jansen","1952-10-10","1986-01-14","Sales"
492533,"Xiaoheng","Busillo","1955-04-26","1988-07-17","Sales"
492868,"Abdelkader","Trumbly","1953-10-10","1987-08-20","Sales"
493012,"Satyanarayana","Georgatos","1955-10-08","1986-04-15","Sales"
493378,"Demos","Flexer","1955-06-17","1985-08-15","Sales"
493464,"Bader","Tsunoo","1952-06-14","1988-02-17","Sales"
493569,"Mikhail","Salvesen","1952-09-14","1986-08-09","Sales"
493642,"Sanjai","Baig","1955-10-12","1985-06-18","Sales"
494400,"Yongqiao","Schicker","1952-06-02","1987-05-27","Sales"
494425,"Mong","Heping","1952-09-14","1987-04-14","Sales"
494958,"Candido","Redmiles","1952-09-02","1985-05-28","Sales"
495053,"Yongdong","Hatcliff","1952-11-22","1988-11-18","Sales"
495073,"Toshimori","Fontan","1954-05-19","1985-02-18","Sales"
495595,"Hideo","Herber","1955-06-16","1986-05-16","Sales"
496773,"Shaunak","Baak","1952-11-25","1986-10-24","Sales"
497100,"Martial","Miara","1955-08-13","1987-01-02","Sales"
497113,"Edwin","Orlowski","1955-06-18","1986-02-25","Sales"
497578,"Vasilis","Eterovic","1955-05-24","1986-02-07","Sales"
497800,"Nishit","Zambonelli","1952-03-19","1988-11-05","Sales"
498219,"Christophe","Schade","1955-06-29","1988-08-13","Sales"
498628,"Wanqing","Dulay","1955-08-03","1988-06-29","Sales"
499213,"Badri","Eugenio","1953-07-05","1988-07-16","Sales"
499231,"Padma","Hofmeyr","1952-11-20","1987-02-10","Sales"
499575,"Jacqueline","Kisuki","1953-09-12","1985-06-03","Sales"
499688,"Bingning","Perin","1954-10-26","1985-10-19","Sales"
10215,"Xiaobin","Duclos","1954-04-02","1987-10-19","Sales"
10504,"Xiong","Varker","1953-04-07","1988-12-03","Sales"
10767,"Monique","Doering","1954-02-28","1987-06-17","Sales"
10878,"Lakshmi","Deville","1952-06-13","1988-02-25","Sales"
11797,"Chenxi","Thambidurai","1954-08-12","1988-08-30","Sales"
12036,"Mads","Ratzlaff","1953-03-02","1986-09-05","Sales"
12415,"Uri","Sluis","1952-06-05","1986-10-25","Sales"
12454,"Kerryn","Farris","1954-08-21","1986-09-10","Sales"
12541,"Shih","Nanard","1952-04-22","1988-08-31","Sales"
12759,"LiMin","Kuszyk","1953-05-05","1987-05-31","Sales"
12951,"Mohammad","Keirsey","1954-06-15","1987-08-19","Sales"
13124,"Quingbo","Garnick","1955-11-06","1985-03-17","Sales"
13684,"Elvia","Christ","1955-05-03","1985-02-06","Sales"
13721,"Sugwoo","Delgrossi","1952-07-01","1985-08-25","Sales"
13747,"Masaru","Capobianchi","1955-05-11","1987-03-06","Sales"
13951,"Mooi","Genther","1953-01-28","1985-12-28","Sales"
14197,"Adin","Chachaty","1955-08-25","1987-01-21","Sales"
15708,"Reuven","Kushnir","1955-03-04","1988-11-26","Sales"
15740,"Stepehn","Pocchiola","1954-02-22","1988-03-03","Sales"
15938,"Garnik","Covnot","1952-05-06","1988-10-16","Sales"
16490,"Muzhong","Thiria","1955-05-16","1987-04-06","Sales"
16808,"Kiyokazu","Katiyar","1955-04-17","1987-11-10","Sales"
16921,"Evgueni","Yeung","1952-03-28","1988-01-21","Sales"
17573,"Berthier","Deverell","1954-09-18","1987-04-05","Sales"
18297,"Guther","Nastansky","1953-07-19","1985-09-07","Sales"
18435,"Basim","Covnot","1955-11-03","1985-08-07","Sales"
18701,"Mori","Ratnakar","1953-04-16","1985-03-23","Sales"
18789,"Reinhold","Domenig","1953-10-16","1988-02-29","Sales"
18892,"Kamakshi","Matzat","1953-08-19","1986-10-14","Sales"
18994,"Leszek","Mitsuhashi","1955-11-15","1985-09-03","Sales"
19147,"Chaitali","Bennis","1955-11-15","1988-10-18","Sales"
19343,"Heping","Hempstead","1953-10-12","1986-06-02","Sales"
19826,"Fox","Christ","1953-08-20","1985-05-08","Sales"
20266,"Ekawit","Kakkad","1954-08-03","1988-08-14","Sales"
20305,"Gou","Birnbaum","1954-07-20","1988-10-11","Sales"
21007,"Christfried","Junet","1954-08-15","1985-07-09","Sales"
21344,"Mohammed","Vanwelkenhuysen","1953-02-18","1987-07-16","Sales"
21421,"Avishai","Yoshizawa","1955-09-03","1988-10-13","Sales"
21542,"Miomir","Sherertz","1953-07-29","1987-12-16","Sales"
21705,"Aleksandar","Luon","1953-12-27","1987-05-20","Sales"
21980,"Gen","Miyakawa","1953-04-09","1988-03-11","Sales"
22140,"Susanne","Reghbati","1954-10-15","1986-01-14","Sales"
22326,"Mani","Skafidas","1955-04-02","1986-12-09","Sales"
22786,"Moss","Usdin","1954-10-20","1987-08-25","Sales"
23676,"Sham","Openshaw","1955-01-13","1985-03-29","Sales"
23703,"Prodip","Thimonier","1953-02-24","1985-11-10","Sales"
24225,"Shugo","Eiter","1955-07-05","1988-11-08","Sales"
24790,"Kiyokazu","Chachaty","1954-02-12","1986-08-25","Sales"
24853,"Zhongwei","McClurg","1954-03-13","1985-04-26","Sales"
24888,"Murthy","Felder","1952-08-28","1985-03-31","Sales"
24909,"Constantine","Garrabrants","1952-05-23","1988-03-16","Sales"
25599,"Masoud","Pillow","1952-08-03","1986-05-13","Sales"
