"emp_no","first_name","last_name","birth_date","hire_date","dept_name"
25935,"Berhard","Parascandalo","1953-11-07","1986-06-22","Sales"
26750,"Baziley","Denis","1955-02-09","1985-02-14","Sales"
26902,"Reinhold","Welham","1955-02-02","1987-09-23","Sales"
27548,"Slavian","Riexinger","1954-04-05","1985-06-07","Sales"
27801,"Naraig","Danecki","1953-12-23","1986-02-19","Sales"
28074,"Shmuel","Syrotiuk","1954-12-09","1985-03-20","Sales"
28242,"Thodoros","Vasanthakumar","1955-03-17","1986-06-15","Sales"
28298,"Holgard","Ritcey","1952-06-04","1988-07-03","Sales"
28359,"Kshitij","Stellhorn","1953-06-12","1985-03-22","Sales"
28555,"Kankanahalli","Wendorf","1954-10-12","1986-10-04","Sales"
28596,"Perla","Porotnikoff","1952-07-10","1987-04-07","Sales"
29539,"Chaosheng","Heering","1954-07-18","1985-08-22","Sales"
29603,"Kristina","Khamsi","1955-06-21","1987-08-22","Sales"
29719,"Sumant","Takkinen","1954-07-18","1985-06-18","Sales"
30513,"Eric","Limongiello","1952-12-05","1987-07-08","Sales"
30525,"Snehasis","Matzen","1952-09-03","1986-10-18","Sales"
30663,"Gurbir","Sigstam","1955-03-28","1988-03-15","Sales"
30673,"Berry","Ozeki","1954-12-23","1987-12-31","Sales"
30923,"Chandrasekaran","Ellozy","1953-02-02","1985-03-10","Sales"
31220,"Radoslaw","Lund","1954-10-31","1987-07-02","Sales"
31343,"Heon","Denos","1955-09-17","1988-09-22","Sales"
31385,"Barry","Daescu","1954-04-01","1987-02-19","Sales"
31429,"Matk","Bernini","1953-09-03","1985-02-22","Sales"
31533,"Trygve","Albarhamtoshy","1954-06-11","1988-12-21","Sales"
31558,"Shuzo","Hmelo","1954-02-14","1988-05-16","Sales"
32204,"Garnet","Leppanen","1953-03-04","1985-10-14","Sales"
32237,"Yucai","Range","1953-06-07","1985-09-04","Sales"
32349,"Hairong","DiGiano","1952-11-02","1988-09-01","Sales"
33184,"Kazuhiro","Kaelbling","1954-03-31","1988-02-28","Sales"
33270,"Chanjung","Ebeling","1954-05-22","1985-05-12","Sales"
34915,"Christ","Tetzlaff","1955-11-23","1988-01-20","Sales"
35659,"Gro","Armand","1955-07-12","1985-11-27","Sales"
35780,"Duro","Tyugu","1954-01-25","1987-05-03","Sales"
35989,"Dmitri","Crelier","1955-07-11","1987-08-20","Sales"
36032,"Mikhail","Luck","1952-04-30","1987-12-25","Sales"
36042,"Chaitali","Prochazka","1955-03-12","1987-09-04","Sales"
36458,"Willard","Garnier","1955-11-13","1985-12-19","Sales"
36591,"Heeju","Goodrum","1953-10-28","1986-12-11","Sales"
36791,"Kinh","Rabejac","1955-01-08","1985-10-16","Sales"
36987,"Brigham","Erde","1954-04-06","1985-04-20","Sales"
37343,"Geoff","Kleiser","1954-10-20","1987-04-03","Sales"
37580,"Alair","Georg","1954-05-05","1988-12-02","Sales"
37600,"Kerhong","Engelmann","1955-12-05","1986-04-10","Sales"
37970,"Cathie","Woycyznski","1952-11-28","1985-02-07","Sales"
38497,"Anyuan","Hiltgen","1954-03-03","1985-12-06","Sales"
38915,"Divine","Hanratty","1953-06-29","1986-04-05","Sales"
40245,"Yucai","Bael","1955-04-14","1986-02-24","Sales"
40417,"Gian","Sundgren","1953-10-28","1988-04-01","Sales"
40977,"Elvia","Sinicrope","1954-01-13","1986-06-10","Sales"
41076,"Maik","Garigliano","1955-01-28","1988-04-30","Sales"
41205,"Charlene","Cusworth","1955-09-21","1985-04-01","Sales"
41251,"Arne","Glinert","1952-06-02","1986-11-06","Sales"
42606,"Moti","Hartvigsen","1955-05-10","1986-11-09","Sales"
43107,"Tooru","Verspoor","1954-04-23","1986-06-24","Sales"
43200,"Geraldo","Plessier","1953-02-03","1987-09-11","Sales"
43249,"Bedrich","Vitiello","1953-04-18","1988-10-10","Sales"
43605,"Boalin","Rodite","1953-10-15","1986-08-19","Sales"
43659,"Aron","Pouyioutas","1955-02-13","1988-02-16","Sales"
44125,"Douadi","Conia","1952-07-26","1987-07-04","Sales"
45311,"Zengping","Talmor","1952-10-27","1987-01-24","Sales"
46356,"Sham","Przulj","1953-05-15","1986-10-03","Sales"
47137,"Valter","Marchegay","1955-09-14","1987-09-16","Sales"
47177,"Harjit","Thimonier","1953-07-29","1986-05-30","Sales"
47825,"Yakichi","Chelton","1955-05-10","1986-03-05","Sales"
47965,"Kotesh","Remmers","1953-03-15","1987-06-16","Sales"
48071,"Rafail","Dulay","1955-02-02","1986-03-05","Sales"
48651,"Vitaly","McClurg","1954-10-28","1986-12-12","Sales"
48683,"Peer","Garnham","1952-09-03","1986-12-08","Sales"
49294,"Mads","Peltason","1955-03-13","1988-11-27","Sales"
49310,"Yechiam","Assaf","1953-08-29","1987-12-03","Sales"
49524,"Saniya","Brender","1954-04-06","1985-03-11","Sales"
49920,"Dekang","Babu","1952-08-15","1987-06-04","Sales"
50103,"Randy","Verspoor","1954-08-15","1985-03-25","Sales"
50356,"Guoxiang","Knightly","1952-02-29","1988-10-22","Sales"
51121,"Debaprosad","Bierbaum","1955-10-28","1986-07-02","Sales"
51294,"Tetsushi","Pell","1953-12-22","1985-05-14","Sales"
52252,"Moty","Bade","1953-11-25","1988-04-05","Sales"
52752,"Barna","Rajcani","1955-01-30","1986-09-20","Sales"
53134,"Shahid","Fasbender","1953-04-03","1985-03-17","Sales"
53243,"Maren","Schach","1953-07-26","1985-09-17","Sales"
53579,"Tuval","Gladwell","1952-08-01","1985-11-27","Sales"
54164,"Sahrah","Penz","1955-10-17","1985-11-23","Sales"
54443,"Gro","Grabner","1954-11-21","1985-10-16","Sales"
54929,"Gilbert","Tramer","1954-03-22","1986-02-02","Sales"
54932,"Kamakshi","Munoz","1953-06-08","1987-01-19","Sales"
55528,"Indrajit","Swiler","1955-04-25","1986-08-05","Sales"
55718,"Jeane","McAffer","1952-11-07","1988-09-23","Sales"
56065,"Mabhin","Nollmann","1953-05-16","1986-11-07","Sales"
56143,"Sakthirel","Bondorf","1953-02-21","1986-10-06","Sales"
56589,"Martial","Goldhammer","1952-08-27","1985-11-23","Sales"
56608,"Denny","Trachtenberg","1953-10-13","1985-07-16","Sales"
56862,"Ymte","Thimonier","1954-03-17","1985-04-02","Sales"
56887,"Fabrizio","Itschner","1952-07-13","1988-12-04","Sales"
56925,"Sverrir","Kilgore","1953-01-28","1988-01-06","Sales"
57373,"Mabry","Zhiwei","1954-09-03","1985-10-27","Sales"
57450,"Shridhar","Lagarias","1955-04-24","1987-08-17","Sales"
57508,"Muneo","Rousseau","1953-09-28","1985-04-30","Sales"
57511,"Weidon","Crabtree","1955-07-08","1986-02-28","Sales"
57521,"Janalee","Baak","1952-07-01","1986-06-22","Sales"
57725,"Patricio","Millington","1953-09-17","1985-06-10","Sales"
57821,"Alejandra","Bolotov","1953-05-07","1986-10-26","Sales"
58010,"Gennady","Broder","1952-09-28","1986-02-16","Sales"
58053,"Zissis","Karunanithi","1953-01-19","1988-12-06","Sales"
58396,"Kenton","Billawala","1955-10-01","1988-05-02","Sales"
58516,"Xianlong","Knightly","1954-01-12","1986-05-09","Sales"
58620,"Toshimori","Rosenbaum","1955-12-15","1986-09-15","Sales"
58895,"Eishiro","Spinelli","1954-02-10","1985-11-21","Sales"
59289,"Yucel","Sridhar","1954-07-18","1988-06-08","Sales"
59309,"Dannz","Sury","1952-09-12","1988-03-27","Sales"
59783,"Volkmar","Raczkowsky","1955-03-16","1988-07-23","Sales"
60965,"Conrado","Loncour","1953-11-13","1987-06-04","Sales"
61340,"Lubomir","Waeselynck","1954-11-11","1986-03-03","Sales"
61667,"Domenico","Hasenauer","1955-11-03","1987-02-12","Sales"
61751,"IEEE","Garrabrants","1954-03-25","1986-12-06","Sales"
62409,"Zhonghui","Peng","1955-04-14","1988-03-18","Sales"
63114,"Danny","Cheshire","1953-11-26","1988-11-20","Sales"
63620,"Mikhail","Knightly","1953-12-10","1985-04-16","Sales"
63688,"Jouni","Spieker","1953-10-22","1985-09-19","Sales"
63934,"Uinam","Hedayat","1953-10-25","1987-06-01","Sales"
64138,"Yuqun","Fetvedt","1954-10-02","1987-08-06","Sales"
65222,"Wilmer","Zaumen","1953-02-06","1986-01-15","Sales"
65748,"Masoud","Gimarc","1953-11-22","1986-04-02","Sales"
65966,"Jessie","Macedo","1955-12-27","1985-12-09","Sales"
66254,"Ghassan","Mahnke","1953-08-22","1985-07-28","Sales"
66289,"Taizo","Keohane","1955-10-30","1986-11-14","Sales"
67146,"Horward","Hertweck","1955-08-25","1986-05-09","Sales"
69019,"Valdiodio","Rothenberg","1955-10-22","1987-09-01","Sales"
69578,"Shim","Sewelson","1953-02-22","1985-08-24","Sales"
69625,"Remmert","Taneja","1954-10-02","1988-11-25","Sales"
69665,"Uzi","Fioravanti","1952-02-29","1985-09-20","Sales"
70087,"Ronghao","Lemarechal","1952-02-08","1987-07-18","Sales"
70180,"Renee","Cichocki","1952-11-21","1986-12-29","Sales"
70425,"Mechthild","Businaro","1955-06-07","1985-11-02","Sales"
71064,"Kokou","Genther","1954-07-13","1985-05-28","Sales"
71076,"Huei","Rosca","1954-03-10","1987-08-22","Sales"
71197,"Rutger","Rebaine","1955-11-27","1986-12-02","Sales"
71773,"Leen","Ebeling","1954-07-01","1985-12-29","Sales"
71979,"Sugwoo","Kropp","1954-01-30","1986-08-09","Sales"
72609,"Baziley","Guting","1952-11-21","1988-01-24","Sales"
72900,"Fan","Schoegge","1955-12-25","1985-07-01","Sales"
72969,"Xinan","Setia","1952-04-04","1988-05-20","Sales"
73035,"Kensyu","Cummings","1953-08-13","1987-07-06","Sales"
73036,"Syozo","Koyama","1952-02-27","1986-11-23","Sales"
74965,"Owen","Babu","1954-10-05","1988-04-24","Sales"
75314,"Valter","Ranst","1954-06-28","1988-03-03","Sales"
75406,"Paraskevi","Luca","1952-04-25","1985-09-17","Sales"
75737,"Koldo","Jording","1954-02-11","1988-12-26","Sales"
76590,"Mats","Bazelow","1953-04-19","1987-08-30","Sales"
76667,"Luisa","Puppe","1952-11-15","1988-07-05","Sales"
76878,"Abdelwaheb","Turnbull","1954-09-23","1985-12-20","Sales"
77081,"Rance","Fritzsche","1952-12-14","1986-06-17","Sales"
77324,"Gila","Isaac","1954-02-12","1987-02-21","Sales"
77568,"Erzsebet","Peck","1953-02-03","1985-08-29","Sales"
77689,"Abdelkader","Swan","1953-04-07","1986-11-16","Sales"
77702,"Barna","Jiang","1954-03-03","1988-11-22","Sales"
78273,"Mona","Verhoeff","1955-12-05","1988-08-07","Sales"
78725,"Yakichi","Scallan","1953-12-25","1986-01-18","Sales"
78763,"Odinaldo","Kandlur","1954-04-10","1985-07-27","Sales"
78852,"Kazunori","Vuskovic","1952-08-27","1987-06-24","Sales"
79049,"Lijie","Besancenot","1952-03-09","1985-10-21","Sales"
79152,"Barun","Rubsam","1953-07-26","1986-07-29","Sales"
79910,"Gad","Honglei","1953-05-17","1985-03-12","Sales"
80070,"Mana","Thisen","1955-05-26","1985-03-28","Sales"
80198,"Yefim","Anger","1955-02-16","1985-04-02","Sales"
80224,"Reinhard","Zaiane","1955-07-21","1988-05-19","Sales"
80620,"Filipe","Gischer","1955-01-17","1985-08-10","Sales"
81157,"Aleksander","Zykh","1954-08-21","1985-10-09","Sales"
81408,"Atreye","Picaronny","1954-10-12","1988-01-25","Sales"
81592,"Monique","Rehfuss","1953-06-10","1985-09-30","Sales"
81636,"Tomokazu","Koshiba","1955-10-20","1985-08-10","Sales"
81730,"Sergi","DuBourdieux","1954-07-31","1985-10-16","Sales"
82027,"Henk","Ellozy","1954-12-31","1986-12-05","Sales"
82668,"Feipei","Menhardt","1953-07-23","1985-10-04","Sales"
82956,"Sudhanshu","Sundgren","1952-10-31","1986-08-03","Sales"
83977,"Masali","Yetim","1955-01-28","1988-02-11","Sales"
84672,"Mihalis","Lamparter","1952-06-28","1987-04-14","Sales"
84720,"Akemi","Champarnaud","1953-01-15","1986-04-30","Sales"
84883,"Vishv","Khalil","1952-11-18","1987-05-08","Sales"
85028,"Ebru","Heydon","1952-12-07","1987-08-30","Sales"
85621,"Steen","Peha","1955-02-14","1987-09-19","Sales"
86351,"Jackson","Staylopatis","1954-01-18","1987-06-15","Sales"
86549,"Ute","Itzfeldt","1953-11-20","1988-06-24","Sales"
86776,"Palash","Danecki","1954-02-27","1987-11-30","Sales"
87711,"Willard","Dulay","1952-12-29","1988-11-16","Sales"
88080,"Mack","Heuser","1953-09-29","1986-09-30","Sales"
88354,"Lijia","Jiafu","1953-10-07","1987-08-30","Sales"
90857,"Kish","Thisen","1953-10-02","1985-07-20","Sales"
91429,"Shaunak","Pollock","1953-09-14","1988-10-04","Sales"
92244,"Vojin","Gadepally","1953-03-07","1988-07-09","Sales"
92359,"Berto","Hanratty","1955-05-25","1986-05-11","Sales"
92914,"Murthy","Vecchi","1953-03-16","1985-09-15","Sales"
92987,"Kiyotoshi","Emden","1954-09-21","1986-03-01","Sales"
93450,"Jiakeng","Kieras","1953-12-31","1987-01-21","Sales"
94172,"Ronnie","Bage","1954-09-07","1986-08-05","Sales"
95883,"Eirik","Koshiba","1955-05-15","1987-05-15","Sales"
96556,"Guttorm","Penn","1954-08-20","1985-10-19","Sales"
97918,"Adel","Pollacia","1952-09-09","1987-09-01","Sales"
99451,"Guenter","Riexinger","1953-02-23","1987-10-30","Sales"
99792,"Kensyu","Calkin","1952-02-26","1988-04-30","Sales"
100395,"Sadun","Kavraki","1954-03-29","1988-04-26","Sales"
100998,"Breannda","Portugali","1952-06-10","1986-07-27","Sales"
101153,"Manohar","Gill","1952-10-05","1986-07-24","Sales"
101172,"Nevio","Schoegge","1952-06-24","1988-03-19","Sales"
101239,"Toshimori","Khalil","1953-08-31","1985-08-18","Sales"
101265,"Emran","Pluym","1953-09-24","1988-05-31","Sales"
101505,"Dietrich","Gornas","1953-01-06","1986-10-17","Sales"
101833,"Cordelia","Couchot","1953-03-03","1988-07-27","Sales"
101878,"Tetsushi","Stroustrup","1955-07-06","1987-03-21","Sales"
102673,"Stamatina","Vigier","1952-09-13","1985-08-04","Sales"
102741,"Palash","Naumovich","1952-09-18","1985-12-15","Sales"
103276,"Takahito","Bernardinello","1954-07-26","1987-04-08","Sales"
103595,"Zhensheng","Hutton","1955-12-11","1986-09-22","Sales"
103926,"Jiafu","Camarinopoulos","1954-03-02","1987-01-07","Sales"
104352,"Xiaoheng","Samarati","1954-08-23","1988-09-23","Sales"
104710,"Munenori","Trogemann","1955-11-05","1986-08-29","Sales"
104870,"Nectarios","Peltason","1954-12-17","1988-12-28","Sales"
105060,"Manu","Rosin","1952-08-01","1986-09-05","Sales"
105138,"Siddarth","Peroz","1955-04-25","1986-12-03","Sales"
105296,"Conor","Peha","1954-01-03","1986-12-17","Sales"
105572,"Vivian","Haldar","1955-05-30","1987-10-07","Sales"
106254,"Gian","Lowrie","1952-09-15","1985-03-21","Sales"
106482,"Alselm","Selenyi","1955-07-20","1986-06-25","Sales"
107333,"Menkae","Frezza","1953-06-30","1985-04-18","Sales"
107747,"Cathie","Erman","1954-11-13","1985-11-16","Sales"
108070,"Khoa","Bennis","1952-12-28","1988-11-10","Sales"
108375,"Greger","Ananiadou","1952-09-13","1986-06-30","Sales"
108406,"Patricia","Bach","1953-06-02","1988-12-03","Sales"
109117,"Arnould","Garnier","1954-09-15","1987-02-12","Sales"
109125,"Adly","Piveteau","1952-11-02","1985-09-23","Sales"
109334,"Tsutomu","Alameldin","1955-08-02","1985-02-15","Sales"
109903,"Gully","Kavraki","1952-12-13","1985-08-17","Sales"
200511,"Duke","Gilg","1955-02-04","1987-03-24","Sales"
200612,"Dannz","Veevers","1955-07-30","1985-12-31","Sales"
200715,"Gretta","Schwabacher","1953-09-06","1988-07-23","Sales"
200951,"Shalesh","Brender","1954-02-27","1988-03-21","Sales"
201195,"Torsten","Trogemann","1952-08-25","1988-11-14","Sales"
201544,"Krister","Zaiane","1953-02-14","1986-09-09","Sales"
202941,"Phuoc","Sinitsyn","1952-12-25","1988-08-22","Sales"
202971,"Fun","Dayana","1952-02-14","1986-04-10","Sales"
202982,"Takahito","Ritcey","1953-09-16","1987-01-21","Sales"
203305,"Naftali","Huttel","1955-05-14","1986-10-01","Sales"
203593,"Leszek","Kirkerud","1952-11-28","1985-05-30","Sales"
204679,"Masaru","Marchegay","1952-02-28","1986-06-25","Sales"
205370,"Geoffry","Marchesini","1953-07-18","1988-07-11","Sales"
205890,"Georgi","Chenoweth","1954-09-28","1987-06-27","Sales"
206065,"Garnik","Spataro","1955-04-08","1985-12-05","Sales"
206277,"Candida","Toyoshima","1955-02-02","1987-12-30","Sales"
206449,"Zhonghui","Rajala","1953-02-01","1985-09-11","Sales"
206697,"Billie","Quaggetto","1952-03-10","1987-06-12","Sales"
207090,"Stein","Uhrig","1952-09-09","1988-01-26","Sales"
207317,"Francoise","Naudin","1953-09-02","1988-06-12","Sales"
207580,"Parto","Harbusch","1953-09-27","1987-05-04","Sales"
207798,"Munir","Gyorkos","1952-09-03","1985-05-14","Sales"
208435,"Arfst","Toyoshima","1953-10-17","1986-05-08","Sales"
208525,"Adam","DiGiano","1955-04-23","1988-10-10","Sales"
208699,"Sachio","Isaak","1952-04-11","1987-07-02","Sales"
208746,"Hatsukazu","Schaaf","1953-11-02","1986-09-17","Sales"
209490,"Martijn","Mundy","1953-10-30","1987-11-02","Sales"
209752,"Amabile","Gulak","1954-10-13","1987-07-31","Sales"
209778,"Przemyslawa","Walstra","1954-02-03","1988-11-25","Sales"
210128,"Olivera","Dayana","1955-01-19","1985-03-09","Sales"
210554,"Piyawadee","Beidas","1953-05-06","1985-02-08","Sales"
210620,"Anyuan","Bierman","1955-03-18","1986-06-13","Sales"
210644,"Hsiangchu","Panangaden","1955-04-19","1987-05-03","Sales"
210751,"Sanjeeva","Syrotiuk","1953-08-14","1988-03-14","Sales"
211007,"Goo","Grandbois","1952-06-02","1985-10-29","Sales"
211427,"Yechiam","Bala","1952-02-03","1985-02-27","Sales"
212210,"Lokesh","Vakili","1955-08-19","1985-04-17","Sales"
212413,"Sanjiv","Limongiello","1952-02-09","1987-01-17","Sales"
212482,"Lubomir","Angiulli","1953-01-03","1985-06-10","Sales"
212982,"Oguz","Covnot","1955-11-25","1988-06-24","Sales"
213059,"Mitchel","Seiwald","1953-05-03","1985-11-11","Sales"
213071,"Jacqueline","Demian","1954-10-16","1988-09-24","Sales"
213076,"Leni","Prampolini","1955-03-31","1987-11-18","Sales"
213228,"Itzchak","Iwayama","1953-01-15","1986-03-03","Sales"
213864,"Marl","Isard","1952-10-28","1985-06-05","Sales"
213981,"Kazuyasu","Melski","1953-06-16","1988-12-20","Sales"
213991,"Miyeon","Erbe","1953-12-25","1985-07-07","Sales"
214085,"Saeed","Baaz","1954-03-15","1986-04-29","Sales"
214769,"Augustine","Peir","1954-07-26","1986-11-13","Sales"
214794,"Val","Ibel","1953-04-08","1987-07-31","Sales"
214874,"Hironoby","Ventosa","1952-10-06","1986-10-29","Sales"
215728,"Harjit","Choobineh","1955-01-03","1986-03-31","Sales"
215864,"Mihalis","Detkin","1953-11-14","1988-11-12","Sales"
216326,"Pantung","Zizka","1955-05-15","1986-01-14","Sales"
216801,"Heon","Vasanthakumar","1953-02-06","1986-12-19","Sales"
218654,"Bedrich","Srimani","1955-08-25","1985-09-20","Sales"
218661,"Haldon","Nitta","1955-08-05","1987-11-07","Sales"
218731,"Youjian","Diderrich","1952-11-24","1985-04-23","Sales"
218740,"Lech","Linnainmaa","1952-04-10","1985-02-04","Sales"
219251,"Gian","Braunschweig","1952-04-30","1985-05-14","Sales"
219329,"Holgard","Heiserman","1955-12-15","1985-08-20","Sales"
219839,"Sugwoo","Swiler","1952-03-30","1986-03-02","Sales"
219977,"Honglan","Escriba","1952-07-06","1986-07-22","Sales"
220722,"Claudi","Slaats","1954-07-08","1985-02-09","Sales"
221760,"Marko","Ellozy","1952-10-26","1988-07-24","Sales"
221770,"Jayesh","Winter","1955-11-23","1986-07-16","Sales"
222427,"Roselyn","Schaft","1952-10-26","1988-02-27","Sales"
222836,"Ishfaq","Aloia","1953-02-11","1988-08-11","Sales"
222949,"Steve","Vieri","1953-09-27","1987-09-26","Sales"
223310,"Jolita","Erdi","1953-01-12","1986-07-14","Sales"
224171,"Chaitali","Ramamoorthy","1952-11-06","1986-03-22","Sales"
224356,"Giri","Tischendorf","1955-04-16","1987-05-09","Sales"
224824,"Leaf","Zedlitz","1954-07-07","1985-09-27","Sales"
224907,"Holgard","Matzke","1952-07-05","1985-05-07","Sales"
225211,"Barry","Krichel","1955-10-15","1985-05-06","Sales"
225307,"Shiv","Angel","1954-09-08","1987-11-19","Sales"
225661,"Hairong","Baer","1954-12-09","1985-04-22","Sales"
226782,"Jaber","Beerel","1955-10-24","1988-06-19","Sales"
226896,"Yurij","Akaboshi","1953-03-27","1986-08-16","Sales"
227159,"Diederik","Roison","1953-07-20","1985-09-15","Sales"
227517,"Aria","Rathonyi","1955-05-01","1986-10-28","Sales"
227650,"Takanari","Juneja","1955-11-21","1988-04-11","Sales"
227996,"Sukumar","Couchot","1954-07-21","1987-12-12","Sales"
228517,"Huei","Leaver","1955-07-23","1985-10-03","Sales"
228861,"KayLiang","Siksek","1954-09-13","1988-04-19","Sales"
229969,"Zine","Walstra","1955-01-07","1986-12-16","Sales"
230314,"Sanjay","Danlos","1954-12-26","1986-10-09","Sales"
230346,"Guiseppe","Trumbly","1954-06-28","1985-04-08","Sales"
230691,"Mantis","Angelopoulos","1953-08-17","1987-01-14","Sales"
230976,"Chuanyi","Serot","1953-06-10","1987-08-21","Sales"
231276,"Jayesh","Butner","1954-02-27","1985-05-21","Sales"
231344,"Ohad","Kalafatis","1955-09-10","1985-09-15","Sales"
231456,"Tsvetan","Sooriamurthi","1955-02-19","1986-10-17","Sales"
231794,"Eran","Wuwongse","1953-05-12","1986-11-19","Sales"
231874,"Murthy","Peroz","1953-05-14","1987-11-19","Sales"
232050,"Tomoyuki","Weedon","1955-04-25","1985-02-23","Sales"
232508,"Kankanahalli","Brickell","1955-01-26","1985-03-19","Sales"
232636,"Duro","Peha","1954-06-14","1985-06-18","Sales"
232679,"Lijie","Baca","1953-10-23","1986-05-20","Sales"
232883,"Gita","Lorie","1955-01-17","1987-12-22","Sales"
232982,"Supot","Etalle","1955-07-14","1988-01-07","Sales"
233951,"Anestis","Hiraishi","1953-09-11","1985-11-14","Sales"
234031,"Xudong","Hitomi","1953-01-19","1986-05-11","Sales"
234932,"True","Brodie","1955-11-06","1986-03-28","Sales"
235225,"Aloke","Binding","1955-10-01","1986-03-28","Sales"
235360,"Lein","Castellani","1952-04-02","1988-11-26","Sales"
235631,"Yechezkel","Khamsi","1955-05-27","1986-01-07","Sales"
235905,"Zeljko","Riefers","1954-12-30","1988-04-09","Sales"
236243,"Jinxi","Daescu","1952-11-17","1988-06-16","Sales"
236381,"Breannda","Stavenow","1954-12-04","1988-10-17","Sales"
237158,"Shaowei","Hertweck","1954-02-20","1987-02-26","Sales"
237438,"Junichi","Kading","1955-11-06","1985-06-21","Sales"
238779,"Shigeaki","Driscoll","1954-07-12","1985-12-13","Sales"
239074,"Chenyi","Koprowski","1954-03-12","1987-05-21","Sales"
239089,"Vidya","Gonthier","1952-11-07","1985-06-17","Sales"
239295,"Pragnesh","Orlowska","1954-05-27","1985-02-06","Sales"
240134,"Lidong","Mattern","1955-04-28","1986-02-26","Sales"
240587,"Zorica","Akazan","1952-03-28","1987-11-29","Sales"
241672,"Augustine","Schlegelmilch","1953-12-20","1987-11-20","Sales"
241842,"Kokou","Staudhammer","1955-04-27","1986-06-07","Sales"
242037,"Izaskun","Yemenis","1952-10-08","1988-09-15","Sales"
242802,"Heng","Shobatake","1955-01-25","1985-12-13","Sales"
243306,"Sailaja","Randt","1954-04-17","1985-06-27","Sales"
243470,"Paloma","Tyugu","1955-10-11","1988-08-20","Sales"
243494,"Dannz","Bernatsky","1953-02-16","1988-10-26","Sales"
243799,"Kiam","Chaudhury","1955-06-05","1985-03-10","Sales"
244177,"Tzu","Champarnaud","1955-09-20","1985-11-12","Sales"
244388,"Tonny","Perin","1954-01-30","1986-01-06","Sales"
245264,"Make","Streng","1953-10-14","1988-11-26","Sales"
245969,"Akhilish","Kushner","1955-11-21","1988-09-27","Sales"
246161,"Xudong","Litvinov","1955-05-18","1988-01-19","Sales"
246253,"Neven","Jansen","1953-09-07","1988-05-07","Sales"
246482,"Tsutomu","Journel","1954-11-01","1988-08-14","Sales"
246757,"Maik","Sury","1954-02-23","1988-07-25","Sales"
247086,"Boaz","Mundy","1952-03-10","1985-03-21","Sales"
247315,"Fei","Lorho","1955-07-20","1988-08-06","Sales"
247411,"Anyuan","Hedayat","1955-04-04","1985-02-14","Sales"
247827,"Arif","Lund","1954-11-24","1988-06-15","Sales"
247860,"Inderjeet","Ruther","1954-08-14","1988-01-24","Sales"
248515,"Duro","Swiler","1953-10-22","1988-09-08","Sales"
248902,"Lihong","Esteva","1953-01-23","1986-08-03","Sales"
248950,"Arco","Olivero","1952-12-25","1988-06-24","Sales"
249468,"Yakkov","Ibel","1955-12-18","1987-07-09","Sales"
249654,"JoAnna","Zizka","1954-07-17","1988-02-28","Sales"
250437,"Khedija","Gyorkos","1954-09-14","1988-06-15","Sales"
250464,"Florian","Gimbel","1953-06-14","1985-10-19","Sales"
250554,"Sachio","Plesums","1954-05-17","1988-01-07","Sales"
251456,"Tua","Raney","1952-03-09","1987-07-11","Sales"
252016,"Hatim","Czaja","1955-09-01","1987-01-04","Sales"
252023,"Kwangsub","Pleszkun","1953-06-13","1985-04-04","Sales"
252058,"Fusako","Shiratori","1955-06-06","1987-04-19","Sales"
253354,"Takahito","Hofman","1955-08-01","1988-04-03","Sales"
253472,"Gianluca","Kusakabe","1953-11-28","1985-06-26","Sales"
253733,"Jiang","Rissland","1955-05-30","1987-07-09","Sales"
254003,"Alenka","Haumacher","1955-09-13","1987-04-12","Sales"
254247,"Van","Furudate","1954-05-10","1986-09-21","Sales"
