"emp_no","first_name","last_name","birth_date","hire_date","dept_name"
254869,"Shaz","Thummel","1955-11-30","1985-07-16","Sales"
255499,"Dannz","Engelmann","1952-07-04","1986-07-02","Sales"
255768,"Yuuichi","Plavsic","1954-09-26","1986-02-10","Sales"
255858,"Monique","Marzano","1955-04-22","1987-03-20","Sales"
256241,"Brigham","Uludag","1952-03-24","1985-11-05","Sales"
256637,"Udi","Madeira","1954-10-08","1988-11-18","Sales"
257311,"Bernardo","Cooke","1954-05-17","1988-08-23","Sales"
257705,"Takushi","Jumpertz","1955-05-11","1988-11-03","Sales"
258295,"Susanna","Rosti","1952-02-04","1986-08-05","Sales"
258487,"Vidya","Vingron","1953-12-15","1987-04-03","Sales"
258496,"Serap","Zultner","1952-11-07","1986-07-28","Sales"
258627,"Maris","Cools","1954-03-02","1985-06-23","Sales"
259002,"Karlis","Cummings","1955-08-28","1985-11-29","Sales"
259104,"Masali","Ponthieu","1955-08-01","1985-05-18","Sales"
259127,"Masato","Grandbois","1955-07-20","1985-06-06","Sales"
259194,"Sandeepan","Merli","1953-06-21","1985-04-14","Sales"
259259,"Douadi","Gist","1955-05-15","1985-02-11","Sales"
259326,"Sachar","Perly","1955-06-30","1988-08-25","Sales"
259467,"Marit","Majewski","1955-06-25","1988-10-07","Sales"
259542,"Heekeun","Quaggetto","1953-09-19","1987-04-05","Sales"
259687,"Richard","Ratzlaff","1955-11-11","1986-07-06","Sales"
259716,"Remzi","Kolinko","1952-08-04","1986-08-20","Sales"
259731,"Masaki","Flasterstein","1955-03-22","1986-09-13","Sales"
260145,"Lihong","Rajcani","1955-12-25","1986-08-20","Sales"
260541,"Ute","Scharstein","1952-09-12","1987-04-26","Sales"
260920,"Irena","Highland","1953-01-27","1988-02-04","Sales"
260981,"Reuven","Ermel","1954-06-25","1988-11-09","Sales"
261409,"Chiradeep","Cairo","1952-07-02","1986-11-04","Sales"
262506,"Masamitsu","Fordan","1953-03-28","1985-10-24","Sales"
262557,"Rosalie","Barriga","1955-11-17","1988-10-15","Sales"
262770,"Odysseas","Kermarrec","1955-11-11","1985-10-08","Sales"
263025,"Idoia","Ginneken","1954-04-13","1987-01-10","Sales"
264018,"Djenana","Lorcy","1955-05-03","1987-09-06","Sales"
264193,"Gererd","Desikan","1952-08-09","1986-05-02","Sales"
264354,"Sreekrishna","Lamparter","1954-11-11","1988-09-23","Sales"
264800,"Ymte","Collavizza","1955-10-05","1988-01-17","Sales"
265550,"Fun","Bottner","1955-08-19","1986-04-02","Sales"
265595,"Tooru","Levergood","1955-10-02","1985-09-25","Sales"
265681,"Marsal","Atrawala","1955-03-11","1986-02-23","Sales"
265979,"Guoxiang","Sevcikova","1954-05-20","1988-05-28","Sales"
266173,"Arie","Cannane","1953-09-26","1987-08-19","Sales"
266275,"Greger","Rosch","1953-10-02","1988-07-04","Sales"
267198,"Przemyslawa","Casperson","1954-12-22","1987-10-28","Sales"
267870,"Genevieve","Silva","1953-03-27","1987-06-05","Sales"
267923,"Valter","Karnin","1952-05-03","1986-06-19","Sales"
268207,"Nigel","Baalen","1955-07-17","1988-08-19","Sales"
268355,"Gregory","Petereit","1953-08-25","1987-05-20","Sales"
268398,"Mircea","Zastre","1952-11-30","1985-09-26","Sales"
268620,"Leszek","Kossowski","1954-04-25","1985-11-13","Sales"
268969,"Lein","Kermarrec","1955-08-13","1988-01-14","Sales"
269030,"Aruna","Masada","1952-11-01","1987-08-07","Sales"
269817,"Shigehito","Savasere","1952-07-30","1985-06-03","Sales"
269834,"Wuxu","Erde","1952-06-05","1985-10-22","Sales"
270527,"Hinrich","Strandh","1953-03-11","1985-05-31","Sales"
270849,"Tamiya","Matzel","1954-10-24","1988-12-20","Sales"
270877,"Sariel","Iwayama","1955-10-22","1988-04-24","Sales"
271271,"Yurii","Seghrouchni","1953-07-27","1986-10-18","Sales"
271385,"Abdelwaheb","Sgarro","1955-10-11","1988-05-29","Sales"
271532,"Bilhanan","Heering","1952-07-29","1986-04-27","Sales"
271541,"Vidya","Cronau","1953-05-09","1987-03-19","Sales"
271630,"Fai","Peac","1954-03-16","1985-09-10","Sales"
271980,"Shigenori","Angel","1955-12-16","1986-05-31","Sales"
272670,"Shigeichiro","Schmittgen","1954-05-08","1986-06-04","Sales"
272681,"Jaewon","Matheson","1954-06-03","1988-05-16","Sales"
272897,"Gila","Erde","1952-12-11","1986-12-08","Sales"
274492,"Malu","Zeilberger","1952-10-23","1987-02-19","Sales"
274508,"Rosli","Vickson","1952-04-24","1986-04-03","Sales"
274743,"Irena","Driscoll","1955-10-22","1987-09-17","Sales"
275190,"Phuoc","Lanphier","1952-09-08","1986-11-08","Sales"
275225,"Mong","Luce","1952-06-29","1987-05-08","Sales"
275288,"Sadegh","Sommen","1954-04-13","1985-10-08","Sales"
275367,"Maren","Hebert","1952-08-18","1988-06-13","Sales"
275479,"Georgi","Ratnakar","1954-10-08","1987-03-15","Sales"
276006,"Gurbir","Iisaku","1953-05-28","1985-06-11","Sales"
276053,"True","Lyonns","1954-08-30","1985-06-06","Sales"
276079,"Jessie","Brlek","1953-08-09","1986-02-24","Sales"
276091,"Szabolcs","Halevi","1953-11-14","1987-05-12","Sales"
276258,"Ulf","Denis","1953-02-12","1986-03-01","Sales"
276531,"Michaela","Litvinov","1952-03-16","1987-04-02","Sales"
276766,"Mircea","Axelband","1954-05-15","1987-03-30","Sales"
276800,"Honglan","Remmele","1954-12-06","1988-02-21","Sales"
276844,"Elzbieta","Peltason","1952-05-05","1985-11-27","Sales"
278008,"Krassimir","Merle","1952-03-18","1985-06-30","Sales"
278508,"Mansur","Improta","1953-06-10","1986-01-15","Sales"
279049,"Kamakshi","Roisin","1954-04-17","1987-02-05","Sales"
279187,"Karsten","Millington","1954-03-28","1985-06-21","Sales"
279510,"Makato","Munck","1952-02-02","1986-01-26","Sales"
280255,"Richara","Roccetti","1952-04-24","1986-03-31","Sales"
280396,"Shih","Solares","1953-08-28","1987-09-24","Sales"
280844,"Jeane","Rahimi","1954-02-21","1986-11-03","Sales"
280910,"Arve","Dehkordi","1955-07-15","1988-03-28","Sales"
280918,"Aamod","Codenie","1952-06-17","1986-07-24","Sales"
280979,"Remmert","Orsini","1952-12-17","1986-11-18","Sales"
281277,"Moheb","Pramanik","1953-04-15","1985-07-05","Sales"
281510,"Douadi","Demian","1953-11-20","1985-03-10","Sales"
281548,"Yishay","Lichtner","1955-05-10","1985-03-24","Sales"
281601,"Kitty","Swist","1952-09-15","1985-09-23","Sales"
281776,"Radoslaw","Nilsson","1954-02-28","1986-12-28","Sales"
282251,"Anoosh","Valtorta","1955-12-19","1986-09-15","Sales"
282540,"Randi","Marakhovsky","1954-05-01","1985-03-24","Sales"
283298,"Tesuya","Pietrzykowski","1952-10-17","1986-01-12","Sales"
283768,"Mayuri","Boreale","1952-11-04","1988-03-11","Sales"
283829,"Along","Niizuma","1955-11-30","1988-01-16","Sales"
283949,"Ioana","Kroft","1955-09-17","1987-07-17","Sales"
284423,"Sudharsan","Szmurlo","1952-05-03","1986-03-06","Sales"
284758,"Odoardo","Krichel","1953-07-22","1987-12-06","Sales"
284978,"Toong","Conta","1952-06-19","1988-07-30","Sales"
285524,"Anoosh","Gimbel","1952-08-07","1987-08-25","Sales"
286128,"Eckart","Mitsuhashi","1955-03-27","1985-04-05","Sales"
286423,"Dietrich","Flanders","1953-03-08","1986-08-08","Sales"
286777,"Garnet","Demos","1954-07-07","1985-11-21","Sales"
287181,"Mariusz","Schade","1955-08-13","1987-05-19","Sales"
287406,"Arra","Slutz","1953-01-08","1987-11-16","Sales"
288206,"Jouni","Tiemann","1952-05-13","1985-05-08","Sales"
288389,"Guther","Pietracaprina","1954-01-31","1987-12-23","Sales"
288813,"Licheng","Noriega","1954-02-11","1987-12-03","Sales"
288967,"Mantis","Erbe","1954-06-22","1985-03-23","Sales"
289057,"Eishiro","Theuretzbacher","1954-09-03","1986-06-06","Sales"
289302,"Mani","Lampe","1955-06-07","1988-06-25","Sales"
289950,"Sudharsan","Koshino","1953-11-01","1988-07-25","Sales"
290337,"Jaroslava","Soicher","1954-12-26","1987-07-07","Sales"
290800,"Shmuel","Meriste","1955-03-19","1988-12-11","Sales"
291294,"Yoshimitsu","Luby","1955-12-24","1985-11-22","Sales"
291353,"Alselm","Farrag","1952-08-12","1988-01-13","Sales"
291426,"Geraldo","Cooman","1953-06-10","1986-08-15","Sales"
292198,"Geoff","Gien","1953-07-07","1988-01-14","Sales"
292624,"Huiqun","Jiang","1952-10-11","1985-05-30","Sales"
292970,"Xinyu","Strandh","1954-11-29","1985-11-25","Sales"
293144,"Junichi","Huhdanpaa","1953-10-20","1987-01-20","Sales"
293342,"Dekang","Moehrke","1952-06-17","1988-10-06","Sales"
293632,"Arnould","Kenevan","1954-02-01","1987-01-31","Sales"
294170,"Valeri","Improta","1952-02-19","1986-09-27","Sales"
294606,"Zhilian","Perko","1954-05-19","1988-10-21","Sales"
294618,"Kazunori","Emmart","1955-12-14","1988-08-06","Sales"
294779,"Mountaz","Valiente","1953-04-24","1988-04-06","Sales"
295118,"Navin","Redmiles","1954-07-08","1988-06-17","Sales"
296387,"Yuguang","Riexinger","1955-03-01","1987-08-13","Sales"
296432,"Atreyi","Brendel","1954-05-22","1987-02-22","Sales"
296625,"Goa","Erdi","1954-07-07","1985-05-10","Sales"
297117,"Horward","Gist","1952-07-10","1987-03-28","Sales"
297180,"Shrikanth","Krybus","1955-07-08","1988-04-28","Sales"
297381,"Gio","Muhling","1952-04-18","1988-12-26","Sales"
297470,"Candido","Cesareni","1954-07-13","1988-03-15","Sales"
297580,"Zhonghui","Seiwald","1955-08-09","1986-01-10","Sales"
297717,"Nahid","Karnin","1954-07-18","1986-10-22","Sales"
297778,"Gaurav","Riefers","1952-10-07","1986-03-08","Sales"
298130,"Vugranam","Aloia","1953-09-14","1988-10-08","Sales"
298137,"Cathie","Bashian","1955-01-27","1988-05-28","Sales"
298208,"Roddy","Lipner","1952-02-23","1988-04-02","Sales"
298333,"Huican","Basart","1953-05-07","1988-01-05","Sales"
298761,"Owen","Schicker","1953-05-30","1985-11-14","Sales"
299970,"Yuping","Pargaonkar","1952-10-24","1986-07-09","Sales"
400387,"Boaz","Spinelli","1954-12-13","1985-11-06","Sales"
400565,"Mark","Rusterholz","1954-04-04","1988-01-05","Sales"
401017,"Shigeu","Provine","1954-09-05","1985-06-18","Sales"
401494,"Martial","Hartvigsen","1953-01-19","1987-10-16","Sales"
401678,"Tomofumi","Frijda","1952-11-05","1988-01-27","Sales"
402652,"Zhigen","Toyoshima","1952-03-28","1985-02-13","Sales"
402750,"Youjian","Hofmeyr","1954-07-24","1986-01-22","Sales"
403285,"Geoff","Alameldin","1955-03-18","1987-10-14","Sales"
403488,"Chinya","Crelier","1955-04-09","1986-06-24","Sales"
403867,"Valeri","Chartres","1953-02-23","1988-06-14","Sales"
403979,"Xinglin","Morrin","1954-09-10","1985-10-06","Sales"
404584,"Gennady","Kolinko","1952-04-11","1988-03-12","Sales"
404859,"Koldo","Gelosh","1952-03-26","1986-02-13","Sales"
404980,"Nitsan","Muchinsky","1955-11-28","1987-02-07","Sales"
405765,"Ult","Schach","1953-06-09","1986-04-04","Sales"
406095,"Sushant","Marchesini","1952-07-14","1986-09-11","Sales"
406206,"Garnet","Heemskerk","1952-11-03","1985-08-08","Sales"
407137,"Elliott","Morrey","1953-02-23","1986-12-13","Sales"
407636,"Fumino","Dulay","1952-12-21","1985-08-03","Sales"
407730,"Marlo","Vilarrasa","1952-03-30","1988-09-10","Sales"
407828,"Xinglin","Sundgren","1954-11-19","1986-03-08","Sales"
407991,"Marco","Redmiles","1955-02-11","1988-12-21","Sales"
408181,"Zhigen","Emden","1955-02-15","1988-12-13","Sales"
408277,"Bokyung","Baez","1954-09-27","1988-11-12","Sales"
408339,"Yolla","Seiwald","1953-08-20","1987-01-27","Sales"
409011,"Ramya","Morton","1954-04-21","1986-10-11","Sales"
409120,"Panayotis","Sifakis","1954-02-09","1988-01-12","Sales"
409162,"Nevio","Narwekar","1954-02-02","1988-07-22","Sales"
409436,"Aruna","Heinisuo","1954-09-10","1988-08-05","Sales"
409551,"Iara","Stentiford","1952-08-22","1988-08-15","Sales"
409777,"Jenwei","Beerel","1952-04-08","1988-11-03","Sales"
410106,"Ger","Mungall","1953-10-17","1987-05-13","Sales"
410129,"Goetz","Ranst","1952-09-01","1988-08-15","Sales"
410415,"Marsal","Chenney","1952-11-29","1986-03-05","Sales"
410890,"Mads","Gelosh","1953-07-14","1988-01-30","Sales"
411377,"Arto","Junet","1955-08-15","1987-11-05","Sales"
412282,"Nitsan","Cromarty","1953-03-18","1985-09-25","Sales"
412549,"Mari","Journel","1955-07-11","1988-06-24","Sales"
412560,"Mari","Barinka","1955-01-20","1988-07-07","Sales"
412800,"Goetz","Peha","1955-03-22","1985-04-10","Sales"
412857,"Jacqueline","Marchesini","1953-05-25","1987-05-26","Sales"
413441,"Fumiko","Koshiba","1954-06-11","1985-04-17","Sales"
413642,"Elliott","Bergere","1954-06-07","1986-04-26","Sales"
413919,"Shushma","Nergos","1954-06-28","1987-10-20","Sales"
414088,"Khun","Marakhovsky","1953-04-05","1987-04-26","Sales"
414188,"Taizo","Juneja","1954-10-29","1988-01-24","Sales"
414255,"Mats","Spelt","1953-11-22","1985-06-25","Sales"
414269,"Jamaludin","Flowers","1953-07-05","1987-10-11","Sales"
414666,"Fai","Alpay","1955-02-23","1986-07-16","Sales"
415455,"Kiyomitsu","Rosiles","1952-09-28","1985-04-07","Sales"
415554,"Goh","Panienski","1954-09-22","1986-04-25","Sales"
416018,"Fen","Aloia","1955-11-25","1986-08-18","Sales"
416606,"Salvador","Sadowsky","1955-07-16","1986-05-08","Sales"
416690,"Ulf","Mahmud","1954-06-07","1988-07-10","Sales"
416924,"Vishwani","Ambroszkiewicz","1952-07-20","1988-03-30","Sales"
416948,"Reinhard","Peac","1955-03-09","1985-02-09","Sales"
417123,"Shao","Ramsak","1955-04-20","1986-04-07","Sales"
417129,"Kousuke","Edelhoff","1955-06-28","1987-12-27","Sales"
417328,"Xinyu","Molenaar","1952-04-01","1987-01-28","Sales"
417376,"Leszek","Hertweck","1953-06-04","1985-02-22","Sales"
417633,"Aemilian","Cappelletti","1953-08-03","1988-06-09","Sales"
417914,"Brendon","Luck","1952-12-28","1986-04-18","Sales"
418125,"Khun","Baar","1954-07-22","1985-09-08","Sales"
418857,"Mani","Uehara","1955-07-03","1988-10-19","Sales"
419477,"Nevio","Constantine","1952-04-22","1988-03-23","Sales"
420030,"Arun","Vidal","1955-07-21","1986-03-20","Sales"
420352,"Matk","Krohn","1954-04-05","1986-07-22","Sales"
421111,"Ziva","Benzmuller","1955-01-08","1986-08-19","Sales"
421376,"Weijing","Ranon","1953-10-28","1988-12-04","Sales"
421948,"Marl","Chorvat","1952-02-19","1985-06-05","Sales"
421975,"Hyuckchul","Eastman","1955-09-03","1988-04-29","Sales"
422084,"Guenter","Ranai","1955-05-21","1988-12-15","Sales"
422471,"Owen","Delgrossi","1954-03-24","1988-04-03","Sales"
422506,"Patricio","Lambe","1952-02-27","1988-09-23","Sales"
422558,"Aris","Negoita","1952-04-05","1985-11-16","Sales"
422631,"Richara","Lorin","1955-07-15","1988-01-13","Sales"
422641,"Padma","Hasham","1953-10-16","1986-05-25","Sales"
422782,"JiYoung","Czaja","1954-01-26","1988-11-17","Sales"
423005,"Chenyi","Furedi","1954-11-10","1988-10-21","Sales"
423950,"Gen","Marrakchi","1953-10-27","1988-04-09","Sales"
425262,"Thanasis","Rahier","1955-10-05","1985-04-14","Sales"
425759,"Tiina","Molberg","1954-08-09","1985-02-07","Sales"
425806,"Aemilian","Limongiello","1954-04-10","1986-05-31","Sales"
426428,"Aloke","Bierbaum","1954-07-29","1987-11-23","Sales"
426433,"Danny","Welham","1955-08-30","1988-05-18","Sales"
426849,"Dietrich","Suermann","1952-05-11","1986-03-12","Sales"
427660,"Mayuko","Gils","1952-08-11","1988-08-10","Sales"
427783,"Gennady","Alameldin","1954-08-31","1987-09-16","Sales"
428073,"Lech","Improta","1955-07-16","1985-11-23","Sales"
428506,"Qiwen","Conte","1954-06-23","1987-01-08","Sales"
429648,"Pranjal","Gaughan","1955-05-20","1988-02-20","Sales"
430461,"Fan","Lichtner","1953-05-17","1988-11-10","Sales"
430737,"Jeane","Kadhim","1953-09-03","1987-02-01","Sales"
430859,"Gritta","Bakhtari","1953-07-15","1985-09-26","Sales"
431022,"Randy","Improta","1952-07-06","1988-05-19","Sales"
431494,"Richara","Schnabel","1953-05-25","1987-01-17","Sales"
431773,"Chuanti","Montemayor","1955-01-04","1987-09-23","Sales"
431787,"Lihong","Leuchs","1954-07-21","1988-09-27","Sales"
431901,"Shahid","Kandlur","1952-10-30","1986-11-04","Sales"
432675,"Kazunori","Veeraraghavan","1953-08-29","1986-02-21","Sales"
433825,"Lillian","Szilard","1955-04-05","1988-09-25","Sales"
433922,"Owen","Brookner","1952-12-09","1988-09-26","Sales"
434766,"Basim","Babu","1954-09-10","1988-04-10","Sales"
435127,"Pranas","Lovengreen","1953-09-28","1988-07-16","Sales"
435315,"Georgi","Turnbull","1955-09-22","1986-08-26","Sales"
436062,"Kshitij","Ibel","1952-02-27","1986-08-02","Sales"
436077,"Mabo","Macedo","1952-06-02","1985-02-11","Sales"
436438,"Stevo","Gecseg","1955-04-18","1987-05-24","Sales"
437097,"Salvador","Clemencon","1953-06-17","1987-04-18","Sales"
437125,"Ghassan","Lukaszewicz","1953-05-27","1985-03-03","Sales"
437209,"Nishit","Pero","1952-05-30","1986-09-10","Sales"
437234,"Gil","Sgarro","1953-01-28","1985-08-15","Sales"
437446,"Huai","Ratnaker","1952-07-16","1987-08-08","Sales"
437639,"Barun","Imataki","1954-07-19","1986-07-29","Sales"
437954,"Mong","Sinitsyn","1953-12-04","1986-03-11","Sales"
439185,"Rosalyn","Yurek","1952-07-26","1987-06-21","Sales"
440375,"Mitsuyuki","Bojadziev","1955-12-31","1988-03-21","Sales"
440931,"Yinghua","Dratva","1953-12-29","1986-01-07","Sales"
441477,"Kerryn","Sevcikova","1952-05-03","1987-01-09","Sales"
442188,"Lucian","Rahier","1952-09-08","1986-10-06","Sales"
442754,"Adin","Fabrizio","1952-10-24","1988-12-07","Sales"
442977,"Marlo","Armand","1955-01-28","1986-05-24","Sales"
444274,"Bokyung","Uludag","1953-07-03","1985-05-06","Sales"
444621,"Persi","Hardjono","1953-07-17","1987-07-16","Sales"
444829,"Shuji","Redmiles","1954-07-01","1988-11-05","Sales"
444934,"Oddvar","Attimonelli","1955-05-24","1986-01-30","Sales"
445182,"Subhankar","Kitai","1952-09-15","1985-07-02","Sales"
445315,"Otmar","Conde","1953-06-17","1987-09-10","Sales"
445505,"Vugranam","Khalid","1952-11-03","1986-12-14","Sales"
445632,"Zhiguo","Bressoud","1954-01-12","1987-12-26","Sales"
446244,"Denis","Baez","1955-02-13","1985-11-18","Sales"
446367,"Achilleas","Ananiadou","1953-01-18","1988-11-21","Sales"
446735,"Taizo","Tiemann","1952-07-10","1987-03-16","Sales"
447195,"Jaques","Ruemmler","1952-08-31","1986-07-30","Sales"
447401,"Perry","Feinberg","1953-09-17","1988-03-13","Sales"
448235,"Giao","Flowers","1954-11-24","1987-01-28","Sales"
448237,"Chenxi","Tagansky","1954-12-05","1986-04-10","Sales"
448313,"Chinhyun","Carrere","1955-11-14","1986-09-17","Sales"
448698,"Falguni","Hofman","1953-12-18","1987-10-16","Sales"
449171,"Divier","Luiz","1955-09-16","1987-10-09","Sales"
449567,"Danny","Panienski","1953-01-11","1986-07-27","Sales"
449955,"Abdelkader","Baar","1952-05-27","1988-11-14","Sales"
450585,"Gaetan","Remmele","1954-12-01","1985-03-05","Sales"
450910,"Niranjan","Bodoff","1952-11-10","1988-05-30","Sales"
451441,"Sahrah","Rijckaert","1955-11-08","1988-03-16","Sales"
452096,"Jahangir","Foong","1953-12-27","1988-11-03","Sales"
452687,"Moss","Wissmann","1954-08-15","1985-10-23","Sales"
452778,"Christ","Chandrasekhar","1955-05-01","1985-07-16","Sales"
452911,"Augustine","Bael","1953-04-26","1985-08-23","Sales"
453722,"Maja","Ushiama","1952-07-08","1985-06-11","Sales"
453766,"Vatsa","Begiun","1953-08-16","1986-08-27","Sales"
454057,"Jianwen","Sabnani","1953-05-02","1988-03-18","Sales"
454067,"Uma","Lindenbaum","1955-05-24","1986-11-07","Sales"
454101,"Anneke","Leslie","1952-07-26","1986-11-16","Sales"
454198,"Guenter","Murrill","1955-06-17","1987-07-09","Sales"
454241,"Harngdar","Luff","1955-05-14","1985-07-23","Sales"
454323,"Serenella","Willoner","1953-03-25","1985-04-03","Sales"
454398,"Qunsheng","Braunmuhl","1955-10-10","1987-08-07","Sales"
455204,"Eckart","Conte","1953-10-24","1986-05-16","Sales"
455297,"Tetsushi","Ritcey","1955-08-28","1985-02-26","Sales"
455545,"DAIDA","Delgrange","1954-08-04","1985-08-20","Sales"
455559,"Shan","Papastamatiou","1954-12-12","1988-05-31","Sales"
456657,"Frederique","Akaboshi","1953-08-18","1985-12-15","Sales"
456751,"Danai","Pfau","1952-04-08","1986-08-27","Sales"
457202,"Uzi","Mersereau","1952-12-09","1986-02-21","Sales"
457849,"Vugranam","Benveniste","1952-10-07","1985-08-05","Sales"
459158,"Naftali","Anger","1955-10-14","1986-04-16","Sales"
459249,"Tru","Brookman","1952-07-03","1987-09-24","Sales"
459339,"Khalil","Henseler","1955-06-16","1987-07-19","Sales"
459646,"Uri","Rouquie","1952-07-09","1987-06-18","Sales"
459663,"Yongdong","Hiyoshi","1953-04-11","1985-07-10","Sales"
460186,"Zhanqiu","Papastamatiou","1952-05-10","1985-11-21","Sales"
460395,"Salvador","Rosar","1954-03-12","1987-10-19","Sales"
460655,"Alenka","Azuma","1954-03-16","1988-03-30","Sales"
461102,"Zengping","Bhattacharjee","1954-02-25","1988-08-02","Sales"
461158,"Jenwei","Luef","1954-07-05","1986-04-14","Sales"
461291,"Shigeichiro","Speek","1954-11-22","1987-09-20","Sales"
461364,"Vasilii","Huttel","1953-07-29","1986-05-30","Sales"
462016,"Taiji","Danner","1952-09-13","1988-07-12","Sales"
462282,"Adly","Morton","1954-02-20","1985-07-31","Sales"
462668,"Bedrich","Jenevein","1954-09-17","1988-07-31","Sales"
462705,"Mohit","Norsworthy","1954-03-18","1987-11-05","Sales"
462865,"Kensei","Schaad","1954-07-08","1986-08-13","Sales"
463078,"Shirish","Mateescu","1953-01-23","1988-12-30","Sales"
463312,"Keung","Godskesen","1954-01-19","1988-10-31","Sales"
463463,"Katsuyuki","Klerer","1955-05-29","1985-09-16","Sales"
463519,"Navid","Munch","1952-06-19","1988-03-19","Sales"
463658,"Weiyi","Kroha","1955-08-08","1985-06-26","Sales"
463921,"Lalit","Bahr","1952-02-02","1987-05-27","Sales"
464128,"Elvia","Halloran","1954-05-17","1988-10-31","Sales"
464939,"Woody","Eugenio","1954-06-14","1986-10-14","Sales"
465228,"Rosalie","Iwayama","1955-03-03","1988-09-18","Sales"
465446,"Jaihie","Soicher","1952-12-02","1986-01-01","Sales"
465932,"Mori","Stifter","1953-08-06","1986-01-27","Sales"
466297,"Jaques","Ramras","1953-11-07","1985-07-28","Sales"
466807,"Haldun","Wroclawski","1954-09-26","1988-05-12","Sales"
467027,"Stevo","Gewali","1954-08-06","1986-06-11","Sales"
467204,"Shiv","Tyugu","1954-07-21","1985-11-20","Sales"
467706,"Xianlong","Nastansky","1952-02-22","1988-11-05","Sales"
468237,"Basil","Lieblein","1954-04-25","1987-11-14","Sales"
469293,"Phule","Koyama","1954-03-24","1988-06-08","Sales"
469811,"Marco","Braccini","1953-03-23","1985-05-11","Sales"
470102,"Tze","Stamatiou","1953-12-31","1985-05-14","Sales"
470478,"Masaru","Azadmanesh","1955-01-02","1987-07-13","Sales"
470497,"Unal","Reinhard","1953-02-01","1988-12-15","Sales"
470507,"Kwun","McAlpine","1955-10-30","1986-06-19","Sales"
471444,"Xinan","Welham","1953-10-12","1987-01-28","Sales"
471796,"Khun","Shanbhogue","1955-02-28","1987-02-09","Sales"
472268,"Satoru","Lemarechal","1955-10-17","1987-04-21","Sales"
472513,"Sanjoy","Birta","1952-02-10","1985-06-23","Sales"
473097,"Shooichi","Linnainmaa","1952-08-29","1987-11-09","Sales"
474569,"Paraskevi","Nyanchama","1955-10-24","1988-06-20","Sales"
474943,"Kazuhiko","Pileggi","1954-07-12","1986-12-25","Sales"
475586,"Nakhoon","Servi","1953-03-15","1985-03-05","Sales"
475972,"Huican","Zambonelli","1952-12-06","1986-05-16","Sales"
476023,"Perry","Shihab","1954-01-03","1987-11-04","Sales"
477081,"Aria","Cannata","1952-12-19","1987-03-30","Sales"
477480,"Lein","Bahl","1952-03-20","1987-10-30","Sales"
477754,"Parviz","Taubman","1952-08-21","1987-01-15","Sales"
478075,"Alexius","Stavenow","1952-05-16","1985-11-11","Sales"
478566,"Zhongwei","Luby","1953-11-17","1986-02-13","Sales"
479894,"Ipke","Gonthier","1955-04-09","1987-06-12","Sales"
480044,"Sudhanshu","Jording","1955-07-07","1985-08-05","Sales"
481086,"Marek","Radivojevic","1953-06-11","1988-02-27","Sales"
481250,"Evgueni","Cullers","1952-02-26","1988-07-01","Sales"
481315,"Yuichiro","Petereit","1953-12-14","1987-04-21","Sales"
481372,"Alair","Lupu","1953-08-04","1985-06-18","Sales"
481752,"Adhemar","Copas","1952-04-30","1986-09-23","Sales"
481961,"Arne","Zumaque","1955-06-07","1985-04-04","Sales"
482414,"Hatim","Czap","1952-08-07","1988-09-17","Sales"
482541,"Teruyuki","Masaki","1954-07-12","1986-05-15","Sales"
482820,"Weiye","Barriga","1952-05-27","1986-03-19","Sales"
