"emp_no","first_name","last_name","birth_date","hire_date","dept_name"
482863,"Xiaobin","Spieker","1955-03-13","1987-01-29","Sales"
482878,"Chikara","Denti","1953-05-15","1986-01-10","Sales"
483472,"Gita","Pesch","1952-03-28","1988-11-11","Sales"
483876,"Tomofumi","Crouzet","1952-04-02","1988-07-27","Sales"
484305,"Tuval","Mawatari","1953-05-22","1985-10-30","Sales"
484352,"Munehiro","Nannarelli","1955-04-06","1985-09-06","Sales"
485271,"Luerbio","Kushner","1955-07-24","1987-09-01","Sales"
485773,"Shalesh","Denny","1953-10-27","1988-03-15","Sales"
485822,"Alenka","Koyama","1953-02-16","1987-11-01","Sales"
485948,"Idoia","Borstler","1953-10-02","1986-01-24","Sales"
486246,"Shaw","Birch","1953-08-08","1987-04-04","Sales"
487871,"Mantis","Panwar","1955-06-25","1987-06-14","Sales"
488018,"Adamantios","Zweizig","1953-01-05","1988-04-20","Sales"
488068,"Abdelghani","Sabnani","1955-04-30","1987-04-10","Sales"
488741,"Atreyi","Lunt","1954-04-21","1986-02-11","Sales"
488857,"Arto","Garrabrants","1955-06-02","1985-10-08","Sales"
488877,"Magy","Baca","1954-09-08","1985-10-19","Sales"
489113,"Woody","Kriebel","1953-02-11","1988-05-28","Sales"
489321,"Greger","Curless","1955-12-11","1987-09-02","Sales"
489860,"Paloma","Verhoeff","1955-07-19","1986-09-13","Sales"
489880,"Nevio","Pearson","1955-11-15","1987-12-20","Sales"
489901,"Guther","Schaad","1953-09-19","1985-05-02","Sales"
490104,"Adhemar","Lowrie","1955-06-03","1987-10-08","Sales"
490447,"Demin","Alvarado","1952-04-11","1987-07-03","Sales"
490525,"Evgueni","Fasbender","1955-03-05","1988-01-07","Sales"
490614,"Siddarth","Norsworthy","1953-09-12","1986-08-23","Sales"
491146,"Kwee","Lakshmanan","1955-05-27","1985-05-30","Sales"
491326,"Munehiko","Welham","1953-03-17","1985-06-01","Sales"
491719,"Steen","Collette","1955-08-31","1987-01-14","Sales"
491950,"Rosine","Goldhammer","1955-07-11","1986-12-18","Sales"
492341,"Odysseas","Menhardt","1953-05-23","1986-12-29","Sales"
492641,"Mori","Azulay","1954-11-04","1986-07-13","Sales"
493720,"Juyoung","Sridhar","1954-06-04","1987-09-09","Sales"
495033,"Gal","Halloran","1953-12-07","1988-08-20","Sales"
495248,"Baocai","Weisert","1952-12-07","1988-01-18","Sales"
495615,"Tetsushi","Rosis","1953-08-03","1987-07-24","Sales"
495823,"Yishay","Pettit","1953-06-18","1985-04-15","Sales"
496623,"Peer","Honglei","1955-09-30","1986-05-14","Sales"
496882,"Abdelghani","Vural","1954-11-26","1986-03-24","Sales"
497003,"Nagui","Compeau","1952-11-08","1986-10-19","Sales"
497235,"Dzung","Molenkamp","1953-09-19","1987-10-06","Sales"
497925,"Basim","Gonthier","1952-06-27","1985-06-14","Sales"
498168,"Doohun","Stroustrup","1954-09-19","1986-12-13","Sales"
498391,"Kristina","Lagarias","1953-02-12","1985-03-19","Sales"
498613,"Adas","Hofmeyr","1953-01-16","1986-01-02","Sales"
498729,"Eberhardt","Servieres","1954-02-07","1986-05-29","Sales"
499275,"Shridhar","Zlotek","1952-04-19","1985-07-22","Sales"
499292,"Sarita","Schiettecatte","1955-09-12","1986-05-25","Sales"
499986,"Nathan","Ranta","1952-07-22","1985-08-11","Sales"
10088,"Jungsoon","Syrzycki","1954-02-25","1988-09-02","Sales"
10463,"Ung","Zaiane","1954-05-20","1987-12-25","Sales"
10965,"Eckart","Braunschweig","1955-07-10","1986-07-29","Sales"
11506,"Rance","Picel","1955-06-16","1986-07-01","Sales"
11660,"Gill","Stenning","1955-07-19","1986-11-22","Sales"
11813,"Gita","Muhlberg","1952-04-27","1987-03-16","Sales"
12082,"Xinan","Yamaashi","1953-09-20","1986-01-29","Sales"
12732,"Mara","Takanami","1952-09-27","1988-04-06","Sales"
12872,"Marl","Schmittgen","1953-02-18","1986-09-09","Sales"
12890,"Neven","Casley","1955-10-05","1985-10-31","Sales"
12974,"Gift","Frolund","1953-08-13","1986-10-24","Sales"
13213,"Hein","Billawala","1954-12-29","1988-02-03","Sales"
13775,"Arve","Maierhofer","1955-06-30","1987-10-21","Sales"
13916,"Vidya","Wynblatt","1952-04-25","1986-06-06","Sales"
15372,"Nahum","Broder","1954-01-22","1988-10-12","Sales"
15454,"Hongzue","Cesareni","1954-05-20","1986-02-27","Sales"
15641,"Jaana","Roisin","1955-01-28","1986-09-25","Sales"
16396,"Guangming","Yoshimura","1953-10-16","1987-09-14","Sales"
16398,"Limsoon","Krzyzanowski","1955-01-24","1988-11-07","Sales"
16446,"Jouko","Chinin","1955-05-10","1987-07-06","Sales"
16607,"Vishwani","Honglei","1955-02-19","1987-09-18","Sales"
17185,"Danai","Wilfing","1953-08-27","1987-01-19","Sales"
17681,"Eran","Schauser","1952-11-12","1985-09-25","Sales"
17796,"Alejandro","Impagliazzo","1952-12-15","1986-11-18","Sales"
18108,"Sanjai","Genin","1952-02-14","1985-05-16","Sales"
18401,"Vidya","Itzfeldt","1954-10-29","1986-09-10","Sales"
18443,"Florina","Swick","1952-09-29","1988-10-15","Sales"
19031,"Rosella","Pollock","1953-01-31","1988-04-25","Sales"
19160,"Tetsurou","Jervis","1955-07-23","1985-10-11","Sales"
19675,"Isamu","Herath","1952-06-18","1987-06-21","Sales"
19841,"Adil","Straney","1952-07-12","1988-02-29","Sales"
20170,"Emdad","Himler","1954-11-14","1986-10-29","Sales"
20181,"Thodoros","Wegerle","1953-06-02","1987-02-08","Sales"
20538,"Gro","Hebert","1953-11-24","1988-01-08","Sales"
21110,"Shaowei","Solares","1954-07-01","1986-01-26","Sales"
21133,"Carrsten","Brizzi","1954-09-05","1985-11-16","Sales"
21135,"KayLiang","Alpay","1954-10-16","1985-08-31","Sales"
21138,"Niteen","Haraldson","1954-09-17","1986-12-16","Sales"
21566,"Angel","Demos","1955-06-17","1988-11-06","Sales"
21609,"Sibyl","Pappas","1953-05-13","1986-06-19","Sales"
21953,"Bader","Michaels","1952-11-06","1986-03-03","Sales"
22136,"Naftali","Thiran","1954-06-11","1985-02-21","Sales"
22405,"Gritta","Parveen","1955-04-09","1988-01-30","Sales"
22758,"Mabry","Rijckaert","1955-03-28","1986-06-15","Sales"
22873,"Ebbe","Ashish","1952-04-14","1986-11-30","Sales"
23480,"Dannz","Busillo","1954-07-19","1986-03-07","Sales"
23633,"Jinpo","Nyrup","1954-12-08","1985-04-11","Sales"
23817,"Duri","Coorg","1952-10-14","1987-04-15","Sales"
23860,"Malu","Kumaresan","1954-09-13","1988-02-27","Sales"
23946,"Carrsten","Streit","1952-05-28","1987-04-11","Sales"
24397,"Shaibal","Shimshoni","1952-06-01","1988-03-28","Sales"
24489,"Yuuichi","McAffer","1954-04-29","1988-03-14","Sales"
24862,"Susumu","Muntz","1954-09-06","1988-01-21","Sales"
24985,"Martins","Bottner","1952-04-26","1987-04-04","Sales"
25022,"Zengping","Hiroyama","1955-08-04","1988-06-02","Sales"
25370,"Jagoda","Puoti","1954-02-10","1986-02-19","Sales"
26623,"Berni","Barbanera","1954-07-19","1987-03-10","Sales"
26778,"Zeljko","Scharstein","1952-04-14","1985-12-11","Sales"
27368,"Dipayan","Keustermans","1955-12-23","1987-03-26","Sales"
27652,"Jacqueline","Matteis","1952-12-06","1988-05-21","Sales"
27797,"Kazuhisa","Botman","1953-08-31","1987-05-07","Sales"
28281,"Adhemar","Oxenboll","1953-12-28","1985-07-05","Sales"
28344,"Fan","Barriga","1953-03-28","1986-05-13","Sales"
28373,"Steen","Bhattacharjee","1952-12-02","1986-11-29","Sales"
28604,"Rafols","Kirkerud","1955-10-02","1985-03-23","Sales"
28716,"Kristian","Hertweck","1953-06-28","1988-07-20","Sales"
28734,"Arvind","Heydon","1955-08-30","1987-10-09","Sales"
28753,"Leaf","Lichtner","1954-01-07","1986-03-27","Sales"
29261,"Paraskevi","Kopetz","1955-05-26","1986-07-28","Sales"
29573,"Kwangsub","Linnainmaa","1955-12-07","1985-10-14","Sales"
30179,"Shirish","Krzyzanowski","1955-04-06","1986-01-31","Sales"
30546,"Janalee","Oehlmann","1954-01-13","1988-12-23","Sales"
30730,"Willard","Pelc","1953-07-05","1986-02-12","Sales"
30769,"Berry","Frolund","1952-03-14","1987-02-21","Sales"
30831,"Arno","Kermarrec","1953-07-24","1986-11-17","Sales"
31132,"Barna","Ghalwash","1954-01-16","1985-07-05","Sales"
31401,"Hein","Sigstam","1954-02-17","1988-11-06","Sales"
31700,"Weiyi","Ranft","1954-08-12","1986-12-12","Sales"
31719,"JoAnne","Caine","1952-10-04","1986-10-15","Sales"
31890,"Dekang","Shiratori","1952-09-23","1985-09-22","Sales"
32150,"Chenxi","Narwekar","1955-07-17","1986-03-11","Sales"
32439,"Abdelghani","Karner","1952-09-29","1986-07-19","Sales"
32468,"Rafols","Masamoto","1955-11-11","1988-10-25","Sales"
32583,"Siamak","Comte","1954-06-18","1986-07-29","Sales"
32962,"Girolamo","Orlowska","1952-08-29","1987-08-18","Sales"
33009,"Tsutomu","Chinin","1952-11-28","1986-09-30","Sales"
33196,"Jungsoon","Gist","1952-05-27","1986-07-29","Sales"
33216,"Zdislav","Thombley","1953-05-02","1987-06-30","Sales"
33281,"Laurentiu","Kisuki","1953-05-31","1987-04-30","Sales"
33399,"Roded","Lorcy","1955-12-15","1988-07-26","Sales"
33913,"Niteen","Binkley","1953-03-10","1987-11-07","Sales"
34406,"Yefim","Mitsuhashi","1953-03-08","1988-11-26","Sales"
34726,"Shridhar","Emmart","1955-06-04","1985-12-24","Sales"
35373,"Bernd","Kumaresan","1953-08-28","1985-12-30","Sales"
35476,"Frederique","Heinisuo","1953-04-07","1986-11-25","Sales"
36178,"Bernt","Valette","1955-05-03","1986-08-18","Sales"
36968,"Shin","Siprelle","1952-07-21","1985-04-16","Sales"
37426,"Masaki","Farrag","1952-03-09","1988-02-06","Sales"
37577,"Mansur","Narwekar","1952-04-28","1985-09-19","Sales"
37648,"Sreenivas","Luef","1952-03-28","1985-05-09","Sales"
37937,"Xiahua","Pero","1952-11-04","1987-08-09","Sales"
37948,"Jayson","Zykh","1954-08-18","1986-10-24","Sales"
38019,"Charlene","Yoshimura","1953-05-29","1985-12-22","Sales"
38076,"Kiyotoshi","Flowers","1952-05-09","1987-09-14","Sales"
38618,"Houman","Ibel","1952-06-17","1988-01-23","Sales"
38852,"Niranjan","Lorys","1953-11-05","1986-08-13","Sales"
39236,"Faiza","Nivat","1952-08-21","1987-10-03","Sales"
39933,"Deborah","Bennet","1953-03-17","1988-05-26","Sales"
39970,"Sachar","Sgarro","1954-08-03","1987-09-11","Sales"
39992,"Mohit","Gadepally","1953-10-26","1988-10-04","Sales"
40891,"Jinya","Kaltofen","1953-12-21","1987-03-15","Sales"
41934,"Lansing","Bratten","1952-06-08","1987-04-20","Sales"
42434,"Diederik","Lagarias","1952-06-22","1988-09-02","Sales"
42698,"Lokesh","Perng","1954-05-03","1988-12-09","Sales"
42768,"Gita","Yoshizawa","1953-06-09","1986-04-24","Sales"
43207,"Itzchak","Shihab","1953-08-06","1988-04-07","Sales"
43709,"Mohua","Munck","1953-11-17","1988-12-06","Sales"
43716,"Odysseas","Felder","1954-03-17","1985-12-10","Sales"
43907,"Zhonghua","Otillio","1955-12-17","1986-11-08","Sales"
44070,"Luerbio","Onuegbe","1953-01-11","1988-08-14","Sales"
44750,"Bernice","Coors","1955-09-12","1987-02-26","Sales"
45466,"Guiseppe","Tomescu","1952-12-12","1986-03-19","Sales"
45546,"Gopalakrishnan","Lanphier","1952-06-08","1986-05-31","Sales"
45915,"Paddy","Gluchowski","1955-01-04","1988-06-12","Sales"
45919,"Aemilian","Denti","1954-10-22","1988-09-10","Sales"
45923,"Masato","Xiaoshan","1954-05-11","1988-03-21","Sales"
45973,"Mokhtar","Bernatsky","1953-08-18","1986-08-05","Sales"
46439,"Ibibia","Junet","1953-01-31","1985-05-20","Sales"
46574,"Yuping","Sinitsyn","1955-12-13","1987-04-12","Sales"
46619,"Taizo","Docker","1954-04-05","1985-10-23","Sales"
46858,"Lubomir","Gente","1954-06-24","1988-11-05","Sales"
47005,"Eric","Selvestrel","1953-09-22","1988-08-12","Sales"
48081,"Werner","Speel","1952-06-28","1986-09-11","Sales"
48092,"Shuichi","Furudate","1952-06-22","1985-03-13","Sales"
48139,"Perry","Bultermann","1955-12-23","1988-08-19","Sales"
48534,"Mountaz","Bultermann","1954-07-15","1988-05-07","Sales"
48630,"Pramod","Yurek","1954-06-24","1987-09-29","Sales"
48946,"Marsja","Shobatake","1954-12-25","1986-10-19","Sales"
49003,"Odoardo","Laventhal","1953-07-19","1988-01-26","Sales"
49115,"Xinan","Engelmann","1954-07-05","1988-02-17","Sales"
49515,"Feipei","Schmiedel","1952-06-16","1985-11-25","Sales"
50046,"Jiakeng","Lyonns","1954-10-02","1986-03-26","Sales"
50075,"Shaz","Muntz","1953-01-23","1988-04-14","Sales"
50083,"Patricio","Waymire","1953-02-23","1986-12-08","Sales"
50207,"Feiyu","Huxford","1955-08-16","1987-03-23","Sales"
50478,"Leni","Benzmuller","1955-10-13","1987-07-25","Sales"
51062,"Werner","Narlikar","1953-09-08","1988-08-28","Sales"
51413,"Changho","Willoner","1955-11-30","1988-03-09","Sales"
51414,"Mohammed","Improta","1952-07-08","1985-08-18","Sales"
51431,"Debaprosad","Merro","1952-09-28","1985-11-03","Sales"
51507,"Khalid","Gubsky","1952-12-30","1986-03-31","Sales"
51520,"Goh","Bierman","1954-11-19","1985-02-17","Sales"
51639,"Abdelaziz","Czap","1954-11-27","1987-09-23","Sales"
51640,"Remco","Munro","1954-04-19","1986-03-06","Sales"
52511,"Zhanqiu","Luca","1952-07-01","1985-10-31","Sales"
53140,"Xiong","Swick","1953-03-21","1986-04-18","Sales"
53204,"Nirmal","Bernatsky","1954-05-17","1985-07-05","Sales"
53257,"Rosalie","Baalen","1955-05-25","1987-10-26","Sales"
53418,"Hiroyasu","Alencar","1953-07-09","1985-07-03","Sales"
53751,"Teruyuki","Jayawardene","1955-01-22","1985-08-22","Sales"
54655,"Lenore","Kossowski","1952-12-07","1988-02-21","Sales"
55571,"Arie","Pusterhofer","1952-09-19","1987-12-04","Sales"
55933,"Kristin","Kirkerud","1955-07-29","1988-09-11","Sales"
56227,"Shen","Makrucki","1954-08-15","1987-03-01","Sales"
57768,"Izaskun","Talmor","1952-07-31","1985-09-14","Sales"
58337,"Tooru","Baek","1952-07-23","1985-03-26","Sales"
59434,"Saddek","Smailagic","1955-10-19","1988-07-18","Sales"
59560,"Shuho","Roisin","1953-09-21","1986-01-06","Sales"
59707,"Bezalel","Tyugu","1952-04-01","1987-02-16","Sales"
60172,"Kiyokazu","Perl","1955-09-17","1988-07-14","Sales"
60216,"Elrique","Lichtner","1955-04-23","1988-08-09","Sales"
60259,"Chrisa","dAstous","1954-08-23","1988-03-09","Sales"
60270,"Souichi","Angiulli","1952-02-05","1987-11-14","Sales"
60753,"Kazuyasu","Krybus","1953-02-03","1988-09-21","Sales"
60767,"Gianluca","Munos","1955-05-15","1988-07-18","Sales"
60815,"DAIDA","Oxman","1952-09-04","1987-12-21","Sales"
61264,"Shuzo","Sethi","1955-09-04","1987-10-25","Sales"
61399,"Unal","Chinen","1952-07-27","1985-03-18","Sales"
61486,"Weiye","Bierman","1954-04-30","1986-06-19","Sales"
62449,"Jixiang","Angelov","1955-11-07","1987-12-24","Sales"
63427,"Takahito","Nooteboom","1955-08-04","1985-08-30","Sales"
64226,"Margo","Mersereau","1954-10-10","1986-12-21","Sales"
65028,"Yifei","Businaro","1953-12-05","1987-02-10","Sales"
65394,"Jacqueline","Lamma","1953-12-15","1986-04-27","Sales"
65428,"Herbert","Luby","1954-05-28","1986-05-20","Sales"
65942,"Houman","Jarecki","1955-04-16","1986-12-04","Sales"
66198,"Seongbin","Edelhoff","1954-03-05","1985-08-04","Sales"
66356,"Masato","Coorg","1954-07-17","1985-12-27","Sales"
66455,"Doohun","Puppo","1954-03-20","1988-06-10","Sales"
66480,"Subhrajyoti","Tempesti","1952-06-22","1986-10-28","Sales"
66560,"Leaf","Lammel","1954-11-23","1986-02-22","Sales"
67570,"Odysseas","Baig","1954-07-20","1986-10-17","Sales"
68381,"Stabislas","Hasham","1955-11-29","1985-03-11","Sales"
68547,"Ulf","Figueira","1955-10-23","1985-10-10","Sales"
68604,"Kannan","Dymetman","1952-04-09","1988-03-15","Sales"
69961,"Tremaine","dAstous","1953-05-09","1985-05-05","Sales"
70380,"Alassane","Denos","1954-12-09","1987-05-04","Sales"
71001,"Lobel","Schnelling","1955-06-19","1988-03-03","Sales"
71351,"Otmar","Guerreiro","1953-11-23","1986-09-05","Sales"
71398,"Sanjeeva","Krohn","1952-03-14","1985-08-30","Sales"
71826,"Chandrasekaran","Brickell","1953-07-20","1987-08-08","Sales"
71871,"Kien","Molenkamp","1954-09-29","1986-10-31","Sales"
72761,"Arto","Schlegelmilch","1954-01-19","1986-01-05","Sales"
72967,"Menkae","Brobst","1955-04-14","1988-08-09","Sales"
73510,"Jouni","Reeken","1954-02-27","1986-11-26","Sales"
73621,"Gadiel","Imataki","1954-01-05","1987-12-21","Sales"
74122,"Sushant","Cappello","1954-11-26","1988-01-27","Sales"
74186,"Nectarios","Landherr","1953-10-24","1987-07-18","Sales"
74684,"Oguz","Bernatsky","1955-12-12","1986-02-19","Sales"
75061,"Jeanne","Benner","1954-05-31","1985-06-14","Sales"
75096,"Faiza","Himler","1954-02-08","1986-11-20","Sales"
75489,"Mani","Begiun","1953-04-02","1985-12-25","Sales"
75640,"Bokyung","Pocchiola","1952-02-05","1986-10-09","Sales"
75668,"Sarita","Bratsberg","1955-06-08","1988-09-14","Sales"
76078,"Hausi","Poehlman","1952-03-28","1987-01-28","Sales"
76300,"Ranga","Luan","1954-04-03","1985-04-06","Sales"
76493,"Mansur","Oxman","1953-07-18","1987-12-09","Sales"
76749,"Luise","Raoux","1954-11-01","1988-01-16","Sales"
77579,"Shooichi","Mandelberg","1954-02-18","1986-04-05","Sales"
78251,"Subbu","Conti","1954-07-06","1987-04-17","Sales"
78508,"Val","Pluym","1953-10-11","1986-08-17","Sales"
79463,"Mizuhito","Hennebert","1954-04-02","1985-10-26","Sales"
79673,"Jacqueline","Daescu","1952-05-24","1985-06-14","Sales"
81006,"Atreye","Pagter","1952-07-09","1987-02-20","Sales"
81189,"Serge","Broomell","1953-08-20","1986-04-13","Sales"
81603,"Suzette","Zuberek","1955-09-17","1988-02-04","Sales"
81973,"Shigenori","Panienski","1954-07-21","1987-08-22","Sales"
82110,"Vugranam","Gecsel","1954-05-29","1986-04-11","Sales"
82263,"Vishv","Haumacher","1953-07-31","1987-07-06","Sales"
82609,"Kazuhide","Marzano","1952-12-08","1986-06-03","Sales"
82889,"Arif","Farrag","1954-12-08","1988-09-10","Sales"
83797,"Kazuhisa","Fontan","1952-09-08","1985-05-29","Sales"
83829,"Cristinel","Zielinski","1952-09-13","1986-03-15","Sales"
83850,"Mooi","Bugaenko","1954-07-19","1986-04-17","Sales"
84219,"DeForest","Vuskovic","1954-10-04","1988-11-14","Sales"
84370,"Fei","Reghbati","1954-09-22","1986-03-08","Sales"
84907,"Miomir","Smailagic","1955-03-04","1987-11-22","Sales"
85017,"Falguni","Swiler","1952-06-23","1986-07-12","Sales"
85537,"Tzu","Bernatsky","1955-04-11","1986-03-26","Sales"
85641,"Breannda","Buescher","1955-02-03","1987-05-10","Sales"
85725,"Khedija","Candan","1953-07-08","1986-08-16","Sales"
86395,"Duke","Grospietsch","1954-07-08","1988-09-22","Sales"
86399,"Guozhong","Baek","1954-02-28","1986-09-17","Sales"
86612,"Yuchang","McAffer","1954-01-09","1987-09-04","Sales"
87347,"Kazuhiko","Katalagarianos","1955-08-16","1986-12-14","Sales"
87697,"Sanjoy","Luit","1953-02-05","1986-08-10","Sales"
88247,"Marjo","Fasbender","1953-01-23","1986-10-09","Sales"
88811,"Filipp","Ghazalie","1955-11-21","1988-08-18","Sales"
88975,"Miomir","Baak","1954-05-28","1986-10-06","Sales"
89026,"Rafols","Siprelle","1953-03-02","1988-12-28","Sales"
89265,"Munir","Gopalakrishnan","1952-09-10","1987-12-25","Sales"
89767,"Minghong","Bonifati","1952-03-14","1988-02-28","Sales"
89887,"Zhonghui","Munro","1953-11-08","1986-04-22","Sales"
90052,"Gill","Cangellaris","1953-12-05","1988-02-19","Sales"
90329,"Palash","Renear","1952-09-25","1986-09-22","Sales"
90749,"Martins","Vesna","1953-09-28","1985-02-13","Sales"
91382,"Oksana","Puppe","1954-01-05","1985-03-02","Sales"
91452,"Nevio","Flasterstein","1955-04-07","1986-09-08","Sales"
91637,"Gino","Menhoudj","1954-02-05","1985-02-27","Sales"
93357,"Padma","Prochazka","1954-11-03","1985-07-04","Sales"
93412,"Sivanarayana","Sinicrope","1952-08-05","1987-09-09","Sales"
93433,"Abdelkader","Tchuente","1953-05-01","1985-04-16","Sales"
93932,"Giap","Parveen","1953-04-19","1987-10-09","Sales"
93938,"Boutros","Veeraraghavan","1953-07-16","1986-06-14","Sales"
94042,"Yonghoan","Bruckman","1955-05-02","1985-07-20","Sales"
94210,"Ekawit","Pouyioutas","1954-10-24","1985-09-29","Sales"
94405,"Ramalingam","Escriba","1953-02-21","1986-05-30","Sales"
94462,"Sadegh","Lukaszewicz","1955-01-02","1987-10-31","Sales"
95317,"Srinidhi","Rosis","1954-01-27","1987-02-05","Sales"
95943,"Guozhong","Luit","1953-03-13","1985-05-28","Sales"
95999,"Owen","Murillo","1953-02-25","1988-11-10","Sales"
96278,"Dipankar","Deyuan","1955-10-01","1987-07-12","Sales"
96617,"Shirish","Peak","1952-10-14","1985-04-16","Sales"
96630,"Danai","Porenta","1953-11-04","1988-09-09","Sales"
97523,"Bikash","Suppi","1955-12-29","1987-10-05","Sales"
97726,"Guther","Veevers","1955-06-19","1986-04-16","Sales"
97808,"Dharmaraja","Bolotov","1953-06-07","1985-02-11","Sales"
98017,"Sachio","Gils","1955-11-28","1985-05-21","Sales"
98128,"Kazuhisa","Ambroszkiewicz","1955-07-31","1988-10-16","Sales"
98307,"Douadi","Leijenhorst","1955-10-06","1987-04-28","Sales"
98807,"Aloys","Hanratty","1953-08-30","1986-03-28","Sales"
99729,"Dmitri","Porenta","1953-09-28","1988-06-22","Sales"
100406,"Yoshinari","Coors","1954-07-28","1985-10-11","Sales"
100673,"Giri","Jiang","1952-02-28","1986-12-31","Sales"
100725,"Zvonko","Maliniak","1953-08-03","1986-01-05","Sales"
101180,"Subhada","Przulj","1952-08-28","1985-02-22","Sales"
101240,"Oldrich","Perin","1954-04-13","1986-01-18","Sales"
101848,"Jouko","Kolinko","1955-03-08","1987-09-17","Sales"
102410,"Boalin","Alpay","1954-09-04","1986-10-17","Sales"
102433,"Arch","Peek","1952-09-02","1987-03-31","Sales"
102440,"Yucai","Farrow","1953-10-19","1988-06-20","Sales"
102456,"Leni","Kaminger","1954-10-22","1987-10-18","Sales"
102810,"Jiafu","Birsak","1953-01-15","1988-01-06","Sales"
104402,"Gonzalo","Molenaar","1955-07-18","1987-09-27","Sales"
104520,"Vishv","Neimat","1955-05-13","1986-11-09","Sales"
104682,"Toshimori","Speek","1954-10-15","1985-05-04","Sales"
104765,"Giordano","Samarati","1952-12-23","1987-04-14","Sales"
105226,"Murthy","Menyhert","1955-03-14","1987-04-11","Sales"
105441,"Abdelghani","Haldar","1953-09-02","1985-04-03","Sales"
105634,"Szabolcs","Mullainathan","1954-06-22","1986-06-19","Sales"
105662,"Jinpo","Hoogerwoord","1954-01-18","1986-05-03","Sales"
105841,"Jessie","Spelt","1952-04-15","1985-03-09","Sales"
106133,"Guadalupe","Heijenga","1954-09-13","1986-12-16","Sales"
106143,"Kristina","Pashtan","1955-09-18","1986-01-12","Sales"
106371,"DAIDA","Ratzlaff","1955-02-18","1986-10-05","Sales"
106837,"Elvia","Nitto","1953-06-07","1986-05-12","Sales"
106838,"Hatem","Luke","1954-09-15","1986-09-16","Sales"
106935,"Kazuhiko","Farrow","1954-06-22","1986-01-17","Sales"
107053,"Chinho","Macedo","1953-08-22","1987-06-27","Sales"
107307,"Eberhardt","Boyle","1954-11-26","1988-03-05","Sales"
108551,"Yahiko","Garnick","1952-05-11","1986-12-28","Sales"
109181,"Rildo","Lally","1954-02-24","1988-01-14","Sales"
109740,"Jacqueline","Bahl","1954-03-17","1988-07-24","Sales"
200575,"Izaskun","Kuzuoka","1955-12-15","1986-09-05","Sales"
200593,"Kagan","Henders","1955-03-05","1986-06-21","Sales"
200750,"Jeane","Kusakabe","1955-07-13","1985-07-16","Sales"
200971,"Ferdinand","Jullig","1953-09-24","1988-12-10","Sales"
201178,"Kristof","Conta","1952-11-25","1988-11-21","Sales"
201266,"Uma","Rissanen","1955-10-27","1988-02-14","Sales"
201362,"Pradeep","Luck","1954-03-27","1988-12-22","Sales"
201645,"Gino","Olano","1952-08-21","1985-05-28","Sales"
201777,"Wonhee","Perl","1955-11-14","1985-05-23","Sales"
201848,"Elvis","Ebeling","1955-01-15","1988-12-27","Sales"
202310,"Krister","Perko","1954-04-30","1988-08-10","Sales"
202386,"Nadjib","Marshall","1953-11-12","1987-10-23","Sales"
202437,"Barna","Schaar","1954-04-10","1986-01-10","Sales"
202948,"Haldon","Bruckman","1954-02-10","1987-11-22","Sales"
203395,"Leaf","Apsitis","1953-01-30","1985-08-15","Sales"
203434,"Yannik","Boreale","1953-07-26","1986-02-23","Sales"
203600,"Fai","Journel","1952-03-22","1987-11-14","Sales"
204067,"Brigham","Pews","1953-02-26","1985-08-02","Sales"
204703,"Sreekrishna","Spataro","1955-12-16","1986-09-06","Sales"
204977,"Martina","Perl","1955-04-05","1988-04-26","Sales"
205161,"Divier","Kisuki","1954-05-22","1985-11-18","Sales"
205325,"Serenella","Harllee","1953-10-13","1986-10-25","Sales"
205629,"Guiseppe","Genin","1955-10-14","1988-11-26","Sales"
206241,"Kazuhira","Danecki","1953-12-21","1988-09-28","Sales"
206287,"Visit","Valette","1953-10-20","1987-01-14","Sales"
