"emp_no","first_name","last_name","birth_date","hire_date","dept_name"
206526,"Hauke","Chepyzhov","1954-01-16","1987-09-11","Sales"
206691,"Gennady","Cincotta","1954-02-24","1985-07-25","Sales"
206847,"Luise","Akazan","1955-04-03","1985-05-15","Sales"
208546,"Piyush","Garnier","1954-07-12","1986-09-07","Sales"
208686,"Gadiel","Farrag","1952-10-06","1985-05-15","Sales"
208750,"Leif","Thummel","1953-04-10","1986-12-24","Sales"
209174,"Kiam","Vidal","1953-08-17","1987-09-29","Sales"
210155,"Eirik","Koblitz","1953-11-23","1987-03-03","Sales"
210182,"Patricio","Junet","1955-11-17","1986-07-05","Sales"
210269,"Huan","Hitomi","1952-10-30","1986-11-20","Sales"
210301,"Karoline","Suri","1954-11-30","1988-02-14","Sales"
211534,"Jianhua","Cardazo","1954-02-15","1986-03-28","Sales"
211644,"Menkae","Trogemann","1952-03-30","1986-02-22","Sales"
212737,"Eckart","Mitchem","1953-08-06","1985-10-17","Sales"
212796,"Troy","Eiron","1955-02-11","1987-07-02","Sales"
213525,"Kamran","Hellwagner","1953-08-02","1985-07-01","Sales"
213843,"Chaoyi","Plump","1955-08-24","1988-07-19","Sales"
214436,"Ashish","Panangaden","1954-09-12","1988-11-10","Sales"
214441,"Padma","Sgarro","1954-08-25","1987-12-17","Sales"
214842,"Nikolaus","Businaro","1955-03-22","1987-09-23","Sales"
215104,"Giap","Guting","1953-08-07","1988-12-30","Sales"
215218,"Shiv","Cappello","1955-11-10","1987-10-26","Sales"
215326,"Danae","Furudate","1953-01-12","1985-06-03","Sales"
215523,"Feixiong","Emmerich","1953-08-02","1986-01-08","Sales"
215924,"Bojan","Rotem","1955-08-30","1987-10-17","Sales"
216102,"Baziley","Vingron","1954-10-18","1987-04-18","Sales"
216549,"Menkae","Raney","1955-09-28","1986-12-03","Sales"
216599,"Marsja","Pettey","1955-07-07","1987-01-03","Sales"
217349,"Atreyi","Zeleznik","1952-05-31","1988-03-01","Sales"
217561,"Kiyotoshi","Ananiadou","1955-04-02","1987-11-26","Sales"
217564,"Marie","Schnabel","1955-10-14","1987-03-31","Sales"
217991,"Kenton","Reinhard","1952-04-30","1987-10-21","Sales"
218183,"Zsolt","Papastamatiou","1953-02-17","1985-11-04","Sales"
218919,"Abdulah","Shackel","1955-01-30","1986-01-10","Sales"
219462,"Quingbo","Uludag","1952-11-29","1985-06-26","Sales"
219548,"Anestis","Naumovich","1953-05-01","1987-04-12","Sales"
219661,"Jayson","Cronin","1954-11-13","1987-10-13","Sales"
219907,"Huan","Tyugu","1954-05-29","1988-03-14","Sales"
220051,"JoAnne","Matheson","1952-05-29","1985-04-16","Sales"
220358,"Geraldo","Magliocco","1955-04-28","1985-07-14","Sales"
220617,"Turgut","Millington","1955-11-19","1988-02-11","Sales"
220998,"Eckart","Bael","1954-08-02","1987-06-20","Sales"
221139,"Harngdar","Pietracaprina","1955-08-17","1988-01-28","Sales"
221663,"Parto","Pileggi","1954-12-29","1985-05-06","Sales"
221709,"Edwin","Parascandalo","1953-08-13","1988-09-17","Sales"
222145,"Zhiwei","Huttel","1954-02-02","1987-06-21","Sales"
223389,"Shuho","Adachi","1953-09-01","1987-12-05","Sales"
223822,"Remco","Geffroy","1955-07-26","1987-07-29","Sales"
224269,"Makato","Kornatzky","1954-12-25","1987-12-15","Sales"
224680,"Beshir","Liedekerke","1955-04-06","1986-07-22","Sales"
225255,"Dharmaraja","Shumilov","1955-06-26","1986-02-10","Sales"
225301,"Huican","Collavizza","1955-05-21","1985-11-17","Sales"
225463,"Temple","Masada","1954-07-16","1988-08-05","Sales"
225615,"Zhonghui","Clouatre","1955-03-10","1985-09-01","Sales"
226112,"Susanna","Gomatam","1952-03-08","1985-08-24","Sales"
226369,"Kensei","Heping","1953-01-31","1986-10-21","Sales"
226699,"Zsolt","Bolsens","1955-12-30","1988-12-29","Sales"
227662,"Gou","Preusig","1954-01-27","1985-03-14","Sales"
227689,"Dannz","Seuren","1955-10-07","1985-06-06","Sales"
228071,"Taegyun","Laurillard","1953-11-05","1987-11-03","Sales"
228146,"Navin","Rande","1955-09-10","1987-04-17","Sales"
228591,"Tristan","Petereit","1954-06-05","1988-01-22","Sales"
229046,"Fabrizio","Denti","1955-09-20","1988-10-18","Sales"
229368,"Chuanti","Marrevee","1953-08-23","1988-06-28","Sales"
229761,"Amalendu","Garnham","1953-09-19","1988-12-22","Sales"
230008,"Sajjan","Angelopoulos","1952-03-15","1985-02-11","Sales"
230047,"Yucai","Jullig","1952-09-13","1988-11-17","Sales"
230136,"Lorien","Iisaka","1954-08-04","1988-05-08","Sales"
230280,"Karlis","Feinberg","1955-03-30","1986-01-22","Sales"
230378,"Brigham","Babu","1952-10-06","1985-11-15","Sales"
230453,"Limsoon","Macedo","1955-07-23","1985-02-02","Sales"
230472,"Val","Kropf","1954-10-31","1988-08-26","Sales"
231096,"Debaprosad","Tyugu","1954-08-23","1988-03-10","Sales"
231178,"Gennady","Highland","1952-03-04","1985-09-27","Sales"
231430,"Quingbo","Kusakabe","1954-03-02","1986-02-04","Sales"
231887,"Yongmin","Petereit","1953-10-06","1986-01-18","Sales"
232338,"Genta","Mahnke","1953-11-10","1985-11-19","Sales"
232951,"Jianhua","Weedon","1954-03-31","1985-02-18","Sales"
232995,"Jixiang","Billawala","1955-06-06","1986-04-30","Sales"
233520,"Magdalena","Ghazalie","1954-05-19","1988-07-11","Sales"
233610,"Mabo","Litzler","1952-05-23","1987-08-08","Sales"
233652,"Hatim","Auria","1955-06-01","1985-02-07","Sales"
234046,"Guadalupe","Valtorta","1955-06-02","1987-05-24","Sales"
234098,"Saddek","Ulupinar","1954-01-28","1985-11-16","Sales"
235024,"Sariel","VanScheik","1954-10-31","1985-07-15","Sales"
235524,"Jolita","Itzigehl","1955-07-11","1985-08-20","Sales"
236119,"Emran","Schwartzburd","1954-01-22","1986-08-27","Sales"
236795,"Arno","Trystram","1954-02-20","1988-03-01","Sales"
237128,"Nalini","Zschoche","1955-08-27","1987-12-22","Sales"
237175,"Adil","Reutenauer","1954-03-13","1987-12-14","Sales"
237218,"Kirk","Cullers","1954-10-20","1987-05-11","Sales"
237291,"Jackson","Gecsei","1953-08-27","1986-10-01","Sales"
237476,"Khalil","Vilarrasa","1954-11-03","1985-03-30","Sales"
237542,"Weicheng","Hatcliff","1954-10-05","1985-04-12","Sales"
237794,"Fei","Morrin","1952-10-02","1986-09-02","Sales"
238225,"Udaiprakash","Senzako","1954-10-02","1987-07-28","Sales"
238406,"Conor","Wegerle","1953-03-24","1985-07-16","Sales"
238508,"Sahrah","Schach","1952-09-14","1988-09-02","Sales"
238565,"Bangqing","Marchegay","1952-12-02","1985-11-12","Sales"
238743,"Paraskevi","Rabehasaina","1952-08-09","1987-06-15","Sales"
239173,"Mitchel","Vandervoorde","1952-07-15","1986-10-18","Sales"
239179,"Kaijung","Panangaden","1954-05-17","1986-08-30","Sales"
239689,"Susanta","Cooman","1953-05-27","1986-12-24","Sales"
239718,"Shaunak","Docker","1953-07-07","1985-10-02","Sales"
239896,"Shuzo","Hasenauer","1953-07-02","1985-03-03","Sales"
239944,"Mariangiola","Fritzsche","1954-08-26","1986-02-03","Sales"
240814,"Filipp","Vieri","1953-11-16","1987-11-28","Sales"
241853,"Ulf","Wolniewicz","1953-06-20","1986-06-17","Sales"
242736,"Chikara","Masada","1954-10-24","1985-04-22","Sales"
243068,"Babette","Champarnaud","1954-02-14","1985-11-20","Sales"
243089,"Jixiang","Peak","1955-01-10","1988-05-27","Sales"
243311,"Mikhail","Dengi","1954-11-19","1986-12-28","Sales"
243435,"Moriyoshi","Akiyama","1954-03-24","1987-05-17","Sales"
243678,"Dzung","Papadias","1953-08-28","1988-12-25","Sales"
243793,"Willard","Felder","1952-02-20","1985-02-23","Sales"
243881,"Collette","Giveon","1953-06-10","1985-12-26","Sales"
243931,"Sanjit","Miara","1952-09-16","1986-11-05","Sales"
244283,"Inderjeet","Manderick","1953-04-10","1987-04-14","Sales"
244903,"Shaz","Matzov","1954-11-30","1985-11-22","Sales"
245065,"Ioana","Rosar","1955-01-28","1988-04-14","Sales"
245186,"Marlo","Trelles","1954-05-13","1985-03-07","Sales"
245425,"Licheng","Schieder","1953-12-01","1985-09-13","Sales"
245444,"Moie","Mattern","1954-11-19","1985-08-28","Sales"
245742,"Ohad","Lampe","1953-07-18","1985-06-05","Sales"
245756,"Munenori","Nitto","1954-03-01","1988-12-29","Sales"
245783,"Hidefumi","Swan","1954-11-20","1988-07-08","Sales"
245790,"Yongmao","Alblas","1955-09-19","1985-12-26","Sales"
246140,"Duangkaew","Zschoche","1954-06-18","1987-02-18","Sales"
246155,"Phillip","Peak","1955-03-12","1986-10-03","Sales"
246264,"Stamatina","Fargier","1955-12-25","1988-07-11","Sales"
246667,"Toshimo","Gils","1954-12-14","1987-12-19","Sales"
247322,"Samphel","Biran","1952-10-26","1987-08-12","Sales"
247402,"Mart","Ermel","1953-07-15","1988-10-16","Sales"
247502,"Yinlin","Iivonen","1953-05-14","1985-08-10","Sales"
247878,"Doohun","Peha","1955-11-22","1987-09-09","Sales"
247887,"Ashish","Preusig","1952-05-04","1987-04-07","Sales"
249265,"Hitomi","Asmuth","1955-10-05","1987-11-03","Sales"
249525,"Mokhtar","Straney","1952-04-06","1985-03-18","Sales"
249667,"Shawna","Walston","1953-07-04","1988-03-23","Sales"
249711,"Georg","Zambonelli","1955-01-08","1988-11-23","Sales"
249822,"Sergi","Cairo","1952-02-11","1988-03-06","Sales"
250015,"DAIDA","Coombs","1954-03-24","1985-12-03","Sales"
250532,"Masako","Zongker","1953-10-26","1988-05-31","Sales"
251268,"Gor","Morrey","1955-10-08","1987-02-12","Sales"
251404,"Ipke","Schapire","1955-07-01","1987-11-04","Sales"
251464,"Junichi","Talmon","1955-10-23","1986-06-29","Sales"
251812,"Doohun","Suomi","1955-03-21","1988-01-13","Sales"
251883,"Trygve","Barreiro","1955-02-28","1988-04-18","Sales"
252189,"Margo","Gomatam","1952-08-23","1985-11-27","Sales"
252477,"Khedija","Jahnichen","1953-06-15","1986-08-18","Sales"
252927,"Vitaly","Veeraraghavan","1955-03-04","1986-11-16","Sales"
253191,"Ottavia","Jahnichen","1952-10-15","1988-06-13","Sales"
253265,"Jayesh","Vakili","1952-05-27","1987-03-20","Sales"
253625,"Leif","Pavlopoulou","1954-01-31","1987-01-16","Sales"
253648,"Tesuya","Millington","1955-12-09","1986-12-22","Sales"
253683,"Shaunak","Egerstedt","1955-09-27","1986-05-02","Sales"
253785,"Eckart","Smailagic","1955-03-05","1987-02-16","Sales"
253851,"Piyush","Smailagic","1954-11-26","1986-01-13","Sales"
254064,"Yishai","Baik","1953-07-11","1985-07-26","Sales"
254206,"Tamiya","Asmuth","1953-09-12","1986-01-07","Sales"
254223,"Geraldo","Vieth","1952-04-11","1987-02-06","Sales"
255021,"Ashish","Crouzet","1955-10-27","1985-03-10","Sales"
255044,"Kwee","Conry","1952-02-16","1988-10-21","Sales"
255247,"Taisook","Seghrouchni","1955-03-30","1988-09-28","Sales"
255308,"Francesca","Gronowski","1953-10-12","1988-09-17","Sales"
255318,"Uma","Thimonier","1952-03-08","1985-06-29","Sales"
255844,"Vishv","Bamford","1954-06-17","1986-11-13","Sales"
255971,"Xianlong","Beilner","1953-12-28","1988-08-12","Sales"
256277,"Khaled","Genther","1955-10-05","1986-03-25","Sales"
256596,"Aiman","Zeilberger","1954-03-19","1987-10-09","Sales"
256664,"Alejandra","Poupard","1955-01-06","1986-12-01","Sales"
256772,"Hiroyasu","Malinowski","1955-01-27","1986-07-05","Sales"
256852,"Shir","Tanemo","1953-05-03","1988-09-15","Sales"
257302,"Breannda","Steinauer","1955-02-26","1988-01-10","Sales"
258214,"Sandeepan","Picaronny","1954-02-18","1986-04-24","Sales"
258240,"Sushant","Clouatre","1955-03-29","1986-07-11","Sales"
258810,"Ziva","Sabnani","1952-06-22","1986-09-12","Sales"
258968,"Gil","Pokrovskii","1954-10-29","1986-07-02","Sales"
259085,"Douadi","Puppe","1954-02-01","1986-08-25","Sales"
259116,"Eckart","Lunt","1953-05-06","1986-11-23","Sales"
259140,"Anyuan","Samarati","1953-01-05","1985-12-09","Sales"
259150,"Kiyomitsu","Majewski","1953-06-23","1985-09-08","Sales"
259313,"Masadi","Aingworth","1953-12-07","1985-10-09","Sales"
259414,"Lena","Daescu","1954-07-14","1986-09-16","Sales"
259609,"Kristian","Prochazka","1954-09-20","1985-03-30","Sales"
259660,"Kristinn","Melter","1952-08-09","1986-07-17","Sales"
259900,"Taiji","Sanella","1954-10-14","1985-06-17","Sales"
260066,"Xinan","Guenter","1954-11-20","1985-07-19","Sales"
260502,"Danco","Jeong","1955-02-16","1985-05-20","Sales"
261030,"Thodoros","Smeets","1952-03-02","1985-04-12","Sales"
261102,"Chaoyi","Speckmann","1954-05-29","1985-12-05","Sales"
261279,"Ghassan","Sgarro","1954-05-29","1986-07-12","Sales"
261365,"Feiyu","Asmuth","1954-03-24","1986-08-06","Sales"
261488,"Vasiliy","Engelmann","1952-09-02","1988-07-05","Sales"
262591,"Vivian","Ramalingam","1952-03-22","1988-04-23","Sales"
262766,"Hauke","Meszaros","1954-01-31","1985-06-29","Sales"
263000,"Mayuko","Bale","1953-01-13","1988-12-01","Sales"
263142,"Masaki","Linares","1952-11-12","1985-02-24","Sales"
263517,"Remko","Strandh","1954-02-14","1987-08-17","Sales"
263551,"KayLiang","Uhrik","1952-10-17","1985-08-29","Sales"
263735,"Magdalena","Siksek","1953-07-29","1988-09-07","Sales"
265523,"Koldo","Daescu","1953-10-12","1988-01-07","Sales"
265676,"Owen","Monarch","1953-07-11","1988-07-30","Sales"
265733,"Adly","Pelc","1955-11-22","1986-01-11","Sales"
266238,"Sachar","Weedon","1953-11-19","1988-04-17","Sales"
266261,"Guenter","Luon","1953-08-30","1988-04-18","Sales"
266542,"Shim","Bail","1953-07-15","1985-05-29","Sales"
266615,"Monique","Menhardt","1955-08-02","1987-09-01","Sales"
267138,"Alair","Auyong","1953-02-23","1986-11-14","Sales"
267274,"Munehiko","Kornyak","1952-06-06","1986-10-02","Sales"
267854,"Remko","Meszaros","1953-10-13","1987-11-24","Sales"
267946,"Candida","Nyanchama","1953-01-02","1987-03-10","Sales"
268480,"Apostol","Kropf","1953-12-08","1986-02-16","Sales"
268656,"Gaetan","Copas","1953-09-16","1987-01-17","Sales"
268885,"Gila","Portugali","1955-12-10","1985-11-04","Sales"
269237,"Maik","Naudin","1954-05-28","1987-10-31","Sales"
269269,"Leucio","Buchter","1954-11-22","1987-03-13","Sales"
269286,"Sorina","Lamba","1954-12-01","1987-10-17","Sales"
269570,"Eben","Kermarrec","1953-01-18","1988-04-18","Sales"
269697,"Candido","Weisert","1954-03-22","1988-07-23","Sales"
269893,"Tayeb","McAlpine","1952-03-18","1987-07-11","Sales"
269924,"Francoise","Berstel","1952-11-12","1988-03-16","Sales"
270189,"Kitty","Cronau","1954-05-24","1987-09-08","Sales"
270838,"Yurij","Jiang","1953-12-25","1987-06-19","Sales"
270856,"Claudi","Anido","1955-11-25","1987-06-27","Sales"
271676,"Ottavia","Herath","1952-10-20","1988-11-20","Sales"
271847,"Valdiodio","Takanami","1955-04-29","1986-10-30","Sales"
272544,"Yefim","Malinowski","1954-03-15","1985-07-13","Sales"
272816,"Gita","Litvinov","1953-09-04","1986-01-17","Sales"
272930,"Sasan","Hoogerwoord","1953-01-15","1986-05-08","Sales"
273138,"Mizuhito","Rebaine","1953-12-09","1986-01-19","Sales"
273532,"Sivanarayana","Bonifati","1953-01-23","1985-12-11","Sales"
273740,"Youpyo","Cannata","1954-06-08","1986-03-26","Sales"
274197,"Geoffrey","Randi","1952-02-04","1988-06-26","Sales"
274380,"Christoper","Motley","1953-08-05","1985-04-16","Sales"
274468,"Gaurav","Gurbaxani","1955-01-31","1985-12-02","Sales"
274706,"Xiaoqiu","Thimonier","1954-06-11","1986-12-14","Sales"
274735,"Noritoshi","Haldar","1953-07-08","1985-03-02","Sales"
274980,"Sahrah","Slobodova","1953-12-20","1986-05-04","Sales"
275319,"Mani","Vadhan","1952-03-05","1986-03-26","Sales"
275692,"Arfst","Soloway","1954-11-05","1987-12-12","Sales"
275988,"Teiji","Kamber","1953-01-25","1987-03-02","Sales"
276072,"Youjian","Bael","1955-07-06","1986-06-30","Sales"
276648,"Mokhtar","Tetzlaff","1954-07-17","1988-02-15","Sales"
276850,"Malu","Belinskaya","1954-05-26","1988-03-01","Sales"
277503,"Eberhardt","Gomatam","1954-03-22","1986-11-01","Sales"
277633,"Rimli","Solares","1955-11-03","1987-08-18","Sales"
278024,"Guangming","Sridhar","1952-10-14","1985-05-01","Sales"
278736,"Shahar","Glinert","1953-10-16","1985-09-23","Sales"
279134,"Manu","Lorch","1952-05-25","1988-05-17","Sales"
279386,"Parto","Verspoor","1955-02-23","1987-05-18","Sales"
279553,"Elzbieta","Brlek","1955-01-19","1988-05-04","Sales"
279594,"Alexius","Ponthieu","1953-11-13","1986-07-26","Sales"
279997,"Heeju","Burnard","1954-09-28","1988-02-15","Sales"
280010,"Arnould","Awdeh","1952-05-07","1986-12-04","Sales"
280236,"Sadegh","Vingron","1954-11-05","1985-03-21","Sales"
280271,"Yucel","Papastamatiou","1952-07-13","1988-01-02","Sales"
280277,"Magdalena","Perry","1954-03-02","1988-08-20","Sales"
280574,"Shih","Orlowska","1952-11-15","1988-11-07","Sales"
280643,"Dmitry","Peroz","1952-02-02","1987-01-12","Sales"
281462,"Katsuo","Shiratori","1955-08-24","1985-08-10","Sales"
281547,"Vidar","Baez","1953-10-22","1988-12-12","Sales"
281971,"Horward","Desikan","1953-10-15","1985-09-27","Sales"
282044,"Shai","Kilgore","1952-08-05","1987-04-23","Sales"
282711,"Shahab","Ponthieu","1952-09-12","1988-01-31","Sales"
284081,"Deniz","Kampfer","1955-10-07","1986-12-09","Sales"
284228,"Fuqing","Pelc","1952-05-28","1988-03-17","Sales"
285514,"Bikash","Azevdeo","1953-04-17","1986-08-02","Sales"
285934,"Zhilian","Antonakopoulos","1955-07-14","1987-11-16","Sales"
286000,"Tonny","Eugenio","1955-02-21","1986-04-25","Sales"
286212,"Khoa","Krychniak","1952-08-30","1985-10-17","Sales"
286841,"Hidekazu","Zobel","1955-10-29","1988-08-26","Sales"
287123,"Marko","Benaini","1954-02-16","1987-10-11","Sales"
287364,"Qingxiang","Conta","1955-12-13","1987-12-05","Sales"
287518,"Chinhyun","McConalogue","1954-10-17","1985-05-11","Sales"
287664,"Guther","Clemencon","1952-11-23","1988-11-24","Sales"
287761,"Patricia","Pargaonkar","1952-03-08","1985-07-15","Sales"
287947,"Wanqing","Anily","1954-07-10","1985-09-30","Sales"
288138,"Iara","Tetzlaff","1954-05-23","1988-01-01","Sales"
288209,"Elvia","Baez","1953-06-09","1987-03-03","Sales"
288319,"Srinidhi","Kaminger","1952-10-29","1986-01-11","Sales"
288461,"Nathan","Madeira","1952-09-03","1986-11-09","Sales"
288482,"Khoa","Gurbaxani","1955-06-30","1986-09-25","Sales"
288684,"Gou","Papastamatiou","1954-04-15","1986-05-22","Sales"
289686,"Ortrun","Rajala","1955-03-07","1986-03-02","Sales"
290089,"Alain","Highland","1955-11-11","1988-08-29","Sales"
290329,"Branimir","Luks","1952-05-02","1988-03-04","Sales"
290428,"Supot","Flowers","1955-05-15","1985-12-28","Sales"
290835,"Susuma","Angot","1952-08-30","1988-02-06","Sales"
290890,"Margareta","Vitiello","1955-12-05","1986-01-17","Sales"
291124,"Yucai","Anandan","1952-06-21","1987-08-11","Sales"
291734,"Serge","Heinisuo","1954-01-07","1987-06-08","Sales"
292517,"Xumin","Fadgyas","1953-07-05","1986-04-08","Sales"
293965,"Jamaludin","Majewski","1953-12-23","1986-11-16","Sales"
294283,"Gita","Yurov","1952-05-10","1988-11-20","Sales"
294326,"Dmitri","Kermarrec","1953-11-18","1987-10-16","Sales"
295464,"Marc","Falck","1953-08-01","1987-01-03","Sales"
295506,"Aloys","Blokdijk","1954-03-31","1986-07-08","Sales"
295795,"Tomofumi","Budinsky","1954-10-27","1985-12-18","Sales"
297219,"Rajmohan","Itzfeldt","1952-10-26","1988-07-10","Sales"
297309,"Sudharsan","Miculan","1955-12-01","1987-04-17","Sales"
297882,"Candida","Straney","1955-07-29","1985-02-08","Sales"
298975,"Saddek","Covnot","1953-03-08","1985-08-11","Sales"
299217,"Zhonghui","Sinicrope","1952-06-29","1988-07-09","Sales"
299313,"Shuzo","Sadowski","1955-02-15","1988-04-10","Sales"
400881,"Suebskul","Baby","1953-01-16","1987-03-04","Sales"
401010,"Richara","Terkki","1953-07-15","1988-09-25","Sales"
401086,"Lorien","Linares","1954-01-31","1986-10-19","Sales"
401273,"Udi","Petersohn","1955-12-11","1987-01-10","Sales"
401326,"Zorica","Cullers","1955-09-19","1987-01-04","Sales"
401608,"Fumiyo","Benveniste","1953-07-02","1985-03-11","Sales"
401900,"Moon","Waymire","1953-07-15","1988-12-28","Sales"
402201,"Youssef","Grabner","1955-08-25","1988-07-21","Sales"
402780,"Isamu","Perko","1953-04-15","1987-12-18","Sales"
402942,"Adamantios","Ligten","1954-10-10","1988-06-17","Sales"
403424,"Genta","Demeyer","1954-09-10","1985-09-23","Sales"
403477,"Herbert","Rajaraman","1953-01-30","1988-01-25","Sales"
403552,"Gaetan","Selvestrel","1952-09-03","1987-05-13","Sales"
404767,"Laurentiu","Lieblein","1955-04-17","1988-08-18","Sales"
405288,"Atreyi","Eldridge","1954-09-02","1988-08-21","Sales"
405746,"Heon","Mondadori","1955-08-03","1986-01-28","Sales"
406304,"Kauko","Francisci","1954-01-27","1986-08-15","Sales"
406752,"Masaru","Antonakopoulos","1954-04-06","1986-09-24","Sales"
407382,"Moon","Sadowsky","1953-09-11","1986-10-26","Sales"
407565,"Shuky","Backhouse","1952-12-24","1985-11-21","Sales"
407649,"Uriel","Waeselynck","1955-04-08","1988-03-29","Sales"
407653,"Hitomi","Baezner","1952-06-25","1988-11-28","Sales"
407886,"Shmuel","Riexinger","1954-08-07","1988-05-03","Sales"
407951,"Youngkon","Olano","1953-09-15","1988-06-30","Sales"
408197,"Dietrich","Zultner","1952-03-16","1987-01-31","Sales"
408363,"Tsutomu","Gente","1955-05-09","1986-11-05","Sales"
408474,"Rosli","Krohn","1952-03-12","1987-07-04","Sales"
408551,"Abdulah","Schiper","1953-01-10","1986-12-26","Sales"
408956,"Claudi","Zlotek","1953-12-10","1986-09-22","Sales"
409385,"Jolita","Speel","1955-12-01","1987-03-15","Sales"
409841,"Dharmaraja","Brodal","1955-12-28","1987-09-14","Sales"
410857,"Anestis","Lamba","1952-11-17","1988-08-16","Sales"
410938,"Kensyu","Borstler","1952-09-06","1988-06-29","Sales"
411544,"Byong","Legleitner","1955-08-17","1987-04-30","Sales"
411644,"Yonghoan","Collette","1952-10-04","1985-03-24","Sales"
411858,"Weiye","Baaz","1954-01-08","1986-09-21","Sales"
412105,"Teiji","Siksek","1952-06-16","1985-02-14","Sales"
412141,"Arun","Bernick","1952-03-13","1986-07-06","Sales"
412289,"Golgen","Lorcy","1955-10-15","1986-04-25","Sales"
412520,"Moon","Thiran","1955-07-12","1985-11-02","Sales"
413333,"Martijn","Spell","1954-08-29","1985-05-13","Sales"
413549,"Jouko","Henseler","1955-11-03","1987-04-26","Sales"
413629,"Kasturi","Aingworth","1954-07-08","1987-12-12","Sales"
413668,"Kwangyoen","Vuskovic","1954-03-25","1986-06-28","Sales"
413833,"Kannan","Krupka","1953-12-07","1986-08-04","Sales"
414608,"Pranjal","Undy","1954-07-14","1987-09-20","Sales"
415134,"Conal","Minakawa","1955-05-30","1987-08-23","Sales"
415773,"Martien","Hartvigsen","1954-07-27","1986-10-25","Sales"
416026,"Inderjeet","Molenaar","1953-03-10","1985-08-06","Sales"
416166,"Yuriy","Rosenbaum","1952-02-02","1986-05-11","Sales"
416312,"Baruch","Petereit","1954-08-19","1988-06-21","Sales"
416319,"Duro","Chimia","1952-05-22","1985-03-10","Sales"
416522,"Hauke","Mikschl","1952-02-10","1988-02-18","Sales"
417090,"Takahira","Schaaf","1953-09-13","1988-05-27","Sales"
417190,"Atreyi","Cooman","1953-02-02","1988-01-06","Sales"
417586,"Qiwen","Leslie","1953-07-11","1985-04-27","Sales"
417663,"Muzhong","Stassinopoulos","1953-06-09","1988-11-01","Sales"
417737,"Ortrun","Picaronny","1953-11-15","1988-07-05","Sales"
417940,"Uri","Assaf","1952-10-12","1987-04-20","Sales"
418938,"Elgin","Vrecion","1953-06-14","1986-09-10","Sales"
419065,"Arvind","Manderick","1955-08-07","1985-07-01","Sales"
419157,"Visit","Ruemmler","1954-12-21","1987-11-05","Sales"
419469,"Subhankar","Angot","1954-01-10","1987-02-03","Sales"
419781,"Jordanka","Karnin","1953-11-02","1988-12-29","Sales"
419818,"Sanjoy","Emiris","1952-05-26","1988-12-10","Sales"
419992,"Mototsugu","Kenevan","1955-12-19","1987-10-08","Sales"
420232,"Claudi","Heystek","1952-04-18","1987-06-01","Sales"
420363,"Seongbae","Garrabrants","1953-05-12","1988-06-20","Sales"
420390,"Mostafa","Pillow","1952-12-25","1985-11-15","Sales"
420499,"Alenka","Picaronny","1952-05-08","1986-11-20","Sales"
421108,"Krister","Gulla","1954-08-16","1988-04-28","Sales"
421319,"Ranga","Maccarone","1955-09-23","1985-03-05","Sales"
421654,"Claude","Ciolek","1954-01-05","1986-03-20","Sales"
421697,"Marko","Iwayama","1953-02-22","1987-06-18","Sales"
421956,"Kotesh","Hedayat","1953-11-28","1987-01-05","Sales"
421986,"Gritta","Furudate","1954-07-21","1988-02-19","Sales"
422057,"Mahmut","Shiratori","1952-08-19","1986-07-06","Sales"
