"emp_no","first_name","last_name","birth_date","hire_date","dept_name"
422161,"Malu","Riefers","1955-01-15","1987-08-03","Sales"
422665,"Arunachalam","Edelhoff","1952-04-08","1988-10-06","Sales"
422938,"Shuho","Taneja","1955-12-13","1985-03-28","Sales"
423093,"Dannz","Kadhim","1955-09-28","1988-12-23","Sales"
423371,"Jamaludin","Qiwen","1953-05-17","1986-10-21","Sales"
423592,"Chenxi","Azuma","1952-09-15","1987-09-02","Sales"
423596,"Lokesh","Heystek","1953-04-29","1988-06-28","Sales"
423907,"Sanjit","Akaboshi","1955-05-30","1986-08-20","Sales"
424099,"Kwangyoen","Strandh","1952-05-06","1988-05-05","Sales"
424192,"Boaz","Rosenbaum","1954-08-01","1987-05-29","Sales"
424570,"Gil","Klyachko","1955-11-03","1985-05-14","Sales"
424677,"Patricia","Karcich","1952-12-21","1985-04-11","Sales"
425015,"Bikash","Cannata","1955-10-19","1985-06-16","Sales"
425359,"Jaideep","Marchegay","1954-07-08","1988-06-06","Sales"
425871,"Weiye","Gimbel","1953-12-10","1986-02-21","Sales"
425986,"Rafael","Riefers","1955-01-06","1985-11-10","Sales"
426052,"Manohar","Morrow","1953-05-24","1988-11-17","Sales"
426948,"Stella","Waymire","1954-10-22","1985-05-11","Sales"
427138,"Bernd","Vidya","1955-07-31","1986-04-26","Sales"
427698,"Siddarth","Schapire","1955-04-12","1988-07-01","Sales"
428018,"Vasilii","Rosti","1953-01-25","1987-04-05","Sales"
428478,"Gay","Auria","1955-04-01","1987-05-23","Sales"
428625,"Mohammad","Savasere","1955-01-08","1985-10-26","Sales"
428887,"Yefim","Marzano","1955-09-07","1985-11-17","Sales"
429851,"Dulce","Manders","1954-02-10","1985-07-29","Sales"
430079,"Mikhail","England","1954-05-22","1987-05-18","Sales"
430166,"Poornachandra","Ravishankar","1953-04-18","1988-08-29","Sales"
430402,"Ishfaq","Rahier","1952-05-07","1987-11-17","Sales"
431316,"Xiaoheng","Krohm","1953-05-13","1987-07-05","Sales"
431465,"Kristinn","Mahmud","1955-03-31","1986-10-24","Sales"
431634,"Parto","Solares","1952-07-27","1987-03-16","Sales"
431675,"Giao","Kroha","1952-04-04","1988-06-27","Sales"
431965,"Gianluca","Melton","1952-05-26","1988-11-04","Sales"
432233,"Goetz","Hitomi","1953-09-08","1986-08-29","Sales"
432267,"Siddarth","Rosen","1952-09-15","1985-11-28","Sales"
432566,"Dzung","Orlowski","1955-10-15","1986-01-04","Sales"
432583,"Seongbin","Mitsuhashi","1954-10-29","1987-02-21","Sales"
432611,"Shuky","Mayerwieser","1952-05-19","1986-05-16","Sales"
432795,"Toney","Schoegge","1953-03-14","1988-05-09","Sales"
432828,"Chikako","Malabarba","1955-02-22","1985-02-02","Sales"
433372,"Rasiah","Yemenis","1955-05-04","1985-05-24","Sales"
434084,"Abdelghani","Cappello","1954-10-11","1988-05-24","Sales"
434158,"Hiroyasu","Fasbender","1952-04-22","1986-07-03","Sales"
434226,"Miquel","Gulla","1955-05-27","1986-08-09","Sales"
434249,"Malu","Bonifati","1955-05-07","1986-01-18","Sales"
434456,"Maha","Picci","1953-03-10","1985-09-10","Sales"
434580,"Oscal","Saoudi","1955-07-20","1986-07-12","Sales"
435354,"Bowen","Bashian","1952-11-05","1988-06-25","Sales"
435640,"Zdislav","Kitai","1952-09-26","1988-06-24","Sales"
435799,"Gudjon","Kaiserswerth","1955-04-30","1988-01-24","Sales"
436419,"Randi","Schapiro","1952-07-20","1985-07-01","Sales"
436585,"Adib","Pargas","1955-04-12","1985-03-12","Sales"
437425,"Ennio","Bardell","1952-05-10","1986-02-17","Sales"
437806,"Valdiodio","Benveniste","1955-05-09","1985-04-07","Sales"
438610,"Soenke","Dulin","1952-06-04","1985-09-25","Sales"
439179,"Yurii","Lanteri","1954-07-08","1986-03-29","Sales"
439887,"Fuqing","Dusink","1955-09-11","1988-05-03","Sales"
439896,"Yahiko","Baaleh","1955-07-07","1988-09-20","Sales"
440763,"Siddarth","Heystek","1954-11-06","1985-09-28","Sales"
441061,"Ramalingam","Klyachko","1955-11-30","1987-12-07","Sales"
441349,"Oscar","Merlo","1953-02-24","1988-04-29","Sales"
441598,"Jingling","Siepmann","1954-11-18","1986-06-20","Sales"
441672,"Inderjeet","Rabehasaina","1955-07-28","1988-06-15","Sales"
441826,"Leandro","Einsfeld","1952-11-13","1987-03-19","Sales"
441904,"Rosalyn","Sambasivam","1954-09-19","1986-12-03","Sales"
442330,"Quingbo","Veeraraghavan","1955-08-21","1987-10-10","Sales"
442802,"Angus","Bazelow","1954-10-01","1988-04-23","Sales"
443303,"Nadjib","Fadgyas","1953-06-09","1988-12-23","Sales"
443411,"Behnaam","Bahi","1955-11-12","1986-08-15","Sales"
443450,"Shawna","Denti","1953-05-31","1985-05-10","Sales"
443733,"Volkmar","Welham","1952-05-17","1986-01-11","Sales"
443942,"Kwan","Heystek","1953-01-15","1986-12-18","Sales"
444034,"Jackson","Bernardeschi","1955-10-17","1986-05-15","Sales"
444223,"Krisda","Ramsay","1955-03-31","1988-01-15","Sales"
445242,"Goh","Conia","1954-11-13","1985-11-20","Sales"
445381,"Heekeun","Solovay","1952-08-18","1986-11-25","Sales"
445843,"True","Foong","1952-05-12","1986-07-31","Sales"
445880,"Fei","Narwekar","1954-12-08","1985-04-16","Sales"
446087,"Samphel","Farris","1954-10-23","1987-12-25","Sales"
446243,"Along","Schwartzbauer","1955-11-25","1985-02-14","Sales"
446319,"Adam","Siepmann","1955-07-10","1985-02-10","Sales"
446565,"Phule","Passafiume","1954-02-03","1987-09-12","Sales"
446758,"Chaitali","Peha","1952-10-07","1985-03-25","Sales"
447091,"Suzette","Perfilyeva","1954-05-26","1986-02-09","Sales"
448124,"Hongzhu","Roohalamini","1955-11-19","1987-03-03","Sales"
448362,"Denis","Erol","1954-03-20","1986-03-21","Sales"
449223,"Gad","Peak","1954-12-30","1986-06-28","Sales"
449489,"Naftaly","Hertweck","1954-05-15","1985-07-05","Sales"
449507,"Teruyuki","Back","1952-02-18","1985-10-16","Sales"
450550,"Shigehito","Gornas","1954-08-10","1987-06-19","Sales"
450622,"Xuejun","Undy","1953-09-12","1986-01-31","Sales"
450937,"Mahendra","Ananiadou","1953-10-19","1985-06-13","Sales"
451164,"Shahaf","Pargaonkar","1955-08-08","1987-06-14","Sales"
451173,"Aloke","Lorie","1952-02-12","1986-08-01","Sales"
451776,"Ravishankar","Coombs","1955-06-01","1987-02-06","Sales"
452119,"Dayanand","Kuhnemann","1952-04-23","1985-12-20","Sales"
452324,"Mokhtar","Wielonsky","1955-12-09","1987-04-26","Sales"
453183,"Maha","Ventosa","1955-08-20","1988-06-02","Sales"
453635,"Xiaoheng","Soloway","1953-04-10","1985-11-10","Sales"
453736,"Siamak","Schmiedel","1955-10-24","1988-09-22","Sales"
454247,"Xinan","Perfilyeva","1952-05-10","1985-06-07","Sales"
454966,"Genta","Goodrum","1952-06-21","1988-03-06","Sales"
455164,"Khosrow","Wilfing","1955-06-15","1987-06-10","Sales"
455496,"Kasidit","Schaap","1954-08-28","1987-03-19","Sales"
455727,"Kolar","Veccia","1955-02-11","1985-07-05","Sales"
455966,"Guoxiang","Rissanen","1954-01-31","1985-12-31","Sales"
456553,"Aram","Gulla","1955-08-18","1985-04-25","Sales"
456927,"Kensei","Comellas","1955-08-19","1986-09-28","Sales"
457443,"Wonhee","Sethi","1954-08-15","1986-03-08","Sales"
457550,"Mingdong","Schlegelmilch","1954-03-03","1985-06-23","Sales"
457880,"Chrisa","Segond","1952-11-30","1987-12-05","Sales"
458525,"Amstein","Angiulli","1954-06-01","1985-12-07","Sales"
458564,"Shmuel","Portugali","1954-05-04","1988-11-21","Sales"
459551,"Amalendu","Jervis","1954-02-14","1986-03-17","Sales"
460033,"Paris","Ariola","1952-06-11","1985-06-02","Sales"
460498,"Jacopo","Ponthieu","1955-06-06","1987-08-24","Sales"
460660,"Pranav","Azevdeo","1955-03-12","1986-11-04","Sales"
460723,"Christfried","Pollock","1954-07-20","1986-04-21","Sales"
461328,"Mohit","McAffer","1952-08-07","1986-12-30","Sales"
461625,"Margareta","Bael","1955-09-30","1986-04-28","Sales"
461848,"Randi","Lemarechal","1954-06-10","1987-09-20","Sales"
461861,"Aron","Marsiglia","1953-07-02","1988-03-07","Sales"
462119,"Dmitri","Masamoto","1954-10-10","1987-10-30","Sales"
462144,"Koldo","Nooteboom","1952-09-01","1987-09-28","Sales"
462659,"Boguslaw","Erni","1953-02-15","1985-10-07","Sales"
462742,"Jayson","Kruskal","1954-06-19","1987-11-03","Sales"
463185,"Yahiko","Rosay","1953-02-10","1988-03-07","Sales"
463256,"Mabhin","Demos","1953-01-21","1985-12-20","Sales"
463295,"Kersti","Caine","1955-06-24","1986-02-20","Sales"
463746,"Berhard","Reistad","1955-06-04","1987-01-18","Sales"
463785,"Marlo","Felder","1953-02-03","1985-05-11","Sales"
464544,"Duke","Koshiba","1953-05-10","1986-07-02","Sales"
464681,"Oldrich","Azulay","1953-06-12","1988-05-25","Sales"
464701,"Hongzhu","Paludetto","1955-06-14","1988-03-08","Sales"
465131,"Heather","Buescher","1953-06-11","1986-06-25","Sales"
465289,"Troy","Perez","1952-09-26","1988-08-24","Sales"
465663,"Anoosh","Llado","1954-08-08","1986-04-26","Sales"
465857,"Nahla","Peron","1953-07-09","1987-09-01","Sales"
466345,"Baoqiu","Sluis","1954-11-24","1987-05-06","Sales"
466468,"Irena","Granlund","1955-07-12","1986-03-16","Sales"
466755,"Zhongwei","Gill","1952-04-04","1988-09-24","Sales"
466914,"Mingdong","Fairtlough","1954-10-12","1987-10-11","Sales"
467130,"Cristinel","Passafiume","1955-02-22","1985-09-26","Sales"
468004,"Sanjoy","Koblick","1952-09-05","1986-04-08","Sales"
468006,"Sajjan","Gewali","1954-05-31","1986-02-02","Sales"
468122,"Sarita","Vieth","1952-08-07","1987-06-05","Sales"
468129,"Tzvetan","Hanratty","1955-04-20","1986-12-22","Sales"
468629,"Arno","Heydon","1954-05-16","1988-02-03","Sales"
469108,"Constantino","Bashian","1953-11-04","1987-06-09","Sales"
469153,"Gad","Masaki","1953-05-24","1985-06-15","Sales"
470264,"Premal","Undy","1953-05-20","1986-03-27","Sales"
470318,"Remmert","Kolinko","1954-02-03","1985-12-14","Sales"
470639,"Xiaoqiang","Thebaut","1954-02-26","1987-04-24","Sales"
471400,"Jixiang","Panangaden","1955-08-27","1987-12-28","Sales"
471715,"Pasqua","Schusler","1955-06-08","1987-10-27","Sales"
472013,"Phule","Douceur","1954-12-27","1988-04-26","Sales"
472925,"Fusako","Prampolini","1953-06-14","1988-12-12","Sales"
473113,"Toshimitsu","Angelov","1955-08-06","1985-11-01","Sales"
473116,"Sadun","Bultermann","1952-03-06","1985-05-25","Sales"
473411,"Piyush","Leaver","1953-06-07","1988-08-14","Sales"
473483,"Genta","Gulla","1953-05-07","1986-04-10","Sales"
474519,"Paloma","Kawashima","1953-08-14","1988-11-13","Sales"
474684,"Chinhyun","Klyachko","1953-04-30","1987-11-01","Sales"
474721,"Miquel","Reistad","1955-07-06","1985-05-21","Sales"
474912,"Nirmal","Lemarechal","1952-04-11","1988-09-22","Sales"
475003,"Branimir","Miara","1952-08-03","1988-08-10","Sales"
475613,"Irene","Steinauer","1955-08-11","1988-04-21","Sales"
475787,"Zhiwei","Ramsak","1955-12-22","1985-04-25","Sales"
475927,"Geoff","Stassinopoulos","1955-07-08","1987-08-29","Sales"
476509,"Mizuhito","Kornyak","1954-07-12","1985-08-22","Sales"
477140,"Christfried","Murrill","1953-06-20","1988-12-03","Sales"
477348,"Clyde","Fioravanti","1955-12-10","1987-02-16","Sales"
477389,"Abdulah","Claffy","1952-03-07","1986-06-28","Sales"
477580,"Nikolaos","Guerreiro","1954-09-23","1986-11-16","Sales"
479050,"Pintsang","Ishibashi","1955-12-25","1987-06-22","Sales"
479603,"Surveyors","Badache","1952-02-28","1985-02-03","Sales"
480114,"Shakhar","Suri","1955-03-24","1986-08-12","Sales"
480192,"Dhritiman","Onuegbe","1953-12-03","1987-09-12","Sales"
480587,"Tonia","Trystram","1954-12-27","1985-08-06","Sales"
480711,"Srinidhi","Assaf","1954-04-21","1988-02-07","Sales"
480730,"Masami","Bonifati","1955-08-28","1988-04-12","Sales"
480862,"Maris","Kropp","1955-11-24","1985-06-22","Sales"
480920,"Flemming","Plumb","1954-06-11","1987-12-20","Sales"
481296,"Dmitri","Begiun","1955-12-01","1986-10-12","Sales"
481307,"Hatsukazu","Pappas","1955-01-22","1986-08-19","Sales"
481343,"Shaunak","Seiwald","1953-06-07","1988-04-05","Sales"
482150,"Przemyslawa","Gluchowski","1952-04-11","1988-07-19","Sales"
482459,"Yoshimitsu","Herath","1952-06-29","1987-05-28","Sales"
482583,"Danil","Wielonsky","1953-04-05","1986-02-17","Sales"
482776,"Kristin","Beilner","1952-05-13","1985-11-27","Sales"
483083,"Oldrich","Gente","1954-04-04","1988-09-14","Sales"
483208,"Aran","Garnick","1954-09-28","1987-05-28","Sales"
483538,"Jackson","Merlo","1955-03-03","1985-02-10","Sales"
483604,"Subhash","Wendorf","1955-07-13","1986-02-07","Sales"
483656,"Mana","Serot","1953-01-06","1987-10-30","Sales"
483821,"Arunachalam","Fujisaki","1953-04-16","1987-12-01","Sales"
484010,"Udaiprakash","Narahara","1952-05-19","1985-09-21","Sales"
484047,"Danel","Leivant","1953-06-12","1985-08-07","Sales"
484211,"Takanari","Henseler","1955-09-01","1986-08-10","Sales"
484748,"Shridhar","Orlowska","1953-05-12","1987-10-26","Sales"
485053,"Tokuyasu","Benantar","1952-04-25","1987-11-13","Sales"
486315,"Sadok","Chorvat","1953-05-24","1988-01-07","Sales"
487263,"Zhonghua","Leaver","1955-04-19","1985-08-08","Sales"
487374,"Jayesh","Swiss","1955-09-30","1985-12-08","Sales"
487697,"Conrado","Marciano","1953-06-21","1986-01-11","Sales"
488279,"Danny","Rohrbach","1954-08-18","1985-05-05","Sales"
488456,"Eran","Vesna","1955-05-25","1986-05-28","Sales"
488525,"Leen","Zolotykh","1954-11-01","1987-04-10","Sales"
488988,"Izaskun","Puppe","1953-04-28","1985-07-14","Sales"
489128,"Nishit","Gluchowski","1952-12-20","1987-06-09","Sales"
489470,"Duro","Hambrick","1955-10-21","1987-05-04","Sales"
490003,"Owen","Escriba","1955-05-23","1986-03-30","Sales"
490204,"Abdelaziz","Waymire","1954-01-27","1985-07-24","Sales"
491415,"Sanjoy","Nations","1953-07-11","1985-03-01","Sales"
491426,"Ravishankar","Roccetti","1953-08-12","1988-03-29","Sales"
491569,"Lidong","Hemaspaandra","1953-11-26","1988-03-02","Sales"
491612,"Kien","Horswill","1953-07-16","1988-08-08","Sales"
493008,"Yagil","Lanphier","1955-04-01","1985-07-26","Sales"
493285,"Gennady","Syrzycki","1955-09-30","1988-04-11","Sales"
493297,"Roddy","Kusalik","1953-02-28","1987-02-11","Sales"
493557,"Froduald","Renear","1954-05-02","1985-07-21","Sales"
493671,"Mikhail","Chiola","1953-04-22","1986-06-23","Sales"
493949,"Zhenhua","Terlouw","1955-09-01","1986-11-04","Sales"
494273,"Shahab","Rotem","1954-02-23","1986-11-12","Sales"
495716,"Nathalie","dAstous","1955-02-24","1985-10-15","Sales"
495844,"Fumiko","Impagliazzo","1953-06-03","1985-03-02","Sales"
496870,"Shuho","Kakkar","1954-12-17","1987-11-14","Sales"
497160,"Heon","Thiran","1953-09-24","1987-03-06","Sales"
498454,"Sushant","Kawashima","1954-03-31","1986-05-02","Sales"
498607,"Zhiguo","Zuberek","1952-07-01","1985-10-31","Sales"
498670,"Aram","Menyhert","1952-02-04","1988-09-03","Sales"
499641,"Mart","Nannarelli","1954-01-11","1987-02-27","Sales"
499660,"Valery","Schade","1955-02-10","1986-09-19","Sales"
499681,"Kazuhito","Heemskerk","1952-07-15","1986-06-06","Sales"
499817,"Lihong","Pusterhofer","1953-08-03","1986-11-27","Sales"
11537,"DAIDA","Pehl","1955-06-29","1986-07-06","Sales"
11567,"Teiji","Mitzlaff","1954-07-06","1988-02-03","Sales"
11615,"Shem","Isaak","1955-03-05","1988-09-13","Sales"
11747,"Aksel","Kossowski","1953-11-27","1986-02-20","Sales"
11817,"Niranjan","Markovitch","1955-05-25","1986-04-12","Sales"
11857,"Divier","Farrag","1955-12-03","1986-08-27","Sales"
12128,"Yannik","Barreiro","1953-09-13","1986-01-29","Sales"
13524,"Chaoyi","Porotnikoff","1955-11-06","1985-07-27","Sales"
14310,"Marlo","Leuchs","1953-06-07","1987-02-23","Sales"
14871,"Arnd","Kaiserswerth","1954-07-08","1987-08-06","Sales"
15030,"Rasikan","Nourani","1954-02-21","1987-11-09","Sales"
15151,"Urs","Pouyioutas","1953-11-13","1987-07-24","Sales"
15176,"Charlene","Sankaranarayanan","1953-10-11","1987-11-17","Sales"
15511,"George","Kowalchuk","1955-12-29","1985-05-11","Sales"
16066,"Marsha","Penn","1952-12-05","1985-09-16","Sales"
16233,"Sushant","Baba","1955-11-17","1987-03-24","Sales"
16373,"Narain","Aseltine","1954-05-09","1987-07-10","Sales"
16487,"Arunas","Yemenis","1955-01-09","1985-10-24","Sales"
16885,"Ronghao","Stentiford","1953-12-18","1986-05-26","Sales"
16993,"Hongzue","Dahlbom","1954-12-28","1986-05-29","Sales"
18454,"Eric","Anido","1955-02-28","1988-07-18","Sales"
19113,"Persi","Bahr","1952-09-11","1987-11-23","Sales"
19134,"Seongbin","Bakhtari","1952-06-03","1988-10-29","Sales"
19201,"Arto","Sommen","1954-03-31","1986-01-08","Sales"
19205,"Moto","Sinitsyn","1953-04-19","1986-10-01","Sales"
19580,"Stein","Tagansky","1953-12-24","1988-04-13","Sales"
19624,"Younwoo","Wolniewicz","1953-07-17","1985-11-11","Sales"
19874,"Xuejia","Kuzuoka","1953-01-04","1988-02-04","Sales"
20765,"Steve","Viele","1952-05-15","1988-06-17","Sales"
20974,"Hisao","Yavatkar","1955-02-28","1987-05-21","Sales"
21588,"Licheng","Masamoto","1955-12-18","1987-01-05","Sales"
21987,"Dipankar","Fontet","1954-11-27","1988-01-21","Sales"
22023,"Mart","Vidya","1953-08-03","1988-12-22","Sales"
22150,"Kristina","Zweizig","1953-09-09","1986-12-04","Sales"
24429,"Murthy","Anger","1954-03-11","1985-09-14","Sales"
24596,"Ayonca","Stranks","1952-10-31","1986-09-12","Sales"
25003,"Dietrich","Benzmuller","1953-01-06","1985-05-30","Sales"
25085,"Tran","Usery","1954-08-07","1985-05-03","Sales"
25371,"Goh","Ishibashi","1953-10-28","1988-01-06","Sales"
25643,"Adin","Peak","1952-11-12","1988-09-04","Sales"
25717,"Froduald","Speek","1954-10-17","1985-12-14","Sales"
26053,"Heekeun","Szmurlo","1954-03-11","1988-08-02","Sales"
26086,"Turgut","Beutelspacher","1953-05-22","1985-11-12","Sales"
26391,"Baoqiu","Kermarrec","1955-04-15","1985-04-25","Sales"
27223,"Noritoshi","Delgrossi","1955-05-16","1987-05-22","Sales"
27739,"Youssef","Piancastelli","1953-02-16","1988-05-16","Sales"
28322,"Premal","Millington","1955-06-30","1985-05-10","Sales"
28383,"Gladys","Chimia","1952-07-06","1988-10-09","Sales"
28703,"Tremaine","Remmele","1955-05-05","1985-05-13","Sales"
29199,"Chaoyi","Mondadori","1953-07-07","1987-06-30","Sales"
29485,"Ortrun","Shobatake","1954-03-19","1988-09-09","Sales"
29729,"Alassane","Bernatsky","1953-04-14","1988-11-05","Sales"
29822,"Prodip","Sifakis","1952-05-13","1988-02-12","Sales"
30302,"Amstein","Sankaranarayanan","1954-02-10","1985-02-07","Sales"
31224,"Uta","Apsitis","1953-06-18","1986-07-27","Sales"
31344,"Saddek","Gerteisen","1952-07-14","1986-01-24","Sales"
31363,"Hidde","Merli","1955-04-22","1986-12-27","Sales"
31595,"Stevo","Barbanera","1955-02-08","1987-04-06","Sales"
31791,"Saddek","Debuse","1955-01-01","1988-10-28","Sales"
31824,"Remko","Pezzoli","1953-06-25","1987-01-16","Sales"
32138,"Anyuan","Facello","1955-04-13","1988-10-04","Sales"
32653,"Renny","Wielonsky","1955-09-12","1988-04-02","Sales"
32696,"Luisa","Hofstetter","1954-10-31","1986-05-17","Sales"
32724,"Alselm","Janocha","1952-12-20","1986-05-24","Sales"
32735,"Ewing","Simkin","1955-05-26","1986-07-05","Sales"
32931,"Almudena","DasSarma","1953-03-09","1986-01-12","Sales"
33125,"Jaewon","Dulay","1953-11-16","1988-02-05","Sales"
33727,"Uno","Highland","1955-11-04","1986-03-11","Sales"
34049,"Tadanori","Brookner","1952-07-27","1987-07-14","Sales"
34839,"Henk","Kermarrec","1954-10-12","1987-01-28","Sales"
34961,"Uno","Dolinsky","1954-08-19","1988-02-08","Sales"
35939,"Hiroyasu","Demri","1952-04-09","1987-03-12","Sales"
35960,"Adam","Danlos","1953-03-05","1986-11-16","Sales"
36874,"Genki","Aloia","1955-03-04","1986-12-14","Sales"
36953,"Lihong","Butner","1955-12-30","1985-03-31","Sales"
37087,"Claudi","Angel","1955-01-18","1985-08-30","Sales"
37231,"Vidya","Leonhardt","1952-09-27","1987-10-24","Sales"
37236,"Ranan","Luby","1955-05-14","1988-12-11","Sales"
37348,"Zhiguo","Ratzlaff","1954-01-20","1985-09-13","Sales"
37751,"Jacopo","DuBourdieux","1954-12-18","1986-07-16","Sales"
38123,"Kien","Cummings","1953-09-03","1986-01-30","Sales"
38252,"Tadahiro","Benzaken","1954-10-03","1985-06-04","Sales"
38347,"Tzu","Woycyznski","1955-08-02","1986-12-23","Sales"
38431,"Masanao","Ferretti","1953-02-12","1987-08-28","Sales"
39684,"Kokou","Dratva","1954-02-22","1987-08-09","Sales"
40641,"Eishiro","Papadias","1955-02-21","1987-12-18","Sales"
40714,"Lijie","Covnot","1952-04-01","1986-07-05","Sales"
41201,"Kazuhito","Munch","1954-03-06","1985-08-29","Sales"
41463,"Trygve","McClurg","1952-04-13","1987-03-20","Sales"
41710,"Weiru","Haldar","1954-07-25","1987-06-26","Sales"
42208,"Gao","Guenter","1952-10-13","1985-12-16","Sales"
42642,"Bluma","Broder","1952-03-28","1987-04-18","Sales"
42817,"Mohd","Ulupinar","1952-10-29","1987-03-07","Sales"
43489,"Arve","Mullainathan","1953-12-06","1988-10-05","Sales"
43624,"Tokuyasu","Pesch","1953-11-14","1985-03-26","Sales"
43651,"Sukumar","Fontet","1952-10-17","1986-05-07","Sales"
44015,"Yuguang","Limongiello","1955-11-08","1986-04-22","Sales"
44111,"Sugwoo","Streit","1955-11-22","1985-07-23","Sales"
44326,"Dmitri","Verspoor","1953-07-31","1986-07-20","Sales"
44459,"Aluzio","Panienski","1954-05-09","1987-11-14","Sales"
44875,"Goh","Reinhart","1953-08-06","1985-04-15","Sales"
45014,"Souichi","Orsini","1955-01-23","1985-07-18","Sales"
45062,"Aemilian","Hammerschmidt","1953-09-12","1985-08-02","Sales"
45436,"Gila","Limongiello","1952-02-04","1985-08-26","Sales"
45639,"Yuichiro","Brendel","1954-01-11","1988-07-09","Sales"
45803,"Padma","Lanzelotte","1954-12-14","1985-02-09","Sales"
46124,"Shunichi","Barinka","1953-08-22","1988-05-14","Sales"
46838,"Yakichi","Marzano","1954-10-28","1986-01-29","Sales"
48577,"Peternela","Piazza","1954-02-26","1985-03-27","Sales"
48621,"Mircea","Reghbati","1954-10-20","1986-08-27","Sales"
48834,"Felicidad","Ferriere","1954-09-06","1986-03-13","Sales"
49128,"Sarita","Kuzuoka","1954-12-12","1988-07-22","Sales"
49795,"Marsha","Vitiello","1952-04-08","1988-03-06","Sales"
50274,"Horward","Boudaillier","1954-12-12","1986-02-12","Sales"
50522,"Hongzhu","Babu","1953-06-06","1985-10-23","Sales"
50677,"Fei","Perfilyeva","1953-12-09","1986-01-15","Sales"
50694,"Sadun","Middleton","1953-07-24","1988-09-10","Sales"
50758,"Mara","Isard","1952-12-21","1987-02-02","Sales"
51163,"Bilhanan","Strehl","1954-05-28","1988-01-26","Sales"
51175,"Mark","Lorho","1953-08-18","1987-04-13","Sales"
51573,"Marl","Merlo","1952-09-14","1985-05-20","Sales"
51651,"Valdiodio","Kaiserswerth","1952-08-25","1986-02-02","Sales"
51690,"Xiping","Norsworthy","1955-04-13","1985-03-26","Sales"
52342,"Niranjan","Karcich","1952-08-09","1987-12-27","Sales"
52539,"Shigeu","Huttel","1955-12-01","1986-09-18","Sales"
52611,"Supot","Gente","1952-04-24","1986-04-15","Sales"
52812,"Jaber","Fujisawa","1955-04-22","1986-10-09","Sales"
52827,"Kasidit","Deverell","1952-03-29","1988-10-19","Sales"
52830,"Kitty","Peron","1954-11-09","1986-06-05","Sales"
53092,"Tetsushi","England","1955-04-11","1986-07-05","Sales"
53797,"Hatem","Perfilyeva","1952-04-22","1988-06-16","Sales"
55375,"Houman","Caine","1955-05-13","1985-02-07","Sales"
56136,"Ramya","Buchter","1953-09-25","1985-05-12","Sales"
56406,"Sachem","Schusler","1954-01-15","1986-05-08","Sales"
56701,"KayLiang","Kobuchi","1952-10-21","1985-03-20","Sales"
56905,"Insup","Genin","1954-04-09","1988-04-04","Sales"
57850,"Ayakannu","Kawashima","1954-06-02","1985-05-29","Sales"
58437,"Maya","Rusterholz","1955-11-16","1987-07-22","Sales"
58567,"Eric","Scallan","1953-11-09","1985-03-24","Sales"
58694,"Kasidit","Kragelund","1952-07-03","1988-08-06","Sales"
59176,"Teiji","Suessmith","1952-12-15","1988-01-09","Sales"
59212,"Koldo","Jeong","1953-03-09","1986-04-21","Sales"
59295,"Subbu","Ducloy","1953-02-09","1985-08-08","Sales"
59413,"Huei","Albarhamtoshy","1953-09-22","1986-01-18","Sales"
59470,"Ziyad","Ghelli","1952-08-13","1987-02-11","Sales"
60303,"Billur","Solares","1954-01-09","1988-08-27","Sales"
60717,"Carrsten","Sadowsky","1955-03-04","1986-10-23","Sales"
60867,"Tomoyuki","Kornyak","1952-09-07","1988-04-18","Sales"
61179,"Berni","Kaltofen","1952-10-01","1988-12-27","Sales"
