"emp_no","first_name","last_name","birth_date","hire_date","dept_name"
61261,"Ziya","Pocchiola","1955-11-09","1987-09-05","Sales"
62018,"Juyoung","Toyoshima","1954-04-01","1986-05-08","Sales"
62298,"Quingbo","Yetto","1955-11-16","1986-02-26","Sales"
62476,"Yahiko","Cooke","1952-07-30","1987-12-10","Sales"
62629,"Shigeaki","Ratnaker","1954-07-29","1988-04-20","Sales"
62774,"Jeanna","Schlenzig","1955-11-07","1986-10-09","Sales"
63456,"Youngkon","Cromarty","1954-01-18","1986-05-08","Sales"
63466,"Geraldo","Ratnaker","1953-05-20","1985-04-14","Sales"
63943,"Shai","Karcich","1953-07-12","1986-03-29","Sales"
64526,"Masoud","Uehara","1955-06-17","1985-10-13","Sales"
64707,"Brigham","Chachaty","1953-07-03","1987-06-07","Sales"
64753,"Shahid","Swan","1952-02-02","1985-06-11","Sales"
65559,"Feipei","Nishimukai","1954-04-04","1985-09-30","Sales"
65978,"Fay","Chaudhuri","1953-11-26","1987-02-24","Sales"
66062,"Zita","Ranta","1955-07-09","1985-05-25","Sales"
66945,"Perry","Kusakabe","1952-12-31","1986-06-02","Sales"
66961,"Lech","Albarhamtoshy","1954-07-12","1988-12-29","Sales"
67553,"Freyja","Hutter","1955-04-19","1987-07-02","Sales"
67705,"Genevieve","Khalil","1954-07-16","1988-06-29","Sales"
67779,"Niclas","Welham","1954-01-30","1985-10-08","Sales"
67835,"Behnaam","Luft","1953-12-25","1985-02-24","Sales"
67872,"Adel","Toyoshima","1952-11-03","1986-02-04","Sales"
68123,"Shakhar","Rissland","1953-03-02","1986-06-06","Sales"
68142,"Aran","Nishimukai","1953-11-21","1988-06-22","Sales"
68940,"Froduald","Garrabrants","1955-10-16","1988-07-20","Sales"
69445,"Gift","Puppo","1954-05-14","1985-09-08","Sales"
70257,"Kiyomitsu","Saoudi","1954-01-11","1988-05-02","Sales"
70287,"Nimmagadda","McConalogue","1955-08-25","1987-04-30","Sales"
70659,"Kauko","Domenig","1954-12-15","1986-05-08","Sales"
71037,"Mihalis","Mitina","1954-04-03","1986-09-24","Sales"
71503,"Chinhyun","Plumb","1952-07-05","1987-12-08","Sales"
71766,"Gennady","Lieblein","1954-03-02","1985-08-23","Sales"
71810,"Hideo","Ertl","1954-12-02","1988-12-30","Sales"
73314,"Oguz","Weiland","1952-08-07","1985-07-11","Sales"
73322,"Atreye","Tomescu","1952-12-11","1986-10-16","Sales"
73415,"Renny","Pillow","1954-07-25","1987-09-05","Sales"
73523,"Fei","Parascandalo","1955-05-26","1987-01-10","Sales"
73612,"Toney","Lienhardt","1954-07-29","1987-02-03","Sales"
73674,"Yifei","Jahnichen","1954-09-16","1985-10-21","Sales"
73687,"Zito","Bakhtari","1952-04-30","1987-02-12","Sales"
73823,"Shaibal","Michaels","1952-08-10","1986-03-17","Sales"
73949,"Gian","Birch","1954-09-04","1985-05-11","Sales"
74106,"Sailaja","Uchoa","1953-12-17","1986-02-14","Sales"
74259,"Ohad","Hmelo","1955-10-16","1988-10-22","Sales"
74271,"Guther","Coombs","1953-02-17","1988-04-17","Sales"
74316,"Eran","Desikan","1954-12-15","1987-01-18","Sales"
74731,"Hironobu","Kleiser","1954-08-16","1985-11-17","Sales"
75574,"Utpal","Melton","1954-09-15","1986-01-28","Sales"
75840,"Unal","Baar","1953-03-06","1988-09-15","Sales"
76195,"Theirry","Honglei","1955-11-23","1986-09-01","Sales"
76562,"Renee","Basart","1952-08-18","1986-10-30","Sales"
76566,"Tsvetan","Pettit","1953-02-21","1985-08-01","Sales"
77201,"Kiyotoshi","Butner","1952-05-12","1986-02-19","Sales"
77263,"Arto","Keustermans","1952-03-05","1985-11-28","Sales"
77297,"Wanqing","Zumaque","1955-10-17","1986-03-29","Sales"
77346,"Shir","Walston","1953-02-01","1985-11-27","Sales"
77551,"Lansing","Ossenbruggen","1955-09-07","1988-05-28","Sales"
78649,"Gino","Lorys","1955-04-26","1987-06-02","Sales"
78841,"Aloys","Flasterstein","1954-08-12","1986-02-13","Sales"
78863,"Arie","Chinen","1952-10-02","1988-01-27","Sales"
78938,"Kerhong","Krybus","1955-03-30","1987-03-10","Sales"
80332,"Behnaam","Masand","1955-03-19","1985-09-08","Sales"
80665,"Angel","Angot","1955-02-03","1986-06-06","Sales"
80727,"Margo","Remmers","1955-05-30","1988-06-17","Sales"
80801,"Bluma","Ambroszkiewicz","1954-11-26","1988-03-31","Sales"
80822,"Marsal","Byoun","1952-12-08","1986-01-24","Sales"
80862,"Serenella","Improta","1953-10-15","1988-12-23","Sales"
80864,"Radhia","Birnbaum","1952-09-30","1988-06-07","Sales"
80991,"Marco","Schreiter","1952-07-31","1986-08-29","Sales"
81007,"Mototsugu","Rande","1952-04-14","1985-03-14","Sales"
81222,"Vivian","Homond","1955-01-30","1987-07-18","Sales"
81510,"Mamdouh","Penttonen","1955-04-05","1988-04-08","Sales"
82466,"Serge","Brookner","1954-05-15","1988-08-24","Sales"
82875,"Domenick","Terekhov","1954-05-22","1987-10-21","Sales"
83057,"Niteen","Passafiume","1953-06-24","1985-12-19","Sales"
83808,"Danel","Setiz","1953-04-12","1987-01-23","Sales"
84621,"Weiye","Ducloy","1954-03-04","1987-04-06","Sales"
84747,"Yoshinari","Felcyn","1953-04-25","1988-12-06","Sales"
85215,"Along","Detkin","1952-08-22","1988-08-02","Sales"
85371,"Suebskul","Lanphier","1952-10-14","1985-07-30","Sales"
85719,"Satosi","Rosti","1954-02-04","1988-09-04","Sales"
85825,"Hongzhu","Zedlitz","1955-11-13","1988-10-12","Sales"
87274,"Hilari","Gide","1952-12-27","1985-07-27","Sales"
87534,"Golgen","Apsitis","1954-08-06","1986-06-13","Sales"
87877,"Sampalli","Undy","1955-02-24","1987-03-22","Sales"
88013,"Frederique","Vasanthakumar","1952-08-24","1988-02-27","Sales"
88544,"Yannik","Gilg","1952-04-17","1987-04-20","Sales"
89381,"Paraskevi","Anily","1952-10-25","1988-06-15","Sales"
89567,"Kankanahalli","Masand","1955-11-12","1986-12-04","Sales"
90931,"Sadun","Rousseau","1952-08-11","1985-06-08","Sales"
91032,"Karsten","Tetzlaff","1953-07-01","1988-10-23","Sales"
91093,"Josyula","Luders","1953-06-29","1988-02-01","Sales"
91225,"Pranjal","Mamelak","1952-12-10","1985-07-25","Sales"
91280,"Surveyors","Conte","1955-04-19","1987-10-05","Sales"
91420,"Jacqueline","Suppi","1955-12-24","1986-10-04","Sales"
91475,"Pranay","Raczkowsky","1953-11-07","1988-01-01","Sales"
92804,"Tonny","Roison","1953-08-22","1985-10-06","Sales"
92878,"Phule","Birjandi","1952-06-11","1986-03-23","Sales"
93254,"Shigeo","Cichocki","1953-01-20","1985-05-24","Sales"
93634,"Dietrich","Chelton","1954-06-09","1986-01-06","Sales"
93989,"Troy","Strooper","1954-09-29","1988-03-14","Sales"
94332,"Teiji","Sudbeck","1955-07-13","1988-02-15","Sales"
94658,"Basil","Kaelbling","1955-01-01","1986-01-16","Sales"
94818,"Yuuichi","Perly","1953-04-21","1987-03-11","Sales"
95808,"Zengping","Kobara","1955-01-03","1986-02-24","Sales"
96200,"Udaiprakash","Sudkamp","1952-02-11","1986-01-12","Sales"
96719,"Maren","Detkin","1953-06-16","1988-02-06","Sales"
96902,"Khalil","Ozeki","1954-08-05","1987-05-11","Sales"
97026,"Aimee","Poulakidas","1953-02-05","1987-07-11","Sales"
97468,"Ramalingam","Barvinok","1952-12-28","1986-06-24","Sales"
97695,"Sreekrishna","Fendler","1955-08-15","1986-07-12","Sales"
97770,"Horward","Keustermans","1954-03-04","1985-07-28","Sales"
97938,"Aiichiro","Plavsic","1952-07-31","1986-03-27","Sales"
99040,"Danil","Kalorkoti","1955-09-28","1985-09-08","Sales"
99272,"Yuriy","Birge","1954-11-14","1986-06-13","Sales"
99307,"Moto","Thibadeau","1955-06-29","1987-08-23","Sales"
99495,"Tayeb","Alblas","1953-02-21","1986-06-28","Sales"
99592,"Jayson","Rubsam","1955-02-10","1985-04-28","Sales"
99716,"Luerbio","Casperson","1952-08-19","1986-12-17","Sales"
99769,"Xinyu","Winter","1953-01-12","1988-12-20","Sales"
100279,"Mingdong","Gustavson","1952-02-11","1986-07-18","Sales"
100534,"Aamer","Luga","1955-04-15","1986-10-13","Sales"
100574,"Lucien","Bennet","1955-07-18","1986-12-20","Sales"
101123,"Henk","Wossner","1953-12-17","1985-05-26","Sales"
101587,"Hironobu","Puppo","1954-12-14","1985-03-14","Sales"
101656,"Yaghout","Kornyak","1954-08-18","1987-02-22","Sales"
101690,"Dante","Lally","1952-04-25","1988-03-25","Sales"
101709,"Zine","Leslie","1953-03-22","1988-03-01","Sales"
102037,"Yongqiao","Borovoy","1955-08-11","1985-03-31","Sales"
102479,"Serap","Facello","1952-07-07","1986-06-29","Sales"
102692,"Saniya","Lindenbaum","1953-06-26","1988-09-17","Sales"
104363,"Mansur","Xiaoshan","1955-12-25","1988-11-22","Sales"
105002,"Jingling","Millington","1952-09-11","1986-10-15","Sales"
105396,"Sajjan","Strehl","1952-10-23","1988-10-09","Sales"
105489,"Jasminko","Sadowski","1953-01-16","1986-10-28","Sales"
105521,"Toshiko","Hofman","1953-09-12","1987-11-02","Sales"
105789,"Qingxiang","Fordan","1955-03-24","1985-03-12","Sales"
105852,"Filipe","Beetstra","1952-07-30","1985-04-25","Sales"
106435,"Collette","Christ","1952-12-17","1986-05-17","Sales"
106678,"Vishwani","Oppitz","1953-04-01","1985-10-25","Sales"
106946,"Oksana","Luiz","1955-10-03","1985-12-07","Sales"
107325,"Demin","Sherertz","1955-01-30","1988-11-08","Sales"
107383,"Heon","Pargas","1954-08-26","1986-01-25","Sales"
107406,"Chanjung","Bernick","1953-12-18","1985-06-17","Sales"
107540,"Jaques","Soloway","1952-07-28","1985-03-14","Sales"
107684,"Uma","Chandrasekhar","1955-06-02","1988-08-18","Sales"
108390,"Udi","Delaune","1953-05-16","1986-11-05","Sales"
109996,"Dines","Gelosh","1952-09-24","1987-06-15","Sales"
111133,"Hauke","Zhang","1955-03-16","1986-12-30","Sales"
200433,"Gilbert","Bolotov","1955-09-03","1988-09-26","Sales"
200880,"Francesca","Matheson","1955-11-16","1985-11-26","Sales"
200958,"Khatoun","Rabehasaina","1954-04-23","1988-03-31","Sales"
201109,"Gita","Hertweck","1952-04-01","1988-05-10","Sales"
201533,"Saeko","Kuzuoka","1954-11-07","1987-08-26","Sales"
202271,"Josyula","Benner","1953-08-22","1985-09-22","Sales"
202315,"Kirk","Mersereau","1952-04-23","1988-08-14","Sales"
202339,"Zine","Schaaf","1955-12-29","1986-10-07","Sales"
202418,"Xumin","Vuskovic","1955-06-26","1988-02-01","Sales"
202553,"Limsoon","Krichel","1955-07-15","1986-02-08","Sales"
202937,"Heejo","Schlegelmilch","1953-01-21","1985-06-25","Sales"
202996,"Tze","Hutter","1955-10-24","1985-05-18","Sales"
203342,"Uta","Wissmann","1954-01-12","1987-04-21","Sales"
203405,"Alper","Giaccio","1953-08-18","1985-12-13","Sales"
203577,"Niteen","Glowinski","1953-05-06","1987-08-03","Sales"
204142,"Xiping","Valette","1952-06-09","1988-03-13","Sales"
204219,"Sakthirel","Halloran","1953-06-30","1987-02-02","Sales"
204220,"Xiaoshan","Bain","1954-11-13","1985-04-17","Sales"
204469,"Ramya","Cmelik","1955-09-02","1988-05-06","Sales"
205013,"Sasan","Wilfing","1952-04-05","1985-10-09","Sales"
205494,"Gaurav","Dolinsky","1953-02-25","1987-12-28","Sales"
206193,"Kerryn","Senzako","1955-02-28","1985-05-02","Sales"
206576,"Chenxi","Chepyzhov","1952-06-15","1987-09-30","Sales"
206718,"Koldo","Ramaiah","1954-07-16","1986-06-17","Sales"
207154,"Almudena","Wendorf","1953-02-14","1987-12-29","Sales"
207167,"Mohd","Genin","1953-06-27","1986-11-29","Sales"
207512,"Valeska","Basagni","1954-05-08","1985-09-04","Sales"
207599,"Arnd","Sundgren","1952-11-17","1985-06-19","Sales"
208413,"Takahira","Pena","1953-10-12","1987-03-19","Sales"
208483,"Pradeep","Simkin","1952-04-15","1986-04-17","Sales"
208528,"Sukumar","Polupanov","1955-07-08","1988-04-10","Sales"
209829,"Froduald","Rosca","1955-02-12","1987-08-20","Sales"
209908,"Yoshimitsu","Porenta","1955-03-12","1988-02-17","Sales"
210711,"King","Orlowski","1952-02-27","1988-03-22","Sales"
210764,"Eberhardt","Fujisaki","1954-09-16","1986-04-15","Sales"
210781,"Yongdong","Shigei","1955-12-18","1987-11-14","Sales"
211008,"Ziva","Vecchi","1954-10-01","1987-09-14","Sales"
211304,"Bowen","Hainaut","1952-07-05","1988-09-01","Sales"
211950,"Suzette","Conde","1954-08-03","1986-04-18","Sales"
212178,"Alagu","Lodder","1955-01-22","1988-03-04","Sales"
213096,"Mandell","Takanami","1954-12-20","1986-04-29","Sales"
213271,"Djenana","Acton","1953-07-20","1985-04-26","Sales"
213834,"Shuji","Impagliazzo","1955-01-21","1988-08-27","Sales"
213962,"Pranjal","Rahier","1954-02-05","1987-02-13","Sales"
214706,"Marlo","Kitai","1955-10-09","1987-03-08","Sales"
214984,"Tomofumi","Yurov","1955-03-01","1986-11-14","Sales"
215123,"Sangeeta","Angelopoulos","1954-10-02","1987-11-01","Sales"
215168,"Houman","Hellwagner","1953-02-20","1985-06-22","Sales"
215576,"Takushi","Anger","1953-05-11","1987-02-01","Sales"
215696,"Nigel","Iisaka","1954-12-15","1987-12-29","Sales"
216223,"Zhilian","Koshino","1952-05-02","1988-09-14","Sales"
216642,"Kazuhiko","Mondadori","1952-10-17","1985-08-17","Sales"
217188,"Leszek","Bach","1955-06-22","1986-07-28","Sales"
217199,"Miomir","Saoudi","1955-02-25","1988-06-29","Sales"
217201,"Serif","Papadias","1952-03-26","1986-01-27","Sales"
217643,"Guangming","Oxman","1954-10-14","1987-02-06","Sales"
217945,"Shmuel","Georg","1953-03-19","1986-11-30","Sales"
217967,"Candido","Merli","1952-11-22","1987-09-28","Sales"
218560,"Charmane","Ramamoorthy","1953-12-12","1987-07-07","Sales"
218725,"Genevieve","Hatcliff","1952-08-24","1985-07-08","Sales"
218883,"Yongqiao","Erie","1955-10-13","1988-01-27","Sales"
219026,"Nathalie","Quittner","1953-04-24","1985-07-13","Sales"
219102,"Xiaoheng","Arlazarov","1952-10-21","1988-12-03","Sales"
219529,"Takahira","Brender","1955-02-11","1986-03-31","Sales"
220019,"Rafael","Lamba","1954-09-15","1985-12-05","Sales"
220119,"Kauko","Basagni","1952-08-13","1986-10-12","Sales"
220123,"Maia","Lueh","1955-04-07","1985-12-23","Sales"
220459,"Ekawit","Bahk","1953-08-03","1986-05-09","Sales"
220992,"Arie","Francisci","1954-09-04","1987-07-12","Sales"
221863,"Radhia","Schlegelmilch","1953-08-31","1987-04-07","Sales"
222598,"Lokesh","Bade","1954-08-06","1985-03-15","Sales"
222925,"Shrikanth","Karunanithi","1955-05-21","1987-02-01","Sales"
223486,"Mang","England","1954-10-18","1987-10-04","Sales"
223550,"Seongbae","McFarlan","1952-04-18","1985-07-26","Sales"
223703,"Kokou","Bottner","1954-10-09","1985-03-04","Sales"
224070,"Chrisa","Krzyzanowski","1952-05-11","1987-04-05","Sales"
224206,"Bilhanan","Ciolek","1953-05-05","1986-07-11","Sales"
224394,"Isaac","Sanella","1952-09-13","1988-09-09","Sales"
224679,"Mats","Simmel","1954-10-07","1987-04-07","Sales"
224795,"Chaitali","Shokrollahi","1954-04-28","1988-09-05","Sales"
225280,"Perry","Miara","1953-11-29","1986-02-27","Sales"
226191,"Toong","Jakobus","1953-04-08","1987-07-02","Sales"
226629,"Nakhoon","Itzfeldt","1955-06-07","1985-04-24","Sales"
227459,"Younwoo","Schmiedel","1953-01-09","1987-11-03","Sales"
228290,"Rasikan","Rousseau","1955-08-03","1988-09-26","Sales"
228449,"Pascal","Kushnir","1954-12-29","1988-11-04","Sales"
228685,"Peer","Zolotykh","1952-09-30","1986-08-17","Sales"
230156,"Bernt","Beeson","1955-10-14","1985-07-03","Sales"
230868,"Zengping","Poulakidas","1954-05-17","1987-09-24","Sales"
231696,"Foong","Silva","1955-03-11","1987-11-12","Sales"
231740,"Kyoichi","Gustavson","1955-06-21","1987-09-01","Sales"
232599,"Haldon","Kropf","1952-11-30","1987-03-19","Sales"
233163,"Jayson","Ginneken","1955-10-04","1985-05-13","Sales"
233196,"Masoud","Bottner","1952-09-08","1988-01-04","Sales"
233250,"Jayson","Hoogerwoord","1954-10-07","1986-06-24","Sales"
233594,"Xiahua","Yamaashi","1955-09-13","1986-03-24","Sales"
235364,"Marie","Keohane","1955-04-26","1987-01-04","Sales"
235382,"Ghassan","Pillow","1953-11-14","1985-07-07","Sales"
235411,"Mingzeng","Litzler","1954-03-15","1987-08-14","Sales"
235661,"Along","Menhardt","1952-06-03","1986-04-10","Sales"
235740,"Arco","Baer","1954-02-06","1987-10-18","Sales"
235775,"Chriss","Driscoll","1954-11-30","1988-09-08","Sales"
237047,"Akeel","Peres","1952-10-06","1988-02-18","Sales"
237812,"Xiadong","Gischer","1952-03-27","1985-03-11","Sales"
238298,"Prasadram","Cunliffe","1955-04-11","1985-05-17","Sales"
238476,"Khalid","Lanzelotte","1954-03-10","1985-09-08","Sales"
238797,"Filipp","Akaboshi","1955-06-30","1988-10-24","Sales"
238867,"Visit","Sigstam","1953-11-13","1985-10-18","Sales"
239021,"Christ","Foong","1955-07-11","1987-02-24","Sales"
239185,"Luigi","Giaccio","1955-01-09","1987-12-04","Sales"
239350,"Marlo","Peltason","1955-08-23","1988-01-20","Sales"
239377,"Geraldo","McFarlan","1955-12-12","1985-06-12","Sales"
239495,"Saeed","Stemann","1954-12-14","1987-08-15","Sales"
239806,"Byong","Kadhim","1952-08-15","1986-02-09","Sales"
239832,"Akhilish","Kakkar","1954-07-15","1985-10-18","Sales"
240469,"Harngdar","Oxenboll","1953-11-15","1985-07-15","Sales"
240559,"Yinlin","Bhattacharjee","1953-10-05","1986-10-17","Sales"
240744,"Yakkov","Ratnakar","1954-05-09","1986-12-26","Sales"
241553,"Nathan","Gurbaxani","1955-05-05","1987-05-16","Sales"
241965,"Aimee","Kornatzky","1955-04-17","1987-12-30","Sales"
242162,"Yinghua","Bodoff","1952-03-14","1988-07-01","Sales"
242334,"Renny","Kadhim","1955-10-30","1985-09-20","Sales"
242367,"Larisa","Papastamatiou","1954-12-12","1987-10-06","Sales"
242731,"Arun","Erdmenger","1952-06-14","1987-09-15","Sales"
242821,"Vojin","Baby","1954-10-03","1987-09-26","Sales"
242903,"Dung","Genther","1952-04-12","1988-10-30","Sales"
243131,"Paris","Detkin","1953-07-26","1987-09-09","Sales"
243189,"Goh","Rebaine","1955-08-23","1986-03-12","Sales"
243213,"Malu","Kusakabe","1955-05-20","1987-09-12","Sales"
243225,"Yakichi","Luby","1955-04-26","1986-09-14","Sales"
243613,"Gudjon","Parveen","1952-04-22","1986-07-22","Sales"
245463,"Chenye","Rajcani","1953-06-20","1986-07-15","Sales"
245997,"Zhongwei","Rusterholz","1955-01-02","1988-07-19","Sales"
246692,"Lansing","Conti","1953-05-15","1987-10-03","Sales"
247056,"Syozo","Figueira","1953-08-24","1987-12-31","Sales"
247104,"Jinya","Schnelling","1954-07-03","1985-09-20","Sales"
247220,"Aimee","Miyakawa","1952-11-16","1986-04-05","Sales"
247715,"Harjit","Scharstein","1955-06-04","1988-04-18","Sales"
248312,"Sanjit","Bierman","1954-12-24","1985-04-27","Sales"
248885,"Xiong","Kieras","1955-01-17","1986-07-28","Sales"
250107,"Zine","Doering","1953-06-30","1988-08-05","Sales"
250141,"Brewster","Chenney","1954-09-11","1986-05-24","Sales"
250418,"Yannis","Cools","1954-08-12","1987-02-03","Sales"
250557,"Shigeo","Mundy","1952-09-12","1985-07-26","Sales"
250790,"Saeko","Veccia","1953-10-30","1986-08-25","Sales"
250825,"Christophe","Perfilyeva","1953-07-01","1986-06-30","Sales"
251261,"Suzette","McAffer","1955-03-22","1987-01-03","Sales"
251603,"Yunming","Baar","1953-07-29","1986-03-05","Sales"
251692,"Ferdinand","Shanbhogue","1953-06-20","1986-08-02","Sales"
252368,"Chenyi","Rabehasaina","1954-10-23","1986-03-25","Sales"
253094,"Hugh","Syrotiuk","1953-09-30","1987-03-11","Sales"
253126,"Alejandro","Birta","1952-08-14","1985-10-09","Sales"
253174,"Hidekazu","Henders","1953-05-05","1986-09-23","Sales"
253848,"Seongbae","Einsfeld","1954-08-15","1985-11-05","Sales"
254203,"Rutger","Milicic","1954-07-17","1986-08-14","Sales"
254460,"Duke","Poujol","1953-12-06","1988-01-06","Sales"
254798,"Takanari","Famili","1952-03-08","1987-08-08","Sales"
254882,"Arunas","Bondorf","1955-10-06","1987-10-10","Sales"
255143,"Jessie","Bierman","1953-02-24","1985-07-23","Sales"
255357,"Siddarth","Clouatre","1953-03-07","1986-07-22","Sales"
255403,"Yuqun","Goldhammer","1954-08-14","1988-02-21","Sales"
256061,"Shiv","Karner","1952-05-25","1986-07-08","Sales"
256149,"Tonia","Hiltgen","1955-03-04","1987-01-09","Sales"
256707,"Breannda","Bain","1955-05-16","1987-08-16","Sales"
256862,"Moheb","Juneja","1952-04-06","1985-06-24","Sales"
257079,"Serap","Wiegley","1954-11-30","1987-07-10","Sales"
257300,"Nimmagadda","Taubenfeld","1955-08-13","1986-10-12","Sales"
257435,"Bangqing","Krybus","1954-12-07","1988-07-22","Sales"
257436,"Arlette","Dahlbom","1955-01-17","1986-09-01","Sales"
257505,"Eran","Conta","1954-09-02","1988-10-16","Sales"
258385,"Tsz","Vesna","1953-03-14","1986-10-26","Sales"
258927,"Fumiya","Kragelund","1954-12-23","1988-09-15","Sales"
260612,"Roded","Conte","1954-10-31","1987-03-06","Sales"
261337,"Deniz","Leslie","1954-10-12","1986-05-28","Sales"
261874,"Elrique","Mandelberg","1955-07-10","1986-11-24","Sales"
262340,"Zengping","Deverell","1952-02-19","1987-02-15","Sales"
262348,"Aksel","Frezza","1954-06-20","1988-01-04","Sales"
262550,"Masako","Baranowski","1953-04-22","1987-05-17","Sales"
262572,"Xiaobin","Srimani","1955-10-10","1987-11-24","Sales"
262622,"Theron","Taubman","1954-03-31","1988-09-02","Sales"
262631,"Sverrir","Egerstedt","1954-07-04","1986-08-27","Sales"
262635,"Marit","Syrzycki","1952-03-27","1988-04-27","Sales"
262645,"Martins","Ranum","1955-05-09","1986-07-23","Sales"
262663,"Fumino","Riexinger","1954-02-10","1985-02-19","Sales"
263354,"Emdad","Caine","1955-04-10","1988-06-08","Sales"
263599,"Fen","VanScheik","1953-06-11","1986-03-19","Sales"
263868,"Chinhyun","Koprowski","1953-02-15","1986-02-19","Sales"
264125,"Arnould","Thibadeau","1955-06-21","1987-10-08","Sales"
264494,"Yolla","Itzfeldt","1953-02-16","1987-04-14","Sales"
265072,"Udaiprakash","Marzano","1955-11-11","1987-03-05","Sales"
265157,"Narain","Aamodt","1953-01-30","1988-08-16","Sales"
265286,"Inderjeet","Mahmud","1955-04-02","1986-10-09","Sales"
265720,"Yucai","Otillio","1953-01-26","1987-01-10","Sales"
265903,"Abdelkader","Angelov","1953-07-04","1985-08-20","Sales"
265948,"Weiru","Budinsky","1955-05-01","1986-10-31","Sales"
266017,"Gift","Spelt","1955-03-03","1988-11-16","Sales"
266147,"Lalit","Krichel","1955-05-16","1985-12-21","Sales"
267128,"Kaijung","Angiulli","1953-04-05","1986-12-23","Sales"
267257,"Somnath","Sidhu","1953-01-09","1985-11-03","Sales"
267295,"Guiseppe","Fujisaki","1955-03-19","1987-10-26","Sales"
267344,"Otmar","Ghemri","1953-11-29","1987-01-29","Sales"
267619,"Zengping","Lienhardt","1955-09-21","1986-01-30","Sales"
267722,"Baruch","Cangellaris","1954-01-27","1988-07-22","Sales"
268021,"Valeri","Waymire","1952-03-03","1987-04-03","Sales"
268211,"Sverrir","Jansch","1955-09-02","1988-06-20","Sales"
268992,"Basil","Genther","1954-05-16","1988-04-05","Sales"
269127,"Poorav","Ishibashi","1953-12-13","1985-03-02","Sales"
269802,"Gregory","Tiemann","1954-04-03","1987-04-18","Sales"
269811,"Khoa","Jansch","1952-03-08","1988-08-11","Sales"
269877,"Mads","Servi","1954-10-12","1988-11-04","Sales"
269936,"Cathie","Bratsberg","1955-09-26","1986-02-06","Sales"
270039,"Minghong","Ecklund","1952-11-21","1987-05-23","Sales"
270404,"Gaurav","Minakawa","1954-03-24","1988-08-12","Sales"
270596,"Uriel","Gien","1955-10-17","1985-12-27","Sales"
271480,"Arumugam","Cooley","1953-09-29","1988-05-15","Sales"
271550,"Mats","Menhardt","1954-08-13","1986-03-13","Sales"
271679,"Shaz","Ladret","1954-08-09","1987-11-02","Sales"
271867,"Chenye","Aloia","1953-03-12","1988-01-13","Sales"
272094,"Uli","Mamelak","1953-12-17","1988-05-25","Sales"
272109,"Kellyn","Famili","1953-05-17","1988-04-22","Sales"
272947,"Kirk","Basawa","1954-01-16","1988-07-24","Sales"
273568,"Mizuhito","Kilgore","1952-09-28","1988-09-15","Sales"
273617,"Theron","Nyanchama","1955-09-26","1987-04-18","Sales"
274282,"Saeko","Bernatsky","1953-04-05","1985-06-28","Sales"
274397,"Rimli","Wendorf","1953-04-25","1987-11-18","Sales"
274625,"Fatemeh","Assaf","1955-12-20","1987-07-19","Sales"
275022,"Lansing","Yoshimura","1955-05-08","1987-04-23","Sales"
275755,"Yagil","Comyn","1955-04-04","1985-03-31","Sales"
275767,"Uinam","Varker","1955-03-20","1988-03-07","Sales"
275851,"Panayotis","Glowinski","1953-07-14","1987-02-27","Sales"
276515,"Hercules","Granlund","1952-08-25","1987-11-17","Sales"
276576,"Guadalupe","McClurg","1952-12-26","1986-08-21","Sales"
276578,"Sibyl","Luff","1954-11-02","1985-04-09","Sales"
277019,"Toshimi","Cherinka","1953-01-16","1987-05-18","Sales"
277130,"Bojan","Passino","1952-11-03","1988-11-15","Sales"
