"emp_no","first_name","last_name","birth_date","hire_date","dept_name"
277588,"Kensei","Guerreiro","1955-02-27","1985-08-18","Sales"
278486,"Aiichiro","Maraist","1952-05-03","1985-06-19","Sales"
279118,"Remko","Ramamoorthy","1952-03-05","1986-09-23","Sales"
279226,"Isaac","Gopalakrishnan","1955-07-14","1988-03-09","Sales"
279397,"Elvis","Karcich","1952-08-05","1985-11-23","Sales"
279506,"Shih","Selvestrel","1953-06-16","1987-04-20","Sales"
279732,"Sedat","Imataki","1954-10-22","1988-06-05","Sales"
280309,"Chuanyi","Bolsens","1953-10-30","1986-07-28","Sales"
280670,"Premsyl","Hitomi","1955-02-23","1985-05-11","Sales"
280923,"Uno","Silva","1955-07-26","1988-06-03","Sales"
280955,"Mona","Anido","1955-10-17","1986-02-20","Sales"
281188,"Sedat","Heyers","1954-01-28","1986-02-25","Sales"
281505,"Babette","Baer","1955-06-01","1986-01-21","Sales"
281590,"Tooru","Heydon","1953-01-26","1987-02-20","Sales"
281596,"Jixiang","Feinberg","1953-05-18","1985-10-22","Sales"
281697,"Nirmal","Rusterholz","1955-05-16","1985-07-10","Sales"
282002,"Franziska","Eickenmeyer","1955-07-27","1985-03-24","Sales"
282204,"Ulises","Schneeberger","1955-02-13","1988-09-27","Sales"
282810,"Zeljko","Merks","1953-04-06","1986-01-29","Sales"
283504,"Koldo","Jeong","1953-03-25","1987-07-13","Sales"
283589,"Ravishankar","Lamparter","1954-10-26","1986-09-24","Sales"
283847,"Fai","Barriga","1954-06-15","1985-04-29","Sales"
284161,"Kazuhide","Hiroyama","1953-10-19","1985-07-20","Sales"
284265,"Christoph","Lubachevsky","1954-03-20","1987-08-09","Sales"
284385,"Xiaocheng","Marletta","1955-05-31","1986-04-12","Sales"
284830,"Stafford","Luff","1954-12-24","1987-06-04","Sales"
285087,"Masako","Badache","1954-12-10","1987-01-09","Sales"
285308,"Domenico","Miake","1952-10-26","1985-06-29","Sales"
285829,"Jeanne","Henders","1952-10-30","1986-08-12","Sales"
286143,"Atreye","Botman","1954-08-05","1985-04-15","Sales"
286196,"Trygve","Gewali","1953-06-02","1986-10-19","Sales"
286827,"Yunming","Merey","1955-02-09","1988-08-30","Sales"
286852,"Anwar","Oppitz","1953-03-13","1985-05-06","Sales"
286893,"Parke","Yurek","1955-03-06","1987-07-03","Sales"
287161,"Gilbert","Parveen","1953-06-29","1988-03-05","Sales"
287249,"Richara","Gopalakrishnan","1955-01-01","1985-07-17","Sales"
287613,"Navid","Magalhaes","1952-04-28","1988-03-02","Sales"
288161,"Kellyn","Luck","1954-06-12","1988-04-11","Sales"
288639,"Shooichi","Rehfuss","1955-01-21","1985-03-26","Sales"
289107,"Holgard","Luef","1955-12-09","1985-07-30","Sales"
289356,"Yuqun","Kobuchi","1952-11-22","1985-10-23","Sales"
289862,"Marin","Deverell","1954-06-07","1988-06-12","Sales"
290035,"Zine","Lieberherr","1952-06-07","1987-01-24","Sales"
290357,"Kasturi","Cunliffe","1953-02-23","1988-11-08","Sales"
290589,"Jouni","Chleq","1955-06-20","1986-05-09","Sales"
290788,"Weijing","Lundstrom","1955-08-26","1986-03-27","Sales"
290816,"Sachem","Cochrane","1955-03-30","1986-01-26","Sales"
290946,"Abdelghani","Reutenauer","1954-12-31","1987-09-05","Sales"
291359,"Sreekrishna","Swiler","1955-07-13","1985-12-12","Sales"
291380,"Mohammed","Miara","1952-07-07","1988-01-12","Sales"
291385,"Khun","Anandan","1952-08-06","1987-05-16","Sales"
291534,"Akhilish","Paciorek","1953-02-21","1986-08-25","Sales"
292643,"Chriss","Eiter","1953-03-04","1985-03-23","Sales"
292675,"Munehiko","Ranze","1952-12-18","1987-03-30","Sales"
293312,"Zito","Pehl","1952-09-10","1987-12-03","Sales"
294011,"Guiseppe","Solares","1952-05-14","1985-07-11","Sales"
294080,"Chenxi","Iwayama","1955-01-18","1986-07-21","Sales"
294164,"Subhada","Hennings","1953-10-24","1986-03-02","Sales"
295351,"Niranjan","Barinka","1952-09-18","1986-03-24","Sales"
296016,"Ayakannu","Munoz","1953-01-23","1985-04-19","Sales"
296108,"Marsha","Karnin","1955-12-20","1986-04-28","Sales"
296763,"Aran","Brookman","1952-04-07","1985-06-15","Sales"
296907,"Valery","Wolniewicz","1954-05-15","1985-08-01","Sales"
297026,"Niranjan","Schaar","1955-08-01","1987-12-21","Sales"
297169,"Vincent","Rousseau","1952-03-27","1987-06-08","Sales"
297340,"Lucian","Famili","1955-12-24","1986-03-20","Sales"
297510,"Gift","Restivo","1954-06-21","1985-07-01","Sales"
297592,"Goncalo","Baezner","1952-03-05","1986-01-11","Sales"
297594,"Atreye","Picht","1955-05-13","1987-11-23","Sales"
297795,"Aksel","Baez","1952-05-30","1985-11-08","Sales"
298704,"Cedric","Bach","1953-05-03","1985-10-04","Sales"
299095,"Zhenbing","Merlo","1952-02-24","1985-07-07","Sales"
299162,"Rutger","Georgakopoulos","1953-03-01","1987-04-11","Sales"
299314,"Shietung","Dayang","1954-03-27","1986-05-05","Sales"
400252,"Nalini","Collette","1952-07-11","1987-02-21","Sales"
400680,"Ewing","Gerteisen","1953-06-09","1988-06-23","Sales"
400764,"Shay","Melton","1953-04-24","1985-07-02","Sales"
400809,"Hisao","Fujisawa","1952-12-14","1985-02-23","Sales"
401157,"Zhanqiu","Sewelson","1953-07-23","1987-07-25","Sales"
401577,"Harngdar","Mapelli","1955-03-05","1986-08-08","Sales"
401916,"Chinhyun","Itzigehl","1952-04-16","1988-02-16","Sales"
401955,"Marie","Peak","1955-05-14","1988-01-06","Sales"
402920,"Peternela","Bernardinello","1952-07-01","1988-11-01","Sales"
403038,"Mitsuyuki","Facello","1952-09-17","1985-08-16","Sales"
403270,"Waiman","Cooman","1952-04-13","1986-07-05","Sales"
403501,"Hatsukazu","Fujisaki","1954-06-16","1985-12-21","Sales"
403860,"Pragnesh","Senzako","1952-11-17","1987-07-24","Sales"
403888,"Qunsheng","Karner","1953-10-11","1987-12-16","Sales"
405023,"Radhia","Leivant","1955-04-20","1988-11-07","Sales"
405264,"Moto","Schahn","1954-04-25","1987-01-09","Sales"
405294,"Shigenori","Basawa","1954-01-13","1987-12-12","Sales"
406376,"Weiru","Schaaf","1954-12-27","1987-01-26","Sales"
407071,"Cordelia","Matheson","1952-08-28","1987-03-31","Sales"
407504,"Shigehiro","Levasseur","1955-09-05","1986-07-24","Sales"
407594,"Carrsten","Cannard","1952-08-17","1986-09-01","Sales"
408167,"Greger","Demizu","1952-12-03","1986-11-19","Sales"
409039,"Sergi","Smeets","1952-04-29","1985-06-21","Sales"
409607,"Qiwen","Woycyznski","1955-07-29","1988-02-13","Sales"
410117,"Fumiyo","Beausoleil","1954-11-17","1988-12-21","Sales"
410430,"Tadahiro","Rusterholz","1955-03-21","1987-08-05","Sales"
410775,"Luerbio","Thebaut","1952-02-07","1986-01-24","Sales"
411252,"Gaetan","Stafford","1954-01-31","1988-12-06","Sales"
411512,"Mats","Cappelli","1952-10-29","1987-02-24","Sales"
411869,"Serenella","Sherertz","1955-05-28","1988-05-31","Sales"
411990,"Luigi","Renear","1955-02-23","1987-05-02","Sales"
412050,"Marie","Malabarba","1955-03-19","1985-09-20","Sales"
412243,"Sarita","Gammage","1952-08-16","1988-05-11","Sales"
412951,"Paris","Barriga","1954-04-23","1986-02-11","Sales"
413876,"Tianruo","Birrer","1953-05-12","1987-03-21","Sales"
414400,"Stella","Dayang","1952-08-03","1985-03-17","Sales"
415243,"Neven","Riexinger","1953-08-08","1987-04-07","Sales"
415477,"Serap","Cronau","1952-08-25","1988-02-17","Sales"
415800,"Otilia","Bratsberg","1953-02-03","1986-04-17","Sales"
415859,"Leon","Gonthier","1953-08-24","1988-03-02","Sales"
416487,"Marsja","Anick","1955-08-08","1985-05-13","Sales"
417705,"Kousuke","Lammel","1955-09-12","1985-10-24","Sales"
418491,"Aram","Constantine","1952-03-16","1987-11-05","Sales"
418515,"Naftali","Chachaty","1955-11-09","1987-07-01","Sales"
418870,"Garnik","Dulli","1955-06-17","1985-12-28","Sales"
419585,"Ramachenga","Pezzoli","1953-11-10","1985-03-14","Sales"
420644,"Magdalena","Bojadziev","1954-07-31","1987-10-21","Sales"
420951,"Moriyoshi","Ventosa","1953-10-30","1987-01-16","Sales"
421388,"Elzbieta","Bernatsky","1954-03-14","1988-06-24","Sales"
421796,"Yakkov","Apsitis","1952-09-16","1986-09-28","Sales"
422156,"Chikara","Cardazo","1954-06-09","1985-02-08","Sales"
422363,"Tetsurou","Pramanik","1954-09-08","1988-02-16","Sales"
422470,"Arvin","Androutsos","1955-07-23","1987-05-02","Sales"
422698,"Lobel","Maraist","1955-02-19","1985-08-10","Sales"
423226,"Tadahiro","Szmurlo","1952-10-26","1988-07-07","Sales"
424467,"Udo","Hockney","1955-11-20","1987-06-15","Sales"
424811,"Tomokazu","Reutenauer","1954-03-23","1986-01-31","Sales"
425328,"Theron","Salvesen","1953-08-25","1985-07-13","Sales"
425345,"Michaela","Georgatos","1952-05-05","1985-04-09","Sales"
425532,"Pohua","Setia","1953-08-19","1988-09-16","Sales"
425547,"Remko","Hasham","1955-02-17","1986-08-19","Sales"
425636,"Danco","Picaronny","1954-12-23","1985-12-23","Sales"
425972,"Arch","Vrecion","1953-06-10","1985-02-14","Sales"
426058,"Kristin","Sifakis","1953-12-05","1985-12-09","Sales"
427219,"Chenyi","Iisaka","1952-03-06","1986-09-17","Sales"
427488,"Bingning","Norsworthy","1953-01-03","1985-04-19","Sales"
427623,"Shaunak","Itschner","1953-11-05","1986-11-20","Sales"
428004,"Weiye","Prenel","1953-07-28","1985-06-10","Sales"
428020,"Toshimitsu","Tiemann","1952-05-03","1988-12-04","Sales"
428156,"Salvador","Dolinsky","1952-02-29","1986-10-07","Sales"
428224,"Michaela","Pollacia","1955-03-01","1988-08-14","Sales"
428466,"Jianhua","Olano","1954-06-04","1985-07-03","Sales"
429414,"Zongyan","Mahmud","1954-03-08","1985-11-16","Sales"
429518,"Tomokazu","Poujol","1952-10-13","1987-10-13","Sales"
429665,"Snehasis","Piazza","1955-08-07","1988-08-09","Sales"
430078,"Kirk","Ginesta","1955-04-12","1988-09-17","Sales"
430101,"Dekang","Veeraraghavan","1952-04-07","1988-11-02","Sales"
430196,"Mechthild","Fasbender","1955-11-20","1988-01-06","Sales"
430615,"Babette","Stanfel","1955-12-04","1986-10-03","Sales"
431167,"Candida","Merle","1954-05-03","1986-10-19","Sales"
431645,"Boriana","Rusterholz","1954-01-30","1988-09-04","Sales"
432676,"Leaf","Borovoy","1954-08-12","1988-03-13","Sales"
432763,"Ramalingam","Lanzelotte","1952-10-13","1985-04-20","Sales"
433562,"Chrisa","Gruenwald","1955-07-06","1986-10-08","Sales"
433665,"Aimee","Kusalik","1955-08-06","1985-03-23","Sales"
433670,"Mohamadou","Bresenham","1952-02-26","1985-11-21","Sales"
434234,"Younwoo","Rothenberg","1952-12-07","1986-12-07","Sales"
434431,"Berto","Hiroyama","1954-01-03","1985-06-07","Sales"
434546,"Mahmut","Whitcomb","1953-02-02","1986-04-12","Sales"
435782,"Shugo","Bolotov","1954-07-15","1988-08-25","Sales"
435785,"Yongmin","Validov","1955-12-28","1988-04-08","Sales"
436254,"Tsutomu","Bellone","1954-12-29","1986-09-09","Sales"
436431,"Uriel","Hutton","1952-04-07","1987-08-12","Sales"
436473,"Nakhoon","Braunmuhl","1955-09-24","1988-09-05","Sales"
436744,"Remzi","Luders","1954-10-04","1986-03-24","Sales"
437024,"Ioana","Jullig","1953-08-09","1988-07-27","Sales"
437236,"Remmert","Asrin","1952-07-05","1987-03-22","Sales"
437889,"Dannz","Rosay","1955-08-08","1988-02-02","Sales"
437985,"Reuven","Munke","1954-06-12","1986-04-13","Sales"
438154,"Karsten","Kenevan","1955-01-05","1987-05-21","Sales"
438619,"Chiranjit","Sichman","1955-05-15","1986-03-10","Sales"
438676,"Conal","Mikschl","1953-08-29","1985-03-15","Sales"
438940,"Mayumi","Shackell","1952-08-14","1986-05-24","Sales"
439322,"Jaihie","Waeselynck","1955-07-25","1988-04-27","Sales"
439577,"Yannik","Schlumberger","1955-01-31","1988-05-18","Sales"
439969,"Ohad","Gini","1955-03-03","1986-06-09","Sales"
440218,"Shigeo","Simmen","1954-06-13","1985-06-02","Sales"
440255,"Margareta","Schlenzig","1955-09-08","1988-02-15","Sales"
440370,"Fumiya","Gunderson","1952-03-02","1987-12-22","Sales"
441352,"Christoper","Menyhert","1953-11-24","1988-09-22","Sales"
441503,"Chuanti","Kaiserswerth","1955-06-05","1986-10-10","Sales"
441762,"Mircea","Delaune","1952-11-13","1985-05-11","Sales"
441955,"Sudhanshu","Sommer","1955-12-08","1987-05-16","Sales"
442649,"Utz","Vendrig","1954-03-30","1986-01-07","Sales"
442812,"Hugo","Rodiger","1954-10-29","1988-12-08","Sales"
443239,"Arunas","Quaggetto","1953-04-09","1988-03-10","Sales"
443840,"Oguz","Fairtlough","1955-05-04","1986-01-29","Sales"
444008,"Munehiko","Stemann","1953-01-23","1988-01-14","Sales"
444061,"Gal","Merks","1954-07-25","1985-12-24","Sales"
444518,"Uwe","Kaelbling","1954-03-25","1985-04-01","Sales"
444986,"Masaki","Eldridge","1953-10-15","1986-08-26","Sales"
445077,"Parke","Marquardt","1952-06-19","1986-04-29","Sales"
445220,"Florina","Luft","1953-04-12","1986-03-05","Sales"
445249,"Nobuyoshi","Gargeya","1953-07-29","1987-03-31","Sales"
446645,"Ferdinand","Ranst","1953-03-21","1987-02-20","Sales"
447346,"Zine","Conta","1953-11-01","1985-05-19","Sales"
447562,"Fen","Dichev","1955-01-25","1985-03-29","Sales"
447635,"Kitty","Ranft","1952-09-14","1985-12-06","Sales"
448063,"Ayonca","Antonisse","1954-06-18","1988-06-02","Sales"
449087,"Khalid","Eppinger","1954-04-29","1987-10-07","Sales"
449263,"Aemilian","Leaver","1952-04-07","1988-11-13","Sales"
449487,"Yonghong","Codenie","1955-07-08","1987-01-12","Sales"
449745,"Jeong","Imataki","1953-07-11","1986-07-27","Sales"
450328,"Lenore","Pauthner","1953-08-18","1985-05-02","Sales"
451020,"Abdelwaheb","Masada","1952-09-03","1985-11-06","Sales"
451392,"Sachar","Sadowski","1952-09-18","1988-02-23","Sales"
451416,"Tru","Baig","1954-08-07","1988-08-05","Sales"
451589,"Angus","Naudin","1954-09-15","1985-02-27","Sales"
451811,"Nalini","Rabehasaina","1953-07-25","1987-09-24","Sales"
452283,"Hidekazu","Decleir","1953-04-11","1988-05-25","Sales"
452409,"Jaihie","Szmurlo","1955-02-08","1988-11-01","Sales"
452621,"Werner","Dolinsky","1952-04-18","1986-06-26","Sales"
452792,"Dmitry","Bade","1954-07-11","1985-09-30","Sales"
452928,"Etsuo","Bondorf","1952-05-25","1985-04-15","Sales"
453660,"Supot","Lueh","1954-05-08","1988-12-06","Sales"
454182,"Mack","Cooke","1952-08-27","1985-06-22","Sales"
454376,"Fabrizio","Rosaz","1953-12-31","1986-08-19","Sales"
454400,"Gen","Vecchi","1954-12-04","1988-12-09","Sales"
454612,"Gor","Pell","1954-12-28","1987-03-14","Sales"
454789,"Ramachenga","DuBourdieux","1954-03-14","1985-09-25","Sales"
455402,"Nidapan","Luce","1955-10-16","1985-11-25","Sales"
455770,"Petter","Picci","1953-07-20","1986-09-08","Sales"
456007,"Souichi","Aloia","1953-06-08","1988-10-24","Sales"
456111,"Vincent","Legleitner","1952-02-04","1987-08-27","Sales"
456161,"Pranas","Lindenbaum","1955-05-27","1985-09-12","Sales"
456286,"Maria","Taubenfeld","1955-09-02","1986-12-15","Sales"
456509,"Gio","Schlegelmilch","1954-03-23","1985-03-01","Sales"
457051,"Rosli","Bain","1954-10-20","1985-12-19","Sales"
457422,"Dung","Fasbender","1955-08-10","1987-02-03","Sales"
458084,"DAIDA","Stamatiou","1955-02-23","1985-12-13","Sales"
458787,"Katsuyuki","Brandsma","1954-09-12","1987-04-19","Sales"
458936,"Jacqueline","Siksek","1955-04-03","1986-11-13","Sales"
459021,"Teruyuki","Menhardt","1954-02-27","1988-05-19","Sales"
459031,"Kazuhiro","Raoux","1953-02-22","1987-08-27","Sales"
459609,"Lenore","Peris","1954-05-20","1987-03-30","Sales"
459635,"Valeri","Gaughan","1953-07-11","1988-05-21","Sales"
460817,"Ewing","Worfolk","1953-11-03","1986-08-27","Sales"
461285,"Yefim","Pintelas","1954-09-28","1988-04-07","Sales"
461694,"Arup","Dratva","1954-03-13","1986-01-16","Sales"
462145,"Gurbir","Thimonier","1954-06-02","1987-07-21","Sales"
462208,"Stafford","Hopewell","1955-08-29","1987-03-27","Sales"
462284,"Samphel","Farrow","1954-07-11","1988-04-27","Sales"
462849,"Tadahiro","Pintelas","1953-09-10","1986-05-02","Sales"
464050,"Shan","Bratten","1955-11-16","1986-11-18","Sales"
464588,"Xiaoshan","Pargas","1953-12-08","1988-08-20","Sales"
464864,"Shen","Schmittgen","1954-01-02","1986-02-05","Sales"
466433,"Saeko","Denna","1955-06-08","1986-12-26","Sales"
467680,"Ravishankar","Luon","1955-04-16","1985-06-13","Sales"
467909,"Marlo","Birge","1953-03-10","1988-03-31","Sales"
468100,"Guoxiang","Lambe","1952-06-11","1987-07-26","Sales"
468371,"Stamatina","Viele","1954-11-01","1985-06-07","Sales"
468620,"Paraskevi","Majewski","1952-04-13","1988-02-14","Sales"
468902,"Zhonghua","Aumann","1953-11-13","1985-10-08","Sales"
470393,"Khatoun","Botman","1954-09-26","1986-04-17","Sales"
470782,"Fen","Henders","1954-01-26","1986-08-19","Sales"
470905,"Tesuro","Goodrum","1952-06-05","1985-04-06","Sales"
471063,"Rildo","Hasham","1955-05-10","1987-05-31","Sales"
471631,"Mingsen","Ibel","1953-04-20","1985-07-31","Sales"
471847,"Katsuo","Maccarone","1953-09-07","1987-03-21","Sales"
472939,"Naraig","Dalton","1953-09-21","1986-02-12","Sales"
473521,"Malu","Katalagarianos","1954-10-05","1987-10-26","Sales"
473703,"Steve","Baar","1954-01-18","1986-01-14","Sales"
474453,"Zhenbing","Poujol","1955-12-30","1987-10-18","Sales"
474474,"Kazuhira","Lammel","1953-06-12","1987-04-14","Sales"
475077,"Claude","Ouhyoung","1952-03-12","1985-06-30","Sales"
475299,"Luigi","Cincotta","1953-12-02","1986-06-04","Sales"
475448,"Ingemar","Lorys","1954-01-03","1987-11-14","Sales"
475686,"Elrique","Reeken","1953-10-28","1986-07-26","Sales"
475860,"Brigham","Broomell","1952-08-21","1988-05-07","Sales"
476106,"Guiseppe","Mitsuhashi","1954-04-28","1986-09-21","Sales"
476167,"Genta","Dulli","1955-05-24","1988-12-07","Sales"
476671,"KayLiang","Winter","1953-11-16","1988-02-10","Sales"
477566,"Anwar","Gelosh","1952-03-07","1988-11-29","Sales"
478985,"Katsuo","Gubsky","1955-02-16","1985-10-20","Sales"
479157,"Jacopo","Larfeldt","1952-08-13","1986-01-13","Sales"
479566,"Paraskevi","Manderick","1954-12-10","1988-06-03","Sales"
480748,"Zhongwei","Isard","1954-07-19","1987-09-20","Sales"
481040,"Shahaf","Serdy","1953-01-23","1987-01-23","Sales"
481182,"Domenick","Penttonen","1954-11-24","1985-08-09","Sales"
481364,"Kazunori","Klassen","1953-03-30","1985-09-15","Sales"
482123,"Nobuyoshi","Mungall","1952-11-26","1985-04-05","Sales"
482413,"Zhigen","Melski","1952-05-16","1987-11-03","Sales"
483144,"Janalee","Morton","1952-05-12","1985-12-26","Sales"
483354,"Ekawit","Speel","1952-11-04","1988-02-16","Sales"
483770,"Zeydy","Szemeredi","1953-12-16","1988-12-30","Sales"
484504,"Gou","Orlowski","1952-09-02","1986-01-02","Sales"
484736,"Radhakrishnan","Stamatiou","1953-03-23","1985-05-16","Sales"
484943,"Danel","Iivonen","1953-10-07","1986-08-05","Sales"
485083,"Holgard","Huxford","1952-12-22","1985-11-11","Sales"
485205,"Yefim","Taneja","1952-09-06","1985-05-28","Sales"
485330,"Guttorm","Stavenow","1955-12-08","1987-09-15","Sales"
485487,"Goetz","Roohalamini","1954-09-14","1986-11-06","Sales"
485500,"Kristian","Kroon","1952-03-27","1988-10-26","Sales"
485547,"Ayonca","Verspoor","1955-10-04","1986-10-04","Sales"
485568,"Inderjeet","Oskamp","1955-05-05","1985-12-20","Sales"
485696,"Susanne","Nitta","1955-08-09","1985-08-21","Sales"
485708,"Steve","Tagansky","1955-02-13","1987-05-17","Sales"
485894,"Kersti","Vecchi","1952-08-28","1987-05-29","Sales"
486153,"Zorica","Gien","1952-12-17","1985-10-30","Sales"
486207,"Fumino","Valtorta","1955-04-17","1988-10-26","Sales"
486537,"Mayuri","Orlowska","1953-04-28","1985-12-18","Sales"
486553,"Toshiki","Schiper","1955-06-12","1988-08-25","Sales"
486562,"Radoslaw","Angelopoulos","1955-08-22","1985-11-15","Sales"
486830,"Marsal","Unni","1955-09-06","1986-09-08","Sales"
486836,"Remko","Klerer","1952-12-07","1987-12-06","Sales"
487393,"Keung","Hebert","1952-07-22","1985-11-29","Sales"
487796,"Gunilla","Bashian","1954-11-30","1988-06-27","Sales"
488674,"Uri","Ressouche","1953-03-07","1988-06-20","Sales"
488813,"Elliott","Gelosh","1953-07-25","1987-09-16","Sales"
488969,"Remko","Benzmuller","1955-04-27","1987-02-18","Sales"
490406,"Zhongwei","Rubsam","1955-03-27","1988-06-27","Sales"
490522,"Masasuke","Rossi","1955-02-15","1988-09-13","Sales"
491025,"Garnik","Kroon","1952-10-22","1987-03-01","Sales"
491074,"Kien","Baar","1952-06-13","1985-05-29","Sales"
491420,"Hauke","Diderrich","1955-10-04","1988-03-13","Sales"
491466,"Reinhold","Rettelbach","1955-09-01","1987-12-29","Sales"
492377,"Jianhua","Pollacia","1955-09-04","1987-11-04","Sales"
492612,"Guangming","Matzke","1955-06-06","1985-09-20","Sales"
492671,"Zengping","Docker","1952-03-01","1985-12-27","Sales"
492700,"Morrie","Yemenis","1953-10-01","1985-05-06","Sales"
493037,"Elrique","Schwaller","1952-09-24","1988-01-09","Sales"
493576,"Margareta","Prochazka","1952-03-04","1988-05-04","Sales"
493812,"Bernardo","Brizzi","1953-11-24","1987-05-10","Sales"
493857,"Alagu","Ecklund","1953-01-09","1987-12-22","Sales"
493903,"Takahiro","Kornyak","1952-11-15","1987-01-22","Sales"
495144,"Katsuo","Vidya","1954-07-22","1985-06-25","Sales"
495228,"Ramya","Selvestrel","1955-05-24","1986-04-19","Sales"
495459,"Leen","Genin","1952-07-10","1985-02-23","Sales"
496039,"Masamitsu","Bellone","1953-04-03","1988-03-20","Sales"
496150,"Dmitry","Marrakchi","1954-05-05","1988-10-28","Sales"
496174,"Mary","Staudhammer","1954-08-10","1988-11-30","Sales"
496326,"Xuejun","Angelopoulos","1952-11-19","1986-04-10","Sales"
496583,"Toshiki","Shinomoto","1952-11-19","1987-11-09","Sales"
497735,"Serenella","Percebois","1953-11-17","1988-11-20","Sales"
497845,"Nirmal","Ramaiah","1952-11-23","1987-04-02","Sales"
498862,"Zissis","Ranum","1954-07-11","1987-09-05","Sales"
499808,"Paris","Deyuan","1955-04-05","1987-12-21","Sales"
10053,"Sanjiv","Zschoche","1954-09-13","1986-02-04","Sales"
10795,"Supot","Naudin","1954-12-14","1985-05-21","Sales"
10895,"Vishwani","Petersohn","1952-03-21","1986-04-26","Sales"
11746,"Koichi","Marrakchi","1952-05-22","1988-11-17","Sales"
11838,"Taiji","Nitta","1955-04-13","1985-09-29","Sales"
12076,"Karlis","Siprelle","1955-03-16","1985-03-25","Sales"
12149,"Suebskul","Grandbois","1954-10-25","1988-10-01","Sales"
12399,"Mihalis","Luga","1955-11-15","1987-12-07","Sales"
12464,"Shai","Milicic","1955-09-08","1986-08-18","Sales"
12790,"Gunilla","Perl","1953-02-05","1986-04-22","Sales"
13173,"Arve","Horswill","1953-04-20","1987-09-24","Sales"
13179,"Moty","Janocha","1955-09-09","1987-04-16","Sales"
13210,"Jianhua","Klassen","1953-06-19","1986-09-19","Sales"
13605,"Dmitry","Encarnacion","1953-08-02","1985-09-29","Sales"
13680,"Denny","Speer","1953-08-08","1985-03-18","Sales"
14275,"Tristan","Aseltine","1953-08-29","1987-04-16","Sales"
14899,"Alejandro","Casley","1954-02-26","1985-02-22","Sales"
15071,"Ayonca","Couchot","1953-10-31","1988-10-15","Sales"
15715,"Insup","Ibel","1955-02-26","1987-10-24","Sales"
15799,"Manton","Gelosh","1952-03-25","1988-05-07","Sales"
15912,"Piyawadee","Cichocki","1954-01-09","1985-07-17","Sales"
16500,"Elvis","Servieres","1953-02-02","1985-07-15","Sales"
16672,"Georgi","Peris","1955-04-25","1986-03-13","Sales"
17102,"Radhika","Garnick","1954-01-23","1985-04-03","Sales"
17275,"Shmuel","Danlos","1952-08-05","1985-08-30","Sales"
17468,"Abdelghani","Irland","1953-09-09","1988-08-31","Sales"
17874,"Rutger","Minakawa","1953-03-04","1988-05-08","Sales"
17986,"Oguz","Angelopoulos","1955-12-25","1986-11-29","Sales"
18612,"Nevin","Sevcikova","1952-07-12","1988-04-28","Sales"
18664,"Itzchak","Akaboshi","1955-11-17","1987-10-02","Sales"
19014,"Jiafu","Danecki","1953-11-29","1986-01-20","Sales"
19048,"Nikolaus","Radhakrishnan","1952-05-10","1987-02-25","Sales"
19381,"Xiahua","Holburn","1954-11-14","1986-10-07","Sales"
19663,"Sverrir","Navazio","1954-12-23","1987-03-29","Sales"
20621,"Arumugam","Navazio","1952-03-28","1986-03-30","Sales"
21612,"Martial","Bardell","1955-12-28","1988-12-25","Sales"
21897,"Sampalli","Kavanagh","1953-04-30","1988-02-01","Sales"
21976,"Randy","Uhrig","1954-06-13","1986-03-14","Sales"
22111,"Rasiah","Felcyn","1952-02-04","1986-04-01","Sales"
22374,"Soenke","Klassen","1952-04-08","1986-01-07","Sales"
22535,"Alejandra","Chachaty","1952-12-12","1985-12-15","Sales"
