"emp_no","first_name","last_name","birth_date","hire_date","dept_name"
231654,"Rasiah","Vidal","1955-01-20","1988-01-25","Sales"
232204,"Mamdouh","Zastre","1952-04-17","1987-09-08","Sales"
232313,"Raimond","Schiettecatte","1955-04-27","1987-04-29","Sales"
232686,"Kazuhiko","Akiyama","1955-03-05","1985-05-30","Sales"
233136,"Kauko","Ruther","1955-04-05","1986-03-08","Sales"
233222,"Kwangjo","Bugrara","1953-07-31","1985-08-31","Sales"
233257,"Mikhail","Waeselynck","1952-12-15","1985-03-29","Sales"
233388,"Aluzio","Wendorf","1954-02-14","1987-09-24","Sales"
233613,"Nigel","Masand","1952-12-31","1985-04-07","Sales"
233966,"Shimshon","Albarhamtoshy","1955-08-25","1985-07-30","Sales"
234253,"Subhash","Staylopatis","1955-11-27","1985-04-28","Sales"
234311,"Fusako","Haddadi","1952-08-07","1986-11-21","Sales"
234777,"Hitofumi","Badache","1954-01-02","1987-12-14","Sales"
234918,"Kannan","Khalil","1954-08-05","1988-01-21","Sales"
235271,"Gregory","Azuma","1952-02-15","1985-08-20","Sales"
235377,"Guther","Kusalik","1953-06-14","1986-01-03","Sales"
236041,"Girolamo","Nergos","1955-01-20","1986-08-13","Sales"
236910,"Jordanka","Orsini","1952-11-26","1988-04-04","Sales"
237393,"Limsoon","Penttonen","1955-04-29","1987-02-28","Sales"
238049,"Subhrajyoti","Undy","1954-09-02","1988-06-12","Sales"
238159,"Toshiki","Schicker","1955-09-15","1985-12-26","Sales"
238475,"Fox","Jarecki","1952-11-16","1986-11-13","Sales"
238669,"Masako","Rosenbaum","1955-11-01","1985-03-29","Sales"
238964,"Zorica","Baca","1952-12-14","1986-07-04","Sales"
239108,"Shigehito","Thombley","1954-10-22","1985-05-08","Sales"
239365,"Hsiangchu","Bratten","1954-08-16","1987-03-14","Sales"
239598,"Taiji","Rosch","1952-11-10","1985-07-07","Sales"
239786,"Mang","Lamparter","1955-06-10","1986-07-08","Sales"
240696,"Boutros","Velardi","1955-07-23","1985-02-05","Sales"
240797,"Harngdar","Hofmeyr","1954-02-01","1987-08-15","Sales"
240928,"Shahaf","Unni","1955-07-25","1986-02-08","Sales"
241123,"Tomoyuki","Jonsson","1954-02-23","1986-10-13","Sales"
241623,"Fumitaka","Knightly","1952-09-21","1985-10-09","Sales"
242227,"Jouni","Dahlbom","1955-01-25","1986-11-13","Sales"
242781,"Aris","Jarecki","1955-09-28","1987-06-03","Sales"
243184,"Hilari","Zongker","1952-06-20","1986-12-14","Sales"
243215,"Yakichi","Bain","1955-05-16","1988-12-22","Sales"
243478,"Ekawit","DasSarma","1955-06-13","1985-07-09","Sales"
243595,"Yonghong","Strooper","1955-07-12","1987-10-11","Sales"
243656,"Leon","Haumacher","1955-06-12","1988-02-20","Sales"
243689,"Koichi","Neiman","1952-06-11","1985-05-19","Sales"
243785,"Takahiro","Veldwijk","1952-05-19","1988-02-22","Sales"
243955,"Marjo","Marchegay","1955-07-10","1988-06-03","Sales"
244188,"Yuping","Lanteri","1952-05-26","1988-08-11","Sales"
244847,"Tetsushi","Maierhofer","1955-11-15","1985-11-01","Sales"
245052,"Martina","Gruenwald","1954-02-18","1987-03-30","Sales"
245180,"Zorica","Hoppenstand","1953-10-30","1987-04-11","Sales"
245318,"Ronnie","Bugaenko","1952-05-09","1987-05-15","Sales"
245584,"Hidefumi","Hofstetter","1954-04-30","1985-05-12","Sales"
245805,"Shaz","Perry","1954-03-21","1985-12-31","Sales"
246559,"Gian","Rissanen","1955-06-15","1988-02-29","Sales"
246756,"Suvo","Schwartzburd","1955-01-03","1988-05-18","Sales"
246783,"Sariel","Garigliano","1955-05-29","1987-07-14","Sales"
246919,"Menkae","Perin","1953-06-02","1988-05-13","Sales"
247230,"Kasturi","Nollmann","1954-09-19","1987-02-17","Sales"
247312,"Atreyi","Parfitt","1953-06-05","1987-02-22","Sales"
247714,"Vivian","Swist","1955-12-27","1988-02-21","Sales"
247968,"Pintsang","Zweizig","1953-05-29","1988-10-04","Sales"
248544,"Basim","Murrill","1954-10-19","1985-10-20","Sales"
248710,"Fabrizio","Hockney","1955-04-17","1987-10-08","Sales"
248957,"Tomokazu","Peyn","1954-02-22","1987-08-16","Sales"
249411,"Kwan","Gulik","1955-08-30","1986-03-27","Sales"
249663,"Xuedong","Braccini","1954-08-23","1987-05-04","Sales"
250006,"Deborah","Spataro","1955-09-27","1986-12-09","Sales"
250060,"Ghassan","Kalsbeek","1953-10-06","1987-09-05","Sales"
250068,"Kyoichi","Ghemri","1952-06-11","1988-01-07","Sales"
250496,"Alper","Gyorkos","1953-12-17","1987-04-12","Sales"
250612,"Hidekazu","Backhouse","1954-10-31","1986-10-01","Sales"
250700,"Susumu","Hutter","1954-12-01","1985-04-09","Sales"
252371,"Basil","Montemayor","1953-12-14","1988-07-20","Sales"
253266,"Perry","Luft","1953-11-29","1985-09-22","Sales"
254292,"Pranas","Eppinger","1952-09-16","1985-08-08","Sales"
254408,"Kiyokazu","Pleszkun","1955-10-12","1988-01-15","Sales"
254925,"Sukumar","Kobara","1954-02-08","1985-04-11","Sales"
255087,"Gererd","Milicic","1954-01-11","1985-11-15","Sales"
256057,"Shem","Khamsi","1954-09-14","1986-05-19","Sales"
256466,"Constantine","Brodie","1953-07-04","1986-08-09","Sales"
257051,"Remzi","Norsworthy","1954-04-01","1988-07-28","Sales"
258397,"Diederik","Khasidashvili","1953-07-29","1985-06-19","Sales"
258491,"Baziley","Vingron","1953-03-12","1988-03-07","Sales"
258955,"Serenella","Pollock","1955-12-27","1986-01-23","Sales"
259103,"Shir","Valiente","1954-02-13","1986-12-06","Sales"
259160,"Marsha","Badr","1955-11-30","1987-07-30","Sales"
259506,"Geraldo","Scharstein","1955-06-09","1985-03-06","Sales"
260011,"Rosalie","Falck","1953-06-07","1986-07-11","Sales"
260895,"Prasadram","Templeman","1954-08-01","1986-06-23","Sales"
260949,"Sudharsan","Oberman","1952-12-09","1985-05-04","Sales"
261136,"Vishv","Joslin","1955-05-13","1987-05-03","Sales"
261569,"Thodoros","Albarhamtoshy","1952-02-14","1987-05-07","Sales"
261801,"Van","Kinley","1953-04-20","1988-06-06","Sales"
261894,"Nechama","Versino","1955-08-19","1988-05-15","Sales"
262006,"Steve","Sherertz","1952-02-19","1987-10-06","Sales"
262216,"Ennio","Auria","1955-08-10","1985-02-09","Sales"
263525,"Reinhard","Baek","1955-09-14","1985-02-19","Sales"
263985,"Tiina","Stifter","1953-11-30","1988-07-17","Sales"
264019,"Ulises","Barreiro","1955-11-23","1986-01-24","Sales"
264039,"Oscar","Smeets","1952-07-16","1986-11-18","Sales"
264086,"Aris","Deverell","1953-03-28","1985-10-05","Sales"
264929,"Yuichiro","Esteva","1952-02-22","1988-02-29","Sales"
265435,"Aleksander","Garnham","1953-03-21","1987-02-01","Sales"
265981,"Taegyun","Georg","1954-02-20","1985-02-11","Sales"
266828,"Lobel","Curless","1953-07-07","1985-09-06","Sales"
267094,"Ymte","Kaelbling","1953-03-17","1986-01-25","Sales"
267328,"Marsja","Luders","1955-11-06","1985-03-16","Sales"
267375,"Koichi","Birdsall","1952-04-05","1987-06-03","Sales"
267807,"Weiye","Harnett","1955-02-19","1986-10-19","Sales"
267808,"Yahiko","Whitcomb","1952-02-27","1987-02-13","Sales"
268354,"Temple","Gist","1955-05-31","1986-11-24","Sales"
268880,"Mary","Strooper","1952-12-03","1985-04-14","Sales"
269000,"Tadanori","Krybus","1952-12-12","1988-02-24","Sales"
269019,"Vasiliy","Mundy","1954-11-23","1987-07-19","Sales"
269205,"Fumitake","Junet","1955-06-16","1985-09-27","Sales"
269216,"Weijing","Zweizig","1955-02-10","1987-05-12","Sales"
269501,"Udi","Delaune","1953-01-31","1986-03-04","Sales"
269706,"Berni","Wissmann","1955-09-18","1985-11-13","Sales"
269873,"Hidekazu","Danner","1955-09-28","1988-03-22","Sales"
269918,"Stella","Pelc","1955-11-28","1988-11-26","Sales"
270130,"Kayoko","Ashish","1953-09-10","1988-09-22","Sales"
270721,"Margo","Luby","1955-06-14","1985-10-21","Sales"
270795,"Domenico","Diderrich","1954-06-17","1985-08-19","Sales"
270888,"Dannz","Rodham","1955-07-03","1988-04-25","Sales"
270898,"Arno","Tanemo","1955-04-02","1987-08-01","Sales"
271190,"Pradeep","Genther","1952-11-05","1986-11-25","Sales"
271429,"Mostafa","Gustavson","1954-11-13","1987-02-28","Sales"
272188,"Vasilii","Luck","1955-04-13","1988-12-13","Sales"
272400,"Nishit","Andreotta","1954-04-25","1988-12-03","Sales"
272463,"Constantijn","Ranka","1953-08-16","1986-12-20","Sales"
272848,"Kazuhira","Silva","1953-02-23","1985-03-07","Sales"
273778,"Maik","Landherr","1953-04-22","1985-03-06","Sales"
274785,"Sandeepan","Krohn","1955-07-07","1987-03-07","Sales"
274856,"Fayez","Weedman","1952-02-28","1986-11-28","Sales"
275386,"Parke","Lortz","1953-05-27","1985-06-19","Sales"
275533,"Takanari","Muhling","1955-09-06","1985-05-28","Sales"
276451,"Xiaoqiu","Riefers","1952-08-02","1988-10-13","Sales"
277235,"Ayakannu","Ashish","1952-06-11","1988-05-10","Sales"
277473,"Petter","Azevdeo","1953-12-30","1987-03-13","Sales"
277612,"Lokesh","Flowers","1952-03-28","1986-05-27","Sales"
277745,"Fay","Suppi","1953-12-15","1988-07-25","Sales"
277965,"Luigi","Murillo","1954-09-19","1987-08-30","Sales"
278215,"Ottavia","Zaccaria","1953-09-15","1987-08-04","Sales"
278232,"Krassimir","Sanella","1954-08-15","1986-04-04","Sales"
279541,"Tsutomu","Felder","1955-02-27","1987-10-14","Sales"
279661,"Xiadong","Bach","1954-03-09","1986-04-29","Sales"
279829,"Iara","Stille","1954-03-25","1988-12-04","Sales"
280717,"Aiman","Range","1955-07-24","1988-09-27","Sales"
281345,"Giordano","Beetstra","1952-10-12","1988-01-12","Sales"
281520,"Jeanna","Wrigley","1952-05-06","1987-09-15","Sales"
282347,"Shuky","Radivojevic","1955-02-06","1987-01-23","Sales"
282501,"Kristinn","Rande","1952-09-29","1986-11-29","Sales"
282753,"Tonia","Ghandeharizadeh","1954-10-11","1987-04-03","Sales"
282916,"Barton","Maraist","1953-01-31","1988-06-05","Sales"
283289,"Yechezkel","Akaboshi","1953-01-01","1988-01-29","Sales"
283428,"Ramachenga","Peot","1953-02-24","1987-06-25","Sales"
283496,"Kenroku","Flasterstein","1952-07-02","1985-08-09","Sales"
283871,"Geraldo","Porotnikoff","1954-10-08","1987-07-06","Sales"
284195,"Mona","Bouloucos","1955-07-17","1987-02-13","Sales"
284712,"Ayakannu","Rindone","1953-07-10","1986-09-06","Sales"
284947,"Martial","Vidal","1954-12-11","1986-08-14","Sales"
285470,"Gill","Turnbull","1955-12-04","1985-09-25","Sales"
285559,"Sanjai","Boguraev","1955-11-22","1986-12-16","Sales"
286418,"Tomokazu","Daescu","1952-03-14","1987-06-25","Sales"
286467,"Ult","Molberg","1954-12-04","1988-06-21","Sales"
286795,"Tayeb","Luca","1953-04-24","1987-08-06","Sales"
286875,"Freyja","Wielonsky","1954-07-12","1988-09-13","Sales"
287293,"Gao","Rosch","1954-05-16","1986-07-01","Sales"
287931,"Sariel","Tsukuda","1953-08-22","1986-01-29","Sales"
288452,"Aria","Wrigley","1952-10-17","1985-04-16","Sales"
288776,"Akeno","Baca","1953-10-08","1985-03-28","Sales"
288812,"Cristinel","Deverell","1953-07-19","1987-09-12","Sales"
288840,"Pohua","Christ","1953-06-06","1988-04-07","Sales"
288847,"Guenter","Kalafatis","1955-02-15","1986-08-25","Sales"
288973,"Xinyu","Kaiser","1955-01-22","1987-08-07","Sales"
289389,"Adhemar","Suomi","1954-10-17","1985-03-26","Sales"
289419,"Kenroku","Ozeri","1954-09-23","1986-06-17","Sales"
289619,"Jiafu","Mundy","1955-11-11","1986-05-28","Sales"
290436,"Chenxi","Karlin","1955-02-18","1988-03-05","Sales"
290537,"Mabo","Erbe","1952-08-06","1988-03-13","Sales"
290732,"Shen","Usery","1955-04-22","1985-11-21","Sales"
290913,"Tse","Lieberherr","1953-05-15","1985-12-12","Sales"
291323,"Ghassan","Maksimenko","1953-12-03","1985-12-25","Sales"
291330,"Mona","Ligten","1953-01-09","1986-03-16","Sales"
291421,"Eirik","Carrere","1953-10-01","1987-04-26","Sales"
291805,"Hyuncheol","Munke","1953-12-19","1986-04-04","Sales"
291861,"Ramya","Worfolk","1953-04-08","1986-04-24","Sales"
291892,"Babette","Nollmann","1953-10-17","1987-09-12","Sales"
292083,"Kayoko","McFarlan","1954-10-01","1988-10-28","Sales"
292173,"Volkmar","Preusig","1955-09-08","1988-05-10","Sales"
293934,"Kerryn","Heusch","1953-07-31","1987-10-19","Sales"
294240,"Poornachandra","Ressouche","1955-05-09","1988-06-18","Sales"
294332,"Adit","Ranft","1954-01-12","1987-02-17","Sales"
294970,"Peer","Rosay","1955-06-26","1985-08-29","Sales"
295027,"Zeljko","Karner","1952-06-19","1986-03-06","Sales"
295483,"Deborah","Raoux","1954-03-19","1987-09-22","Sales"
297281,"Hidekazu","Terekhov","1953-12-13","1988-03-18","Sales"
297740,"Dhritiman","Masamoto","1954-08-19","1985-02-06","Sales"
297908,"Hinrich","Peha","1952-06-10","1987-05-11","Sales"
298077,"Marek","Berztiss","1955-04-18","1985-10-03","Sales"
298090,"Otilia","Pelc","1952-08-03","1986-04-05","Sales"
298794,"Mohit","Rothe","1953-11-30","1986-05-22","Sales"
299304,"Geoffry","Khalid","1953-01-29","1987-03-12","Sales"
299401,"Gian","Bolsens","1953-10-13","1987-05-13","Sales"
299601,"Keung","Hanabata","1952-06-03","1987-01-22","Sales"
299642,"Chaosheng","Bratsberg","1953-11-11","1986-04-05","Sales"
299796,"Duro","Reinhart","1952-11-11","1987-12-10","Sales"
299909,"Narain","Gunderson","1952-09-09","1985-07-17","Sales"
400355,"Nathalie","Peek","1954-12-24","1988-06-14","Sales"
400497,"Shigeaki","Schaar","1954-08-14","1987-12-12","Sales"
400522,"Tsutomu","Lenart","1954-02-26","1987-02-27","Sales"
401583,"Lucian","Gips","1954-11-24","1987-01-12","Sales"
401897,"Hauke","Collette","1954-06-13","1985-12-05","Sales"
402900,"LiMin","Choobineh","1955-11-02","1988-11-28","Sales"
403469,"Moon","Poehlman","1953-09-03","1988-10-14","Sales"
403836,"Heng","Syrotiuk","1953-12-09","1987-09-27","Sales"
403959,"Aleksander","Androutsos","1952-02-28","1988-04-06","Sales"
404029,"Yinlin","Zizka","1954-09-21","1987-08-02","Sales"
404055,"Weiru","Belinskaya","1954-03-10","1987-06-18","Sales"
404302,"Miomir","Baar","1953-08-22","1986-07-25","Sales"
404996,"Gay","Baig","1955-11-25","1986-09-16","Sales"
405092,"Yonghong","Hutton","1954-10-31","1988-06-04","Sales"
405227,"Yannis","Heijenga","1952-12-23","1987-11-15","Sales"
405403,"Vojin","Pusterhofer","1952-05-12","1987-01-19","Sales"
405705,"Mitchel","Gruenwald","1952-07-02","1987-03-08","Sales"
405714,"Geoffry","Hofting","1952-06-06","1985-05-29","Sales"
405833,"Sudhanshu","Kampfer","1953-08-08","1985-10-18","Sales"
405865,"Naftali","Deville","1952-09-13","1987-10-07","Sales"
406289,"Aral","Kuzuoka","1952-04-08","1987-07-19","Sales"
406293,"Rosita","Gurbaxani","1955-05-06","1988-08-29","Sales"
406516,"Juyoung","Lamba","1953-06-14","1986-10-29","Sales"
406587,"Xuejia","Anick","1955-07-26","1985-06-24","Sales"
406980,"Jacopo","Panangaden","1955-08-12","1987-02-15","Sales"
407821,"Mabo","Famili","1953-06-05","1985-04-04","Sales"
408324,"Shigehito","Argence","1952-02-12","1985-06-09","Sales"
408354,"Bowen","Pappas","1952-11-20","1987-04-02","Sales"
408771,"Chanjung","Munro","1954-10-15","1986-12-20","Sales"
409153,"Arie","Backhouse","1953-10-23","1987-05-06","Sales"
409274,"Jacqueline","Carrera","1952-03-21","1985-08-25","Sales"
410255,"Somnath","Anguita","1954-03-26","1987-02-23","Sales"
411643,"Kankanahalli","Billawala","1953-11-16","1986-05-07","Sales"
411863,"Eberhardt","Dratva","1955-01-01","1985-07-10","Sales"
411900,"Mari","Wynblatt","1954-12-03","1986-07-28","Sales"
411962,"Tooru","Murillo","1954-08-04","1985-04-24","Sales"
412164,"Slavian","Merro","1955-09-14","1987-12-04","Sales"
412166,"Vesna","Hitomi","1954-04-11","1986-08-11","Sales"
412319,"Kazuhito","Ibel","1953-01-26","1985-06-08","Sales"
412655,"Yuqun","Gniady","1953-10-01","1987-12-06","Sales"
412674,"Tristan","Chaudhury","1954-08-15","1988-02-01","Sales"
412737,"Pantung","Beilner","1955-11-14","1986-10-12","Sales"
413184,"Moon","Asmuth","1953-02-27","1985-09-15","Sales"
413496,"Naftaly","Acton","1952-06-05","1988-08-11","Sales"
414645,"Mingzeng","Boguraev","1954-10-17","1988-04-24","Sales"
414721,"Shigeu","Kieras","1953-05-24","1986-01-30","Sales"
414917,"Chikara","Delgrange","1955-07-22","1987-05-14","Sales"
415452,"Shahab","Lalonde","1954-03-28","1985-09-04","Sales"
415892,"Arvind","Munch","1955-12-26","1985-04-24","Sales"
415950,"Nathan","Bonifati","1952-05-14","1985-07-31","Sales"
416076,"Kenton","Junet","1953-12-21","1988-02-25","Sales"
416396,"Oldrich","Flanders","1953-02-03","1986-09-06","Sales"
416421,"Zijian","Strooper","1953-08-19","1986-12-20","Sales"
416469,"Kristina","Negoita","1952-12-10","1988-07-11","Sales"
416470,"Tzvetan","Katiyar","1953-12-31","1986-12-27","Sales"
416584,"JoAnna","Kleiser","1953-03-19","1985-10-29","Sales"
417039,"Chrisa","Feldmann","1952-07-14","1988-07-27","Sales"
417338,"Huican","Staelin","1952-09-15","1986-07-08","Sales"
417662,"Tuval","Halloran","1952-12-30","1988-02-04","Sales"
417704,"Sajjad","Erdmenger","1952-12-24","1987-09-28","Sales"
418526,"Sajjad","Rubsam","1953-04-17","1988-05-03","Sales"
419000,"Subhada","Sluis","1952-12-15","1987-03-29","Sales"
419911,"Seongbin","Hofstetter","1952-02-29","1986-08-06","Sales"
420013,"Pranav","Syang","1955-02-05","1987-12-21","Sales"
420362,"Uinam","Cooley","1952-05-03","1987-08-15","Sales"
420591,"Masoud","Barreiro","1955-06-05","1988-12-02","Sales"
420622,"Susanna","Katzenelson","1955-09-04","1986-06-07","Sales"
420772,"Domenick","Kulisch","1955-02-25","1987-09-14","Sales"
421122,"Danny","Schnelling","1952-09-07","1987-11-30","Sales"
421244,"Ortrun","Ladret","1955-11-23","1987-01-18","Sales"
421251,"Fumitaka","Assaf","1952-10-28","1987-06-29","Sales"
422246,"Francesca","Kusakari","1954-09-11","1985-05-04","Sales"
423032,"Yolla","Katiyar","1955-11-13","1986-08-20","Sales"
423171,"Francesca","Mandell","1955-03-19","1986-06-02","Sales"
423243,"Gill","Lammel","1954-10-04","1988-08-17","Sales"
423251,"Maia","Zolotykh","1954-03-08","1988-04-08","Sales"
423674,"Ugo","Motley","1955-08-13","1986-11-04","Sales"
423966,"Harjit","Badache","1955-12-22","1988-02-16","Sales"
424491,"Caolyn","Munoz","1952-09-23","1988-07-19","Sales"
424591,"Abdelwaheb","Yeung","1954-12-28","1985-10-31","Sales"
424705,"Achilleas","Falster","1953-09-04","1987-12-02","Sales"
425462,"Keung","Sherertz","1952-05-15","1986-02-13","Sales"
425474,"Vishwani","England","1952-09-26","1987-04-18","Sales"
425860,"JoAnna","Bakhtari","1955-10-09","1985-07-23","Sales"
425873,"Visit","Conti","1955-02-26","1985-11-28","Sales"
426010,"Utpal","Koblitz","1955-11-15","1987-01-07","Sales"
426518,"Marek","Turnbull","1952-05-02","1988-08-28","Sales"
426799,"Hatim","Keirsey","1953-05-22","1988-12-30","Sales"
426994,"Zito","Nyanchama","1953-10-07","1987-02-02","Sales"
427091,"Udi","Cherinka","1954-05-09","1987-01-29","Sales"
427212,"Nitsan","Dulin","1955-12-02","1985-09-24","Sales"
427988,"Martial","Barvinok","1954-06-11","1985-12-20","Sales"
428282,"Yifei","Ranon","1955-01-21","1986-02-08","Sales"
428459,"Khoa","Pietrzykowski","1953-02-27","1986-10-19","Sales"
428959,"DeForest","Prenel","1954-04-18","1985-06-04","Sales"
429128,"Uno","Range","1955-10-03","1987-10-05","Sales"
429814,"Georg","Tischendorf","1952-09-18","1985-10-17","Sales"
429836,"Arumugam","Kilgour","1955-08-25","1988-02-07","Sales"
430347,"Malu","Cyne","1955-04-13","1986-08-14","Sales"
430754,"Zengping","Langford","1952-02-23","1985-07-08","Sales"
430906,"Christ","Cyre","1955-07-01","1988-07-15","Sales"
431078,"Adib","Ananiadou","1955-08-14","1987-07-01","Sales"
431311,"Gritta","Birge","1954-09-14","1986-02-02","Sales"
431895,"Xiaoqiang","Speel","1952-03-22","1986-06-11","Sales"
432320,"Luise","Bridgland","1955-08-26","1986-01-15","Sales"
432457,"Charmane","Gadepally","1952-12-11","1985-06-10","Sales"
432749,"Miomir","Heemskerk","1955-06-06","1985-12-04","Sales"
433105,"Leif","Cmelik","1955-02-09","1985-03-14","Sales"
434058,"Masami","Eterovic","1954-05-20","1986-11-20","Sales"
434262,"Kerryn","Peir","1953-07-05","1986-11-18","Sales"
435166,"Shahid","Awdeh","1952-07-26","1987-05-28","Sales"
436514,"Mahendra","Fritzsche","1955-11-27","1988-04-11","Sales"
436605,"Piyawadee","Duclos","1952-06-22","1987-07-26","Sales"
436792,"Taizo","Luca","1955-10-25","1987-01-18","Sales"
437453,"Gladys","Sabnani","1954-05-23","1987-07-03","Sales"
438160,"Rayond","Pagter","1954-04-15","1985-06-03","Sales"
438480,"Hyuncheol","Taubenfeld","1952-07-15","1986-09-16","Sales"
438718,"Shin","Deville","1954-10-06","1985-03-26","Sales"
439501,"Oscar","Falco","1953-10-08","1987-05-07","Sales"
439630,"Ymte","Busillo","1953-11-18","1986-11-03","Sales"
440264,"Izaskun","Biran","1953-02-05","1987-08-10","Sales"
440366,"Babette","Armand","1953-10-23","1986-09-24","Sales"
440560,"Junichi","Mayerwieser","1954-10-03","1986-02-24","Sales"
441628,"Lubomir","Bazelow","1955-12-12","1985-10-23","Sales"
442867,"King","Vrecion","1954-06-13","1988-06-10","Sales"
443078,"Ortrud","Hennebert","1954-07-13","1986-12-20","Sales"
443097,"Sudhanshu","Strandh","1953-08-17","1985-10-18","Sales"
443696,"Henk","Douceur","1955-01-08","1985-03-03","Sales"
443801,"Yefim","Gopalakrishnan","1952-02-18","1986-05-24","Sales"
444494,"Hugo","Merle","1952-12-22","1985-12-26","Sales"
444508,"Kaijung","Bahl","1955-06-16","1985-08-29","Sales"
444830,"Rasikan","Koprowski","1955-03-21","1985-04-19","Sales"
445218,"Gino","Decaestecker","1952-05-08","1987-02-22","Sales"
445552,"Ziyad","Kleiser","1953-04-17","1988-02-27","Sales"
445626,"Satoru","Lanphier","1954-07-28","1986-02-13","Sales"
445659,"Jagoda","Bodoff","1954-12-23","1985-07-09","Sales"
446108,"Georg","Reinhart","1953-01-28","1987-11-28","Sales"
446611,"Moto","Garigliano","1955-04-07","1986-02-14","Sales"
447203,"Gila","Lienhardt","1954-05-10","1986-05-21","Sales"
447665,"Martien","Schaar","1954-06-28","1985-04-28","Sales"
448098,"Kasidit","Chartres","1952-04-05","1988-10-18","Sales"
448422,"Adit","Rahier","1953-09-14","1987-03-12","Sales"
448610,"Parke","Laventhal","1954-06-06","1987-11-18","Sales"
449023,"Jinpo","Kuhnemann","1954-06-08","1988-07-05","Sales"
449053,"Genki","Kragelund","1952-08-29","1986-03-28","Sales"
449115,"Kellyn","Levasseur","1953-02-07","1988-02-05","Sales"
449657,"Cathie","Serre","1952-04-02","1988-05-15","Sales"
450027,"Kwangho","Oxenboll","1953-01-02","1987-04-08","Sales"
450192,"Sachem","Ghalwash","1952-06-28","1985-04-02","Sales"
450735,"Chaitali","Naumovich","1952-02-25","1985-09-17","Sales"
451004,"Aron","Pulkowski","1955-05-21","1988-03-20","Sales"
451348,"Mayuko","Vanwelkenhuysen","1952-04-06","1987-01-18","Sales"
451422,"Ranga","Mundy","1954-10-16","1988-03-10","Sales"
451548,"Mari","Sridhar","1954-05-11","1986-02-14","Sales"
451751,"Kwan","Hasham","1953-01-14","1986-04-01","Sales"
452021,"Karoline","Kobuchi","1953-04-26","1985-09-09","Sales"
452481,"Kazunori","Kavanagh","1953-10-03","1986-11-17","Sales"
452796,"Xinan","Flexer","1954-03-21","1988-08-28","Sales"
454261,"Gor","Schaaf","1953-12-03","1986-09-19","Sales"
454322,"Dulce","Delaune","1955-07-09","1986-07-19","Sales"
454754,"Bernd","Skogmar","1954-05-09","1988-07-08","Sales"
454932,"Sampalli","Zaiane","1955-03-17","1988-04-30","Sales"
455373,"Shimshon","Eiter","1955-12-14","1988-01-12","Sales"
455476,"Limsoon","Speek","1955-07-24","1985-10-08","Sales"
455769,"KayLiang","Braunmuhl","1954-04-10","1986-05-08","Sales"
456100,"Monique","Lalonde","1954-12-27","1988-01-25","Sales"
457125,"Leah","Krupka","1953-10-04","1987-08-21","Sales"
457126,"Hongzue","Warwick","1955-04-06","1988-02-04","Sales"
457770,"Ute","Nitsch","1955-01-27","1986-04-13","Sales"
457973,"Shahid","Maksimenko","1953-09-06","1988-08-06","Sales"
458147,"Erzsebet","Ramsey","1955-07-30","1986-06-06","Sales"
458266,"Shahid","Badache","1954-01-11","1987-08-10","Sales"
458384,"Rutger","Bashian","1954-11-15","1985-02-19","Sales"
458389,"Khosrow","Kroha","1955-10-30","1985-09-13","Sales"
458528,"Danco","Famili","1952-04-28","1985-09-10","Sales"
458535,"Shaowei","Krohm","1952-02-28","1986-09-06","Sales"
458623,"Wuxu","Manderick","1953-05-12","1986-11-03","Sales"
458851,"Larisa","Monarch","1954-07-29","1988-08-08","Sales"
