"emp_no","first_name","last_name","birth_date","hire_date","dept_name"
98169,"Bedrich","Luft","1952-09-01","1987-01-20","Sales"
98183,"Masami","Besselaar","1955-11-05","1988-09-09","Sales"
98199,"Sadun","Felcyn","1953-11-19","1986-05-30","Sales"
98485,"Chiradeep","Homond","1954-01-13","1987-11-01","Sales"
98697,"JiYoung","Harbusch","1953-10-26","1987-06-18","Sales"
98996,"Parke","Kalloufi","1955-01-21","1985-07-28","Sales"
99023,"Gill","Kusakabe","1954-06-19","1986-03-28","Sales"
99532,"Percy","Picco","1954-09-09","1986-04-13","Sales"
99966,"Masali","Ferretti","1955-10-05","1985-10-15","Sales"
100042,"Raimond","Turnbull","1955-11-03","1987-01-07","Sales"
100317,"Xiaopeng","Lorys","1954-01-15","1987-12-11","Sales"
100347,"Otmar","Gajiwala","1954-01-18","1986-12-18","Sales"
100486,"Radhakrishnan","Maksimenko","1953-07-08","1987-04-06","Sales"
100965,"Lucian","Bultermann","1955-01-25","1985-12-20","Sales"
101133,"Val","Heuter","1953-09-16","1986-01-12","Sales"
101378,"Reinhold","Monkewich","1952-05-09","1988-05-25","Sales"
102405,"Kagan","Danlos","1954-02-06","1985-03-01","Sales"
103039,"Premsyl","Camarinopoulos","1955-08-03","1987-11-28","Sales"
103156,"Yahiko","Schiper","1953-08-03","1985-07-01","Sales"
103375,"Khue","Fioravanti","1952-04-03","1985-07-04","Sales"
103585,"Juichirou","Dusink","1953-07-24","1987-05-28","Sales"
103621,"Yuqun","Vidya","1954-05-30","1987-06-06","Sales"
104035,"Sivanarayana","Chandrasekhar","1953-07-02","1985-03-05","Sales"
104212,"Bedrich","Driscoll","1952-08-14","1986-04-24","Sales"
104404,"Yoshinari","Usery","1955-07-07","1985-04-20","Sales"
105073,"Miyeon","Pietracaprina","1953-08-30","1988-05-05","Sales"
105603,"Masoud","Sommer","1955-05-23","1987-04-24","Sales"
105800,"Golgen","Baig","1955-04-13","1987-03-25","Sales"
106011,"Youpyo","Takanami","1955-02-23","1986-02-02","Sales"
106187,"Kazuyasu","Rassart","1952-09-04","1988-12-23","Sales"
106255,"Luigi","Furedi","1952-04-26","1987-09-17","Sales"
106877,"Temple","Hemaspaandra","1952-06-07","1988-05-21","Sales"
107019,"Noritoshi","Majewski","1952-08-22","1988-11-08","Sales"
107293,"Haldon","Ballarin","1953-03-29","1987-02-04","Sales"
107500,"Karoline","Masada","1953-11-09","1986-03-24","Sales"
107508,"Rajmohan","Mapelli","1952-12-16","1986-08-12","Sales"
107517,"Haldon","Nannarelli","1952-08-01","1988-01-28","Sales"
107554,"Zvonko","Conry","1954-05-17","1987-06-29","Sales"
107822,"Hatem","Kroll","1954-03-09","1986-07-18","Sales"
108122,"Moti","Terkki","1953-09-22","1985-05-15","Sales"
108153,"Lene","Puppo","1955-10-03","1987-04-01","Sales"
108217,"Mohan","Munoz","1952-06-26","1987-12-16","Sales"
108842,"Giordano","Heijenga","1952-10-12","1985-04-12","Sales"
108850,"Soenke","Honiden","1954-04-07","1987-11-02","Sales"
109206,"LiMin","Fontan","1954-07-28","1985-11-19","Sales"
109318,"Gift","Brlek","1954-01-06","1988-08-23","Sales"
109380,"Kagan","Luan","1953-11-27","1987-05-17","Sales"
109902,"Kersti","Terlouw","1954-12-14","1986-10-08","Sales"
200166,"Huan","Feldmann","1952-06-15","1988-02-04","Sales"
200171,"Hilari","Gyorkos","1953-08-27","1985-08-29","Sales"
200842,"Nishit","Manders","1954-06-11","1986-01-06","Sales"
201699,"Aamod","Lorie","1954-09-26","1987-06-16","Sales"
202014,"Mara","Bernatsky","1954-11-27","1987-05-22","Sales"
203385,"Subhrajyoti","Maginnis","1955-09-07","1988-04-06","Sales"
203645,"Tadahiro","Syang","1953-04-22","1986-11-20","Sales"
203933,"Bowen","Fortenbacher","1955-06-13","1987-03-18","Sales"
204923,"Subhada","Raney","1952-07-11","1988-05-18","Sales"
205537,"Tadahiko","Hoppenstand","1952-02-16","1988-12-26","Sales"
205918,"Lihong","Ghandeharizadeh","1954-04-05","1988-01-01","Sales"
206181,"Yagil","Benzaken","1953-05-16","1985-06-14","Sales"
206427,"Nobuyoshi","Otillio","1955-10-25","1986-11-25","Sales"
207518,"Jeanna","Reinhart","1955-01-27","1988-04-29","Sales"
207532,"Lidong","Jeansoulin","1954-10-15","1988-07-26","Sales"
208273,"Kagan","Radhakrishnan","1953-08-29","1985-02-06","Sales"
208436,"Adhemar","Denny","1952-07-14","1987-08-26","Sales"
208905,"Chenye","Ramsey","1952-08-11","1985-06-22","Sales"
209356,"Tesuro","Jansen","1955-09-29","1986-06-14","Sales"
209906,"Joydip","Fadgyas","1953-04-07","1985-09-03","Sales"
210543,"Zhensheng","Terwilliger","1953-06-03","1986-11-21","Sales"
210571,"Hirochika","Peot","1952-02-22","1987-03-14","Sales"
211361,"Garnet","Candan","1955-12-30","1985-03-19","Sales"
211781,"Thanasis","Hofting","1955-09-13","1985-11-06","Sales"
211801,"Srinidhi","Merel","1954-09-19","1988-06-30","Sales"
213083,"Wonhee","Nishimukai","1952-04-29","1988-05-23","Sales"
213126,"Maia","Kolvik","1954-08-09","1986-07-30","Sales"
213248,"Along","Sudkamp","1953-04-28","1985-04-25","Sales"
213305,"Takahira","Farris","1955-07-24","1985-12-04","Sales"
213480,"Dinah","Srimani","1955-08-21","1985-12-28","Sales"
213786,"Adas","Deyuan","1952-03-30","1985-03-21","Sales"
214682,"Jaroslava","Neimat","1953-12-21","1987-12-19","Sales"
214716,"Hironobu","Makrucki","1955-04-13","1988-10-17","Sales"
215101,"Mark","Baaz","1952-10-23","1987-08-08","Sales"
215482,"Samphel","Peac","1952-08-14","1987-02-06","Sales"
215513,"Sigeru","Litzkow","1954-09-01","1987-01-15","Sales"
216075,"Nimmagadda","Kranzdorf","1954-07-04","1986-02-25","Sales"
216181,"Susuma","Biran","1954-06-29","1985-12-26","Sales"
217734,"Tayeb","Eldridge","1953-06-08","1985-12-10","Sales"
217746,"Shih","Pelc","1952-05-22","1988-01-26","Sales"
218439,"Amstein","Jonsson","1955-11-11","1988-04-23","Sales"
219898,"Tonny","Felcyn","1955-02-06","1985-12-25","Sales"
219962,"Goncalo","Gill","1953-07-18","1987-08-29","Sales"
220064,"Mark","Ramras","1954-05-14","1987-01-17","Sales"
220448,"Marsha","Koblick","1952-10-02","1985-02-21","Sales"
221351,"Odoardo","Chepyzhov","1952-11-24","1987-12-02","Sales"
222147,"Hitomi","Bernatsky","1952-02-20","1986-11-18","Sales"
222180,"Maia","Feinberg","1953-01-25","1985-05-02","Sales"
222205,"Ayonca","Validov","1952-06-15","1986-07-20","Sales"
222536,"Feipei","Merel","1955-11-07","1986-07-14","Sales"
222573,"Gadiel","Bellmore","1952-02-11","1988-09-16","Sales"
222624,"Kenton","Birdsall","1954-10-30","1986-01-12","Sales"
223292,"Kasidit","Savasere","1955-12-15","1986-05-12","Sales"
223645,"Tomokazu","Shumilov","1955-12-02","1988-08-28","Sales"
223981,"Christoph","Cheshire","1952-11-22","1986-02-23","Sales"
224245,"Tuval","Vecchi","1955-03-24","1987-03-14","Sales"
224431,"Xiadong","Bruckman","1955-08-23","1986-12-16","Sales"
225254,"Sanjoy","Tzvieli","1955-02-09","1985-02-09","Sales"
225275,"Baocai","Ishibashi","1954-04-21","1987-10-01","Sales"
226387,"Inderjeet","Eterovic","1953-03-03","1988-08-20","Sales"
227553,"Trygve","Schwartzbauer","1953-12-22","1985-08-28","Sales"
228065,"Mariusz","McFarlan","1952-09-17","1987-09-08","Sales"
229620,"Arun","Shackell","1954-10-01","1986-02-07","Sales"
229911,"Ingmar","Jansen","1954-06-24","1985-07-29","Sales"
230040,"Sergi","Cannane","1955-05-02","1988-09-01","Sales"
230750,"Magy","Vigier","1952-04-28","1987-12-12","Sales"
230813,"Tesuya","Shumilov","1954-10-16","1985-03-16","Sales"
231571,"Lena","Broomell","1952-10-16","1986-08-01","Sales"
231706,"Achilleas","Pettey","1954-05-19","1988-04-03","Sales"
232201,"Weicheng","Baig","1953-11-27","1987-01-15","Sales"
232526,"Stepehn","Bernick","1954-01-02","1988-03-02","Sales"
233048,"Sailaja","Waterhouse","1955-03-28","1988-03-22","Sales"
233431,"Jingling","Flowers","1953-06-28","1987-11-10","Sales"
233791,"Hideyuki","Zhiwei","1953-11-20","1985-06-19","Sales"
234334,"Kshitij","Kornatzky","1955-06-06","1988-08-31","Sales"
234394,"Kazuhide","Sichman","1955-02-16","1986-05-31","Sales"
234428,"Bodh","Perin","1955-06-03","1985-08-22","Sales"
235115,"Sandeepan","Byoun","1954-09-26","1986-08-14","Sales"
236154,"Shmuel","Demeyer","1953-07-14","1985-10-18","Sales"
236373,"Mahendra","Fujisaki","1954-07-25","1985-07-12","Sales"
236447,"Achilleas","Vasanthakumar","1953-07-28","1988-01-21","Sales"
236555,"Adamantios","Luga","1954-09-04","1986-12-30","Sales"
236925,"Leaf","Argence","1955-03-14","1987-09-06","Sales"
237325,"Jayson","Passino","1952-05-11","1986-11-04","Sales"
237486,"Mountaz","Sevcikova","1953-10-17","1986-12-23","Sales"
237777,"Anneli","Fiebach","1955-04-05","1985-08-18","Sales"
238389,"Etsuo","Perfilyeva","1955-08-02","1986-08-20","Sales"
238935,"Janalee","Jakobus","1955-05-29","1988-04-02","Sales"
239078,"Szabolcs","Narwekar","1954-07-21","1988-03-02","Sales"
239338,"Nitsan","Polupanov","1952-12-15","1988-03-26","Sales"
239403,"Sanjiv","Casperson","1955-08-01","1988-06-25","Sales"
239831,"Miyeon","Diderrich","1954-02-05","1985-07-24","Sales"
240196,"Xianlong","Vigier","1955-07-26","1988-02-02","Sales"
240869,"Kirk","Hasham","1954-01-06","1988-04-01","Sales"
242114,"Angus","Orlowska","1953-01-18","1985-11-24","Sales"
242347,"Teunis","Heystek","1955-02-26","1987-01-22","Sales"
242586,"Xinglin","Gulik","1955-12-28","1987-08-29","Sales"
242990,"Sachar","Journel","1952-06-25","1988-02-25","Sales"
243086,"Rosalie","Kumaresan","1955-10-01","1985-08-24","Sales"
243592,"Radhia","Frolund","1955-01-10","1988-08-01","Sales"
244260,"Sangeeta","Mandelberg","1952-11-23","1985-07-21","Sales"
244784,"Aris","Matzen","1952-11-13","1985-08-25","Sales"
244791,"Kauko","Olivero","1954-06-06","1985-09-19","Sales"
245022,"Gen","Xiaoshan","1955-12-15","1986-09-30","Sales"
245258,"Arra","Erol","1955-10-10","1985-04-15","Sales"
245593,"Shigeu","Perez","1952-11-04","1986-09-09","Sales"
246381,"Feiyu","Peha","1953-01-12","1987-03-06","Sales"
247256,"Patricio","Reutenauer","1954-02-13","1987-02-24","Sales"
247293,"Marsja","Gils","1955-01-19","1988-01-02","Sales"
247434,"Yoshinari","Horswill","1954-02-08","1986-10-10","Sales"
247691,"Mechthild","Oberman","1955-07-28","1986-11-15","Sales"
248214,"Kazuhito","Hennings","1953-07-31","1986-06-08","Sales"
248456,"Jinpo","Brender","1955-12-26","1985-12-31","Sales"
248640,"Jessie","Eiter","1952-02-19","1987-01-04","Sales"
248706,"Panayotis","Azuma","1954-10-20","1988-05-14","Sales"
248979,"Bezalel","Pezzoli","1954-12-22","1985-08-16","Sales"
249261,"Gil","Pettis","1953-12-30","1986-09-21","Sales"
249852,"Ziya","Schade","1955-08-04","1986-08-23","Sales"
250528,"Abdulla","Barvinok","1955-03-07","1986-02-11","Sales"
250761,"Shigehito","Velasco","1955-08-12","1987-07-20","Sales"
251472,"Anwar","Huxford","1955-12-16","1987-09-01","Sales"
251940,"Tokuyasu","Conta","1954-05-23","1988-01-10","Sales"
252313,"Zijian","Ellozy","1954-02-24","1986-08-13","Sales"
252825,"Premsyl","Cannard","1953-07-24","1986-09-29","Sales"
252985,"Giordano","Ramsak","1952-10-10","1985-05-12","Sales"
253417,"Irene","Kalorkoti","1952-10-13","1986-10-12","Sales"
253465,"Rayond","Munke","1954-01-17","1986-12-14","Sales"
253548,"Felicidad","Malinowski","1953-11-23","1986-10-22","Sales"
254370,"Khedija","Schwartzburd","1954-08-05","1987-06-29","Sales"
254772,"Jaques","Marrakchi","1955-07-14","1985-12-18","Sales"
255035,"Reinhold","Erbe","1953-10-30","1986-10-30","Sales"
255517,"Niranjan","Schade","1955-03-21","1986-01-16","Sales"
255961,"Harngdar","Kopetz","1952-08-21","1985-03-30","Sales"
256461,"Khedija","Muniz","1953-02-16","1986-02-25","Sales"
256648,"Muzhong","Binkley","1955-09-29","1985-03-29","Sales"
256728,"Sajjan","Huxford","1953-11-23","1988-10-29","Sales"
256769,"Shiv","Barbanera","1954-12-03","1986-05-30","Sales"
257205,"Menkae","Heydon","1954-08-31","1987-03-25","Sales"
257276,"Eldridge","Schonegge","1952-06-26","1985-09-24","Sales"
257360,"Honglan","Otillio","1955-10-30","1985-12-09","Sales"
257915,"Subir","Noriega","1953-08-15","1985-12-28","Sales"
257953,"Kwangyoen","Alencar","1954-01-20","1986-07-29","Sales"
258192,"Tsuneo","Wegerle","1952-03-25","1987-09-30","Sales"
258273,"JoAnna","Maksimenko","1955-06-02","1988-08-19","Sales"
258595,"Sadun","Baumann","1954-01-01","1985-10-09","Sales"
258632,"Fei","Slaats","1953-03-16","1987-01-09","Sales"
258716,"Shawna","Rabehasaina","1954-02-12","1987-08-28","Sales"
258777,"Manibrata","Lieberherr","1952-07-12","1987-06-16","Sales"
260388,"Abdelghani","Diderrich","1953-07-06","1987-02-21","Sales"
260420,"Yurii","Senzako","1955-01-30","1987-02-23","Sales"
261075,"Chandrasekaran","Esposito","1952-11-02","1988-08-22","Sales"
261446,"Erzsebet","Ligten","1952-04-19","1985-03-06","Sales"
261856,"Domenico","Gente","1953-11-29","1986-11-19","Sales"
262352,"Seongbae","Reistad","1954-03-01","1988-07-21","Sales"
262919,"Naftali","Gist","1952-03-17","1988-06-17","Sales"
263061,"Xiaobin","Jenevein","1954-06-27","1988-09-29","Sales"
263243,"Amstein","Giveon","1953-06-17","1985-04-19","Sales"
263714,"Yagil","Kleiser","1955-01-02","1987-06-11","Sales"
263892,"Elzbieta","Dymetman","1952-04-21","1986-09-03","Sales"
264138,"Mara","Garrabrants","1952-06-04","1986-08-07","Sales"
264144,"Saeed","Cronin","1953-09-26","1986-12-01","Sales"
264649,"Kwee","Benantar","1953-05-19","1988-12-28","Sales"
264688,"Jovan","Kobara","1952-05-05","1988-05-31","Sales"
264955,"Souichi","Muniz","1954-12-07","1985-08-16","Sales"
265268,"Yoshinari","Lally","1953-06-26","1988-02-18","Sales"
265584,"Jayson","Vuskovic","1952-02-16","1987-07-16","Sales"
266239,"Henk","Schaar","1953-11-08","1985-07-12","Sales"
266389,"Armond","Pauthner","1953-01-29","1988-05-18","Sales"
266471,"Quingbo","Birke","1952-07-12","1986-03-11","Sales"
266500,"Hidekazu","Brickell","1952-12-27","1987-03-01","Sales"
266849,"Gill","Asmuth","1955-06-02","1985-09-16","Sales"
267702,"Gritta","Tzvieli","1953-03-29","1985-04-24","Sales"
267706,"Miomir","Rusterholz","1952-10-11","1987-12-18","Sales"
268313,"Arlette","Showalter","1953-10-28","1986-06-08","Sales"
269029,"Fan","Bouloucos","1952-11-05","1987-11-01","Sales"
269157,"Leaf","Asrin","1954-09-10","1985-10-31","Sales"
269252,"Behnaam","Schwartzbauer","1955-08-28","1986-10-17","Sales"
269268,"Khatoun","Steinauer","1954-04-26","1988-12-24","Sales"
269270,"Manohar","Melton","1955-06-04","1985-04-16","Sales"
269813,"Chaitali","Egerstedt","1953-09-20","1988-11-03","Sales"
269878,"Premal","Oehlmann","1954-01-09","1985-03-21","Sales"
269913,"Alain","Jervis","1953-01-11","1987-12-06","Sales"
270004,"Annemarie","Keirsey","1953-01-17","1986-09-27","Sales"
270099,"Krister","Rosaz","1955-03-25","1986-08-02","Sales"
270151,"Christoph","Chiodo","1953-07-26","1988-07-10","Sales"
271179,"Jaewoo","Murrill","1953-02-17","1988-12-09","Sales"
271560,"Mohan","Papastamatiou","1953-03-28","1987-04-01","Sales"
272324,"Toshiko","Feinberg","1953-02-21","1986-06-13","Sales"
272418,"Golgen","Versino","1952-04-11","1985-04-10","Sales"
272625,"Hitomi","Roccetti","1952-12-03","1986-05-20","Sales"
273067,"Matk","Barinka","1953-01-29","1987-01-04","Sales"
273326,"Aksel","Gulik","1955-11-25","1986-01-14","Sales"
273658,"Jaana","Lipner","1955-04-03","1988-11-27","Sales"
273831,"Kousuke","Farrar","1952-08-10","1986-06-07","Sales"
273878,"Subhada","Cannard","1954-09-24","1987-05-09","Sales"
273933,"Sreenivas","Parfitt","1953-03-11","1987-10-17","Sales"
274181,"Yechezkel","Fortenbacher","1952-05-21","1985-05-09","Sales"
274251,"Heon","Kadhim","1952-12-21","1985-10-14","Sales"
274574,"Chirstian","Bharadwaj","1955-10-16","1985-08-03","Sales"
274704,"Masanao","Rothe","1955-11-19","1987-06-14","Sales"
274910,"Parke","Braccini","1952-10-23","1987-04-19","Sales"
275120,"Jaideep","Aamodt","1954-01-24","1986-07-16","Sales"
275739,"Patricio","Snyers","1953-03-18","1988-08-07","Sales"
275880,"Geraldo","Picaronny","1953-11-02","1985-08-12","Sales"
276289,"Yuchang","Gilg","1953-02-04","1987-11-16","Sales"
276455,"Remko","Awdeh","1954-09-11","1985-04-26","Sales"
276633,"Shin","Birdsall","1954-01-27","1987-10-08","Sales"
276657,"Reinhold","Wrigley","1952-07-30","1986-11-02","Sales"
276722,"Uzi","Verhoeff","1955-11-16","1986-04-19","Sales"
276954,"Shahaf","Matteis","1954-01-03","1985-09-10","Sales"
277248,"Barna","Erni","1953-10-15","1987-02-05","Sales"
278353,"Junichi","Kalsbeek","1953-11-23","1985-05-19","Sales"
278360,"Gregory","Bottner","1955-10-10","1988-06-27","Sales"
278886,"Divier","Escriba","1955-12-31","1986-03-23","Sales"
279288,"Patricio","Masand","1954-09-24","1986-04-26","Sales"
279478,"Steve","Zyda","1954-04-05","1985-05-21","Sales"
280088,"Iara","Llado","1954-05-18","1985-10-04","Sales"
281070,"Chenye","Shanbhogue","1953-08-06","1985-11-06","Sales"
281416,"Sadun","Kuzuoka","1955-09-12","1986-05-14","Sales"
281928,"Lidong","Gewali","1955-06-26","1988-03-01","Sales"
281981,"Youssef","Ishibashi","1952-02-26","1988-10-18","Sales"
282096,"Zvonko","Zobel","1953-04-13","1987-04-13","Sales"
282683,"Danny","Biran","1955-07-24","1987-10-28","Sales"
283114,"Vishv","Pettit","1952-07-01","1987-01-15","Sales"
283209,"Abdelghani","Seiwald","1954-10-22","1988-06-20","Sales"
283557,"Hironobu","Teitelbaum","1954-01-22","1987-10-23","Sales"
283740,"Stella","Selenyi","1955-10-23","1986-10-12","Sales"
284492,"Armond","Birsak","1954-05-28","1987-03-05","Sales"
285781,"Hein","Picaronny","1953-02-06","1985-06-04","Sales"
285789,"Uli","Welham","1952-12-29","1986-05-11","Sales"
286016,"Shigehito","Peha","1955-01-10","1987-10-28","Sales"
286195,"Karlis","Hofting","1955-06-11","1988-03-21","Sales"
286219,"Gita","Rehfuss","1954-08-24","1986-02-24","Sales"
286444,"Marin","Srimani","1952-09-14","1986-02-22","Sales"
286632,"Bingning","Ghemri","1952-03-11","1987-02-23","Sales"
286710,"Suebskul","Jording","1953-10-28","1988-06-28","Sales"
286878,"Sakthirel","Otillio","1953-05-03","1988-06-20","Sales"
287033,"Pradeep","Pettey","1955-07-21","1987-10-28","Sales"
287347,"Noritoshi","Melton","1954-10-14","1988-11-22","Sales"
287680,"Youssef","Rande","1954-08-10","1986-02-06","Sales"
287876,"Yinlin","Hardjono","1953-07-29","1988-12-08","Sales"
288393,"Bernd","Lakshmanan","1955-09-20","1986-11-23","Sales"
288590,"Hailing","Reeken","1954-10-08","1988-08-17","Sales"
288801,"Otmar","Birge","1955-11-08","1988-10-30","Sales"
289982,"Gil","Erol","1952-07-08","1987-04-21","Sales"
290561,"Genki","Melter","1952-03-08","1986-06-28","Sales"
290564,"Teunis","Ghandeharizadeh","1954-02-16","1988-03-04","Sales"
292458,"Akeno","Armand","1955-11-28","1986-07-23","Sales"
292499,"Takahira","Mayerwieser","1954-06-12","1986-05-04","Sales"
292904,"Gopalakrishnan","Uhrik","1954-10-22","1988-11-29","Sales"
293177,"Marlo","Fairtlough","1954-07-26","1987-07-22","Sales"
293693,"Tokuyasu","Baumann","1954-07-20","1985-04-23","Sales"
293914,"Jungsoon","Garrabrants","1953-12-30","1986-07-22","Sales"
293916,"Goncalo","Steinauer","1955-04-11","1985-02-13","Sales"
294193,"Subhankar","Pettey","1953-03-12","1986-05-01","Sales"
294501,"Claude","Roohalamini","1955-11-16","1986-06-19","Sales"
294692,"Marie","Lakshmanan","1954-05-17","1988-01-31","Sales"
294742,"Neelam","Brender","1954-09-30","1987-01-20","Sales"
294930,"Remmert","Baik","1954-12-15","1986-01-19","Sales"
294932,"Aram","Perly","1952-09-29","1988-04-07","Sales"
295800,"Jingling","Weisert","1952-07-14","1986-08-17","Sales"
296857,"Toshimo","Reghbati","1953-01-26","1986-12-11","Sales"
297100,"Bangqing","Schaap","1954-09-07","1986-08-31","Sales"
297552,"Claudi","Buchter","1954-07-26","1985-09-23","Sales"
297895,"Fen","Hebden","1953-11-11","1987-06-12","Sales"
298093,"Masanao","Birke","1954-03-23","1987-06-16","Sales"
298224,"Val","Schmiedel","1953-11-09","1986-10-15","Sales"
298598,"Bouchung","Vandervoorde","1954-03-21","1988-10-14","Sales"
299225,"Hilari","Lorho","1954-04-22","1985-03-19","Sales"
299709,"Jinxi","Marrevee","1955-11-14","1987-10-30","Sales"
299814,"Kiam","Ritzmann","1955-04-22","1987-02-25","Sales"
400339,"Shaibal","Varley","1954-05-17","1985-11-25","Sales"
400340,"Gio","Famili","1953-11-17","1987-10-21","Sales"
400425,"Stamatina","Pileggi","1953-04-11","1987-04-28","Sales"
400472,"Leen","Sinitsyn","1954-03-26","1985-12-07","Sales"
400592,"Monique","Swist","1954-03-15","1985-09-28","Sales"
401522,"Richard","Stifter","1955-04-24","1986-05-01","Sales"
401759,"Kinh","Ramsay","1955-09-26","1985-03-26","Sales"
401983,"Pranay","Mamelak","1955-10-19","1987-09-23","Sales"
402115,"Izaskun","Rijckaert","1953-03-15","1988-04-29","Sales"
402574,"Chikako","Birge","1953-10-01","1986-10-06","Sales"
404009,"Irena","Codenie","1955-05-01","1985-09-09","Sales"
404171,"Richara","Berstel","1953-12-13","1985-02-12","Sales"
404234,"Khoa","Nastansky","1952-10-19","1986-12-12","Sales"
404751,"Sreenivas","Luke","1954-01-07","1987-10-07","Sales"
405301,"Mayuri","Kulisch","1952-12-21","1986-08-21","Sales"
405453,"Surveyors","Peres","1955-05-04","1988-07-13","Sales"
405599,"Margo","Godskesen","1953-08-31","1985-12-17","Sales"
405667,"Makato","McDermid","1954-11-11","1985-12-14","Sales"
406047,"Erzsebet","Cooley","1953-09-09","1985-10-01","Sales"
406088,"Uzi","Henders","1955-04-16","1986-08-19","Sales"
406412,"Sushant","Guerreiro","1955-08-02","1987-11-07","Sales"
406884,"Xiping","Peltason","1953-01-30","1987-03-27","Sales"
407116,"Bokyung","Lorho","1954-06-29","1985-10-22","Sales"
407240,"Khue","Bach","1953-11-21","1986-07-24","Sales"
407654,"Shaowei","Ghemri","1954-07-01","1985-04-01","Sales"
407766,"Yoshinari","Schmittgen","1954-12-07","1985-08-01","Sales"
408159,"Luisa","Milicia","1955-11-05","1985-09-17","Sales"
408247,"Tamiya","Stenning","1952-05-19","1985-12-16","Sales"
408328,"Karlis","Melton","1955-01-29","1985-07-23","Sales"
408577,"Ibibia","Schwabacher","1953-01-02","1985-09-11","Sales"
408822,"Baziley","Farrag","1952-02-28","1986-07-07","Sales"
408959,"Richard","Linnainmaa","1954-08-16","1987-02-04","Sales"
409303,"DeForest","Gulik","1955-02-05","1986-04-12","Sales"
409767,"Maja","Ruther","1952-03-17","1986-03-13","Sales"
410307,"Aleksander","Simmen","1952-03-10","1986-02-19","Sales"
410365,"Mayuko","Eldridge","1955-03-23","1986-07-17","Sales"
410824,"Satosi","Warwick","1952-02-28","1987-08-12","Sales"
411881,"Jiang","Jording","1955-05-18","1987-08-13","Sales"
411905,"Basim","Cronin","1954-12-17","1987-07-13","Sales"
411908,"Leaf","Fadgyas","1953-04-28","1988-04-27","Sales"
412072,"Bezalel","Rindone","1954-02-19","1988-03-16","Sales"
412303,"Sanjai","Kusakari","1952-09-09","1988-10-29","Sales"
412371,"Elzbieta","Delgrossi","1953-05-23","1986-11-05","Sales"
413160,"Tadanori","Felcyn","1954-06-16","1986-12-21","Sales"
413501,"Visit","Hartvigsen","1955-10-01","1986-10-29","Sales"
413624,"Rayond","Simmel","1953-11-19","1986-03-06","Sales"
413774,"Jacqueline","Butterworth","1952-02-21","1988-01-22","Sales"
413791,"Jiong","Zaumen","1955-10-21","1985-12-04","Sales"
413985,"Neelam","Coombs","1954-11-24","1986-04-25","Sales"
414252,"Sedat","Pouyioutas","1954-07-19","1986-11-28","Sales"
414482,"Maya","Baalen","1953-09-17","1988-10-29","Sales"
415157,"Insup","Ananiadou","1952-02-22","1987-09-21","Sales"
415295,"Tran","Katalagarianos","1955-10-07","1986-11-23","Sales"
415356,"Mostafa","Hofting","1952-10-14","1985-11-19","Sales"
415365,"Dipankar","Negoita","1954-02-28","1986-10-23","Sales"
415403,"Uri","Masand","1953-07-11","1987-04-07","Sales"
415424,"Adhemar","Savasere","1952-10-31","1986-08-15","Sales"
416879,"Bluma","Schrooten","1952-02-11","1985-12-10","Sales"
416880,"Shuichi","Felder","1955-11-24","1988-06-01","Sales"
417275,"Mohammed","Middleton","1953-01-25","1988-08-08","Sales"
417674,"Felicidad","Felcyn","1953-11-19","1988-11-19","Sales"
417807,"Uinam","Doering","1954-03-06","1985-06-03","Sales"
417841,"Freyja","Sridhar","1953-10-14","1988-02-18","Sales"
