"emp_no","first_name","last_name","birth_date","hire_date","dept_name"
418329,"Aiichiro","Eiron","1955-03-01","1987-11-04","Sales"
418835,"Oguz","Bruckman","1954-09-24","1988-11-19","Sales"
419521,"Takushi","Furudate","1953-01-17","1986-07-12","Sales"
419638,"Lein","Birsak","1953-05-12","1985-08-30","Sales"
420562,"Anoosh","Danner","1954-04-04","1987-12-07","Sales"
421628,"Qunsheng","Schwartzbauer","1953-06-08","1987-05-29","Sales"
421930,"Chiradeep","Mateescu","1955-10-11","1986-05-05","Sales"
422083,"Fusako","Kowalchuk","1954-06-12","1985-02-20","Sales"
422542,"Bojan","Steenbeek","1954-01-03","1988-08-04","Sales"
424037,"Sumant","Langford","1954-09-21","1986-12-01","Sales"
424043,"Tetsurou","Gulik","1955-05-29","1985-12-26","Sales"
424425,"Fuqing","Isaac","1952-07-13","1988-06-28","Sales"
424563,"Rosli","Pileggi","1954-04-13","1988-07-29","Sales"
424564,"Kristina","Stasinski","1955-10-07","1987-01-25","Sales"
425301,"Sangeeta","Gien","1952-06-10","1987-11-18","Sales"
425942,"Frazer","Litvinov","1952-02-10","1986-01-02","Sales"
426193,"Huiqun","Rattan","1954-02-10","1985-03-23","Sales"
426406,"Irena","Ritzmann","1955-08-20","1988-03-21","Sales"
426417,"Alenka","Cardazo","1953-01-12","1986-08-02","Sales"
426573,"Hausi","Gonthier","1953-04-25","1987-07-27","Sales"
426684,"Neven","Sridhar","1954-02-17","1985-06-22","Sales"
427152,"Arunachalam","Lung","1953-07-17","1988-10-30","Sales"
427529,"Magy","Feldmann","1954-10-02","1988-04-14","Sales"
427841,"Shaz","Schaad","1955-02-20","1987-09-19","Sales"
427849,"Mayuri","Rindone","1955-12-02","1985-06-22","Sales"
428421,"Arne","Shanbhogue","1954-10-04","1986-12-19","Sales"
428630,"Jenwei","Orsini","1955-05-16","1988-11-25","Sales"
428969,"Gil","Raoux","1953-01-24","1987-10-31","Sales"
429435,"Fay","Perin","1953-04-16","1986-03-03","Sales"
430051,"Muneo","Rodier","1955-12-09","1988-12-03","Sales"
431214,"Navid","DuCasse","1952-03-11","1987-05-05","Sales"
431480,"Zhigen","Christ","1953-08-14","1988-11-22","Sales"
432106,"Kirk","Thorelli","1955-12-21","1986-05-17","Sales"
432516,"Arlette","Karcich","1953-03-12","1985-04-30","Sales"
433679,"Serenella","Katzenelson","1953-02-22","1988-12-25","Sales"
433732,"Miquel","Chepyzhov","1955-08-15","1985-06-05","Sales"
433938,"Venkatesan","Azadmanesh","1953-08-26","1986-10-17","Sales"
434023,"Kristian","Worfolk","1954-01-03","1987-07-02","Sales"
435313,"Fun","Vitiello","1954-02-21","1988-11-09","Sales"
436467,"Rafael","Edelhoff","1955-09-13","1988-03-22","Sales"
436847,"Dinah","Noriega","1952-06-19","1988-01-01","Sales"
437241,"Angus","Moffat","1952-08-10","1987-05-28","Sales"
437412,"Shahab","Shinomoto","1954-06-22","1985-09-18","Sales"
437471,"Zijian","Plesums","1955-09-18","1988-01-06","Sales"
438289,"Kiyokazu","Collavizza","1954-11-12","1988-03-01","Sales"
438535,"Debaprosad","Halevi","1955-03-27","1988-06-22","Sales"
438551,"Randy","Vingron","1954-07-30","1985-09-30","Sales"
438584,"Sangeeta","Pero","1953-02-04","1985-05-28","Sales"
438716,"Marin","Schmiedel","1954-11-10","1987-05-07","Sales"
439018,"Gay","Scharstein","1953-10-29","1985-03-25","Sales"
439337,"Alair","DiGiano","1953-03-28","1985-06-12","Sales"
440323,"Ravishankar","Radwan","1955-06-09","1985-11-30","Sales"
440898,"Lobel","Furudate","1954-03-25","1988-01-16","Sales"
441371,"Vidya","Leppanen","1955-07-08","1986-05-14","Sales"
441480,"Bezalel","Spataro","1954-02-19","1988-11-06","Sales"
441773,"Shigenori","Cesareni","1954-09-29","1988-07-29","Sales"
442071,"Mandell","Smailagic","1952-07-28","1987-05-27","Sales"
442862,"Munehiro","Dayang","1952-09-02","1987-05-05","Sales"
443557,"Ute","Androutsos","1953-10-20","1985-12-10","Sales"
443631,"Bingning","Braunmuhl","1953-08-11","1988-05-01","Sales"
443794,"Takahira","Kroll","1955-10-18","1985-08-28","Sales"
444163,"Uriel","Gente","1954-03-01","1987-03-21","Sales"
444553,"Nikolaus","Gluchowski","1954-05-11","1987-01-05","Sales"
444732,"Yunming","Cromarty","1952-06-10","1985-12-02","Sales"
444775,"Satosi","Krider","1953-07-10","1988-06-26","Sales"
444858,"Rosli","Fandrianto","1953-01-16","1985-06-14","Sales"
445223,"Sachin","Ruemmler","1954-09-23","1986-11-15","Sales"
445391,"Tesuro","Hopewell","1955-12-14","1987-02-28","Sales"
445412,"Odinaldo","Ratzlaff","1953-10-24","1985-07-11","Sales"
445485,"Nevin","Swiler","1955-09-21","1986-07-21","Sales"
445562,"Alair","Pietracaprina","1954-08-23","1986-05-27","Sales"
445840,"Marko","Czaja","1954-11-26","1985-12-10","Sales"
446128,"Filipe","Rajaraman","1953-08-04","1986-12-20","Sales"
446891,"Susanta","Heuser","1953-03-04","1988-09-29","Sales"
447240,"Maja","Riefers","1953-12-25","1987-11-06","Sales"
447396,"Kazuyasu","Oberman","1953-01-19","1988-02-08","Sales"
447593,"Serif","Suwa","1952-10-15","1985-10-21","Sales"
447849,"Izaskun","Wissmann","1952-04-19","1987-05-20","Sales"
448394,"Parke","Atchley","1952-02-08","1985-06-19","Sales"
448795,"Jolita","Brlek","1953-09-09","1985-04-17","Sales"
448813,"Khosrow","Mullainathan","1952-07-22","1986-06-11","Sales"
449577,"Serap","Brobst","1953-07-19","1988-11-25","Sales"
449913,"Oscar","Linares","1954-03-10","1987-09-20","Sales"
450893,"Ulises","Gerlach","1954-07-02","1985-08-31","Sales"
450958,"Ferdinand","Hardjono","1953-11-06","1988-10-22","Sales"
450990,"Randi","Ramras","1953-01-10","1986-05-01","Sales"
452761,"Vishwani","Hellwagner","1952-09-29","1985-09-25","Sales"
453155,"Rosella","Matzov","1955-06-11","1986-08-12","Sales"
453235,"Unal","Harbusch","1955-04-08","1985-03-30","Sales"
453591,"Odoardo","Cullers","1952-08-21","1987-10-18","Sales"
453716,"Kiyomitsu","Tsukuda","1955-10-25","1987-06-08","Sales"
453912,"Inderjeet","Osgood","1955-07-28","1986-04-07","Sales"
454233,"Ewing","Bruckman","1952-08-04","1986-02-07","Sales"
455112,"Chaoyi","Rosen","1953-04-15","1985-06-07","Sales"
455464,"Willard","Crelier","1952-12-04","1985-10-29","Sales"
456174,"Vojin","Raczkowsky","1953-11-18","1985-05-07","Sales"
456601,"Zeljko","Sanella","1952-10-24","1985-10-18","Sales"
457387,"Nikolaus","Redmiles","1953-08-11","1988-09-04","Sales"
457459,"Huei","Schieder","1954-01-27","1985-04-26","Sales"
458017,"Sampalli","Pellegrinelli","1952-03-18","1987-02-01","Sales"
458391,"Martine","Cangellaris","1953-08-11","1986-09-22","Sales"
459342,"Niclas","Vidal","1954-07-04","1988-04-18","Sales"
459572,"Houman","Sewelson","1953-02-16","1987-09-20","Sales"
459750,"Danai","Ernst","1954-04-07","1987-07-24","Sales"
459877,"Shem","Demir","1954-12-30","1988-04-18","Sales"
460229,"Aimee","Avouris","1954-06-22","1986-09-18","Sales"
460361,"Roddy","Vieth","1952-04-27","1985-08-09","Sales"
460531,"Satyanarayana","Lagarias","1955-10-28","1988-06-11","Sales"
460853,"Guther","Stasinski","1952-09-23","1986-02-18","Sales"
461907,"Van","Negoita","1954-05-01","1987-11-29","Sales"
462073,"Alassane","Plump","1953-09-07","1986-10-08","Sales"
462271,"Feiyu","Redmiles","1953-04-25","1986-10-28","Sales"
462760,"Chenye","Baja","1953-07-28","1987-04-21","Sales"
463019,"Jovan","Figueira","1955-11-07","1988-04-04","Sales"
463431,"Lalit","Samarati","1953-10-08","1988-05-12","Sales"
463535,"Arch","Uhrik","1954-04-03","1987-05-27","Sales"
464346,"Bernardo","Bazzichi","1954-06-10","1988-03-04","Sales"
464365,"Shaowen","Krogh","1952-09-06","1987-07-01","Sales"
464555,"Kellyn","Zastre","1955-10-26","1986-10-11","Sales"
464857,"Limsoon","Magliocco","1954-04-11","1988-03-07","Sales"
465146,"Naftaly","Naumovich","1953-09-09","1987-02-23","Sales"
465392,"Laurentiu","Ruemmler","1954-10-10","1985-03-10","Sales"
465403,"Arunas","Spelt","1955-02-17","1988-07-18","Sales"
465603,"Uma","Lorch","1955-02-02","1988-02-09","Sales"
465681,"Stevo","Peral","1952-06-19","1985-09-13","Sales"
465698,"Ranan","Demos","1953-08-27","1988-02-02","Sales"
465760,"Tristan","Cullers","1954-10-06","1988-07-26","Sales"
466701,"Frederique","Ashish","1952-11-20","1987-03-13","Sales"
466742,"Shridhar","Dalton","1955-06-28","1986-01-13","Sales"
466797,"Raimond","Thimonier","1953-06-08","1985-04-23","Sales"
467345,"Florian","Kobuchi","1955-02-18","1986-08-15","Sales"
467804,"Billie","Merli","1953-06-28","1988-09-07","Sales"
468527,"Sibyl","Luan","1955-08-05","1986-08-17","Sales"
468884,"Marin","Cusworth","1953-01-18","1985-04-21","Sales"
469204,"Kayoko","Madeira","1954-11-24","1985-09-13","Sales"
469386,"Cristinel","Cangellaris","1952-06-18","1986-07-30","Sales"
469769,"Ewing","Pelz","1954-01-28","1987-02-17","Sales"
469958,"Mikhail","Orlowska","1952-07-29","1988-05-28","Sales"
470533,"Sakthirel","Comellas","1952-10-02","1988-09-18","Sales"
470689,"Tomofumi","Koprowski","1953-02-17","1987-09-25","Sales"
470976,"Snehasis","Dredge","1952-12-19","1987-07-25","Sales"
471375,"Youssef","Beeson","1953-07-17","1987-09-11","Sales"
471505,"Amalendu","Debuse","1955-12-28","1986-01-31","Sales"
471679,"Suzette","Bazelow","1954-08-20","1988-10-25","Sales"
472295,"Sastry","Molberg","1952-10-23","1985-06-17","Sales"
472504,"Nobuyoshi","Riefers","1955-12-31","1986-08-01","Sales"
472678,"Mitsuyuki","Gruenwald","1952-02-02","1985-12-04","Sales"
472706,"Kerryn","Morrin","1953-11-14","1987-03-01","Sales"
472723,"Arvind","Kowalchuk","1953-07-08","1985-07-04","Sales"
472853,"Gila","Limongiello","1954-12-23","1988-06-30","Sales"
473166,"Masamitsu","Erde","1954-07-02","1988-06-12","Sales"
473834,"Kish","Zobel","1954-12-02","1987-10-25","Sales"
474146,"Nathan","Emiris","1954-12-11","1985-08-18","Sales"
474728,"Kousuke","Fandrianto","1953-10-31","1987-10-24","Sales"
475108,"Basim","Hoppenstand","1952-10-05","1988-03-11","Sales"
475396,"Xiahua","Fiutem","1954-11-14","1986-09-28","Sales"
475508,"Heng","Miculan","1952-12-24","1985-12-22","Sales"
476584,"Gonzalo","Noriega","1955-02-17","1985-11-17","Sales"
477302,"Chenxi","Budinsky","1954-05-07","1986-04-18","Sales"
477673,"Mizuhito","Woycyznski","1954-12-15","1986-01-29","Sales"
477906,"Mahendra","Varley","1952-11-04","1985-03-07","Sales"
478012,"Mostafa","Leivant","1952-10-26","1988-05-02","Sales"
478088,"Ung","Vanwelkenhuysen","1953-10-16","1986-08-04","Sales"
478250,"Ranan","Rissland","1955-02-26","1986-04-05","Sales"
479467,"Gully","Sommer","1952-11-10","1988-08-08","Sales"
480159,"Kazuhiko","Buescher","1954-01-06","1988-05-28","Sales"
480670,"Sanjoy","Penz","1953-01-16","1987-07-21","Sales"
480845,"Adamantios","Beidas","1954-10-03","1986-12-03","Sales"
481079,"Sibyl","Fiutem","1952-03-19","1986-08-31","Sales"
481537,"Yucai","Munch","1955-10-13","1986-08-19","Sales"
481975,"Dayanand","Gruenwald","1955-08-05","1987-07-06","Sales"
482640,"Shmuel","Chandrasekhar","1955-05-15","1988-12-12","Sales"
483240,"Urs","Ruemmler","1952-07-11","1986-07-04","Sales"
483353,"Mizuhito","Litvinov","1953-02-06","1985-02-17","Sales"
483951,"Teunis","Parhami","1953-03-24","1985-10-02","Sales"
483983,"Shigeu","Ravishankar","1955-06-04","1985-11-02","Sales"
484183,"Udi","Cronin","1955-02-21","1987-04-18","Sales"
484208,"Lidong","Ebeling","1952-03-23","1986-09-09","Sales"
484342,"Guangming","Delgrange","1954-12-09","1988-09-11","Sales"
484396,"Janalee","Lortz","1954-09-25","1988-04-24","Sales"
484619,"Fei","Fargier","1953-02-27","1988-04-18","Sales"
485058,"Jamaludin","Curless","1952-12-13","1986-08-17","Sales"
485244,"George","Bage","1954-08-11","1987-07-26","Sales"
485777,"Piyush","Siepmann","1955-03-03","1987-01-11","Sales"
486754,"Nevio","Dymetman","1955-11-05","1988-05-19","Sales"
486867,"Honglan","Gladwell","1953-06-24","1988-02-04","Sales"
487152,"Radhia","Stamatiou","1953-06-08","1985-11-12","Sales"
487258,"Larisa","Kroll","1953-05-30","1987-06-09","Sales"
487358,"Godehard","Katalagarianos","1954-08-10","1988-11-15","Sales"
487538,"Tomokazu","Douceur","1955-02-14","1985-05-08","Sales"
487579,"Zhongwei","Maksimenko","1952-05-14","1986-04-05","Sales"
488222,"Taisook","Kleiser","1952-09-15","1986-11-03","Sales"
488403,"Arra","Klerer","1954-09-04","1987-09-08","Sales"
488630,"Heejo","Muhling","1952-10-19","1986-09-08","Sales"
488928,"Adel","Bazelow","1955-08-17","1988-01-26","Sales"
489410,"Falguni","Ratnakar","1953-05-28","1985-05-02","Sales"
489585,"Janalee","Callaway","1955-12-17","1987-05-18","Sales"
490215,"Dannz","Bennis","1953-03-22","1986-05-13","Sales"
490397,"Sorina","Heuter","1955-07-10","1987-02-07","Sales"
490468,"Fayez","Vidal","1954-02-13","1987-01-03","Sales"
490660,"Ramzi","Haddadi","1955-06-12","1988-01-11","Sales"
490713,"Reuven","Strandh","1954-06-17","1986-04-09","Sales"
490722,"Sumant","Prochazka","1952-05-22","1986-10-05","Sales"
490827,"Hyuncheol","Vitiello","1952-09-07","1986-01-29","Sales"
491269,"Jixiang","Egerstedt","1952-04-02","1987-11-22","Sales"
491287,"Marin","Bodoff","1954-06-28","1985-03-12","Sales"
491433,"Remzi","Bodoff","1953-08-14","1987-01-01","Sales"
491459,"Jiann","Gewali","1953-09-26","1986-05-02","Sales"
491475,"Chiradeep","Kitsuregawa","1955-11-15","1988-03-01","Sales"
492236,"Xiaocheng","Delgrande","1952-07-10","1988-07-22","Sales"
492337,"Greger","Junet","1955-11-26","1986-05-19","Sales"
492431,"Hsiangchu","Verhaegen","1952-02-24","1987-03-22","Sales"
492614,"Xiaoshan","Frolund","1952-10-07","1986-06-02","Sales"
492831,"Yonghong","Liesche","1955-06-30","1988-09-21","Sales"
493747,"Wayne","Ibel","1953-08-02","1986-12-25","Sales"
493761,"Giap","Arlazarov","1952-02-27","1985-02-17","Sales"
493800,"Constantine","Zallocco","1953-07-09","1985-08-03","Sales"
494044,"Angel","Glinert","1954-09-08","1986-03-05","Sales"
494105,"Mabhin","Himler","1953-07-22","1988-03-11","Sales"
494128,"Brewster","Chiodo","1954-02-20","1987-06-20","Sales"
494136,"Florian","Edelhoff","1955-12-16","1986-05-06","Sales"
494460,"Horward","Jervis","1952-05-30","1986-07-08","Sales"
494722,"Joydip","Bhattacharjee","1955-06-22","1986-10-06","Sales"
494835,"Yongqiao","Compeau","1955-04-10","1987-12-31","Sales"
495061,"Wojceich","Zirintsis","1955-02-07","1986-09-09","Sales"
495287,"Babette","Fontet","1954-01-21","1988-02-18","Sales"
495874,"Youngkon","Chenney","1953-03-01","1988-01-02","Sales"
495884,"Moto","Kragelund","1955-02-25","1986-02-16","Sales"
496077,"Anyuan","Albarhamtoshy","1952-11-03","1985-12-17","Sales"
496252,"Marc","Weedman","1952-08-03","1987-07-28","Sales"
496781,"Ronnie","Peris","1952-11-17","1986-06-06","Sales"
497653,"Changho","Leaver","1952-10-23","1986-10-25","Sales"
498150,"Yakkov","Pellegrinelli","1952-08-28","1988-02-20","Sales"
498165,"Christoph","Stavenow","1954-07-30","1986-04-12","Sales"
498356,"Patricia","Baba","1955-11-08","1987-08-31","Sales"
498478,"Kwee","Feldmann","1953-06-26","1988-08-11","Sales"
498814,"Alagu","Gecsei","1952-05-21","1985-10-21","Sales"
499035,"Lene","Neiman","1952-02-24","1986-09-27","Sales"
499318,"Hideyuki","Ozeki","1953-11-28","1988-02-22","Sales"
499379,"Denny","Rikino","1954-05-19","1987-11-26","Sales"
499689,"Kinh","Sommer","1955-07-30","1985-03-08","Sales"
10149,"Xiadong","Perry","1953-05-20","1986-11-05","Sales"
10355,"Satyanarayana","Cochrane","1952-12-10","1987-11-15","Sales"
11146,"Ishfaq","Masand","1954-06-25","1988-03-21","Sales"
11197,"Tadahiro","Fordan","1955-05-11","1986-04-13","Sales"
11441,"Marlo","Aingworth","1954-11-16","1987-03-27","Sales"
11696,"Dante","Rothe","1954-10-26","1985-10-23","Sales"
12011,"Zhilian","Coorg","1953-12-16","1988-07-22","Sales"
13986,"Geraldo","Ramsey","1952-02-16","1985-02-28","Sales"
14478,"Munehiro","Boissier","1952-05-01","1987-06-25","Sales"
14513,"Samphel","Barreiro","1953-08-02","1985-07-28","Sales"
14516,"Kristian","Underwood","1955-10-19","1986-11-26","Sales"
14648,"IEEE","Lorys","1955-03-28","1986-11-16","Sales"
14865,"Ute","Serra","1955-08-28","1986-07-13","Sales"
14888,"Temple","Barriga","1952-02-14","1986-12-09","Sales"
15105,"Sudhanshu","Itzigehl","1953-03-11","1986-06-09","Sales"
15271,"Shiv","Bernardeschi","1953-10-17","1986-12-05","Sales"
15292,"Miyeon","Lammel","1954-12-26","1986-07-31","Sales"
16266,"Mikhail","Sethi","1952-03-12","1985-10-25","Sales"
16399,"Apostol","Collette","1954-06-04","1988-07-12","Sales"
17063,"Anoosh","Thiran","1952-05-18","1985-12-12","Sales"
17695,"Kazuhiro","Chvatal","1952-04-04","1987-06-25","Sales"
18024,"Uzi","Casperson","1952-08-04","1987-12-14","Sales"
18492,"Turgut","Brickell","1955-08-26","1987-05-21","Sales"
18581,"Mitsuyuki","Ranai","1953-01-19","1987-07-23","Sales"
18706,"Debaprosad","Schicker","1955-03-16","1987-08-17","Sales"
18725,"Cullen","Marchegay","1955-12-29","1985-12-02","Sales"
18771,"Domenick","Haraldson","1953-01-20","1987-07-19","Sales"
19419,"Palash","Bernardeschi","1953-05-08","1988-11-25","Sales"
19629,"Stepehn","Matzke","1954-01-18","1987-08-29","Sales"
19723,"Xuejun","Magalhaes","1955-10-17","1988-01-19","Sales"
20042,"Margareta","Munck","1955-10-18","1987-03-23","Sales"
20148,"Ibibia","Polupanov","1953-03-28","1988-06-02","Sales"
20325,"Katsuyuki","England","1952-08-06","1988-03-22","Sales"
20534,"Rosita","Kalloufi","1952-11-11","1986-12-17","Sales"
20813,"Srinidhi","Sinicrope","1952-07-17","1986-10-02","Sales"
20836,"Jingling","Alameldin","1955-01-15","1986-12-20","Sales"
20964,"Clyde","Erez","1955-06-08","1985-11-30","Sales"
20979,"Pradeep","Kumaresan","1955-01-19","1985-09-30","Sales"
21143,"Mayumi","Hennings","1953-04-13","1985-11-25","Sales"
21509,"Udo","Rubsam","1952-04-03","1985-05-21","Sales"
21697,"Billur","Luke","1953-11-22","1987-12-20","Sales"
22095,"Breannda","Schlumberger","1953-08-18","1986-04-06","Sales"
22381,"Uma","Openshaw","1955-03-24","1988-02-26","Sales"
22894,"Muzhong","Casley","1955-08-30","1985-02-17","Sales"
23290,"Parviz","Papsdorf","1953-03-10","1987-08-31","Sales"
23314,"Krassimir","Demizu","1952-08-16","1985-07-24","Sales"
23532,"Duke","Bardell","1953-09-03","1987-09-30","Sales"
23834,"Bedir","Harllee","1953-08-03","1988-08-09","Sales"
23952,"Valdiodio","Oehlmann","1952-07-18","1988-07-26","Sales"
24166,"Niranjan","Chinal","1952-07-29","1985-05-19","Sales"
24932,"Charmane","Erbe","1955-08-27","1986-04-19","Sales"
25537,"Akeel","Ibel","1952-05-07","1986-06-02","Sales"
25908,"Sachio","Nations","1955-11-26","1988-06-28","Sales"
26006,"Subhash","Riexinger","1955-10-02","1987-06-19","Sales"
26172,"Sedat","Bahr","1955-06-02","1987-08-08","Sales"
27762,"Boalin","Griswold","1954-06-06","1988-06-05","Sales"
27814,"Shigenori","Angelov","1955-05-24","1985-02-24","Sales"
28161,"Kwan","Nicolson","1952-05-13","1987-06-05","Sales"
28358,"Constantino","Salinas","1954-01-24","1985-06-04","Sales"
28619,"Pragnesh","Majewski","1952-04-05","1987-12-04","Sales"
29527,"Adamantios","Oaver","1955-05-30","1986-11-06","Sales"
29596,"Geoff","Lueh","1953-06-09","1985-08-01","Sales"
29915,"JoAnne","Maquelin","1953-08-26","1987-03-12","Sales"
30899,"Dannz","Keirsey","1955-04-19","1988-12-08","Sales"
31131,"Conal","Zolotykh","1953-10-13","1987-05-27","Sales"
31372,"Padma","Zaccaria","1953-12-20","1988-11-18","Sales"
32001,"Mari","Attimonelli","1952-10-16","1987-04-19","Sales"
32167,"Christophe","Sury","1954-03-28","1985-07-21","Sales"
32487,"Neven","Hambrick","1953-02-15","1986-08-25","Sales"
32871,"DeForest","Rullman","1955-07-19","1985-05-02","Sales"
33423,"Jinpo","Koblick","1955-06-17","1987-07-13","Sales"
33555,"Wojceich","Kawashima","1955-06-21","1986-03-27","Sales"
34030,"Nobuyoshi","Rodiger","1952-10-30","1985-07-09","Sales"
34597,"Jouko","Bolotov","1952-06-30","1987-03-22","Sales"
34881,"Krister","Schapiro","1953-05-13","1987-04-16","Sales"
35042,"Nahid","Servieres","1955-06-18","1986-12-05","Sales"
36880,"Dzung","Setlzner","1954-09-19","1986-11-02","Sales"
37244,"Sampalli","Iacovou","1954-12-02","1985-03-23","Sales"
37263,"Aris","Rotem","1954-04-15","1986-05-13","Sales"
37454,"KayLiang","Bernardeschi","1952-07-28","1986-02-04","Sales"
38011,"Jongsuk","Fadgyas","1955-12-07","1988-03-22","Sales"
38951,"Terresa","Rijckaert","1952-09-03","1988-10-29","Sales"
39143,"Flemming","Salverda","1952-11-21","1987-09-18","Sales"
39806,"Shuzo","Rosenbaum","1955-01-12","1985-07-31","Sales"
40217,"Padma","Shokrollahi","1955-12-10","1987-10-31","Sales"
40739,"Kazuhiko","Itzfeldt","1955-09-01","1987-03-19","Sales"
41187,"Jacqueline","Maquelin","1955-12-27","1986-08-07","Sales"
41197,"Vesna","Stille","1954-03-24","1988-03-19","Sales"
41280,"Felicidad","Czap","1952-05-24","1986-09-07","Sales"
41420,"IEEE","Domenig","1953-10-07","1987-08-02","Sales"
41759,"Charmane","Lagarias","1953-02-01","1985-05-16","Sales"
41857,"Munehiko","Beznosov","1953-04-27","1986-01-03","Sales"
41885,"Val","Validov","1952-10-10","1986-02-16","Sales"
42007,"Tsz","Pokrovskii","1953-12-30","1987-09-01","Sales"
42333,"Woody","Hainaut","1955-12-23","1986-04-25","Sales"
43013,"Mechthild","Petersohn","1953-02-26","1985-07-26","Sales"
43014,"Vitali","Olivero","1954-07-18","1988-04-22","Sales"
43078,"Radhia","Wuwongse","1953-02-11","1988-02-22","Sales"
43445,"Sudhanshu","Calkin","1955-02-20","1987-03-31","Sales"
43594,"Moni","Hoogerwoord","1954-05-17","1988-04-26","Sales"
43689,"Almudena","Bugrara","1952-09-04","1987-07-31","Sales"
44465,"Brigham","Teitelbaum","1955-06-04","1987-03-17","Sales"
44607,"Sachem","Valtorta","1952-02-20","1987-11-18","Sales"
44785,"Phule","Kriebel","1952-09-13","1987-06-23","Sales"
44856,"Amabile","Seuren","1953-01-07","1986-12-26","Sales"
45005,"Tamiya","Blokdijk","1953-04-24","1985-02-20","Sales"
45092,"Francesca","Chandrasekhar","1955-07-15","1987-09-11","Sales"
45488,"Shigehiro","Shackel","1955-09-02","1988-01-27","Sales"
45514,"Jessie","Alpin","1955-02-15","1986-01-03","Sales"
46250,"Yefim","Decleir","1953-05-24","1986-06-20","Sales"
47740,"Tamiya","Linares","1952-09-10","1985-03-07","Sales"
47969,"Tuval","Rosis","1955-12-18","1986-06-25","Sales"
48286,"Roded","Ranum","1954-11-10","1986-11-30","Sales"
48682,"Karoline","Sessa","1953-11-13","1985-03-13","Sales"
48984,"Ebru","Cronan","1954-12-30","1986-08-13","Sales"
49696,"Sandeepan","Bondorf","1952-09-28","1985-05-29","Sales"
49861,"Rosalyn","Zykh","1953-10-24","1985-12-13","Sales"
50479,"Mitsuyuki","Ramsey","1955-05-22","1987-01-23","Sales"
50838,"Adil","Skogmar","1953-10-18","1988-09-05","Sales"
50952,"Abdulah","Rathonyi","1955-07-30","1985-10-19","Sales"
50995,"Ugo","Bala","1952-08-21","1988-04-01","Sales"
51150,"Mona","Ferriere","1955-05-11","1985-07-24","Sales"
51791,"Marjo","Kroft","1953-06-03","1987-07-04","Sales"
52113,"Feixiong","Hiroyama","1953-09-20","1986-10-14","Sales"
52487,"Candido","Shackel","1952-04-01","1986-07-03","Sales"
52666,"Duri","Holburn","1955-03-25","1987-02-26","Sales"
52962,"Hein","Cappelli","1953-03-22","1988-01-12","Sales"
53030,"Aram","Farrag","1954-08-25","1986-06-05","Sales"
53464,"Odoardo","Andreotta","1953-01-30","1985-11-03","Sales"
53661,"Kaijung","Wixon","1954-09-13","1987-04-16","Sales"
53860,"Nahid","Masamoto","1953-07-28","1987-08-25","Sales"
54055,"Mitsuyuki","Famili","1953-04-07","1986-03-09","Sales"
54465,"Torsten","Bresenham","1953-07-28","1985-10-08","Sales"
55049,"Chenyi","Arlazarov","1955-06-10","1988-07-16","Sales"
55756,"Alair","Warwick","1952-05-01","1986-09-14","Sales"
55907,"Ghassan","Herbst","1953-04-10","1987-06-29","Sales"
55977,"Aram","Wynblatt","1955-03-27","1988-10-23","Sales"
56038,"Herbert","Murthy","1952-07-12","1987-08-16","Sales"
56350,"Boguslaw","Ariola","1954-11-05","1985-12-04","Sales"
56726,"Chuanti","Schmiedel","1955-03-25","1987-11-29","Sales"
56763,"Mahendra","Cangellaris","1953-06-14","1987-08-19","Sales"
57178,"Oldrich","Rousseau","1954-02-13","1988-02-28","Sales"
