"emp_no","first_name","last_name","birth_date","hire_date","dept_name"
57525,"Herbert","Dechter","1952-02-29","1985-02-23","Sales"
58427,"Guozhong","Frezza","1952-07-05","1988-10-10","Sales"
58665,"Mabhin","Marquardt","1952-10-25","1986-06-27","Sales"
58807,"Murthy","Koshino","1954-07-14","1987-08-05","Sales"
58981,"Kazuhiko","Kushner","1952-04-11","1988-05-22","Sales"
59380,"Zvonko","Berendt","1955-12-11","1988-09-12","Sales"
59931,"Suzette","Sewelson","1954-03-12","1986-04-06","Sales"
60255,"Danae","Siochi","1955-10-24","1987-02-04","Sales"
60414,"Xuejia","Vitiello","1953-06-07","1986-01-30","Sales"
60453,"Larisa","Gammage","1953-12-17","1988-11-14","Sales"
60521,"Henk","Uhrik","1952-02-06","1987-07-08","Sales"
60664,"Serenella","Panwar","1952-11-05","1987-05-01","Sales"
60842,"Adam","Menhoudj","1953-10-17","1987-05-30","Sales"
61124,"Nechama","Waymire","1954-12-24","1986-01-02","Sales"
61210,"Itzchak","Rehfuss","1952-06-29","1985-06-12","Sales"
61259,"Shao","Puoti","1955-09-14","1986-05-31","Sales"
61315,"Kwun","Kalloufi","1955-07-03","1986-01-06","Sales"
61441,"Yongqiao","Jayawardene","1954-09-03","1986-01-31","Sales"
62137,"Rosalyn","Baalen","1954-09-09","1985-06-27","Sales"
62544,"Kazuhira","Serdy","1954-11-26","1985-08-02","Sales"
62947,"Rosli","Pillow","1952-03-15","1987-12-01","Sales"
63194,"Ipke","Schicker","1955-10-16","1985-03-22","Sales"
63376,"Kiyotoshi","Peir","1953-05-28","1987-04-14","Sales"
63437,"Boalin","Lowrie","1954-01-21","1985-10-09","Sales"
63497,"Anneli","Griswold","1955-12-10","1988-12-04","Sales"
63588,"Pintsang","Curless","1952-07-04","1988-07-23","Sales"
63777,"Duri","Braunschweig","1952-06-25","1987-02-02","Sales"
64290,"Hirochika","Merro","1952-06-16","1987-09-08","Sales"
64783,"Willard","Ramsey","1955-07-19","1988-06-03","Sales"
65392,"Poorav","Aseltine","1955-03-09","1987-01-16","Sales"
65493,"Zeydy","Cummings","1952-11-13","1986-04-14","Sales"
65515,"Phillip","Teitelbaum","1952-05-24","1985-02-02","Sales"
65600,"Jinxi","Mahmud","1952-11-19","1988-07-30","Sales"
65894,"Yakkov","Haraldson","1953-07-12","1987-11-05","Sales"
66445,"Kazuyasu","Zykh","1954-10-02","1987-12-19","Sales"
66605,"Chiranjit","Suermann","1954-12-09","1988-04-08","Sales"
66854,"Uno","Glinert","1952-05-23","1986-05-06","Sales"
67301,"Xuedong","Danlos","1953-10-17","1987-02-06","Sales"
67506,"Collette","Verhoeff","1953-11-19","1987-01-26","Sales"
67807,"Zissis","Ramalingam","1954-02-20","1988-04-08","Sales"
68500,"Leah","Stellhorn","1955-03-05","1988-10-11","Sales"
69602,"Naftaly","Litzkow","1953-08-03","1985-08-05","Sales"
69674,"Luerbio","Rabehasaina","1954-06-06","1988-07-24","Sales"
69790,"Werner","Leslie","1954-02-12","1985-02-27","Sales"
70610,"Djelloul","Bellmore","1952-04-22","1988-04-23","Sales"
70629,"Shay","DiGiano","1953-02-27","1988-12-27","Sales"
70666,"Ronghao","Veeraraghavan","1952-03-11","1988-02-22","Sales"
70675,"Edwin","Avouris","1952-04-01","1987-01-29","Sales"
70901,"Yonghoan","Knightly","1954-01-27","1985-07-02","Sales"
70909,"Shir","Wossner","1954-09-20","1986-05-30","Sales"
71118,"Chirstian","Tasistro","1952-10-05","1985-08-07","Sales"
71375,"Masoud","Khamsi","1954-08-18","1988-12-23","Sales"
71896,"Magdalena","Zobel","1953-02-04","1988-03-21","Sales"
72767,"Premal","Chiola","1953-03-07","1985-07-01","Sales"
72794,"Kazuhisa","Awdeh","1954-05-25","1985-10-07","Sales"
73237,"Sanjoy","Bonifati","1952-05-01","1987-01-31","Sales"
73387,"Noritoshi","Axelband","1954-01-29","1985-02-22","Sales"
73542,"Shigehito","Acton","1952-06-22","1988-07-02","Sales"
73595,"Nobuyoshi","Vandervoorde","1955-07-16","1985-04-04","Sales"
73761,"Mark","Birge","1954-06-03","1988-01-13","Sales"
73883,"Lihong","Comellas","1953-01-13","1988-06-03","Sales"
74513,"Zhigen","Rajcani","1955-10-26","1985-05-20","Sales"
74710,"Lein","Setiz","1952-12-02","1988-05-21","Sales"
75076,"Licheng","Ratnakar","1954-05-17","1986-11-03","Sales"
75081,"Vesna","Gien","1953-02-19","1986-01-29","Sales"
75133,"Tayeb","Spataro","1952-08-07","1986-05-29","Sales"
75134,"Rimli","Cullers","1955-04-09","1988-05-25","Sales"
75370,"Kwee","Alameldin","1953-05-28","1987-11-20","Sales"
76211,"Kenton","Hashii","1954-07-29","1988-05-24","Sales"
76325,"Rosalie","Maierhofer","1955-02-19","1986-08-31","Sales"
77138,"Haldun","Karner","1953-02-25","1988-03-24","Sales"
77701,"Marie","Kalorkoti","1953-04-11","1986-10-10","Sales"
78116,"Tokuyasu","Beerel","1952-10-20","1985-03-22","Sales"
78745,"Subbu","Peris","1954-12-29","1986-04-03","Sales"
78888,"Shimshon","Lung","1954-06-15","1985-11-03","Sales"
78932,"Yannis","Marquardt","1952-11-10","1988-05-20","Sales"
79442,"Yannis","McClurg","1952-09-08","1986-02-23","Sales"
79714,"Kiam","Avouris","1955-03-05","1988-07-07","Sales"
79753,"Fabrizio","Thorelli","1953-05-05","1986-02-08","Sales"
80429,"Prodip","Suermann","1955-07-22","1986-03-02","Sales"
80466,"Takahiro","Bala","1954-01-18","1985-05-26","Sales"
81052,"Ziya","Levergood","1953-01-14","1985-02-10","Sales"
81338,"Xiaoqiang","Erol","1955-09-19","1988-10-22","Sales"
81363,"Selwyn","McAffer","1953-04-16","1985-04-11","Sales"
81412,"Zhenhua","Menyhert","1955-07-14","1985-02-13","Sales"
81540,"Emran","Manderick","1952-08-22","1987-02-25","Sales"
81849,"Debatosh","Bednarek","1953-08-28","1985-04-08","Sales"
81988,"Lene","Pews","1952-12-26","1986-04-15","Sales"
81998,"Mari","Iwayama","1952-03-24","1988-05-25","Sales"
82130,"Maia","Nergos","1953-12-05","1987-01-04","Sales"
82278,"Tomokazu","Murillo","1955-11-05","1986-01-15","Sales"
82385,"Sanjai","Biran","1952-04-23","1986-12-17","Sales"
82397,"Mart","Peris","1952-12-27","1987-04-11","Sales"
82573,"Genevieve","Berendt","1952-11-26","1988-07-20","Sales"
82970,"Qiwen","Servieres","1955-06-18","1986-02-18","Sales"
83071,"Nidapan","Ranft","1954-09-22","1987-08-02","Sales"
83730,"Dharmaraja","Lorie","1952-10-14","1985-12-20","Sales"
83787,"Xuejia","Lanzelotte","1955-03-30","1985-08-19","Sales"
84331,"Ziyad","Rousseau","1954-04-14","1987-06-10","Sales"
84648,"Piyush","Siepmann","1952-06-17","1988-01-01","Sales"
85111,"Sastry","Kavraki","1952-04-10","1986-05-10","Sales"
85267,"Masaru","Winter","1953-06-23","1985-10-23","Sales"
85939,"Xinyu","Schlegelmilch","1954-09-06","1986-12-03","Sales"
86523,"Shakhar","Bolotov","1953-02-28","1986-06-27","Sales"
86626,"Sashi","Polajnar","1952-05-08","1987-06-16","Sales"
86948,"Rosita","Swan","1952-09-29","1985-04-02","Sales"
87059,"Girolamo","Leuchs","1953-05-31","1988-04-12","Sales"
87137,"Aluzio","Tsunoo","1952-07-03","1985-07-13","Sales"
87161,"Ennio","Sudkamp","1955-06-02","1987-11-06","Sales"
87202,"Hatem","Coors","1952-02-29","1985-11-08","Sales"
88299,"Kazunori","Vidal","1954-07-19","1987-03-19","Sales"
89022,"Atilio","Orlowski","1954-04-25","1985-06-23","Sales"
89154,"Dietrich","Isaak","1955-05-02","1985-08-04","Sales"
89179,"Weijing","Kranzdorf","1953-02-08","1987-01-21","Sales"
89425,"Chandrasekaran","Baba","1953-01-11","1985-09-17","Sales"
89690,"Sukumar","Back","1955-09-15","1988-08-20","Sales"
89760,"Mandell","Ducloy","1954-12-25","1987-05-11","Sales"
89825,"Ingmar","Isard","1952-07-19","1986-05-23","Sales"
90051,"Venkatesan","Benzmuller","1953-09-06","1988-11-25","Sales"
90306,"Gully","Cangellaris","1953-05-17","1987-07-28","Sales"
90519,"Syozo","Rodite","1955-02-23","1987-07-30","Sales"
91265,"Somnath","Ohori","1954-10-24","1986-06-14","Sales"
91496,"Sven","Casperson","1953-02-12","1986-05-30","Sales"
91675,"Parke","Wrigley","1955-11-17","1985-12-28","Sales"
91774,"Hugo","Pietracaprina","1952-02-07","1986-01-02","Sales"
92063,"Deniz","Olivero","1953-09-11","1985-06-26","Sales"
92157,"Ioana","Matzel","1952-08-29","1986-10-01","Sales"
92797,"Shalesh","Ligten","1952-11-06","1985-02-26","Sales"
92898,"Gil","Ghazalie","1954-10-19","1985-06-25","Sales"
93130,"Kwun","Neimat","1954-12-11","1985-05-05","Sales"
93321,"Masako","Nivat","1953-10-28","1987-07-23","Sales"
93551,"Sanjay","Shrader","1953-11-02","1986-06-23","Sales"
93763,"Kazuhisa","Jullig","1953-10-30","1988-02-09","Sales"
93928,"Tomoyuki","Axelband","1952-02-02","1987-09-08","Sales"
93960,"Xianlong","Seghrouchni","1952-05-30","1985-04-23","Sales"
94287,"Kiyokazu","Buchter","1954-02-14","1985-06-20","Sales"
95281,"Kensyu","Savasere","1952-09-18","1986-02-05","Sales"
95362,"Yonghong","Zyda","1953-10-31","1985-05-17","Sales"
95470,"Roddy","Gajiwala","1954-04-03","1986-03-13","Sales"
95505,"Tsz","Cooley","1953-07-18","1986-10-03","Sales"
95549,"Arun","Sooriamurthi","1953-12-15","1985-06-11","Sales"
95670,"Shaleah","Krybus","1955-06-29","1988-10-03","Sales"
95739,"Lubomir","Syang","1953-01-02","1986-08-01","Sales"
96084,"Hauke","Piazza","1955-01-28","1988-10-30","Sales"
96109,"Jasminko","Chappelet","1954-07-30","1988-09-13","Sales"
96521,"Gro","Imataki","1952-07-24","1985-11-18","Sales"
97677,"Taegyun","Poulakidas","1954-01-19","1985-07-09","Sales"
98018,"Yongdong","Pileggi","1955-09-17","1985-02-01","Sales"
98270,"Kinh","Kawashimo","1952-07-22","1985-09-25","Sales"
98753,"Franziska","Murillo","1952-10-05","1986-02-16","Sales"
99026,"Zhongwei","Broomell","1954-01-08","1987-02-24","Sales"
99050,"Stevo","Krichel","1954-12-01","1985-04-18","Sales"
99431,"Prodip","Kusalik","1955-12-08","1987-06-28","Sales"
100492,"Vincent","Tibblin","1953-07-02","1985-09-30","Sales"
100746,"Heather","Rehfuss","1953-08-07","1987-07-08","Sales"
100933,"Uli","Taneja","1955-08-30","1986-03-27","Sales"
101869,"Zhanqiu","Siprelle","1955-04-27","1986-12-26","Sales"
102388,"Takanari","Ponthieu","1953-11-29","1985-07-05","Sales"
102682,"Oscar","Reutenauer","1953-02-14","1986-07-04","Sales"
103042,"Berthier","Masand","1953-08-10","1986-07-17","Sales"
103164,"Valeska","Chiola","1954-12-06","1988-07-29","Sales"
103358,"Takushi","Legleitner","1955-09-03","1985-07-30","Sales"
104029,"Alper","Pagter","1955-07-09","1988-10-28","Sales"
104135,"Yaghout","Servi","1953-03-30","1986-04-07","Sales"
104610,"Fusako","Peak","1953-02-06","1986-01-10","Sales"
104656,"Margo","Walston","1954-09-14","1986-06-03","Sales"
104866,"Anestis","Gelosh","1953-08-26","1985-07-24","Sales"
105886,"Stafford","Mitchem","1952-06-28","1988-02-25","Sales"
106779,"Akemi","Conta","1955-09-30","1986-02-04","Sales"
107097,"Kitty","Badache","1952-10-19","1985-05-07","Sales"
107258,"Parviz","Zaumen","1953-12-21","1987-04-04","Sales"
107380,"Matt","Demos","1952-05-19","1986-02-04","Sales"
107712,"Sumant","Birjandi","1952-11-25","1988-04-08","Sales"
107807,"Narain","Granlund","1954-11-14","1986-04-19","Sales"
107996,"Licheng","Nitta","1952-11-23","1988-08-19","Sales"
108420,"Baruch","Pietrzykowski","1953-12-05","1987-12-26","Sales"
108461,"Aral","Sury","1953-11-03","1986-10-29","Sales"
108711,"Sanjai","Kambil","1954-08-22","1988-09-04","Sales"
108729,"Jiang","Vesel","1954-02-06","1985-02-12","Sales"
108763,"Sadegh","Cooke","1953-07-31","1985-12-27","Sales"
108816,"Volkmar","Gurbaxani","1955-12-16","1986-03-18","Sales"
109101,"Xianlong","Hennings","1953-11-10","1986-02-07","Sales"
109379,"Ramya","Rindone","1952-06-27","1986-06-08","Sales"
109457,"Stevo","Rosiles","1954-07-08","1987-09-01","Sales"
109502,"Kamakshi","Langford","1953-05-04","1987-10-19","Sales"
109560,"Ymte","Hoogerwoord","1953-01-07","1987-04-15","Sales"
109747,"Tadahiko","Rullman","1954-07-02","1985-10-04","Sales"
109966,"Khatoun","Valette","1952-12-10","1987-07-08","Sales"
200079,"Candida","Riefers","1952-03-04","1987-07-08","Sales"
200618,"Berna","Panienski","1954-03-23","1985-05-14","Sales"
201191,"Kitty","Basagni","1954-07-17","1988-09-05","Sales"
201462,"Jolita","Erva","1955-07-03","1988-02-25","Sales"
201933,"Xianlong","Ranst","1952-06-07","1985-04-25","Sales"
202605,"Hercules","Merel","1955-04-11","1985-03-04","Sales"
203053,"Shrikanth","Luke","1953-03-16","1988-02-19","Sales"
203088,"Hairong","Braunschweig","1954-10-23","1988-01-28","Sales"
203268,"Uno","Poujol","1952-10-25","1985-03-31","Sales"
203309,"Constantine","Tsukuda","1955-06-13","1987-11-03","Sales"
203364,"Spyrose","Herber","1954-10-07","1987-09-15","Sales"
203555,"Hairong","Brlek","1954-08-25","1986-05-21","Sales"
203631,"Nakhoon","Schaaf","1955-11-14","1988-09-13","Sales"
204134,"Xiaobin","Hofmeyr","1955-01-20","1985-09-30","Sales"
205092,"Masako","Spieker","1955-08-05","1988-09-07","Sales"
205332,"Gita","Baar","1955-10-19","1988-12-08","Sales"
205899,"Radoslaw","Mundy","1954-07-14","1986-03-29","Sales"
206000,"Atreye","Schapire","1954-01-18","1986-05-03","Sales"
206053,"Tsuneo","Alblas","1954-03-18","1986-05-12","Sales"
206168,"Serap","Matzat","1955-07-18","1985-04-29","Sales"
207461,"Remco","Peek","1955-11-19","1987-11-08","Sales"
207894,"Tzu","Papadias","1952-10-18","1988-11-15","Sales"
207941,"Florian","Emmerich","1955-10-12","1987-05-14","Sales"
208212,"Bangqing","Lagarias","1953-11-12","1988-10-21","Sales"
208463,"Ipke","Pillow","1955-05-12","1988-03-09","Sales"
209791,"Mabhin","Garnham","1952-03-27","1986-10-23","Sales"
210098,"Mingzeng","Milicic","1955-07-01","1987-06-03","Sales"
210558,"Bokyung","Sigstam","1954-07-19","1985-08-01","Sales"
210575,"Oscar","Lung","1954-10-06","1986-11-05","Sales"
210651,"Toney","Eiron","1954-03-02","1986-08-25","Sales"
211040,"Jaihie","Nitsch","1955-01-11","1987-04-08","Sales"
211280,"Masato","Rothenberg","1953-05-07","1987-09-06","Sales"
211596,"Indrajit","Naumovich","1953-02-02","1987-08-14","Sales"
212040,"Bangqing","Lunt","1953-10-11","1986-07-01","Sales"
212800,"Lihong","Hardjono","1954-10-19","1985-12-16","Sales"
212826,"Leucio","Malabarba","1955-06-16","1986-03-07","Sales"
213258,"Kersti","Carrere","1952-07-12","1986-08-12","Sales"
214622,"Shaw","Peha","1955-04-10","1988-10-28","Sales"
214960,"Yolla","Koblick","1952-09-24","1987-10-11","Sales"
216250,"Jaana","Zweizig","1953-09-27","1986-09-08","Sales"
216294,"Keiichiro","Kalefeld","1954-01-05","1986-02-23","Sales"
216295,"Kerhong","Siegrist","1954-12-06","1985-12-28","Sales"
216397,"Feixiong","Brodal","1955-08-24","1985-10-11","Sales"
216660,"Luerbio","Clemencon","1953-04-01","1985-03-16","Sales"
217661,"Chenxi","Janetzko","1952-06-05","1985-07-24","Sales"
218044,"Maia","Veevers","1952-06-09","1987-03-20","Sales"
218212,"Navin","Cheshire","1953-12-06","1987-10-15","Sales"
218228,"Francesca","Auyong","1953-04-11","1987-07-15","Sales"
218605,"Horward","Radivojevic","1952-10-13","1987-01-09","Sales"
219344,"Elzbieta","Garigliano","1953-05-25","1987-11-12","Sales"
219519,"Kazunori","Mitzlaff","1952-12-07","1985-03-20","Sales"
220234,"Nobuyoshi","Viele","1954-07-14","1988-10-04","Sales"
220343,"Siamak","Msuda","1952-06-01","1988-08-04","Sales"
220718,"KayLiang","Polajnar","1953-04-05","1988-10-07","Sales"
220868,"Christoph","Lovengreen","1954-04-07","1986-08-24","Sales"
220907,"Pramod","McClure","1953-08-15","1985-02-16","Sales"
220956,"Dannz","Beerel","1953-11-05","1985-10-21","Sales"
221337,"Ramachenga","Jiang","1953-09-12","1988-02-05","Sales"
222022,"Dung","Mayerwieser","1953-11-30","1988-11-18","Sales"
222954,"Persi","Pleszkun","1952-09-11","1987-03-09","Sales"
223344,"Perla","Eiter","1955-07-01","1988-07-27","Sales"
223768,"Mani","Stifter","1953-11-01","1986-05-12","Sales"
224067,"Lene","Ruther","1954-01-02","1987-01-14","Sales"
224983,"Deniz","Makrucki","1954-09-05","1986-12-19","Sales"
225391,"Amstein","Zolotykh","1954-06-09","1986-02-21","Sales"
225658,"Danai","Kakkar","1953-01-05","1986-09-17","Sales"
225905,"Shih","Passino","1952-03-07","1988-02-05","Sales"
226325,"Leni","Avouris","1952-09-19","1988-03-24","Sales"
226367,"Ung","Munro","1953-01-10","1987-09-05","Sales"
227563,"Peternela","Yamaashi","1953-06-11","1988-10-17","Sales"
227694,"Paloma","Chandrasekhar","1952-06-22","1985-06-26","Sales"
228500,"Martial","Fontet","1953-07-03","1985-03-01","Sales"
228982,"Alagu","Ramsak","1955-03-23","1985-04-03","Sales"
229461,"Berto","Raczkowsky","1953-12-10","1987-06-28","Sales"
230187,"Uma","Figueira","1955-02-06","1988-09-25","Sales"
230320,"Tomofumi","Chimia","1952-07-24","1988-09-18","Sales"
230550,"Jessie","Vitiello","1952-08-31","1987-03-06","Sales"
230572,"Sudhanshu","Gulak","1952-04-10","1987-08-10","Sales"
231034,"Xiaobin","Coors","1954-07-04","1988-07-17","Sales"
231563,"Khosrow","Rijckaert","1952-03-31","1985-08-02","Sales"
231702,"Sahrah","Vieri","1954-12-22","1986-09-11","Sales"
231956,"Spyrose","Birjandi","1953-07-26","1986-11-09","Sales"
231959,"Adib","Hatcliff","1952-02-29","1985-04-12","Sales"
232381,"Siddarth","Tempesti","1955-07-05","1986-05-26","Sales"
232716,"Manu","Bruckman","1953-04-02","1986-11-30","Sales"
232801,"Krassimir","Legleitner","1952-06-05","1985-02-17","Sales"
232933,"Keung","Solovay","1954-10-28","1987-12-23","Sales"
234056,"Udaiprakash","Perng","1953-06-30","1988-05-05","Sales"
235019,"Tooru","Peir","1953-12-24","1986-08-25","Sales"
235786,"Przemyslawa","Schlumberger","1953-06-21","1986-10-20","Sales"
236259,"Baruch","Mondadori","1952-02-25","1985-05-11","Sales"
236466,"Yinghua","Krohn","1953-08-09","1987-09-26","Sales"
236957,"Marsal","Matzen","1953-06-22","1985-05-27","Sales"
237253,"Jianhao","Bisiani","1954-05-12","1985-05-07","Sales"
237337,"Heekeun","Vuskovic","1953-07-15","1987-07-16","Sales"
238004,"Mariusz","Reeken","1953-04-04","1985-11-02","Sales"
238053,"Lein","Baca","1953-06-25","1985-02-21","Sales"
238131,"Wojceich","Besselaar","1954-04-09","1986-09-26","Sales"
238599,"Tokuyasu","Breugel","1952-05-03","1988-10-26","Sales"
238836,"Gopalakrishnan","Merlo","1955-02-21","1987-10-06","Sales"
239414,"Sverrir","Renear","1955-04-09","1987-10-29","Sales"
239798,"Uzi","Trystram","1952-08-15","1986-10-18","Sales"
239859,"Adam","Keirsey","1955-12-18","1986-09-18","Sales"
240892,"Charlene","Wiegley","1952-09-14","1986-08-22","Sales"
241213,"Kazuhito","Fritzsche","1952-06-24","1988-08-04","Sales"
241577,"Gao","Wendorf","1953-07-11","1987-05-23","Sales"
241851,"Domenico","Marzano","1953-05-11","1985-03-20","Sales"
242132,"Serge","Liesche","1954-03-28","1986-09-24","Sales"
242862,"Mario","Leonhardt","1955-12-20","1986-05-03","Sales"
242963,"Yuguang","Jenevein","1954-07-30","1986-10-24","Sales"
243056,"Hatim","Steinauer","1953-04-01","1987-05-09","Sales"
243316,"Brendon","Talmon","1952-07-22","1985-09-22","Sales"
243812,"Jixiang","Miculan","1952-06-21","1987-10-10","Sales"
243891,"Shan","Rodite","1955-10-07","1988-02-26","Sales"
244072,"Chiranjit","Demke","1955-03-24","1988-10-19","Sales"
245196,"Randi","Chartres","1954-09-14","1988-09-06","Sales"
245528,"Kristinn","Baumann","1955-07-05","1985-07-24","Sales"
245611,"Arup","Randi","1953-08-10","1985-07-02","Sales"
246505,"Hugo","Byoun","1955-01-07","1987-11-22","Sales"
246655,"Edwin","Billingsley","1953-05-15","1986-06-27","Sales"
246904,"Carrsten","Armand","1953-05-10","1988-05-28","Sales"
248268,"Ger","Wendorf","1955-07-24","1986-08-28","Sales"
248572,"Filipp","Fetvedt","1954-02-16","1986-09-30","Sales"
249673,"Naraig","Klerer","1954-07-02","1986-03-02","Sales"
250059,"Naraig","Masamoto","1952-08-21","1986-11-27","Sales"
250624,"Mayuri","Oehlmann","1952-11-08","1987-04-26","Sales"
251070,"Genevieve","Theuretzbacher","1955-07-21","1987-06-14","Sales"
251798,"Urs","Oxenboll","1952-02-21","1987-07-18","Sales"
252507,"Rimli","DiGiano","1954-12-04","1987-05-06","Sales"
252573,"Rafael","Guardalben","1955-02-12","1986-01-05","Sales"
252703,"Barna","Beausoleil","1954-05-31","1986-12-01","Sales"
252749,"Akhilish","Yeung","1953-05-12","1985-11-11","Sales"
252862,"Shahab","Schicker","1952-02-20","1987-12-27","Sales"
252924,"Kazuhisa","Bazzichi","1953-09-13","1987-04-02","Sales"
253636,"Yucel","Itschner","1955-03-13","1986-06-04","Sales"
253670,"Sachin","Conte","1954-03-29","1988-07-03","Sales"
254024,"Richard","Ernst","1952-09-03","1987-05-02","Sales"
254454,"Uinam","Ponthieu","1955-01-08","1986-12-05","Sales"
254789,"Mechthild","Kropp","1953-05-17","1987-02-14","Sales"
255168,"Ziva","Ananiadou","1953-04-03","1986-10-09","Sales"
255679,"Lansing","Garnick","1954-03-15","1986-07-12","Sales"
255773,"Ingemar","Emden","1954-03-03","1985-11-30","Sales"
255815,"Arlette","Jahnichen","1952-11-28","1985-12-15","Sales"
255929,"Feixiong","Bisiani","1952-03-13","1985-05-17","Sales"
256235,"Oguz","Halevi","1952-03-07","1986-01-28","Sales"
256289,"Joydip","Nittel","1955-02-21","1988-08-20","Sales"
256341,"Parke","Candan","1953-02-21","1987-12-25","Sales"
256663,"Xiaopeng","Highland","1955-08-23","1988-01-07","Sales"
257455,"Maris","Dratva","1952-10-20","1986-11-04","Sales"
257659,"Danae","Kadhim","1952-02-18","1985-12-25","Sales"
258003,"Abdelghani","Rubsam","1953-04-03","1988-02-03","Sales"
258084,"Juichirou","Setia","1952-07-15","1987-11-16","Sales"
258507,"Nechama","Miculan","1953-01-23","1987-10-25","Sales"
258624,"Dines","Swab","1954-08-12","1986-01-12","Sales"
258842,"Syozo","Heiserman","1955-02-24","1986-07-21","Sales"
259021,"Maris","Redmiles","1953-06-29","1985-03-25","Sales"
259241,"Becky","Setiz","1953-05-14","1987-11-25","Sales"
259672,"Chinho","Lodder","1955-11-09","1986-07-27","Sales"
259803,"Kensyu","Zielinski","1953-08-02","1985-06-26","Sales"
260018,"Fumiyo","Cherinka","1954-10-03","1985-03-29","Sales"
260727,"Nalini","Billawala","1954-09-22","1985-02-23","Sales"
261172,"Katsuyuki","Luit","1954-01-29","1986-10-10","Sales"
261526,"Fumiyo","Munro","1955-07-29","1985-03-09","Sales"
262368,"Shir","Masamoto","1953-08-03","1985-12-24","Sales"
262428,"Changho","Gerlach","1955-01-04","1986-05-19","Sales"
262607,"Kendra","Buchter","1954-06-19","1987-12-26","Sales"
263234,"Xiaocheng","Rassart","1953-12-14","1985-11-25","Sales"
263913,"Sampalli","Berstel","1954-05-19","1986-04-11","Sales"
264151,"Heather","Worfolk","1952-05-28","1985-10-11","Sales"
264390,"Abdelghani","Waeselynck","1954-01-08","1986-03-15","Sales"
264435,"Ung","Sudkamp","1953-07-05","1986-09-23","Sales"
264638,"Kolar","Melter","1952-10-23","1988-06-10","Sales"
264667,"Uwe","Mitsuhashi","1954-11-23","1985-06-06","Sales"
264680,"Zissis","Businaro","1955-06-09","1988-01-30","Sales"
264748,"Qiwen","Penttonen","1953-05-22","1987-03-06","Sales"
265293,"Herbert","Hempstead","1952-10-13","1985-06-11","Sales"
265544,"Pasqua","Rosiles","1953-05-19","1987-12-17","Sales"
265813,"Elliott","Businaro","1954-05-13","1985-08-31","Sales"
265870,"Zongyan","Lamba","1952-08-13","1986-08-29","Sales"
266185,"Kazuhiro","Perl","1954-02-24","1988-10-24","Sales"
266243,"Lech","Borovoy","1954-03-18","1985-07-04","Sales"
266315,"Taisook","Boguraev","1952-11-10","1987-03-10","Sales"
266406,"Duro","Dalton","1953-01-16","1986-06-29","Sales"
267393,"Hironobu","Makinen","1955-12-19","1988-01-30","Sales"
267770,"Vitali","Skrikant","1955-04-01","1986-05-12","Sales"
268190,"Paddy","Ermel","1955-05-13","1987-01-10","Sales"
268922,"Eishiro","Bonifati","1955-04-14","1985-04-26","Sales"
269271,"Boaz","Zizka","1954-07-12","1987-08-05","Sales"
269705,"Kensyu","Soloway","1955-09-23","1985-04-08","Sales"
269929,"Lijia","Clemencon","1953-12-02","1987-09-18","Sales"
270142,"Xuejun","DuBourdieux","1955-11-06","1987-05-11","Sales"
270486,"Randy","Schwabacher","1955-11-16","1985-09-05","Sales"
271311,"Christ","Gargeya","1954-01-17","1987-11-11","Sales"
271451,"Bluma","Leijenhorst","1952-04-06","1988-10-08","Sales"
272344,"Mamdouh","Vesna","1952-03-15","1985-08-27","Sales"
272685,"Emdad","Trachtenberg","1955-11-10","1985-05-11","Sales"
272726,"Marsha","Eppinger","1954-06-20","1988-10-20","Sales"
273015,"Parviz","Blokdijk","1955-04-27","1985-04-26","Sales"
