"emp_no","first_name","last_name","birth_date","hire_date","dept_name"
273894,"Shalesh","Giaccio","1954-06-28","1987-05-14","Sales"
273997,"Yechiam","Braunschweig","1952-02-05","1985-12-16","Sales"
274543,"Teruyuki","Marrakchi","1952-11-02","1985-11-03","Sales"
274585,"Aleksandar","Itzfeldt","1955-07-24","1985-02-27","Sales"
274984,"Tesuya","Marshall","1955-03-07","1988-12-10","Sales"
275980,"Mostafa","Ponthieu","1953-12-18","1988-12-11","Sales"
276046,"Sanjai","Hartvigsen","1954-05-11","1986-10-14","Sales"
276143,"Vishv","Hedayat","1955-10-18","1987-11-03","Sales"
276153,"Kazuhito","Copas","1954-08-09","1988-04-08","Sales"
276389,"Van","Hofman","1954-09-08","1985-03-11","Sales"
276685,"Pradeep","Piveteau","1955-12-20","1987-09-24","Sales"
277996,"Naftaly","Straney","1954-01-30","1987-03-07","Sales"
278031,"Marco","Chandrasekhar","1955-11-18","1985-02-24","Sales"
278095,"Nagui","Merel","1953-05-15","1987-04-05","Sales"
278696,"Mara","Melichar","1952-12-22","1988-07-04","Sales"
279093,"Turgut","Farrag","1953-05-17","1988-05-31","Sales"
279338,"Sreekrishna","Hiltgen","1952-11-20","1987-11-25","Sales"
279433,"Tetsurou","Billawala","1954-12-15","1985-08-18","Sales"
279451,"Pasqua","Qiwen","1954-01-28","1985-08-19","Sales"
279518,"Werner","Ellozy","1953-12-29","1988-01-20","Sales"
279770,"Chenyi","Brickell","1952-02-04","1986-08-07","Sales"
280062,"Sashi","Condotta","1954-10-05","1988-02-02","Sales"
280391,"Niclas","Spell","1952-10-13","1985-10-04","Sales"
280512,"Sumant","Trelles","1955-05-27","1987-07-21","Sales"
281381,"Shahar","Kushner","1953-04-01","1986-12-09","Sales"
281385,"Georgi","Oxenboll","1955-10-01","1988-09-04","Sales"
281750,"Mohamadou","Laventhal","1952-08-13","1988-07-09","Sales"
282841,"Alejandra","Schwabacher","1953-07-30","1988-10-16","Sales"
283435,"Takahiro","Schmezko","1952-09-11","1987-11-02","Sales"
283529,"Lucien","Ertl","1954-04-28","1988-12-21","Sales"
283653,"Neelam","Camurati","1955-06-19","1986-01-31","Sales"
284109,"Irena","Seuren","1954-06-27","1987-05-19","Sales"
284674,"Krassimir","Monarch","1954-12-12","1988-01-01","Sales"
284803,"Suebskul","Chinal","1953-01-23","1988-04-16","Sales"
284877,"Satosi","Chorvat","1952-11-15","1987-10-16","Sales"
285061,"Babette","Baja","1954-08-15","1987-03-02","Sales"
285938,"Serenella","Hiraishi","1953-02-27","1986-03-09","Sales"
286615,"Lokesh","Eterovic","1952-03-12","1987-01-28","Sales"
287076,"Almudena","Harnett","1955-03-02","1986-03-09","Sales"
287552,"Idoia","Hockney","1954-11-11","1987-02-05","Sales"
287598,"Bader","Jiang","1954-01-20","1985-10-06","Sales"
287600,"Rajmohan","Vieth","1953-09-08","1988-07-22","Sales"
288051,"Murthy","Thibadeau","1954-11-16","1988-11-23","Sales"
288574,"Fayez","Paludetto","1953-02-20","1986-01-14","Sales"
289022,"Bowen","Czap","1954-01-01","1987-07-07","Sales"
289433,"Demos","Maquelin","1953-11-07","1987-01-29","Sales"
289445,"Bedir","Shackel","1955-03-07","1987-01-30","Sales"
289669,"Larisa","Litzler","1954-10-29","1988-09-19","Sales"
290491,"Marsal","Vadhan","1955-04-04","1985-06-24","Sales"
291068,"Conor","Zaccaria","1953-05-16","1987-06-07","Sales"
291106,"Masako","Gilg","1955-11-19","1987-07-07","Sales"
291653,"Rafael","Strehl","1955-07-30","1986-12-19","Sales"
291683,"Denny","Masand","1952-04-04","1987-11-04","Sales"
291908,"Marek","Soloway","1954-02-28","1986-01-12","Sales"
292023,"Demos","Rullman","1952-03-09","1985-08-17","Sales"
292378,"Mang","Harllee","1952-05-18","1986-12-12","Sales"
292533,"Zine","Muchinsky","1953-09-13","1985-06-10","Sales"
292554,"Steen","Heuser","1954-03-11","1987-11-12","Sales"
292671,"DeForest","Granlund","1954-02-15","1985-04-24","Sales"
293647,"Martina","Lindqvist","1954-07-16","1988-06-24","Sales"
293769,"Paris","Valtorta","1953-09-29","1987-03-13","Sales"
293814,"Barton","Bach","1955-06-17","1987-02-20","Sales"
293946,"Nadjib","Merro","1953-02-08","1988-06-20","Sales"
294232,"Kasturi","Salvesen","1954-12-20","1986-02-03","Sales"
294893,"Hironoby","Marwedel","1955-08-24","1985-02-07","Sales"
294958,"Constantine","Zuberek","1955-04-09","1986-12-04","Sales"
295181,"Niclas","Skogmar","1953-12-27","1985-11-14","Sales"
295439,"Makato","Fadgyas","1952-11-18","1986-10-31","Sales"
295796,"Ewing","Trachtenberg","1954-03-26","1986-01-06","Sales"
295853,"Doohun","Rahimi","1952-08-02","1986-08-09","Sales"
295919,"Florina","Saoudi","1955-05-14","1988-08-19","Sales"
296569,"Gila","Lindenbaum","1955-02-07","1985-09-10","Sales"
296821,"Charlene","Cooman","1952-12-19","1986-01-28","Sales"
296906,"Fumiyo","Gips","1954-04-22","1988-04-12","Sales"
297270,"Masoud","Zucker","1954-02-12","1987-10-19","Sales"
297635,"Chandrasekaran","Gecsei","1955-05-18","1986-07-14","Sales"
298145,"Lubomir","Fadgyas","1954-02-26","1988-06-26","Sales"
298277,"Mary","Uludag","1953-08-01","1987-02-22","Sales"
298859,"Shuji","Dehkordi","1954-12-05","1986-10-14","Sales"
299329,"Maja","Brattka","1954-12-13","1987-08-05","Sales"
299540,"Shigehito","Holburn","1954-09-04","1985-12-23","Sales"
299608,"Sudharsan","Schapiro","1952-03-06","1986-06-20","Sales"
299786,"Dietrich","Vanwelkenhuysen","1954-05-21","1987-09-02","Sales"
400356,"Collette","Comte","1955-06-27","1986-11-09","Sales"
401261,"Phule","Szilard","1955-09-18","1988-01-20","Sales"
402011,"Bodo","Hatcliff","1952-02-20","1988-05-07","Sales"
402056,"Bezalel","Larfeldt","1955-12-03","1988-11-23","Sales"
402406,"Mats","Larfeldt","1953-11-25","1986-05-17","Sales"
402430,"Atreye","Ernst","1954-10-06","1986-04-27","Sales"
403052,"Tsz","Boyle","1952-12-17","1985-11-16","Sales"
403296,"Seongbae","Backhouse","1955-08-15","1985-12-22","Sales"
403485,"Jeane","Larfeldt","1955-07-29","1986-10-02","Sales"
403700,"Cedric","Picco","1954-08-14","1986-01-27","Sales"
404014,"Djelloul","Improta","1952-05-12","1987-09-14","Sales"
404105,"Minghong","Cyre","1953-08-30","1988-01-26","Sales"
404123,"Arfst","Encarnacion","1954-01-06","1986-09-19","Sales"
404233,"Baziley","Nivat","1954-08-09","1988-07-13","Sales"
404823,"Vojin","Levergood","1954-11-12","1985-11-17","Sales"
404875,"Khatoun","Meszaros","1952-07-07","1987-05-08","Sales"
404890,"Snehasis","Schreiter","1955-12-19","1986-08-26","Sales"
405107,"Claudi","Deville","1955-10-12","1985-07-31","Sales"
405583,"Gretta","Reeker","1952-10-16","1987-02-28","Sales"
406216,"Qiwen","Ciolek","1953-05-26","1988-01-17","Sales"
406269,"Bangqing","Zastre","1955-12-06","1985-12-30","Sales"
406384,"Bernt","Bouloucos","1952-06-05","1986-10-18","Sales"
407002,"Kenton","Peyn","1953-02-11","1986-09-19","Sales"
407803,"Khatoun","Chaudhury","1952-09-15","1988-04-04","Sales"
408208,"Xuejia","Senzako","1952-11-28","1987-08-03","Sales"
408348,"Syozo","Zeilberger","1952-11-04","1985-03-05","Sales"
408608,"Hyuncheol","Skafidas","1955-03-29","1985-11-18","Sales"
409983,"Yinghua","Bach","1954-03-16","1988-05-16","Sales"
410966,"Juichirou","Cooman","1954-06-19","1985-02-26","Sales"
411834,"Fusako","Beetstra","1955-12-16","1986-12-10","Sales"
412866,"Torsten","Lyonns","1953-04-05","1987-04-13","Sales"
413576,"Susumu","Luce","1955-02-25","1988-01-08","Sales"
413671,"Aral","Moehrke","1952-02-04","1986-01-08","Sales"
413708,"Arnould","Krzyzanowski","1955-08-26","1987-02-14","Sales"
414131,"Taisook","Neiman","1953-01-27","1988-05-08","Sales"
415117,"Sudhanshu","Gente","1955-05-16","1988-08-13","Sales"
415206,"Takahiro","Heyers","1954-01-08","1987-01-03","Sales"
415483,"Marko","Beeson","1954-05-21","1986-12-16","Sales"
415486,"Shahar","Comyn","1955-07-28","1985-07-23","Sales"
415526,"Sailaja","Blokdijk","1952-08-04","1985-11-01","Sales"
415962,"Anoosh","Kolinko","1955-06-05","1988-11-28","Sales"
416032,"Patricio","Schicker","1954-03-12","1985-04-24","Sales"
416330,"Candida","Pollock","1954-11-24","1985-11-14","Sales"
416788,"Apostol","Hoogerwoord","1953-06-03","1986-08-23","Sales"
417510,"Yonghong","Ernst","1954-09-14","1986-08-02","Sales"
417576,"Adhemar","Murtagh","1954-12-25","1986-06-06","Sales"
417777,"Vitali","Picel","1953-04-14","1987-08-20","Sales"
418000,"Yuichiro","Alpin","1954-01-21","1988-10-17","Sales"
418019,"Kristina","Ecklund","1953-12-30","1985-02-15","Sales"
418039,"Shuichi","Ramalingam","1954-02-26","1985-06-27","Sales"
418683,"Tsuneo","Lagarias","1952-11-01","1986-11-21","Sales"
418799,"Uzi","Kakkar","1954-04-21","1986-10-29","Sales"
419330,"Kaijung","Einsfeld","1952-04-08","1988-10-03","Sales"
419578,"Elgin","Ullian","1954-07-15","1987-12-22","Sales"
419669,"Florina","Monarch","1952-03-08","1986-04-16","Sales"
420034,"Pascal","Beilner","1953-10-26","1986-08-04","Sales"
420394,"Khun","Worfolk","1955-10-28","1986-06-04","Sales"
421172,"Heejo","Danley","1955-11-28","1987-09-02","Sales"
421364,"Huican","Ramalingam","1953-03-18","1985-03-17","Sales"
421683,"Khalil","Heystek","1955-10-15","1985-11-05","Sales"
421775,"Gretta","Baak","1954-11-18","1987-04-16","Sales"
422349,"Mani","Straney","1954-03-22","1985-08-20","Sales"
422812,"Akeno","Pashtan","1952-02-12","1986-12-03","Sales"
423388,"Hiroyasu","Byoun","1953-02-07","1987-10-28","Sales"
423702,"Parke","Iivonen","1954-04-25","1988-01-14","Sales"
424230,"Irena","Sridhar","1952-03-11","1987-08-19","Sales"
424263,"Martins","Schoegge","1955-03-13","1986-12-25","Sales"
424581,"Turgut","Christianini","1955-11-03","1986-07-06","Sales"
425132,"Christoper","Perry","1955-11-04","1987-01-30","Sales"
425627,"Guadalupe","Sewelson","1953-08-08","1988-05-19","Sales"
425785,"Przemyslawa","Rijsenbrij","1954-02-23","1985-05-12","Sales"
425932,"Saeed","Piancastelli","1954-12-12","1985-12-12","Sales"
426090,"Weiru","Falck","1954-08-21","1987-08-01","Sales"
426099,"Alair","Sherertz","1953-04-01","1986-12-25","Sales"
426800,"Kwok","Kuhnemann","1955-07-18","1988-10-26","Sales"
426928,"Kauko","Georgatos","1955-01-30","1986-08-19","Sales"
427028,"Saddek","Bernardeschi","1953-09-02","1986-01-14","Sales"
427346,"Denis","Kropf","1952-10-06","1985-10-30","Sales"
427370,"Chinho","Slobodova","1954-11-29","1986-11-27","Sales"
427682,"Boalin","Birta","1954-04-05","1987-06-04","Sales"
427924,"Brendon","Msuda","1955-11-30","1987-07-09","Sales"
428198,"Behnaam","Thibadeau","1953-11-16","1986-02-04","Sales"
428585,"Sanjeeva","Selvestrel","1954-02-16","1986-09-15","Sales"
429067,"Kwan","Morrow","1955-10-24","1987-01-02","Sales"
429297,"Becky","Acton","1955-03-22","1985-10-26","Sales"
429766,"Mandell","Lorin","1953-01-24","1987-09-23","Sales"
430414,"Marlo","Piazza","1952-05-07","1987-10-24","Sales"
430999,"Khatoun","Ranon","1952-03-10","1985-09-22","Sales"
432483,"Zhanqiu","Taneja","1954-10-24","1985-07-26","Sales"
432547,"Gretta","Waeselynck","1954-12-23","1988-06-21","Sales"
432978,"Pasqua","Herath","1955-06-23","1988-08-08","Sales"
433061,"Weiwu","Masada","1952-02-05","1988-06-28","Sales"
433509,"Dzung","Demian","1953-05-18","1986-10-30","Sales"
433790,"Prodip","Rusmann","1954-04-18","1988-10-21","Sales"
433914,"Dmitri","Heuter","1954-01-20","1986-10-04","Sales"
434289,"Sajjan","Broomell","1952-07-26","1987-03-07","Sales"
434721,"Djenana","Weedman","1955-03-03","1988-01-23","Sales"
435630,"Dines","Baer","1952-08-05","1987-07-29","Sales"
435719,"Gritta","Sidou","1955-10-06","1987-02-22","Sales"
435911,"Patricia","Perez","1955-06-27","1987-10-15","Sales"
435980,"Toney","Rando","1955-01-30","1986-04-02","Sales"
436372,"Abdelkader","Leslie","1952-05-02","1986-10-19","Sales"
436651,"Weijing","Birnbaum","1954-02-23","1988-11-19","Sales"
436974,"Kellie","Gilg","1954-06-24","1987-05-08","Sales"
437264,"Zijian","VanScheik","1953-12-28","1987-02-10","Sales"
438007,"Fumiya","Lanphier","1953-12-05","1986-03-04","Sales"
438726,"Ewing","Serov","1952-10-21","1985-10-29","Sales"
438944,"Florian","Anick","1954-03-03","1988-11-10","Sales"
439090,"Hyuncheol","Tsunoo","1953-02-04","1986-08-01","Sales"
440136,"Bowen","Jenevein","1955-02-05","1988-09-01","Sales"
440400,"Vasiliy","Karlin","1955-10-20","1985-04-04","Sales"
440412,"Eberhardt","Radivojevic","1953-08-27","1987-10-24","Sales"
441179,"Tommaso","Sgarro","1954-02-03","1988-01-17","Sales"
441228,"Kazuhiko","Winter","1954-04-21","1985-07-20","Sales"
441669,"Raimond","Chimia","1952-08-15","1988-04-03","Sales"
442149,"Utpal","Bodoff","1954-06-30","1987-05-25","Sales"
443253,"Abdulla","Tchuente","1954-01-16","1985-08-24","Sales"
443270,"Vasiliy","Chvatal","1952-02-10","1987-04-24","Sales"
443637,"Mohua","Guenter","1952-12-18","1987-02-26","Sales"
444447,"Chuanti","Leuchs","1955-10-19","1986-06-19","Sales"
444738,"Takahira","Gargeya","1953-01-16","1986-06-30","Sales"
445306,"Arvind","Taubman","1953-10-05","1987-06-24","Sales"
445509,"Hein","Templeman","1954-08-07","1985-11-14","Sales"
445910,"Patricia","Fritzsche","1955-01-01","1985-12-21","Sales"
446071,"Rasiah","Danner","1953-01-09","1986-05-04","Sales"
446223,"Gay","Perin","1953-07-25","1985-08-09","Sales"
446370,"Bedrich","Sewelson","1953-05-29","1985-06-16","Sales"
447008,"Zsolt","Cooman","1952-09-14","1986-09-06","Sales"
447061,"Ewing","Pluym","1955-08-31","1986-03-04","Sales"
447076,"Teruyuki","Straney","1954-10-15","1985-08-07","Sales"
447149,"Teiji","Eppinger","1952-06-02","1988-03-29","Sales"
447719,"Jinya","Bernardeschi","1953-05-30","1987-05-29","Sales"
448250,"Susumu","Teitelbaum","1955-11-29","1985-08-13","Sales"
448440,"Idoia","Bala","1952-08-14","1985-09-05","Sales"
448762,"Hirochika","Lakshmanan","1955-12-22","1987-07-05","Sales"
448789,"Lucian","Ranai","1953-05-09","1987-07-08","Sales"
448846,"Abdulla","Lipner","1953-05-31","1986-11-22","Sales"
449237,"Conal","Beutelspacher","1953-11-23","1987-12-07","Sales"
449581,"Chuanti","Stamatiou","1955-01-29","1986-11-19","Sales"
449816,"Mariangiola","Lanzelotte","1953-11-09","1987-03-06","Sales"
449903,"Teruyuki","Billingsley","1955-08-16","1988-10-20","Sales"
449962,"Marsal","Heystek","1955-04-19","1986-01-27","Sales"
450114,"Duro","Erdmenger","1954-05-19","1985-11-03","Sales"
451068,"Howell","Collavizza","1954-12-05","1987-11-29","Sales"
452061,"Ramya","Tramer","1952-09-05","1985-05-08","Sales"
452541,"Morris","Strandh","1955-02-17","1986-05-11","Sales"
452553,"Jagoda","Baalen","1955-01-09","1987-11-19","Sales"
453151,"Yuping","Rosiles","1955-01-21","1985-09-10","Sales"
453479,"Zhensheng","Sudbeck","1953-08-05","1987-03-26","Sales"
453837,"Shrikanth","Basawa","1955-01-18","1986-08-07","Sales"
454195,"Dmitry","Pettit","1955-08-29","1987-08-17","Sales"
454231,"Giordano","Schoegge","1952-11-16","1985-10-28","Sales"
454342,"Tonia","Jording","1954-04-27","1985-05-13","Sales"
454375,"Nevio","Paludetto","1952-07-16","1988-12-21","Sales"
454444,"Mamdouh","Wynblatt","1954-10-21","1986-01-25","Sales"
454991,"Haldon","Koblick","1953-06-12","1986-11-04","Sales"
455230,"Manohar","Baranowski","1955-02-02","1986-07-01","Sales"
455355,"Remko","Rotem","1954-10-26","1988-09-25","Sales"
455461,"Adam","Angel","1952-10-23","1987-11-30","Sales"
455998,"Dante","Panangaden","1953-04-10","1987-02-27","Sales"
456411,"Masanao","Maraist","1952-05-10","1986-03-22","Sales"
457606,"Bodo","Janocha","1954-10-07","1985-07-05","Sales"
457801,"Abdulla","Antonakopoulos","1953-09-22","1987-08-01","Sales"
458452,"Mamdouh","Suwa","1955-06-04","1988-09-25","Sales"
458597,"Valeri","Feldmann","1953-01-26","1987-01-17","Sales"
458612,"Zsolt","Suppi","1952-06-03","1988-11-16","Sales"
458948,"Mang","Boissier","1955-02-12","1985-12-22","Sales"
459173,"Lein","Basawa","1954-04-28","1987-10-31","Sales"
459541,"Seongbae","Hutton","1955-12-25","1987-12-21","Sales"
459711,"Fusako","Junot","1952-11-09","1986-05-03","Sales"
459921,"Chirstian","Quittner","1954-06-20","1985-04-13","Sales"
460114,"Sailaja","Perna","1953-05-11","1985-07-09","Sales"
460335,"Toney","Sethi","1955-03-24","1987-10-22","Sales"
461005,"Vugranam","Zaccaria","1953-04-11","1987-03-12","Sales"
461144,"Marla","Baar","1955-12-17","1988-03-18","Sales"
462157,"Mabhin","Emmart","1953-02-04","1986-08-07","Sales"
462231,"Anneke","Albarhamtoshy","1955-01-06","1988-04-09","Sales"
464310,"Marit","Molenkamp","1955-04-19","1985-08-08","Sales"
464692,"Paraskevi","Katiyar","1952-05-26","1987-02-02","Sales"
465119,"Radhakrishnan","Portugali","1954-02-06","1986-12-06","Sales"
465162,"Iara","Hashii","1952-05-17","1987-01-01","Sales"
466279,"Adil","Goodrum","1955-01-12","1988-01-13","Sales"
466323,"Luerbio","Prochazka","1954-09-26","1988-11-08","Sales"
466527,"Shawna","Eterovic","1952-09-08","1988-08-05","Sales"
466632,"Sumant","Burnard","1952-11-23","1987-06-15","Sales"
466764,"Tadanori","Tsukuda","1954-11-07","1986-09-03","Sales"
467001,"Kousuke","Samarati","1955-01-19","1985-05-18","Sales"
467524,"Youngkon","Pearson","1954-04-28","1987-03-25","Sales"
467773,"Xuejia","Guenter","1954-08-13","1986-01-29","Sales"
468624,"Nalini","Beznosov","1954-01-01","1988-10-19","Sales"
468942,"Jouni","Matzat","1953-02-20","1985-05-23","Sales"
469678,"Dmitry","Clemencon","1955-10-21","1988-12-04","Sales"
470033,"Carrsten","Ciolek","1953-06-24","1988-05-12","Sales"
470150,"Richard","Foong","1952-11-07","1986-10-19","Sales"
470386,"Yongmin","dAstous","1955-11-25","1985-07-06","Sales"
470401,"Inderjeet","Roohalamini","1955-07-09","1985-08-19","Sales"
470630,"Huican","Jarecki","1952-04-03","1988-12-10","Sales"
471079,"Kasturi","Swiss","1952-12-24","1988-06-17","Sales"
471422,"Teunis","Atchley","1953-10-20","1985-03-04","Sales"
471529,"Munir","Aloia","1952-12-03","1988-12-15","Sales"
471546,"Cedric","Picht","1955-10-20","1985-02-19","Sales"
471633,"Kyoichi","Jervis","1955-10-13","1985-08-30","Sales"
471964,"Janche","Leaver","1952-06-11","1986-03-12","Sales"
472102,"Gil","Redmiles","1955-01-27","1986-02-16","Sales"
472255,"Marlo","Krohn","1955-07-20","1987-03-16","Sales"
472349,"Zeljko","Ouhyoung","1955-03-07","1985-07-23","Sales"
472596,"Changho","Hofstetter","1955-12-18","1987-03-11","Sales"
472650,"Theirry","Ratnakar","1955-12-07","1986-03-25","Sales"
472914,"Weidon","Lorho","1954-11-16","1987-01-20","Sales"
473599,"Gennady","Rissanen","1952-09-07","1988-06-30","Sales"
473776,"Aemilian","Demir","1955-05-24","1985-04-11","Sales"
473800,"Herb","Lakshmanan","1954-11-08","1986-09-01","Sales"
474516,"Barton","Hambrick","1955-10-21","1988-02-09","Sales"
474793,"Arunachalam","Srimani","1953-11-27","1986-07-07","Sales"
475181,"Ebbe","Terwilliger","1954-07-29","1988-06-27","Sales"
475641,"Girolamo","Azevdeo","1953-08-17","1987-05-05","Sales"
475757,"Tommaso","Mayerwieser","1952-11-11","1986-09-23","Sales"
475816,"Tonny","Siksek","1954-05-04","1985-11-20","Sales"
475920,"Bogdan","Matzke","1955-06-19","1988-12-10","Sales"
476222,"Kristian","Mellouli","1953-06-30","1986-07-20","Sales"
477298,"Zengping","Denny","1953-12-02","1987-04-11","Sales"
477545,"Shaunak","Preusig","1955-02-08","1987-04-07","Sales"
477778,"Abdulah","Fadgyas","1952-12-30","1987-05-24","Sales"
477811,"Shai","Whitcomb","1952-03-20","1986-10-22","Sales"
478737,"Nadjib","Munos","1954-05-01","1988-10-07","Sales"
479333,"Lene","Rosiles","1954-10-15","1987-12-23","Sales"
479958,"Uta","Schmezko","1952-11-11","1985-11-03","Sales"
480199,"Fumiyo","Msuda","1955-07-23","1987-02-22","Sales"
480376,"Akhilish","Kieras","1955-04-06","1988-11-02","Sales"
480536,"Lansing","Gyorkos","1952-10-17","1986-10-15","Sales"
480683,"Jayesh","Wixon","1955-06-12","1985-04-24","Sales"
480789,"Masami","Mahmud","1952-09-21","1985-08-03","Sales"
480849,"Leon","Perz","1954-05-09","1985-12-01","Sales"
481170,"Ugo","Gustavson","1952-10-05","1985-03-01","Sales"
481322,"Salvador","Hettesheimer","1953-07-18","1986-12-05","Sales"
481475,"Jessie","Danley","1954-06-22","1985-03-03","Sales"
481599,"Hausi","Kawashima","1952-05-03","1986-03-23","Sales"
482514,"Geoff","Constantine","1955-04-29","1985-08-19","Sales"
482813,"Dipayan","Veccia","1952-10-20","1986-11-12","Sales"
482829,"Arup","Melski","1953-11-02","1987-07-06","Sales"
483082,"Zito","Pileggi","1954-12-25","1987-04-09","Sales"
483262,"Vivian","Billawala","1952-12-03","1986-12-11","Sales"
483438,"Otmar","Hofstetter","1953-08-16","1985-06-04","Sales"
483846,"Chikara","Merks","1952-12-27","1987-11-20","Sales"
484522,"Denis","Paciorek","1954-06-16","1985-10-03","Sales"
484981,"Toshiko","Anger","1952-11-24","1987-01-13","Sales"
485798,"Barun","Georgakopoulos","1954-11-24","1985-06-10","Sales"
486174,"Mabo","Sinitsyn","1954-01-23","1987-05-24","Sales"
486345,"Marsal","Brodie","1955-06-12","1988-06-13","Sales"
486494,"Gererd","Vural","1955-09-01","1987-07-01","Sales"
486516,"Shih","Kitsuregawa","1953-03-08","1987-04-11","Sales"
486583,"LiMin","Suri","1954-08-05","1986-05-04","Sales"
486888,"Florina","Veeraraghavan","1955-08-25","1987-04-29","Sales"
487525,"Irena","Buescher","1954-05-27","1987-04-13","Sales"
487543,"Xiping","Menhoudj","1952-04-17","1988-08-20","Sales"
488631,"Marsha","Noriega","1955-12-03","1988-11-12","Sales"
489624,"Odoardo","Malabarba","1952-12-28","1986-02-11","Sales"
489863,"Duangkaew","Murthy","1953-02-05","1987-07-15","Sales"
490044,"Huiqun","Ginneken","1954-10-24","1987-04-02","Sales"
490226,"Kristinn","Syang","1953-09-25","1985-05-02","Sales"
490251,"Youssef","Zweizig","1954-09-08","1988-04-15","Sales"
490640,"JoAnna","Puoti","1952-06-16","1987-08-13","Sales"
490875,"Kwun","Peyn","1954-09-10","1985-11-13","Sales"
490982,"Mountaz","Feinberg","1955-10-04","1985-12-22","Sales"
491028,"Deniz","Kaltofen","1955-02-17","1988-03-25","Sales"
491117,"Makato","Liedekerke","1955-08-13","1987-02-12","Sales"
491601,"Bader","Lampe","1953-06-13","1987-02-08","Sales"
491754,"Kiyokazu","Rouquie","1955-03-27","1987-01-04","Sales"
492058,"Jaques","Menyhert","1953-12-11","1986-03-16","Sales"
492278,"Chinhyun","Delgrange","1954-06-03","1988-11-25","Sales"
492303,"Fun","Reistad","1955-10-01","1988-09-09","Sales"
492647,"Leen","Madeira","1953-08-25","1987-02-24","Sales"
492678,"Kazuyasu","Pettis","1955-05-20","1986-02-13","Sales"
492835,"Khaled","Khalil","1954-07-12","1985-03-10","Sales"
493181,"Kwangjo","Belinskaya","1953-07-02","1987-01-26","Sales"
493262,"Pintsang","Fiebach","1954-04-26","1986-03-31","Sales"
493862,"Weiye","Radivojevic","1955-10-19","1987-01-13","Sales"
494951,"Emran","Waleschkowski","1954-12-18","1988-03-31","Sales"
495136,"Barna","Sherertz","1954-03-13","1985-07-23","Sales"
495415,"Tadanori","Lammel","1952-04-22","1986-01-08","Sales"
495426,"Leon","Pellegrinelli","1954-11-19","1987-11-14","Sales"
495543,"Lorien","Cangellaris","1952-07-07","1987-02-24","Sales"
495869,"Shai","Pluym","1954-03-08","1986-09-01","Sales"
495896,"Udaiprakash","Hemaspaandra","1955-07-01","1988-03-10","Sales"
496400,"Naftaly","Eiter","1955-04-12","1986-05-22","Sales"
496451,"Aleksander","Glowinski","1954-01-03","1987-08-05","Sales"
496472,"Gilbert","Carrere","1953-03-03","1987-06-25","Sales"
496558,"Yahiko","Niizuma","1955-08-15","1986-02-23","Sales"
496668,"Sakthirel","Hockney","1954-01-09","1986-02-24","Sales"
496868,"Fun","Klyachko","1952-08-26","1988-05-15","Sales"
497088,"Alassane","Picco","1955-01-30","1986-02-02","Sales"
497412,"Kankanahalli","Kamble","1954-01-11","1987-10-08","Sales"
497448,"Karsten","Suwa","1952-11-08","1985-04-20","Sales"
497538,"Zhiwei","Kuhnemann","1955-09-07","1987-07-26","Sales"
498104,"Aamer","Rosca","1954-04-03","1985-06-14","Sales"
498248,"Munir","Suwa","1952-09-26","1987-11-06","Sales"
499166,"Kiyomitsu","Gini","1953-01-06","1987-02-14","Sales"
499337,"Werner","Antonisse","1954-03-06","1987-02-04","Sales"
499347,"Ugo","Schwartzbauer","1953-03-28","1988-09-08","Sales"
499671,"Jayesh","Ambroszkiewicz","1955-10-03","1988-02-04","Sales"
